source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,11
0,13
0,14
0,16
0,17
0,18
0,20
0,21
0,23
0,24
0,25
0,29
0,32
0,46
0,49
0,51
0,58
0,60
0,63
0,64
0,65
0,70
0,81
0,87
0,93
0,97
0,110
0,114
0,116
0,121
0,127
0,134
0,136
0,142
0,166
0,177
0,193
0,194
0,203
0,211
0,222
0,245
0,249
0,252
0,259
0,261
0,262
0,274
0,276
0,286
0,293
0,304
0,306
0,309
0,320
0,340
0,359
0,382
0,391
0,395
0,404
0,414
0,430
0,436
0,443
0,496
0,499
0,508
0,525
0,530
0,575
0,580
0,586
0,588
0,595
0,598
0,619
0,631
0,639
0,652
0,687
0,688
0,692
0,722
0,723
0,743
0,747
0,758
0,771
0,779
0,783
0,795
0,800
0,811
0,817
0,846
0,861
0,877
0,889
0,909
0,920
0,958
0,967
0,970
0,975
1,6
1,9
1,12
1,14
1,15
1,21
1,22
1,24
1,31
1,39
1,40
1,45
1,51
1,57
1,59
1,70
1,71
1,77
1,79
1,80
1,88
1,91
1,133
1,137
1,143
1,154
1,161
1,166
1,193
1,217
1,233
1,321
1,335
1,352
1,373
1,374
1,382
1,413
1,431
1,432
1,434
1,446
1,455
1,511
1,538
1,547
1,562
1,583
1,663
1,670
1,678
1,689
1,700
1,756
1,758
1,879
1,914
1,967
2,6
2,7
2,10
2,11
2,13
2,15
2,18
2,29
2,36
2,53
2,55
2,73
2,97
2,117
2,135
2,139
2,142
2,170
2,219
2,224
2,232
2,237
2,267
2,279
2,300
2,311
2,384
2,437
2,440
2,468
2,490
2,517
2,610
2,615
2,646
2,670
2,752
2,765
2,780
2,783
2,838
2,999
3,6
3,7
3,8
3,10
3,13
3,17
3,20
3,22
3,23
3,24
3,33
3,34
3,41
3,50
3,52
3,58
3,62
3,69
3,90
3,100
3,101
3,104
3,118
3,125
3,126
3,132
3,144
3,148
3,152
3,161
3,166
3,174
3,198
3,199
3,201
3,205
3,225
3,245
3,246
3,249
3,258
3,297
3,329
3,355
3,356
3,366
3,377
3,407
3,410
3,451
3,452
3,457
3,483
3,498
3,514
3,515
3,518
3,526
3,610
3,645
3,705
3,775
3,791
3,812
3,842
3,886
3,901
3,934
3,942
3,956
3,965
3,994
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,18
4,20
4,22
4,30
4,31
4,32
4,44
4,45
4,49
4,50
4,62
4,78
4,84
4,103
4,105
4,113
4,122
4,142
4,180
4,187
4,217
4,218
4,221
4,223
4,232
4,238
4,244
4,246
4,271
4,305
4,307
4,311
4,315
4,317
4,334
4,335
4,348
4,459
4,469
4,472
4,487
4,493
4,510
4,511
4,533
4,544
4,572
4,576
4,584
4,598
4,604
4,616
4,637
4,639
4,646
4,655
4,658
4,691
4,694
4,700
4,733
4,736
4,769
4,783
4,813
4,816
4,865
4,874
4,918
4,926
4,949
4,953
4,965
4,993
5,23
5,24
5,40
5,81
5,97
5,117
5,180
5,219
5,231
5,266
5,302
5,374
5,389
5,434
5,495
5,499
5,528
5,562
5,569
5,716
5,718
5,748
5,893
6,7
6,8
6,9
6,11
6,15
6,19
6,20
6,26
6,38
6,40
6,51
6,53
6,59
6,60
6,64
6,65
6,66
6,68
6,72
6,84
6,90
6,91
6,94
6,107
6,124
6,131
6,167
6,186
6,189
6,192
6,196
6,205
6,214
6,215
6,223
6,235
6,242
6,250
6,266
6,276
6,286
6,319
6,330
6,345
6,347
6,361
6,383
6,393
6,400
6,487
6,495
6,496
6,502
6,507
6,567
6,628
6,632
6,678
6,710
6,737
6,750
6,762
6,763
6,768
6,837
6,883
6,931
6,942
6,953
6,983
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,16
7,22
7,25
7,26
7,27
7,29
7,31
7,35
7,36
7,37
7,44
7,54
7,57
7,63
7,79
7,89
7,92
7,100
7,106
7,120
7,121
7,125
7,126
7,127
7,133
7,149
7,153
7,155
7,161
7,174
7,175
7,187
7,208
7,211
7,219
7,226
7,228
7,239
7,242
7,252
7,260
7,283
7,284
7,288
7,290
7,302
7,310
7,322
7,324
7,336
7,350
7,386
7,399
7,406
7,407
7,428
7,434
7,445
7,463
7,513
7,517
7,529
7,545
7,548
7,568
7,573
7,602
7,635
7,654
7,665
7,673
7,677
7,709
7,716
7,736
7,741
7,770
7,817
7,827
7,857
7,879
7,900
7,935
7,956
7,988
7,998
8,12
8,14
8,15
8,25
8,35
8,38
8,43
8,47
8,50
8,51
8,52
8,56
8,59
8,64
8,72
8,77
8,80
8,85
8,89
8,103
8,116
8,153
8,157
8,165
8,169
8,180
8,204
8,241
8,273
8,330
8,379
8,421
8,444
8,449
8,467
8,475
8,511
8,526
8,532
8,549
8,573
8,593
8,595
8,626
8,630
8,654
8,659
8,664
8,708
8,715
8,724
8,729
8,754
8,780
8,820
8,862
8,889
9,10
9,12
9,16
9,25
9,27
9,30
9,34
9,37
9,44
9,46
9,48
9,59
9,76
9,88
9,91
9,97
9,121
9,132
9,146
9,148
9,155
9,201
9,218
9,221
9,229
9,231
9,281
9,290
9,291
9,317
9,340
9,372
9,378
9,389
9,451
9,542
9,694
9,775
9,839
9,856
9,959
10,13
10,14
10,17
10,21
10,22
10,27
10,30
10,36
10,45
10,52
10,64
10,100
10,105
10,108
10,138
10,160
10,165
10,184
10,197
10,210
10,309
10,320
10,326
10,330
10,349
10,368
10,386
10,392
10,393
10,394
10,405
10,436
10,461
10,464
10,465
10,473
10,530
10,579
10,590
10,622
10,681
10,713
10,733
10,761
10,831
10,836
10,873
10,898
10,900
10,902
10,919
10,925
10,960
11,18
11,20
11,26
11,30
11,36
11,41
11,42
11,47
11,68
11,69
11,82
11,96
11,98
11,100
11,103
11,122
11,159
11,191
11,193
11,207
11,255
11,284
11,289
11,308
11,314
11,333
11,341
11,390
11,404
11,428
11,457
11,491
11,565
11,568
11,672
11,700
11,712
11,774
11,872
11,903
11,906
11,922
11,996
12,16
12,18
12,32
12,36
12,42
12,73
12,82
12,87
12,92
12,95
12,109
12,112
12,125
12,150
12,184
12,204
12,264
12,285
12,316
12,385
12,436
12,471
12,501
12,533
12,542
12,592
12,686
12,717
12,750
12,770
12,866
12,874
13,15
13,17
13,19
13,28
13,33
13,35
13,39
13,47
13,104
13,113
13,117
13,118
13,122
13,131
13,132
13,151
13,164
13,182
13,188
13,201
13,209
13,220
13,226
13,236
13,248
13,268
13,281
13,314
13,342
13,346
13,361
13,419
13,472
13,475
13,504
13,506
13,512
13,518
13,561
13,583
13,585
13,600
13,623
13,627
13,709
13,745
13,815
13,881
13,895
13,970
13,980
14,61
14,67
14,73
14,78
14,80
14,82
14,107
14,118
14,176
14,203
14,293
14,347
14,365
14,703
14,742
14,883
14,888
14,943
14,981
14,989
15,16
15,17
15,19
15,21
15,23
15,28
15,29
15,31
15,32
15,33
15,41
15,45
15,55
15,60
15,68
15,70
15,74
15,92
15,102
15,108
15,113
15,114
15,117
15,118
15,119
