source,target
0,172
0,229
0,342
0,368
0,443
0,447
0,703
0,739
0,967
1,49
1,67
1,119
1,148
1,183
1,262
1,349
1,385
1,404
1,449
1,565
1,847
1,989
2,99
2,191
2,479
2,722
2,749
2,918
2,997
3,61
3,113
3,263
3,307
3,444
3,772
3,843
3,879
4,16
4,108
4,172
4,311
4,467
4,521
4,953
5,81
5,87
5,165
5,232
5,261
5,272
5,452
5,726
5,915
5,936
6,70
6,122
6,146
6,152
6,229
6,264
6,322
6,354
6,478
6,746
6,821
6,958
7,51
7,81
7,388
7,484
7,601
7,700
7,738
7,765
7,770
7,829
8,99
8,150
8,186
8,300
8,373
8,393
8,465
8,572
8,601
8,782
9,59
9,87
9,122
9,138
9,185
9,231
9,338
9,397
9,444
9,493
9,586
9,656
9,708
9,867
9,953
10,171
10,208
10,495
10,782
10,827
10,841
10,886
11,108
11,118
11,154
11,265
11,330
11,331
11,375
11,523
11,546
11,609
11,816
11,834
11,888
12,28
12,54
12,135
12,405
12,433
12,441
12,448
12,759
12,779
12,819
12,829
13,103
13,188
13,204
13,348
13,439
13,459
13,580
13,643
13,693
13,736
13,748
13,750
13,805
13,900
13,901
14,185
14,429
14,431
14,527
14,649
14,713
14,771
14,795
14,979
15,40
15,247
15,514
15,562
15,627
15,926
15,932
16,48
16,61
16,132
16,203
16,427
16,436
16,439
16,535
16,543
16,614
16,705
16,807
17,168
17,208
17,356
17,516
17,539
17,544
17,662
17,748
17,767
17,802
17,815
17,936
18,189
18,388
18,406
18,439
18,618
18,747
18,775
18,857
18,945
19,72
19,74
19,100
19,191
19,259
19,486
19,498
19,661
19,695
19,750
19,780
19,947
19,958
19,989
20,22
20,29
20,42
20,110
20,164
20,213
20,280
20,292
20,354
20,379
20,578
20,761
20,811
20,893
20,901
21,61
21,136
21,284
21,348
21,577
21,850
21,901
21,913
21,923
21,999
22,71
22,259
22,718
22,808
23,151
23,408
23,460
23,492
23,498
23,528
23,909
23,928
23,936
24,66
24,154
24,307
24,376
24,466
24,533
24,552
24,596
24,697
24,704
24,816
24,926
25,408
25,640
25,740
25,747
25,826
25,995
26,306
26,308
26,355
26,396
26,433
26,475
26,629
26,706
26,771
26,815
26,884
26,885
26,913
26,936
27,129
27,216
27,672
27,763
27,792
27,883
27,944
28,62
28,74
28,146
28,250
28,620
28,622
28,853
28,922
28,962
29,125
29,166
29,205
29,423
29,441
29,525
29,580
29,739
29,762
29,781
29,839
29,849
29,862
29,888
