voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Arthaud,Macron,Lassalle,Poutou,Roussel,Melenchon,Jadot,Le Pen,Pecresse,Hidalgo,Zemmour,Dupont-Aignan,Arthaud
1,mixed,0.739,Macron,Hidalgo,Poutou,Melenchon,Arthaud,Jadot,Dupont-Aignan,Lassalle,Zemmour,Roussel,Pecresse,Le Pen,Macron
2,strategic,0.0,Jadot,Melenchon,Hidalgo,Zemmour,Poutou,Macron,Pecresse,Roussel,Dupont-Aignan,Arthaud,Lassalle,Le Pen,Jadot
3,stubborn,1.0,Pecresse,Arthaud,Poutou,Roussel,Melenchon,Le Pen,Zemmour,Lassalle,Jadot,Dupont-Aignan,Macron,Hidalgo,Pecresse
4,stubborn,1.0,Dupont-Aignan,Pecresse,Arthaud,Melenchon,Jadot,Roussel,Lassalle,Zemmour,Poutou,Macron,Hidalgo,Le Pen,Dupont-Aignan
5,mixed,0.899,Le Pen,Roussel,Pecresse,Melenchon,Lassalle,Arthaud,Dupont-Aignan,Jadot,Poutou,Macron,Zemmour,Hidalgo,Le Pen
6,mixed,0.783,Arthaud,Pecresse,Dupont-Aignan,Melenchon,Poutou,Hidalgo,Lassalle,Jadot,Le Pen,Roussel,Macron,Zemmour,Arthaud
7,stubborn,1.0,Macron,Melenchon,Pecresse,Roussel,Arthaud,Jadot,Le Pen,Dupont-Aignan,Zemmour,Poutou,Hidalgo,Lassalle,Macron
8,stubborn,1.0,Le Pen,Dupont-Aignan,Poutou,Hidalgo,Pecresse,Arthaud,Zemmour,Macron,Jadot,Lassalle,Melenchon,Roussel,Le Pen
9,stubborn,1.0,Poutou,Zemmour,Jadot,Dupont-Aignan,Arthaud,Le Pen,Pecresse,Hidalgo,Lassalle,Melenchon,Roussel,Macron,Poutou
10,strategic,0.0,Le Pen,Pecresse,Zemmour,Arthaud,Poutou,Hidalgo,Dupont-Aignan,Jadot,Lassalle,Roussel,Macron,Melenchon,Le Pen
11,stubborn,1.0,Lassalle,Pecresse,Zemmour,Macron,Jadot,Hidalgo,Melenchon,Roussel,Le Pen,Dupont-Aignan,Arthaud,Poutou,Lassalle
12,stubborn,1.0,Roussel,Hidalgo,Le Pen,Zemmour,Poutou,Dupont-Aignan,Lassalle,Jadot,Pecresse,Melenchon,Arthaud,Macron,Roussel
13,strategic,0.0,Lassalle,Hidalgo,Pecresse,Zemmour,Poutou,Dupont-Aignan,Le Pen,Arthaud,Roussel,Melenchon,Jadot,Macron,Lassalle
14,stubborn,1.0,Pecresse,Hidalgo,Le Pen,Arthaud,Dupont-Aignan,Roussel,Melenchon,Lassalle,Poutou,Zemmour,Jadot,Macron,Pecresse
15,strategic,0.0,Macron,Melenchon,Zemmour,Le Pen,Roussel,Pecresse,Dupont-Aignan,Hidalgo,Arthaud,Lassalle,Jadot,Poutou,Macron
16,strategic,0.0,Lassalle,Jadot,Dupont-Aignan,Le Pen,Poutou,Macron,Arthaud,Hidalgo,Zemmour,Pecresse,Roussel,Melenchon,Lassalle
17,mixed,0.434,Lassalle,Hidalgo,Poutou,Arthaud,Le Pen,Macron,Roussel,Dupont-Aignan,Jadot,Melenchon,Zemmour,Pecresse,Lassalle
18,mixed,0.663,Pecresse,Arthaud,Melenchon,Dupont-Aignan,Hidalgo,Macron,Lassalle,Le Pen,Zemmour,Roussel,Jadot,Poutou,Pecresse
19,strategic,0.0,Melenchon,Arthaud,Pecresse,Roussel,Dupont-Aignan,Jadot,Zemmour,Lassalle,Le Pen,Macron,Poutou,Hidalgo,Melenchon
20,mixed,0.66,Le Pen,Dupont-Aignan,Roussel,Macron,Melenchon,Jadot,Poutou,Pecresse,Arthaud,Hidalgo,Lassalle,Zemmour,Le Pen
21,strategic,0.0,Le Pen,Zemmour,Jadot,Lassalle,Arthaud,Macron,Pecresse,Poutou,Roussel,Dupont-Aignan,Melenchon,Hidalgo,Le Pen
22,stubborn,1.0,Poutou,Melenchon,Jadot,Hidalgo,Le Pen,Lassalle,Arthaud,Pecresse,Zemmour,Macron,Roussel,Dupont-Aignan,Poutou
23,mixed,0.811,Jadot,Roussel,Arthaud,Le Pen,Zemmour,Dupont-Aignan,Lassalle,Poutou,Macron,Melenchon,Pecresse,Hidalgo,Jadot
24,stubborn,1.0,Melenchon,Zemmour,Le Pen,Poutou,Macron,Arthaud,Hidalgo,Dupont-Aignan,Roussel,Pecresse,Lassalle,Jadot,Melenchon
25,mixed,0.833,Macron,Arthaud,Jadot,Poutou,Pecresse,Zemmour,Dupont-Aignan,Hidalgo,Lassalle,Le Pen,Roussel,Melenchon,Macron
26,stubborn,1.0,Dupont-Aignan,Arthaud,Le Pen,Hidalgo,Poutou,Roussel,Zemmour,Jadot,Pecresse,Lassalle,Melenchon,Macron,Dupont-Aignan
27,stubborn,1.0,Macron,Jadot,Roussel,Poutou,Lassalle,Zemmour,Arthaud,Dupont-Aignan,Hidalgo,Pecresse,Le Pen,Melenchon,Macron
28,strategic,0.0,Macron,Dupont-Aignan,Pecresse,Roussel,Arthaud,Jadot,Le Pen,Melenchon,Poutou,Zemmour,Hidalgo,Lassalle,Macron
29,strategic,0.0,Poutou,Zemmour,Hidalgo,Dupont-Aignan,Roussel,Jadot,Macron,Lassalle,Le Pen,Arthaud,Melenchon,Pecresse,Poutou
30,stubborn,1.0,Poutou,Roussel,Dupont-Aignan,Arthaud,Lassalle,Jadot,Hidalgo,Pecresse,Melenchon,Macron,Le Pen,Zemmour,Poutou
31,mixed,0.826,Zemmour,Roussel,Macron,Jadot,Lassalle,Melenchon,Dupont-Aignan,Pecresse,Le Pen,Arthaud,Poutou,Hidalgo,Zemmour
32,mixed,0.78,Lassalle,Dupont-Aignan,Jadot,Melenchon,Zemmour,Hidalgo,Pecresse,Macron,Le Pen,Roussel,Arthaud,Poutou,Lassalle
33,stubborn,1.0,Zemmour,Poutou,Melenchon,Le Pen,Dupont-Aignan,Arthaud,Hidalgo,Roussel,Jadot,Lassalle,Pecresse,Macron,Zemmour
34,stubborn,1.0,Dupont-Aignan,Jadot,Pecresse,Melenchon,Le Pen,Macron,Hidalgo,Lassalle,Poutou,Roussel,Zemmour,Arthaud,Dupont-Aignan
35,stubborn,1.0,Roussel,Hidalgo,Jadot,Dupont-Aignan,Melenchon,Arthaud,Lassalle,Pecresse,Macron,Le Pen,Poutou,Zemmour,Roussel
36,stubborn,1.0,Roussel,Le Pen,Pecresse,Zemmour,Dupont-Aignan,Lassalle,Melenchon,Jadot,Arthaud,Macron,Hidalgo,Poutou,Roussel
37,mixed,0.657,Melenchon,Poutou,Dupont-Aignan,Pecresse,Jadot,Lassalle,Zemmour,Macron,Roussel,Arthaud,Hidalgo,Le Pen,Melenchon
38,strategic,0.0,Dupont-Aignan,Zemmour,Macron,Jadot,Hidalgo,Pecresse,Arthaud,Le Pen,Melenchon,Poutou,Lassalle,Roussel,Dupont-Aignan
39,strategic,0.0,Arthaud,Hidalgo,Poutou,Roussel,Jadot,Macron,Lassalle,Melenchon,Le Pen,Pecresse,Zemmour,Dupont-Aignan,Arthaud
40,strategic,0.0,Arthaud,Melenchon,Jadot,Hidalgo,Roussel,Dupont-Aignan,Lassalle,Le Pen,Zemmour,Poutou,Macron,Pecresse,Arthaud
41,stubborn,1.0,Macron,Melenchon,Roussel,Arthaud,Zemmour,Poutou,Pecresse,Lassalle,Jadot,Hidalgo,Le Pen,Dupont-Aignan,Macron
42,mixed,0.445,Poutou,Zemmour,Hidalgo,Le Pen,Melenchon,Arthaud,Jadot,Roussel,Pecresse,Dupont-Aignan,Lassalle,Macron,Poutou
