source,target
0,126
0,135
0,226
0,388
0,453
0,626
0,791
1,139
1,151
1,193
1,334
1,649
1,711
1,967
2,3
2,33
2,196
2,315
2,367
2,452
2,544
2,564
2,724
2,804
3,66
3,93
3,148
3,186
3,209
3,238
3,285
3,319
3,370
3,398
3,538
3,543
3,572
3,664
3,705
3,841
3,865
4,171
4,202
4,210
4,246
4,250
4,311
4,346
4,637
4,788
4,816
5,309
5,330
5,332
5,436
5,466
5,712
5,800
5,972
6,155
6,250
6,354
6,554
6,567
6,576
6,672
6,738
6,788
6,811
6,946
7,55
7,156
7,161
7,233
7,239
7,242
7,629
7,763
7,849
8,343
8,353
8,367
8,393
8,429
8,489
8,614
8,712
8,969
9,331
9,514
9,601
10,30
10,59
10,155
10,249
10,402
10,405
10,563
10,787
10,843
10,877
10,895
10,905
11,193
11,415
11,419
11,589
11,739
11,765
11,822
11,915
12,143
12,280
12,569
12,757
12,836
12,900
12,916
13,56
13,70
13,225
13,286
13,329
13,483
13,530
13,591
13,680
13,769
13,796
14,92
14,210
14,241
14,278
14,566
14,599
14,635
14,762
14,768
14,864
14,932
14,944
15,17
15,61
15,108
15,237
15,257
15,350
15,534
15,713
16,339
16,352
16,652
16,754
16,758
16,763
17,157
17,220
17,222
17,280
17,287
17,353
17,430
17,492
17,533
17,836
17,963
18,77
18,249
18,364
18,385
18,462
18,504
18,505
18,604
18,687
18,810
18,861
19,39
19,123
19,255
19,324
19,375
19,449
19,532
19,624
19,663
19,734
19,844
19,857
19,874
19,968
20,76
20,214
20,262
20,575
20,647
20,699
20,709
20,837
20,909
20,995
21,43
21,115
21,142
21,255
21,281
21,315
21,407
21,426
21,487
21,492
21,520
21,737
22,89
22,670
22,712
22,744
22,805
22,908
23,52
23,206
23,209
23,652
23,680
23,747
23,888
23,942
24,51
24,139
24,166
24,229
24,303
24,318
24,388
24,423
24,444
24,744
24,857
24,915
24,963
25,105
25,336
25,376
25,500
25,547
25,572
25,667
26,131
26,195
26,295
26,337
26,703
26,706
26,712
26,864
27,46
27,133
27,365
27,720
27,941
27,966
28,263
28,476
28,515
28,588
28,633
28,666
28,711
28,712
28,790
28,894
28,942
29,197
29,317
29,325
29,358
29,381
29,385
29,443
29,513
29,534
29,628
29,752
29,907
29,984
30,280
30,425
30,426
30,445
30,505
30,590
30,638
30,715
30,757
30,833
30,886
30,949
31,42
31,146
31,178
31,238
31,282
31,364
31,382
31,419
31,545
31,670
31,707
31,817
32,91
32,208
32,254
32,467
32,569
32,909
33,82
33,238
33,281
33,484
33,521
33,622
33,716
33,757
33,786
33,831
33,995
34,54
34,189
34,254
34,300
34,380
34,561
34,573
34,709
34,937
34,972
35,112
35,298
35,439
35,476
35,550
35,741
35,751
35,846
35,931
36,137
36,311
36,481
36,496
36,558
36,592
36,720
36,745
36,747
36,907
36,942
37,112
37,140
37,346
37,401
37,406
37,521
37,573
37,599
37,655
37,799
37,963
37,983
38,175
38,305
38,320
38,373
38,544
38,753
38,888
38,931
38,952
39,133
39,638
39,649
39,762
39,820
39,870
39,882
39,934
39,947
39,978
40,64
40,96
40,215
40,258
40,265
40,299
40,395
40,493
40,546
40,570
40,613
40,666
40,696
40,727
41,180
41,265
41,397
41,407
41,484
41,527
41,531
41,732
41,915
42,210
42,266
42,292
42,359
42,399
42,474
42,746
42,842
42,972
42,978
43,66
43,187
43,197
43,211
43,292
43,452
43,526
43,712
43,800
43,877
43,882
44,63
44,99
44,133
44,146
44,147
44,178
44,277
44,358
44,411
44,581
44,626
44,697
44,941
44,942
45,125
45,126
45,408
45,571
45,602
45,642
45,862
45,867
45,873
45,882
45,944
46,86
46,213
46,378
46,409
46,492
46,664
46,764
46,770
46,810
46,819
46,905
47,104
47,119
47,264
47,483
47,536
47,623
47,630
47,700
47,979
48,185
48,203
48,260
48,499
48,518
48,528
48,539
48,712
48,735
48,741
48,994
49,181
49,356
49,357
49,360
49,375
49,578
49,586
49,666
49,668
49,779
49,985
50,84
50,263
50,271
50,394
50,405
50,415
50,520
50,674
50,746
50,886
50,907
50,932
50,978
51,148
51,488
51,509
51,852
51,942
52,76
52,103
52,456
52,482
52,539
52,559
52,704
52,745
52,856
52,965
53,90
53,115
53,175
53,230
53,357
53,618
53,832
54,290
54,454
54,472
54,944
54,984
55,89
55,96
55,312
55,412
55,444
55,489
55,531
55,592
55,718
55,732
55,748
55,764
55,781
55,803
55,806
55,968
55,996
56,66
56,130
56,250
56,278
56,323
56,479
56,504
56,513
56,524
56,822
57,112
57,397
57,398
57,413
57,450
57,633
57,720
57,751
57,781
57,816
58,127
58,453
58,810
59,75
59,160
59,196
59,229
59,572
59,600
59,644
59,910
60,87
60,221
60,353
60,413
60,439
60,473
61,242
61,599
61,634
61,647
61,691
61,728
61,755
61,788
61,807
61,923
62,79
62,395
62,424
62,592
62,705
62,769
62,906
62,951
63,93
63,165
63,254
63,491
63,494
63,586
63,721
63,823
63,912
63,962
64,185
64,473
64,582
64,686
64,708
64,955
65,99
65,112
65,120
65,193
65,389
65,392
65,446
65,487
65,499
65,545
65,617
65,906
65,930
65,944
66,89
66,113
66,176
66,308
66,319
66,587
66,624
66,657
66,684
66,779
66,981
66,986
67,186
67,310
67,410
67,460
67,554
67,603
67,607
67,668
67,799
67,854
68,340
68,399
68,631
68,702
68,820
68,897
68,928
68,962
69,97
69,117
69,125
69,137
69,163
69,228
69,420
69,518
69,553
69,693
69,729
69,782
69,817
69,909
70,163
70,207
70,346
70,351
70,362
70,513
70,566
70,617
70,637
70,822
70,994
71,244
71,304
71,367
71,412
71,479
71,689
71,720
71,726
71,794
71,953
71,980
72,172
72,218
72,424
72,452
72,464
72,524
72,566
72,600
72,639
72,667
73,75
73,194
73,215
73,327
73,464
73,470
73,573
73,656
73,668
73,690
73,793
73,866
74,543
74,681
74,766
74,778
74,848
74,904
74,954
75,363
75,390
75,398
75,427
75,438
75,537
75,730
75,795
75,821
76,130
76,193
76,286
76,320
76,392
76,800
77,187
77,188
77,332
77,465
77,471
77,650
77,668
77,718
77,771
78,131
78,242
78,345
78,388
78,389
78,419
78,508
78,534
78,563
78,652
78,812
78,822
78,938
79,249
79,322
79,410
79,548
79,565
79,726
79,992
80,130
80,313
80,542
80,582
80,737
80,740
80,775
80,974
80,975
81,144
81,319
81,354
81,530
81,561
81,601
81,642
81,720
81,731
81,737
81,870
82,138
82,188
82,197
82,274
82,343
82,687
82,850
83,305
83,668
83,764
83,849
83,956
83,972
84,158
84,224
84,227
84,538
84,742
84,776
84,912
84,957
85,273
85,344
85,451
85,506
85,841
86,102
86,351
86,387
86,964
86,991
86,998
87,159
87,197
87,322
87,344
87,564
87,643
87,760
87,786
87,800
87,863
87,948
88,151
88,197
88,235
88,272
88,710
88,751
88,756
88,787
88,848
89,106
89,164
89,193
89,215
89,331
89,344
89,412
89,565
89,593
89,667
89,767
89,920
90,711
90,812
90,860
90,895
90,976
91,210
91,398
91,483
91,763
91,828
91,896
91,924
92,114
92,464
92,528
92,530
92,577
92,716
92,760
92,823
92,858
93,270
93,285
93,406
93,564
93,589
93,628
93,706
93,791
94,287
94,396
94,419
94,537
94,584
94,712
94,751
94,786
94,877
94,967
95,193
95,208
95,441
95,450
