voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.787,Hidalgo,Dupont-Aignan,Melenchon,Roussel,Arthaud,Macron,Zemmour,Le Pen,Jadot,Poutou,Pecresse,Lassalle,Hidalgo
1,strategic,0.0,Macron,Le Pen,Dupont-Aignan,Hidalgo,Arthaud,Roussel,Poutou,Pecresse,Lassalle,Jadot,Melenchon,Zemmour,Macron
2,strategic,0.0,Dupont-Aignan,Le Pen,Melenchon,Hidalgo,Pecresse,Zemmour,Poutou,Jadot,Roussel,Macron,Lassalle,Arthaud,Dupont-Aignan
3,strategic,0.0,Melenchon,Roussel,Pecresse,Dupont-Aignan,Le Pen,Poutou,Zemmour,Lassalle,Arthaud,Hidalgo,Macron,Jadot,Melenchon
4,stubborn,1.0,Hidalgo,Jadot,Pecresse,Roussel,Macron,Dupont-Aignan,Lassalle,Zemmour,Arthaud,Le Pen,Poutou,Melenchon,Hidalgo
5,stubborn,1.0,Dupont-Aignan,Pecresse,Lassalle,Zemmour,Roussel,Melenchon,Le Pen,Hidalgo,Jadot,Arthaud,Macron,Poutou,Dupont-Aignan
6,mixed,0.413,Dupont-Aignan,Roussel,Hidalgo,Jadot,Zemmour,Pecresse,Lassalle,Poutou,Macron,Melenchon,Le Pen,Arthaud,Dupont-Aignan
7,stubborn,1.0,Le Pen,Hidalgo,Macron,Dupont-Aignan,Lassalle,Melenchon,Poutou,Arthaud,Jadot,Pecresse,Roussel,Zemmour,Le Pen
8,mixed,0.513,Pecresse,Jadot,Le Pen,Roussel,Dupont-Aignan,Hidalgo,Arthaud,Macron,Zemmour,Melenchon,Lassalle,Poutou,Pecresse
9,stubborn,1.0,Macron,Arthaud,Hidalgo,Zemmour,Le Pen,Roussel,Melenchon,Poutou,Pecresse,Dupont-Aignan,Jadot,Lassalle,Macron
10,stubborn,1.0,Dupont-Aignan,Hidalgo,Melenchon,Lassalle,Roussel,Zemmour,Le Pen,Macron,Arthaud,Pecresse,Poutou,Jadot,Dupont-Aignan
11,strategic,0.0,Jadot,Arthaud,Lassalle,Melenchon,Roussel,Dupont-Aignan,Pecresse,Zemmour,Hidalgo,Le Pen,Poutou,Macron,Jadot
12,strategic,0.0,Le Pen,Arthaud,Dupont-Aignan,Poutou,Lassalle,Hidalgo,Roussel,Pecresse,Macron,Jadot,Zemmour,Melenchon,Le Pen
13,mixed,0.566,Dupont-Aignan,Melenchon,Jadot,Macron,Zemmour,Poutou,Hidalgo,Lassalle,Arthaud,Roussel,Le Pen,Pecresse,Dupont-Aignan
14,strategic,0.0,Poutou,Hidalgo,Dupont-Aignan,Roussel,Jadot,Macron,Lassalle,Le Pen,Arthaud,Pecresse,Zemmour,Melenchon,Poutou
15,strategic,0.0,Lassalle,Roussel,Macron,Jadot,Poutou,Hidalgo,Pecresse,Le Pen,Arthaud,Zemmour,Melenchon,Dupont-Aignan,Lassalle
16,strategic,0.0,Hidalgo,Melenchon,Poutou,Lassalle,Le Pen,Dupont-Aignan,Pecresse,Arthaud,Zemmour,Jadot,Macron,Roussel,Hidalgo
17,strategic,0.0,Hidalgo,Melenchon,Arthaud,Poutou,Dupont-Aignan,Le Pen,Pecresse,Zemmour,Lassalle,Macron,Roussel,Jadot,Hidalgo
18,strategic,0.0,Zemmour,Macron,Pecresse,Lassalle,Dupont-Aignan,Le Pen,Poutou,Jadot,Arthaud,Melenchon,Hidalgo,Roussel,Zemmour
19,mixed,0.454,Macron,Poutou,Dupont-Aignan,Jadot,Lassalle,Hidalgo,Pecresse,Le Pen,Zemmour,Arthaud,Roussel,Melenchon,Macron
20,stubborn,1.0,Macron,Pecresse,Poutou,Le Pen,Dupont-Aignan,Melenchon,Roussel,Lassalle,Jadot,Hidalgo,Zemmour,Arthaud,Macron
21,mixed,0.515,Jadot,Roussel,Melenchon,Dupont-Aignan,Poutou,Arthaud,Zemmour,Pecresse,Le Pen,Hidalgo,Macron,Lassalle,Jadot
22,strategic,0.0,Lassalle,Roussel,Pecresse,Poutou,Hidalgo,Jadot,Dupont-Aignan,Arthaud,Melenchon,Le Pen,Macron,Zemmour,Lassalle
23,mixed,0.609,Dupont-Aignan,Zemmour,Roussel,Pecresse,Lassalle,Melenchon,Le Pen,Macron,Jadot,Poutou,Hidalgo,Arthaud,Dupont-Aignan
24,strategic,0.0,Jadot,Arthaud,Melenchon,Poutou,Lassalle,Zemmour,Hidalgo,Dupont-Aignan,Roussel,Macron,Pecresse,Le Pen,Jadot
25,strategic,0.0,Le Pen,Dupont-Aignan,Roussel,Hidalgo,Poutou,Arthaud,Melenchon,Macron,Zemmour,Jadot,Lassalle,Pecresse,Le Pen
26,strategic,0.0,Zemmour,Le Pen,Macron,Roussel,Jadot,Dupont-Aignan,Hidalgo,Lassalle,Melenchon,Poutou,Arthaud,Pecresse,Zemmour
27,strategic,0.0,Melenchon,Macron,Le Pen,Pecresse,Arthaud,Lassalle,Roussel,Dupont-Aignan,Poutou,Jadot,Zemmour,Hidalgo,Melenchon
28,strategic,0.0,Le Pen,Roussel,Macron,Zemmour,Dupont-Aignan,Melenchon,Hidalgo,Jadot,Lassalle,Poutou,Pecresse,Arthaud,Le Pen
29,strategic,0.0,Hidalgo,Lassalle,Pecresse,Melenchon,Arthaud,Roussel,Poutou,Zemmour,Jadot,Dupont-Aignan,Le Pen,Macron,Hidalgo
30,strategic,0.0,Poutou,Lassalle,Melenchon,Hidalgo,Zemmour,Arthaud,Dupont-Aignan,Macron,Jadot,Le Pen,Roussel,Pecresse,Poutou
31,strategic,0.0,Roussel,Jadot,Zemmour,Poutou,Le Pen,Hidalgo,Dupont-Aignan,Melenchon,Macron,Lassalle,Pecresse,Arthaud,Roussel
32,mixed,0.784,Dupont-Aignan,Pecresse,Jadot,Le Pen,Roussel,Hidalgo,Lassalle,Zemmour,Macron,Melenchon,Arthaud,Poutou,Dupont-Aignan
33,stubborn,1.0,Zemmour,Jadot,Poutou,Macron,Roussel,Lassalle,Melenchon,Dupont-Aignan,Hidalgo,Pecresse,Arthaud,Le Pen,Zemmour
34,mixed,0.503,Lassalle,Le Pen,Jadot,Melenchon,Roussel,Arthaud,Hidalgo,Poutou,Pecresse,Zemmour,Macron,Dupont-Aignan,Lassalle
35,strategic,0.0,Roussel,Pecresse,Le Pen,Arthaud,Jadot,Melenchon,Lassalle,Hidalgo,Poutou,Zemmour,Macron,Dupont-Aignan,Roussel
36,stubborn,1.0,Roussel,Hidalgo,Melenchon,Arthaud,Le Pen,Lassalle,Poutou,Pecresse,Jadot,Dupont-Aignan,Macron,Zemmour,Roussel
37,strategic,0.0,Le Pen,Macron,Zemmour,Hidalgo,Pecresse,Arthaud,Poutou,Roussel,Melenchon,Dupont-Aignan,Lassalle,Jadot,Le Pen
38,mixed,0.45,Zemmour,Macron,Arthaud,Pecresse,Lassalle,Melenchon,Jadot,Poutou,Roussel,Hidalgo,Dupont-Aignan,Le Pen,Zemmour
39,strategic,0.0,Dupont-Aignan,Lassalle,Jadot,Hidalgo,Pecresse,Zemmour,Arthaud,Le Pen,Poutou,Melenchon,Macron,Roussel,Dupont-Aignan
40,mixed,0.802,Le Pen,Jadot,Zemmour,Hidalgo,Lassalle,Arthaud,Dupont-Aignan,Pecresse,Macron,Poutou,Roussel,Melenchon,Le Pen
41,stubborn,1.0,Zemmour,Hidalgo,Arthaud,Jadot,Poutou,Le Pen,Dupont-Aignan,Lassalle,Melenchon,Roussel,Macron,Pecresse,Zemmour
42,stubborn,1.0,Roussel,Melenchon,Zemmour,Jadot,Dupont-Aignan,Le Pen,Poutou,Pecresse,Lassalle,Hidalgo,Macron,Arthaud,Roussel
43,stubborn,1.0,Hidalgo,Roussel,Lassalle,Le Pen,Jadot,Poutou,Pecresse,Macron,Zemmour,Melenchon,Dupont-Aignan,Arthaud,Hidalgo
44,strategic,0.0,Zemmour,Lassalle,Jadot,Arthaud,Dupont-Aignan,Pecresse,Melenchon,Roussel,Le Pen,Macron,Hidalgo,Poutou,Zemmour
45,strategic,0.0,Pecresse,Lassalle,Dupont-Aignan,Le Pen,Zemmour,Poutou,Arthaud,Macron,Hidalgo,Jadot,Melenchon,Roussel,Pecresse
46,strategic,0.0,Le Pen,Arthaud,Roussel,Zemmour,Lassalle,Jadot,Poutou,Macron,Dupont-Aignan,Pecresse,Hidalgo,Melenchon,Le Pen
47,strategic,0.0,Lassalle,Macron,Arthaud,Roussel,Dupont-Aignan,Le Pen,Zemmour,Hidalgo,Melenchon,Jadot,Poutou,Pecresse,Lassalle
48,strategic,0.0,Le Pen,Roussel,Melenchon,Poutou,Pecresse,Arthaud,Zemmour,Macron,Dupont-Aignan,Jadot,Lassalle,Hidalgo,Le Pen
49,strategic,0.0,Le Pen,Melenchon,Lassalle,Macron,Pecresse,Dupont-Aignan,Arthaud,Roussel,Poutou,Hidalgo,Zemmour,Jadot,Le Pen
50,strategic,0.0,Poutou,Jadot,Pecresse,Roussel,Le Pen,Zemmour,Macron,Hidalgo,Dupont-Aignan,Melenchon,Arthaud,Lassalle,Poutou
51,strategic,0.0,Dupont-Aignan,Jadot,Zemmour,Le Pen,Roussel,Lassalle,Arthaud,Pecresse,Hidalgo,Melenchon,Poutou,Macron,Dupont-Aignan
52,strategic,0.0,Lassalle,Dupont-Aignan,Zemmour,Arthaud,Hidalgo,Roussel,Melenchon,Pecresse,Le Pen,Poutou,Jadot,Macron,Lassalle
53,strategic,0.0,Lassalle,Jadot,Poutou,Macron,Arthaud,Dupont-Aignan,Le Pen,Zemmour,Pecresse,Hidalgo,Roussel,Melenchon,Lassalle
54,strategic,0.0,Roussel,Macron,Arthaud,Jadot,Poutou,Hidalgo,Lassalle,Zemmour,Dupont-Aignan,Le Pen,Pecresse,Melenchon,Roussel
55,strategic,0.0,Arthaud,Le Pen,Poutou,Jadot,Dupont-Aignan,Pecresse,Macron,Lassalle,Melenchon,Roussel,Zemmour,Hidalgo,Arthaud
