source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,13
0,14
0,19
0,23
0,32
0,33
0,34
0,42
0,43
0,53
0,65
0,73
0,75
0,94
0,95
0,98
0,107
0,136
0,146
0,164
0,169
0,189
0,192
0,193
0,194
0,198
0,226
0,246
0,255
0,263
0,273
0,276
0,330
0,339
0,350
0,368
0,386
0,397
0,410
0,413
0,428
0,460
0,479
0,505
0,511
0,545
0,582
0,596
0,626
0,632
0,647
0,659
0,660
0,700
0,703
0,720
0,740
0,780
0,783
0,838
0,894
0,917
0,972
0,987
0,995
1,6
1,7
1,8
1,10
1,11
1,12
1,13
1,15
1,18
1,19
1,23
1,25
1,26
1,36
1,51
1,57
1,59
1,72
1,82
1,93
1,96
1,105
1,112
1,118
1,133
1,166
1,170
1,191
1,208
1,269
1,273
1,276
1,299
1,303
1,327
1,402
1,407
1,466
1,518
1,520
1,537
1,560
1,614
1,628
1,720
1,725
1,774
1,803
1,884
1,923
1,958
1,968
1,984
2,6
2,8
2,9
2,10
2,18
2,20
2,81
2,115
2,165
2,225
2,251
2,261
2,273
2,315
2,421
2,460
2,492
2,593
2,999
3,17
3,34
3,83
3,100
3,132
3,136
3,199
3,209
3,260
3,265
3,341
3,371
3,377
3,387
3,425
3,475
3,520
3,534
3,547
3,658
3,663
3,670
3,678
3,679
3,693
3,881
3,951
4,6
4,7
4,9
4,28
4,36
4,40
4,41
4,46
4,48
4,54
4,83
4,89
4,91
4,119
4,135
4,177
4,207
4,214
4,224
4,242
4,288
4,290
4,320
4,377
4,385
4,452
4,495
4,504
4,513
4,527
4,536
4,574
4,660
4,696
4,833
4,933
4,942
5,6
5,7
5,8
5,11
5,16
5,24
5,27
5,28
5,30
5,54
5,58
5,73
5,91
5,96
5,98
5,106
5,117
5,123
5,150
5,185
5,190
5,200
5,245
5,262
5,264
5,280
5,287
5,341
5,369
5,475
5,495
5,517
5,588
5,611
5,681
5,705
5,723
5,730
5,741
5,745
5,762
5,788
5,826
5,857
5,934
5,937
5,950
5,960
6,7
6,9
6,12
6,14
6,16
6,17
6,18
6,19
6,20
6,21
6,23
6,24
6,26
6,27
6,29
6,40
6,43
6,45
6,49
6,52
6,62
6,65
6,71
6,78
6,97
6,99
6,101
6,110
6,114
6,127
6,129
6,139
6,155
6,180
6,182
6,184
6,188
6,192
6,203
6,212
6,249
6,256
6,264
6,274
6,280
6,282
6,286
6,323
6,331
6,335
6,339
6,346
6,356
6,380
6,405
6,414
6,420
6,445
6,449
6,459
6,480
6,486
6,506
6,526
6,528
6,549
6,613
6,633
6,675
6,687
6,710
6,724
6,737
6,742
6,752
6,758
6,760
6,766
6,767
6,799
6,845
6,850
6,871
6,889
6,924
6,957
6,992
6,997
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,22
7,25
7,26
7,27
7,33
7,34
7,37
7,38
7,61
7,62
7,63
7,65
7,66
7,67
7,69
7,70
7,72
7,74
7,77
7,80
7,83
7,85
7,95
7,106
7,108
7,113
7,114
7,119
7,120
7,121
7,122
7,125
7,135
7,151
7,153
7,157
7,165
7,174
7,176
7,180
7,185
7,194
7,201
7,214
7,249
7,258
7,259
7,261
7,283
7,295
7,296
7,302
7,311
7,319
7,322
7,325
7,333
7,338
7,343
7,352
7,360
7,364
7,373
7,377
7,381
7,394
7,403
7,413
7,423
7,434
7,446
7,466
7,470
7,492
7,499
7,506
7,512
7,515
7,523
7,526
7,527
7,530
7,540
7,554
7,556
7,571
7,582
7,591
7,600
7,602
7,616
7,643
7,648
7,663
7,666
7,688
7,697
7,706
7,715
7,722
7,736
7,737
7,740
7,745
7,749
7,751
7,766
7,768
7,774
7,789
7,805
7,813
7,814
7,819
7,821
7,829
7,832
7,842
7,853
7,854
7,855
7,879
7,884
7,885
7,901
7,948
7,962
7,981
7,989
7,990
8,11
8,13
8,15
8,18
8,22
8,24
8,30
8,36
8,41
8,44
8,71
8,81
8,94
8,114
8,120
8,124
8,131
8,141
8,164
8,179
8,182
8,183
8,186
8,187
8,192
8,197
8,205
8,209
8,211
8,218
8,231
8,248
8,267
8,309
8,314
8,354
8,366
8,382
8,427
8,485
8,570
8,573
8,619
8,701
8,714
8,716
8,763
8,797
8,799
8,820
8,835
8,855
8,857
8,903
9,10
9,15
9,16
9,18
9,20
9,22
9,24
9,25
9,36
9,43
9,44
9,47
9,48
9,53
9,57
9,58
9,59
9,65
9,67
9,68
9,72
9,75
9,79
9,90
9,91
9,112
9,121
9,128
9,137
9,149
9,152
9,156
9,159
9,173
9,177
9,178
9,196
9,233
9,236
9,243
9,297
9,321
9,356
9,398
9,406
9,477
9,532
9,535
9,539
9,546
9,567
9,571
9,593
9,602
9,610
9,635
9,664
9,682
9,699
9,719
9,734
9,744
9,761
9,783
9,784
9,815
9,828
9,872
9,883
9,897
9,899
9,936
9,947
9,978
9,983
10,12
10,17
10,28
10,31
10,40
10,42
10,47
10,48
10,62
10,82
10,84
10,111
10,115
10,127
10,142
10,166
10,179
10,184
10,199
10,202
10,224
10,225
10,276
10,321
10,343
10,438
10,471
10,519
10,566
10,583
10,600
10,618
10,625
10,646
10,650
10,657
10,662
10,678
10,758
10,795
10,813
10,859
10,869
10,943
10,981
11,12
11,14
11,15
11,19
11,20
11,21
11,28
11,29
11,30
11,32
11,35
11,37
11,38
11,44
11,46
11,60
11,74
11,83
11,87
11,95
11,97
11,109
11,110
11,111
11,125
11,129
11,130
11,162
11,168
11,185
11,220
11,244
11,263
11,267
11,279
11,285
11,300
11,302
11,304
11,362
11,363
11,372
11,382
11,392
11,394
11,425
11,429
11,432
11,450
11,527
11,546
11,572
11,579
11,603
11,635
11,639
11,661
11,669
11,698
11,709
11,734
11,743
11,764
11,766
11,769
11,788
11,833
11,867
11,881
11,889
11,914
11,923
11,973
12,13
12,14
12,17
12,19
12,20
12,21
12,22
12,23
12,33
12,41
12,44
12,46
12,54
12,56
12,59
12,60
12,61
12,62
12,63
12,68
12,74
12,77
12,80
12,81
12,86
12,87
12,88
12,89
12,90
12,93
12,105
12,116
12,117
12,122
12,129
12,130
12,136
12,138
12,144
12,149
12,152
12,155
12,157
12,162
12,167
12,170
12,173
12,180
12,181
12,198
12,202
12,204
12,211
12,230
12,236
12,241
12,242
12,252
12,258
12,261
12,271
12,274
12,290
12,296
12,307
12,310
12,313
12,315
12,318
12,323
12,331
12,337
12,340
12,367
12,381
12,383
12,387
12,417
12,420
12,442
12,443
12,467
12,479
12,484
12,495
12,505
12,518
12,523
12,525
12,543
12,548
12,552
12,556
12,562
12,576
12,579
12,589
12,621
12,646
12,677
12,694
12,699
12,704
12,717
12,729
12,734
12,744
12,777
12,815
12,828
12,852
12,857
12,889
12,915
12,929
12,959
12,977
13,25
13,35
13,41
13,45
13,50
13,54
13,67
13,71
13,78
13,84
13,90
13,100
13,102
13,109
13,123
13,126
13,170
13,187
13,204
13,207
13,208
13,220
13,301
13,308
