voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Le Pen,Jadot,Dupont-Aignan,Lassalle,Macron,Roussel,Hidalgo,Arthaud,Melenchon,Poutou,Zemmour,Pecresse,Le Pen
1,stubborn,1.0,Macron,Le Pen,Lassalle,Poutou,Melenchon,Jadot,Roussel,Pecresse,Hidalgo,Dupont-Aignan,Arthaud,Zemmour,Macron
2,strategic,0.0,Le Pen,Jadot,Macron,Melenchon,Lassalle,Roussel,Zemmour,Arthaud,Hidalgo,Dupont-Aignan,Pecresse,Poutou,Le Pen
3,stubborn,1.0,Poutou,Zemmour,Melenchon,Hidalgo,Macron,Dupont-Aignan,Roussel,Arthaud,Jadot,Pecresse,Le Pen,Lassalle,Poutou
4,stubborn,1.0,Arthaud,Lassalle,Pecresse,Melenchon,Hidalgo,Le Pen,Roussel,Zemmour,Dupont-Aignan,Macron,Jadot,Poutou,Arthaud
5,stubborn,1.0,Jadot,Dupont-Aignan,Zemmour,Macron,Hidalgo,Le Pen,Roussel,Lassalle,Pecresse,Melenchon,Arthaud,Poutou,Jadot
6,stubborn,1.0,Dupont-Aignan,Roussel,Macron,Jadot,Zemmour,Poutou,Pecresse,Arthaud,Lassalle,Hidalgo,Le Pen,Melenchon,Dupont-Aignan
7,strategic,0.0,Hidalgo,Melenchon,Dupont-Aignan,Le Pen,Arthaud,Roussel,Zemmour,Macron,Poutou,Lassalle,Jadot,Pecresse,Hidalgo
8,stubborn,1.0,Zemmour,Arthaud,Jadot,Le Pen,Pecresse,Melenchon,Lassalle,Dupont-Aignan,Hidalgo,Poutou,Macron,Roussel,Zemmour
9,stubborn,1.0,Pecresse,Melenchon,Hidalgo,Le Pen,Jadot,Arthaud,Poutou,Macron,Dupont-Aignan,Zemmour,Lassalle,Roussel,Pecresse
10,stubborn,1.0,Jadot,Le Pen,Roussel,Macron,Melenchon,Arthaud,Hidalgo,Poutou,Pecresse,Lassalle,Dupont-Aignan,Zemmour,Jadot
11,stubborn,1.0,Poutou,Hidalgo,Pecresse,Zemmour,Lassalle,Jadot,Le Pen,Dupont-Aignan,Macron,Arthaud,Melenchon,Roussel,Poutou
12,stubborn,1.0,Poutou,Dupont-Aignan,Arthaud,Roussel,Lassalle,Melenchon,Le Pen,Macron,Zemmour,Pecresse,Hidalgo,Jadot,Poutou
13,stubborn,1.0,Le Pen,Arthaud,Poutou,Lassalle,Dupont-Aignan,Jadot,Zemmour,Pecresse,Melenchon,Hidalgo,Macron,Roussel,Le Pen
14,stubborn,1.0,Arthaud,Jadot,Macron,Le Pen,Poutou,Dupont-Aignan,Melenchon,Hidalgo,Roussel,Zemmour,Pecresse,Lassalle,Arthaud
15,stubborn,1.0,Roussel,Lassalle,Poutou,Pecresse,Macron,Melenchon,Jadot,Hidalgo,Dupont-Aignan,Le Pen,Zemmour,Arthaud,Roussel
16,stubborn,1.0,Zemmour,Dupont-Aignan,Melenchon,Lassalle,Jadot,Roussel,Hidalgo,Pecresse,Arthaud,Macron,Poutou,Le Pen,Zemmour
17,stubborn,1.0,Hidalgo,Macron,Roussel,Zemmour,Pecresse,Poutou,Lassalle,Arthaud,Le Pen,Jadot,Dupont-Aignan,Melenchon,Hidalgo
18,stubborn,1.0,Roussel,Zemmour,Lassalle,Jadot,Le Pen,Dupont-Aignan,Hidalgo,Poutou,Arthaud,Pecresse,Macron,Melenchon,Roussel
19,stubborn,1.0,Le Pen,Hidalgo,Dupont-Aignan,Roussel,Poutou,Jadot,Lassalle,Melenchon,Arthaud,Zemmour,Pecresse,Macron,Le Pen
20,stubborn,1.0,Hidalgo,Melenchon,Roussel,Jadot,Poutou,Dupont-Aignan,Le Pen,Lassalle,Pecresse,Arthaud,Macron,Zemmour,Hidalgo
21,stubborn,1.0,Dupont-Aignan,Poutou,Roussel,Le Pen,Pecresse,Arthaud,Lassalle,Hidalgo,Zemmour,Jadot,Melenchon,Macron,Dupont-Aignan
22,mixed,0.508,Arthaud,Le Pen,Jadot,Macron,Pecresse,Melenchon,Lassalle,Poutou,Hidalgo,Zemmour,Roussel,Dupont-Aignan,Arthaud
23,stubborn,1.0,Macron,Lassalle,Roussel,Pecresse,Le Pen,Dupont-Aignan,Hidalgo,Arthaud,Jadot,Melenchon,Zemmour,Poutou,Macron
24,mixed,0.475,Melenchon,Macron,Hidalgo,Jadot,Poutou,Pecresse,Dupont-Aignan,Zemmour,Le Pen,Lassalle,Roussel,Arthaud,Melenchon
25,strategic,0.0,Poutou,Pecresse,Jadot,Le Pen,Hidalgo,Zemmour,Lassalle,Arthaud,Macron,Roussel,Melenchon,Dupont-Aignan,Poutou
26,strategic,0.0,Dupont-Aignan,Pecresse,Arthaud,Jadot,Poutou,Le Pen,Melenchon,Zemmour,Lassalle,Roussel,Hidalgo,Macron,Dupont-Aignan
27,mixed,0.87,Poutou,Melenchon,Arthaud,Le Pen,Lassalle,Zemmour,Hidalgo,Macron,Roussel,Pecresse,Dupont-Aignan,Jadot,Poutou
28,strategic,0.0,Roussel,Arthaud,Macron,Lassalle,Melenchon,Pecresse,Hidalgo,Le Pen,Poutou,Zemmour,Jadot,Dupont-Aignan,Roussel
29,stubborn,1.0,Poutou,Melenchon,Hidalgo,Dupont-Aignan,Pecresse,Arthaud,Macron,Zemmour,Roussel,Jadot,Lassalle,Le Pen,Poutou
30,strategic,0.0,Melenchon,Le Pen,Lassalle,Arthaud,Pecresse,Macron,Poutou,Zemmour,Dupont-Aignan,Hidalgo,Roussel,Jadot,Melenchon
31,stubborn,1.0,Poutou,Dupont-Aignan,Le Pen,Pecresse,Zemmour,Arthaud,Melenchon,Macron,Jadot,Lassalle,Hidalgo,Roussel,Poutou
32,stubborn,1.0,Zemmour,Jadot,Poutou,Pecresse,Hidalgo,Lassalle,Le Pen,Macron,Dupont-Aignan,Melenchon,Arthaud,Roussel,Zemmour
33,stubborn,1.0,Arthaud,Hidalgo,Pecresse,Macron,Le Pen,Jadot,Zemmour,Melenchon,Dupont-Aignan,Poutou,Roussel,Lassalle,Arthaud
34,stubborn,1.0,Le Pen,Pecresse,Melenchon,Arthaud,Hidalgo,Poutou,Zemmour,Dupont-Aignan,Macron,Jadot,Roussel,Lassalle,Le Pen
35,stubborn,1.0,Jadot,Poutou,Macron,Roussel,Le Pen,Hidalgo,Arthaud,Zemmour,Dupont-Aignan,Lassalle,Pecresse,Melenchon,Jadot
36,mixed,0.704,Jadot,Melenchon,Lassalle,Dupont-Aignan,Poutou,Le Pen,Hidalgo,Zemmour,Arthaud,Macron,Roussel,Pecresse,Jadot
37,mixed,0.612,Jadot,Pecresse,Dupont-Aignan,Zemmour,Poutou,Melenchon,Hidalgo,Arthaud,Lassalle,Macron,Le Pen,Roussel,Jadot
38,mixed,0.788,Roussel,Macron,Lassalle,Le Pen,Poutou,Jadot,Dupont-Aignan,Zemmour,Pecresse,Arthaud,Melenchon,Hidalgo,Roussel
39,stubborn,1.0,Zemmour,Dupont-Aignan,Hidalgo,Pecresse,Poutou,Melenchon,Le Pen,Jadot,Arthaud,Lassalle,Macron,Roussel,Zemmour
