voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Roussel,Hidalgo,Melenchon,Pecresse,Arthaud,Poutou,Zemmour,Lassalle,Macron,Le Pen,Jadot,Dupont-Aignan,Roussel
1,mixed,0.711,Zemmour,Lassalle,Jadot,Melenchon,Roussel,Arthaud,Pecresse,Le Pen,Poutou,Hidalgo,Dupont-Aignan,Macron,Zemmour
2,strategic,0.0,Hidalgo,Dupont-Aignan,Le Pen,Macron,Poutou,Arthaud,Lassalle,Roussel,Pecresse,Zemmour,Jadot,Melenchon,Hidalgo
3,strategic,0.0,Lassalle,Arthaud,Hidalgo,Poutou,Pecresse,Dupont-Aignan,Zemmour,Melenchon,Roussel,Macron,Jadot,Le Pen,Lassalle
4,mixed,0.46,Hidalgo,Melenchon,Le Pen,Macron,Poutou,Zemmour,Roussel,Arthaud,Dupont-Aignan,Lassalle,Pecresse,Jadot,Hidalgo
5,mixed,0.583,Roussel,Macron,Le Pen,Lassalle,Pecresse,Jadot,Hidalgo,Zemmour,Melenchon,Dupont-Aignan,Arthaud,Poutou,Roussel
6,strategic,0.0,Macron,Dupont-Aignan,Lassalle,Le Pen,Arthaud,Jadot,Hidalgo,Pecresse,Poutou,Roussel,Zemmour,Melenchon,Macron
7,mixed,0.709,Melenchon,Lassalle,Arthaud,Macron,Poutou,Roussel,Hidalgo,Le Pen,Pecresse,Dupont-Aignan,Zemmour,Jadot,Melenchon
8,strategic,0.0,Roussel,Pecresse,Poutou,Melenchon,Jadot,Dupont-Aignan,Le Pen,Macron,Zemmour,Hidalgo,Lassalle,Arthaud,Roussel
9,stubborn,1.0,Pecresse,Melenchon,Macron,Roussel,Le Pen,Arthaud,Dupont-Aignan,Jadot,Zemmour,Lassalle,Poutou,Hidalgo,Pecresse
10,mixed,0.862,Lassalle,Le Pen,Dupont-Aignan,Arthaud,Roussel,Macron,Hidalgo,Jadot,Poutou,Zemmour,Pecresse,Melenchon,Lassalle
11,mixed,0.761,Jadot,Arthaud,Zemmour,Hidalgo,Dupont-Aignan,Lassalle,Melenchon,Le Pen,Pecresse,Macron,Poutou,Roussel,Jadot
12,mixed,0.46,Poutou,Macron,Arthaud,Pecresse,Lassalle,Jadot,Hidalgo,Le Pen,Melenchon,Roussel,Zemmour,Dupont-Aignan,Poutou
13,strategic,0.0,Lassalle,Roussel,Arthaud,Melenchon,Jadot,Hidalgo,Le Pen,Zemmour,Poutou,Pecresse,Dupont-Aignan,Macron,Lassalle
14,mixed,0.854,Poutou,Zemmour,Pecresse,Melenchon,Roussel,Lassalle,Hidalgo,Macron,Dupont-Aignan,Le Pen,Arthaud,Jadot,Poutou
15,strategic,0.0,Macron,Lassalle,Dupont-Aignan,Zemmour,Pecresse,Le Pen,Arthaud,Jadot,Melenchon,Poutou,Hidalgo,Roussel,Macron
16,mixed,0.831,Hidalgo,Roussel,Lassalle,Jadot,Poutou,Dupont-Aignan,Zemmour,Le Pen,Pecresse,Macron,Arthaud,Melenchon,Hidalgo
17,strategic,0.0,Macron,Le Pen,Melenchon,Poutou,Hidalgo,Zemmour,Dupont-Aignan,Arthaud,Lassalle,Pecresse,Jadot,Roussel,Macron
18,strategic,0.0,Dupont-Aignan,Arthaud,Pecresse,Melenchon,Jadot,Le Pen,Roussel,Lassalle,Macron,Hidalgo,Poutou,Zemmour,Dupont-Aignan
19,stubborn,1.0,Pecresse,Jadot,Melenchon,Roussel,Poutou,Arthaud,Zemmour,Hidalgo,Le Pen,Dupont-Aignan,Macron,Lassalle,Pecresse
20,mixed,0.488,Melenchon,Hidalgo,Macron,Roussel,Jadot,Lassalle,Zemmour,Arthaud,Dupont-Aignan,Le Pen,Poutou,Pecresse,Melenchon
21,strategic,0.0,Dupont-Aignan,Zemmour,Hidalgo,Jadot,Le Pen,Roussel,Poutou,Lassalle,Melenchon,Arthaud,Macron,Pecresse,Dupont-Aignan
22,stubborn,1.0,Dupont-Aignan,Pecresse,Hidalgo,Le Pen,Lassalle,Jadot,Zemmour,Arthaud,Poutou,Macron,Roussel,Melenchon,Dupont-Aignan
23,stubborn,1.0,Pecresse,Le Pen,Melenchon,Hidalgo,Arthaud,Roussel,Lassalle,Dupont-Aignan,Macron,Zemmour,Poutou,Jadot,Pecresse
24,stubborn,1.0,Poutou,Zemmour,Macron,Hidalgo,Roussel,Pecresse,Dupont-Aignan,Melenchon,Arthaud,Lassalle,Le Pen,Jadot,Poutou
25,stubborn,1.0,Dupont-Aignan,Le Pen,Arthaud,Zemmour,Hidalgo,Jadot,Roussel,Lassalle,Pecresse,Macron,Melenchon,Poutou,Dupont-Aignan
26,stubborn,1.0,Macron,Dupont-Aignan,Lassalle,Roussel,Hidalgo,Poutou,Arthaud,Zemmour,Le Pen,Jadot,Pecresse,Melenchon,Macron
27,stubborn,1.0,Le Pen,Hidalgo,Lassalle,Arthaud,Zemmour,Jadot,Macron,Poutou,Dupont-Aignan,Pecresse,Melenchon,Roussel,Le Pen
28,stubborn,1.0,Lassalle,Pecresse,Le Pen,Zemmour,Dupont-Aignan,Hidalgo,Melenchon,Arthaud,Macron,Roussel,Jadot,Poutou,Lassalle
29,strategic,0.0,Hidalgo,Roussel,Lassalle,Jadot,Arthaud,Pecresse,Zemmour,Le Pen,Macron,Dupont-Aignan,Melenchon,Poutou,Hidalgo
30,mixed,0.728,Poutou,Roussel,Arthaud,Dupont-Aignan,Jadot,Pecresse,Lassalle,Melenchon,Zemmour,Hidalgo,Macron,Le Pen,Poutou
31,mixed,0.697,Zemmour,Poutou,Arthaud,Le Pen,Dupont-Aignan,Melenchon,Jadot,Lassalle,Roussel,Macron,Hidalgo,Pecresse,Zemmour
32,mixed,0.813,Melenchon,Poutou,Zemmour,Jadot,Arthaud,Dupont-Aignan,Pecresse,Le Pen,Macron,Roussel,Lassalle,Hidalgo,Melenchon
33,mixed,0.403,Le Pen,Lassalle,Hidalgo,Roussel,Macron,Poutou,Pecresse,Jadot,Melenchon,Dupont-Aignan,Arthaud,Zemmour,Le Pen
34,strategic,0.0,Le Pen,Roussel,Melenchon,Zemmour,Hidalgo,Jadot,Arthaud,Pecresse,Macron,Poutou,Lassalle,Dupont-Aignan,Le Pen
35,stubborn,1.0,Hidalgo,Dupont-Aignan,Arthaud,Poutou,Roussel,Macron,Melenchon,Le Pen,Pecresse,Zemmour,Jadot,Lassalle,Hidalgo
36,strategic,0.0,Zemmour,Melenchon,Dupont-Aignan,Hidalgo,Arthaud,Lassalle,Jadot,Poutou,Pecresse,Roussel,Le Pen,Macron,Zemmour
37,stubborn,1.0,Hidalgo,Roussel,Dupont-Aignan,Le Pen,Poutou,Pecresse,Melenchon,Macron,Lassalle,Zemmour,Jadot,Arthaud,Hidalgo
38,stubborn,1.0,Le Pen,Zemmour,Arthaud,Melenchon,Lassalle,Hidalgo,Dupont-Aignan,Poutou,Jadot,Pecresse,Macron,Roussel,Le Pen
39,strategic,0.0,Dupont-Aignan,Melenchon,Le Pen,Arthaud,Jadot,Macron,Lassalle,Zemmour,Pecresse,Hidalgo,Roussel,Poutou,Dupont-Aignan
40,strategic,0.0,Le Pen,Lassalle,Zemmour,Melenchon,Hidalgo,Macron,Roussel,Poutou,Arthaud,Dupont-Aignan,Jadot,Pecresse,Le Pen
41,stubborn,1.0,Poutou,Lassalle,Roussel,Le Pen,Macron,Dupont-Aignan,Jadot,Arthaud,Melenchon,Zemmour,Hidalgo,Pecresse,Poutou
42,strategic,0.0,Zemmour,Jadot,Pecresse,Le Pen,Arthaud,Roussel,Poutou,Dupont-Aignan,Melenchon,Lassalle,Macron,Hidalgo,Zemmour
43,stubborn,1.0,Pecresse,Arthaud,Jadot,Lassalle,Zemmour,Roussel,Dupont-Aignan,Poutou,Macron,Le Pen,Hidalgo,Melenchon,Pecresse
44,stubborn,1.0,Jadot,Melenchon,Macron,Pecresse,Zemmour,Arthaud,Poutou,Le Pen,Hidalgo,Lassalle,Dupont-Aignan,Roussel,Jadot
45,mixed,0.751,Poutou,Jadot,Le Pen,Roussel,Zemmour,Dupont-Aignan,Lassalle,Macron,Arthaud,Melenchon,Hidalgo,Pecresse,Poutou
46,stubborn,1.0,Le Pen,Melenchon,Dupont-Aignan,Hidalgo,Roussel,Poutou,Jadot,Pecresse,Zemmour,Macron,Lassalle,Arthaud,Le Pen
47,mixed,0.622,Hidalgo,Arthaud,Poutou,Zemmour,Roussel,Macron,Melenchon,Le Pen,Jadot,Pecresse,Dupont-Aignan,Lassalle,Hidalgo
48,strategic,0.0,Jadot,Roussel,Pecresse,Hidalgo,Arthaud,Poutou,Macron,Dupont-Aignan,Melenchon,Lassalle,Zemmour,Le Pen,Jadot
49,strategic,0.0,Jadot,Zemmour,Pecresse,Roussel,Melenchon,Lassalle,Macron,Hidalgo,Poutou,Dupont-Aignan,Arthaud,Le Pen,Jadot
50,strategic,0.0,Macron,Lassalle,Jadot,Hidalgo,Arthaud,Melenchon,Pecresse,Le Pen,Roussel,Dupont-Aignan,Zemmour,Poutou,Macron
51,stubborn,1.0,Roussel,Hidalgo,Lassalle,Pecresse,Jadot,Macron,Zemmour,Dupont-Aignan,Arthaud,Poutou,Le Pen,Melenchon,Roussel
