source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,12
0,14
0,16
0,17
0,18
0,19
0,31
0,37
0,39
0,48
0,56
0,68
0,75
0,89
0,93
0,119
0,139
0,142
0,154
0,155
0,169
0,180
0,182
0,190
0,213
0,217
0,224
0,233
0,248
0,253
0,258
0,285
0,309
0,333
0,342
0,347
0,382
0,403
0,466
0,477
0,483
0,498
0,510
0,542
0,583
0,587
0,590
0,599
0,600
0,631
0,657
0,679
0,685
0,695
0,710
0,758
0,779
0,786
0,791
0,813
0,923
0,926
0,931
0,942
0,951
0,995
1,6
1,8
1,9
1,13
1,15
1,16
1,21
1,23
1,24
1,27
1,32
1,35
1,36
1,40
1,49
1,51
1,58
1,61
1,73
1,77
1,86
1,99
1,129
1,134
1,137
1,144
1,150
1,151
1,175
1,177
1,184
1,189
1,209
1,237
1,263
1,273
1,307
1,319
1,330
1,340
1,343
1,362
1,366
1,369
1,372
1,374
1,379
1,381
1,382
1,409
1,471
1,472
1,489
1,549
1,554
1,556
1,558
1,584
1,592
1,614
1,624
1,627
1,652
1,664
1,735
1,739
1,822
1,841
1,895
1,921
1,936
1,943
1,958
2,6
2,7
2,9
2,10
2,11
2,17
2,18
2,20
2,24
2,35
2,40
2,47
2,69
2,74
2,78
2,87
2,104
2,114
2,126
2,136
2,137
2,149
2,160
2,196
2,201
2,207
2,211
2,233
2,234
2,235
2,250
2,272
2,297
2,298
2,329
2,339
2,350
2,364
2,366
2,370
2,381
2,422
2,423
2,436
2,438
2,461
2,481
2,508
2,515
2,516
2,529
2,621
2,677
2,698
2,703
2,730
2,773
2,790
2,894
2,933
2,954
2,968
3,6
3,7
3,8
3,9
3,12
3,15
3,18
3,19
3,20
3,21
3,26
3,27
3,28
3,32
3,33
3,34
3,45
3,50
3,59
3,62
3,66
3,68
3,76
3,77
3,81
3,120
3,125
3,126
3,132
3,133
3,147
3,150
3,152
3,164
3,170
3,173
3,179
3,186
3,202
3,207
3,210
3,219
3,223
3,226
3,238
3,240
3,242
3,256
3,259
3,263
3,264
3,265
3,309
3,335
3,341
3,350
3,355
3,360
3,376
3,401
3,419
3,432
3,441
3,449
3,458
3,486
3,534
3,580
3,589
3,624
3,636
3,637
3,708
3,714
3,719
3,722
3,726
3,755
3,818
3,838
3,860
3,862
3,893
3,958
4,7
4,8
4,11
4,23
4,25
4,27
4,31
4,44
4,54
4,57
4,110
4,122
4,142
4,147
4,165
4,262
4,267
4,309
4,318
4,324
4,335
4,346
4,380
4,393
4,418
4,479
4,526
4,718
4,795
4,817
4,824
4,860
4,932
4,972
4,990
5,6
5,43
5,392
5,572
6,7
6,10
6,12
6,14
6,22
6,23
6,24
6,28
6,31
6,45
6,49
6,54
6,58
6,63
6,67
6,71
6,82
6,84
6,85
6,91
6,92
6,103
6,119
6,134
6,141
6,143
6,155
6,162
6,164
6,166
6,167
6,181
6,195
6,207
6,210
6,218
6,233
6,244
6,254
6,257
6,259
6,272
6,302
6,306
6,314
6,320
6,325
6,327
6,335
6,341
6,352
6,358
6,466
6,486
6,496
6,497
6,507
6,527
6,537
6,539
6,563
6,586
6,594
6,601
6,604
6,613
6,622
6,658
6,660
6,668
6,669
6,681
6,685
6,700
6,705
6,708
6,732
6,750
6,753
6,764
6,766
6,768
6,771
6,776
6,781
6,811
6,833
6,835
6,836
6,851
6,880
6,905
6,910
6,922
6,932
6,947
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,18
7,19
7,20
7,22
7,32
7,33
7,37
7,41
7,44
7,46
7,50
7,58
7,65
7,66
7,75
7,76
7,80
7,83
7,87
7,89
7,100
7,108
7,113
7,115
7,116
7,118
7,124
7,130
7,137
7,148
7,153
7,154
7,172
7,182
7,191
7,201
7,204
7,210
7,229
7,256
7,258
7,260
7,265
7,269
7,271
7,278
7,279
7,312
7,318
7,328
7,329
7,334
7,339
7,359
7,363
7,384
7,385
7,386
7,397
7,410
7,424
7,434
7,438
7,446
7,449
7,452
7,454
7,462
7,475
7,491
7,505
7,514
7,526
7,557
7,559
7,560
7,564
7,584
7,589
7,590
7,604
7,606
7,650
7,658
7,670
7,673
7,681
7,705
7,715
7,731
7,737
7,763
7,774
7,788
7,799
7,807
7,814
7,833
7,896
7,957
7,996
8,13
8,17
8,21
8,22
8,28
8,29
8,53
8,57
8,59
8,67
8,78
8,85
8,86
8,104
8,112
8,122
8,132
8,136
8,162
8,170
8,173
8,176
8,177
8,184
8,198
8,227
8,243
8,277
8,281
8,306
8,321
8,323
8,327
8,336
8,346
8,352
8,374
8,412
8,431
8,463
8,474
8,517
8,524
8,590
8,594
8,629
8,668
8,669
8,692
8,762
8,796
8,797
8,807
8,858
8,875
8,885
8,916
9,10
9,11
9,12
9,13
9,14
9,15
9,18
9,23
9,26
9,27
9,29
9,31
9,41
9,44
9,49
9,50
9,54
9,56
9,57
9,78
9,80
9,86
9,89
9,102
9,107
9,123
9,124
9,126
9,134
9,139
9,141
9,144
9,148
9,154
9,158
9,164
9,176
9,192
9,215
9,249
9,266
9,285
9,308
9,311
9,321
9,325
9,367
9,389
9,390
9,395
9,398
9,399
9,408
9,426
9,432
9,437
9,462
9,463
9,489
9,502
9,522
9,529
9,536
9,542
9,577
9,591
9,598
9,608
9,617
9,639
9,648
9,651
9,655
9,677
9,696
9,720
9,726
9,727
9,732
9,736
9,777
9,794
9,825
9,830
9,861
9,884
9,890
9,905
9,919
9,937
9,979
9,982
9,986
10,11
10,14
10,21
10,29
10,30
10,44
10,48
10,51
10,70
10,88
10,94
10,133
10,168
10,171
10,172
10,212
10,214
10,256
10,284
10,296
10,347
10,350
10,408
10,417
10,495
10,516
10,599
10,612
10,616
10,670
10,678
10,771
10,976
10,991
11,15
11,16
11,17
11,19
11,20
11,22
11,30
11,37
11,39
11,40
11,41
11,45
11,62
11,65
11,97
11,112
11,114
11,123
11,153
11,159
11,192
11,200
11,203
11,205
11,214
11,219
11,221
11,236
11,240
11,259
11,288
11,297
11,298
11,338
11,368
11,382
11,398
11,470
11,498
11,521
11,525
11,528
11,540
11,546
11,551
11,570
11,698
11,709
11,721
11,751
11,772
11,807
11,826
11,842
11,888
11,905
11,912
11,926
11,988
12,13
12,15
12,16
12,20
12,24
12,25
12,34
12,36
12,38
12,55
12,56
12,57
12,59
12,62
12,66
12,67
12,69
12,72
12,87
12,90
12,91
12,92
12,94
12,121
12,123
12,127
12,128
12,129
12,145
12,155
12,157
12,171
12,176
12,193
12,198
12,199
12,207
12,212
12,213
12,231
12,237
12,315
12,337
12,355
12,362
12,395
12,398
12,410
12,418
12,429
12,450
12,468
12,487
12,491
12,499
12,501
12,505
12,530
12,560
12,563
12,577
12,596
12,654
12,663
12,686
12,709
12,743
12,749
12,762
12,779
12,826
12,862
12,875
12,877
12,889
12,927
12,985
13,49
13,53
13,77
13,120
13,122
13,142
13,143
13,152
13,153
13,156
13,191
13,216
13,220
13,261
13,283
13,291
13,295
