voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Pecresse,Arthaud,Le Pen,Hidalgo,Macron,Lassalle,Poutou,Jadot,Zemmour,Dupont-Aignan,Melenchon,Roussel,Pecresse
1,strategic,0.0,Arthaud,Zemmour,Poutou,Pecresse,Macron,Dupont-Aignan,Hidalgo,Melenchon,Jadot,Roussel,Lassalle,Le Pen,Arthaud
2,strategic,0.0,Poutou,Le Pen,Hidalgo,Pecresse,Roussel,Zemmour,Arthaud,Dupont-Aignan,Melenchon,Lassalle,Macron,Jadot,Poutou
3,stubborn,1.0,Macron,Zemmour,Le Pen,Arthaud,Pecresse,Dupont-Aignan,Lassalle,Melenchon,Poutou,Hidalgo,Jadot,Roussel,Macron
4,stubborn,1.0,Hidalgo,Le Pen,Roussel,Lassalle,Pecresse,Dupont-Aignan,Arthaud,Jadot,Macron,Poutou,Melenchon,Zemmour,Hidalgo
5,mixed,0.477,Dupont-Aignan,Poutou,Pecresse,Zemmour,Arthaud,Jadot,Hidalgo,Roussel,Le Pen,Melenchon,Lassalle,Macron,Dupont-Aignan
6,strategic,0.0,Pecresse,Roussel,Le Pen,Dupont-Aignan,Melenchon,Zemmour,Lassalle,Macron,Poutou,Arthaud,Jadot,Hidalgo,Pecresse
7,mixed,0.568,Hidalgo,Dupont-Aignan,Macron,Pecresse,Zemmour,Arthaud,Jadot,Poutou,Roussel,Lassalle,Le Pen,Melenchon,Hidalgo
8,strategic,0.0,Lassalle,Dupont-Aignan,Pecresse,Le Pen,Hidalgo,Macron,Poutou,Roussel,Melenchon,Jadot,Zemmour,Arthaud,Lassalle
9,strategic,0.0,Poutou,Arthaud,Le Pen,Jadot,Roussel,Pecresse,Melenchon,Dupont-Aignan,Zemmour,Lassalle,Macron,Hidalgo,Poutou
10,mixed,0.868,Dupont-Aignan,Macron,Poutou,Lassalle,Jadot,Hidalgo,Roussel,Arthaud,Melenchon,Zemmour,Pecresse,Le Pen,Dupont-Aignan
11,strategic,0.0,Lassalle,Jadot,Zemmour,Poutou,Arthaud,Macron,Roussel,Dupont-Aignan,Melenchon,Le Pen,Pecresse,Hidalgo,Lassalle
12,strategic,0.0,Le Pen,Macron,Melenchon,Roussel,Poutou,Jadot,Dupont-Aignan,Hidalgo,Zemmour,Arthaud,Pecresse,Lassalle,Le Pen
13,mixed,0.86,Poutou,Hidalgo,Zemmour,Arthaud,Lassalle,Pecresse,Le Pen,Roussel,Jadot,Dupont-Aignan,Melenchon,Macron,Poutou
14,strategic,0.0,Macron,Lassalle,Poutou,Le Pen,Melenchon,Hidalgo,Zemmour,Pecresse,Dupont-Aignan,Arthaud,Roussel,Jadot,Macron
15,strategic,0.0,Macron,Lassalle,Zemmour,Roussel,Pecresse,Le Pen,Arthaud,Jadot,Melenchon,Hidalgo,Dupont-Aignan,Poutou,Macron
16,stubborn,1.0,Pecresse,Arthaud,Lassalle,Macron,Zemmour,Hidalgo,Jadot,Roussel,Poutou,Dupont-Aignan,Melenchon,Le Pen,Pecresse
17,mixed,0.44,Macron,Pecresse,Zemmour,Poutou,Jadot,Arthaud,Melenchon,Roussel,Dupont-Aignan,Lassalle,Hidalgo,Le Pen,Macron
18,stubborn,1.0,Jadot,Arthaud,Lassalle,Macron,Poutou,Dupont-Aignan,Zemmour,Roussel,Le Pen,Hidalgo,Pecresse,Melenchon,Jadot
