voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.695,Pecresse,Poutou,Macron,Lassalle,Zemmour,Dupont-Aignan,Arthaud,Jadot,Hidalgo,Roussel,Melenchon,Le Pen,Pecresse
1,strategic,0.0,Macron,Arthaud,Lassalle,Le Pen,Zemmour,Poutou,Dupont-Aignan,Melenchon,Pecresse,Jadot,Roussel,Hidalgo,Macron
2,mixed,0.898,Poutou,Jadot,Arthaud,Macron,Le Pen,Lassalle,Dupont-Aignan,Pecresse,Hidalgo,Zemmour,Melenchon,Roussel,Poutou
3,strategic,0.0,Jadot,Pecresse,Lassalle,Hidalgo,Dupont-Aignan,Roussel,Le Pen,Melenchon,Arthaud,Macron,Poutou,Zemmour,Jadot
4,strategic,0.0,Roussel,Poutou,Pecresse,Hidalgo,Zemmour,Lassalle,Melenchon,Jadot,Le Pen,Dupont-Aignan,Macron,Arthaud,Roussel
5,strategic,0.0,Jadot,Hidalgo,Poutou,Dupont-Aignan,Melenchon,Macron,Lassalle,Pecresse,Roussel,Arthaud,Le Pen,Zemmour,Jadot
6,strategic,0.0,Le Pen,Poutou,Melenchon,Arthaud,Lassalle,Roussel,Pecresse,Zemmour,Jadot,Macron,Hidalgo,Dupont-Aignan,Le Pen
7,strategic,0.0,Lassalle,Melenchon,Roussel,Zemmour,Poutou,Dupont-Aignan,Macron,Arthaud,Pecresse,Jadot,Hidalgo,Le Pen,Lassalle
8,stubborn,1.0,Poutou,Zemmour,Macron,Jadot,Hidalgo,Arthaud,Roussel,Le Pen,Pecresse,Lassalle,Melenchon,Dupont-Aignan,Poutou
9,stubborn,1.0,Poutou,Dupont-Aignan,Hidalgo,Lassalle,Le Pen,Zemmour,Melenchon,Macron,Pecresse,Jadot,Roussel,Arthaud,Poutou
10,mixed,0.419,Roussel,Pecresse,Zemmour,Dupont-Aignan,Le Pen,Jadot,Melenchon,Poutou,Arthaud,Lassalle,Hidalgo,Macron,Roussel
11,stubborn,1.0,Le Pen,Zemmour,Hidalgo,Pecresse,Jadot,Lassalle,Poutou,Melenchon,Dupont-Aignan,Arthaud,Roussel,Macron,Le Pen
12,strategic,0.0,Pecresse,Roussel,Melenchon,Macron,Jadot,Zemmour,Hidalgo,Dupont-Aignan,Poutou,Le Pen,Arthaud,Lassalle,Pecresse
13,strategic,0.0,Pecresse,Dupont-Aignan,Macron,Le Pen,Lassalle,Poutou,Melenchon,Arthaud,Hidalgo,Roussel,Zemmour,Jadot,Pecresse
14,mixed,0.497,Jadot,Melenchon,Poutou,Zemmour,Macron,Dupont-Aignan,Hidalgo,Roussel,Lassalle,Arthaud,Le Pen,Pecresse,Jadot
15,stubborn,1.0,Roussel,Zemmour,Lassalle,Poutou,Macron,Arthaud,Jadot,Le Pen,Hidalgo,Melenchon,Dupont-Aignan,Pecresse,Roussel
16,mixed,0.631,Pecresse,Poutou,Jadot,Roussel,Melenchon,Dupont-Aignan,Macron,Arthaud,Hidalgo,Zemmour,Lassalle,Le Pen,Pecresse
17,mixed,0.897,Poutou,Roussel,Macron,Le Pen,Hidalgo,Dupont-Aignan,Melenchon,Jadot,Lassalle,Zemmour,Pecresse,Arthaud,Poutou
18,mixed,0.568,Le Pen,Hidalgo,Macron,Arthaud,Dupont-Aignan,Zemmour,Lassalle,Poutou,Jadot,Roussel,Melenchon,Pecresse,Le Pen
19,stubborn,1.0,Dupont-Aignan,Macron,Jadot,Melenchon,Roussel,Poutou,Zemmour,Lassalle,Le Pen,Arthaud,Pecresse,Hidalgo,Dupont-Aignan
20,stubborn,1.0,Roussel,Poutou,Melenchon,Pecresse,Arthaud,Zemmour,Dupont-Aignan,Macron,Le Pen,Jadot,Hidalgo,Lassalle,Roussel
21,strategic,0.0,Lassalle,Melenchon,Le Pen,Dupont-Aignan,Roussel,Zemmour,Arthaud,Pecresse,Hidalgo,Macron,Poutou,Jadot,Lassalle
22,mixed,0.589,Macron,Lassalle,Jadot,Dupont-Aignan,Hidalgo,Poutou,Pecresse,Roussel,Zemmour,Le Pen,Arthaud,Melenchon,Macron
23,stubborn,1.0,Le Pen,Melenchon,Pecresse,Poutou,Lassalle,Dupont-Aignan,Roussel,Macron,Zemmour,Arthaud,Jadot,Hidalgo,Le Pen
24,strategic,0.0,Jadot,Zemmour,Dupont-Aignan,Hidalgo,Poutou,Pecresse,Le Pen,Arthaud,Roussel,Melenchon,Lassalle,Macron,Jadot
25,stubborn,1.0,Poutou,Zemmour,Roussel,Macron,Arthaud,Jadot,Lassalle,Pecresse,Dupont-Aignan,Hidalgo,Melenchon,Le Pen,Poutou
26,stubborn,1.0,Hidalgo,Melenchon,Le Pen,Roussel,Dupont-Aignan,Poutou,Macron,Pecresse,Jadot,Zemmour,Arthaud,Lassalle,Hidalgo
27,strategic,0.0,Macron,Arthaud,Jadot,Le Pen,Poutou,Roussel,Melenchon,Pecresse,Hidalgo,Lassalle,Zemmour,Dupont-Aignan,Macron
28,mixed,0.448,Zemmour,Macron,Arthaud,Dupont-Aignan,Roussel,Melenchon,Le Pen,Jadot,Hidalgo,Pecresse,Lassalle,Poutou,Zemmour
