voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Melenchon,Le Pen,Dupont-Aignan,Lassalle,Roussel,Zemmour,Poutou,Pecresse,Macron,Hidalgo,Arthaud,Jadot,Melenchon
1,stubborn,1.0,Lassalle,Pecresse,Hidalgo,Macron,Dupont-Aignan,Le Pen,Arthaud,Melenchon,Zemmour,Poutou,Roussel,Jadot,Lassalle
2,strategic,0.0,Roussel,Lassalle,Jadot,Zemmour,Pecresse,Arthaud,Hidalgo,Dupont-Aignan,Macron,Melenchon,Poutou,Le Pen,Roussel
3,strategic,0.0,Le Pen,Dupont-Aignan,Arthaud,Roussel,Macron,Zemmour,Pecresse,Hidalgo,Lassalle,Jadot,Poutou,Melenchon,Le Pen
4,mixed,0.796,Pecresse,Melenchon,Roussel,Le Pen,Dupont-Aignan,Macron,Lassalle,Poutou,Arthaud,Zemmour,Hidalgo,Jadot,Pecresse
5,mixed,0.856,Arthaud,Hidalgo,Le Pen,Zemmour,Poutou,Pecresse,Jadot,Melenchon,Dupont-Aignan,Macron,Roussel,Lassalle,Arthaud
6,strategic,0.0,Macron,Jadot,Roussel,Zemmour,Le Pen,Lassalle,Hidalgo,Poutou,Dupont-Aignan,Melenchon,Arthaud,Pecresse,Macron
7,strategic,0.0,Dupont-Aignan,Melenchon,Macron,Arthaud,Pecresse,Roussel,Lassalle,Hidalgo,Jadot,Zemmour,Poutou,Le Pen,Dupont-Aignan
8,strategic,0.0,Macron,Roussel,Melenchon,Le Pen,Poutou,Zemmour,Lassalle,Pecresse,Dupont-Aignan,Hidalgo,Jadot,Arthaud,Macron
9,strategic,0.0,Zemmour,Le Pen,Lassalle,Jadot,Dupont-Aignan,Melenchon,Macron,Poutou,Hidalgo,Roussel,Pecresse,Arthaud,Zemmour
10,mixed,0.763,Hidalgo,Roussel,Lassalle,Le Pen,Zemmour,Melenchon,Pecresse,Jadot,Arthaud,Dupont-Aignan,Macron,Poutou,Hidalgo
11,strategic,0.0,Jadot,Le Pen,Roussel,Poutou,Arthaud,Lassalle,Pecresse,Melenchon,Hidalgo,Macron,Zemmour,Dupont-Aignan,Jadot
12,strategic,0.0,Lassalle,Poutou,Zemmour,Roussel,Pecresse,Le Pen,Melenchon,Macron,Dupont-Aignan,Hidalgo,Arthaud,Jadot,Lassalle
13,strategic,0.0,Roussel,Macron,Zemmour,Poutou,Le Pen,Pecresse,Hidalgo,Jadot,Dupont-Aignan,Lassalle,Arthaud,Melenchon,Roussel
14,mixed,0.414,Roussel,Le Pen,Jadot,Poutou,Arthaud,Dupont-Aignan,Melenchon,Zemmour,Lassalle,Hidalgo,Macron,Pecresse,Roussel
15,strategic,0.0,Macron,Le Pen,Lassalle,Roussel,Hidalgo,Jadot,Poutou,Arthaud,Melenchon,Dupont-Aignan,Pecresse,Zemmour,Macron
16,strategic,0.0,Melenchon,Zemmour,Lassalle,Dupont-Aignan,Jadot,Macron,Roussel,Le Pen,Poutou,Arthaud,Hidalgo,Pecresse,Melenchon
17,strategic,0.0,Jadot,Dupont-Aignan,Roussel,Poutou,Melenchon,Hidalgo,Pecresse,Zemmour,Le Pen,Macron,Arthaud,Lassalle,Jadot
18,mixed,0.599,Poutou,Dupont-Aignan,Jadot,Le Pen,Macron,Melenchon,Hidalgo,Lassalle,Arthaud,Zemmour,Pecresse,Roussel,Poutou
19,stubborn,1.0,Arthaud,Dupont-Aignan,Hidalgo,Zemmour,Jadot,Macron,Poutou,Le Pen,Roussel,Lassalle,Pecresse,Melenchon,Arthaud
20,mixed,0.861,Hidalgo,Lassalle,Jadot,Zemmour,Arthaud,Roussel,Pecresse,Dupont-Aignan,Le Pen,Melenchon,Macron,Poutou,Hidalgo
21,strategic,0.0,Poutou,Lassalle,Macron,Melenchon,Arthaud,Jadot,Zemmour,Le Pen,Dupont-Aignan,Pecresse,Hidalgo,Roussel,Poutou
22,strategic,0.0,Le Pen,Melenchon,Roussel,Pecresse,Jadot,Zemmour,Lassalle,Dupont-Aignan,Arthaud,Poutou,Hidalgo,Macron,Le Pen
23,strategic,0.0,Pecresse,Poutou,Le Pen,Arthaud,Jadot,Zemmour,Melenchon,Lassalle,Roussel,Hidalgo,Macron,Dupont-Aignan,Pecresse
24,strategic,0.0,Macron,Lassalle,Dupont-Aignan,Roussel,Hidalgo,Le Pen,Poutou,Jadot,Pecresse,Arthaud,Zemmour,Melenchon,Macron
25,strategic,0.0,Dupont-Aignan,Poutou,Arthaud,Lassalle,Macron,Hidalgo,Le Pen,Melenchon,Jadot,Roussel,Pecresse,Zemmour,Dupont-Aignan
26,mixed,0.557,Jadot,Poutou,Arthaud,Lassalle,Le Pen,Macron,Zemmour,Roussel,Dupont-Aignan,Pecresse,Hidalgo,Melenchon,Jadot
27,strategic,0.0,Zemmour,Lassalle,Melenchon,Poutou,Le Pen,Pecresse,Arthaud,Macron,Hidalgo,Roussel,Jadot,Dupont-Aignan,Zemmour
28,stubborn,1.0,Pecresse,Jadot,Dupont-Aignan,Le Pen,Poutou,Melenchon,Hidalgo,Macron,Roussel,Lassalle,Zemmour,Arthaud,Pecresse
29,stubborn,1.0,Zemmour,Poutou,Lassalle,Dupont-Aignan,Jadot,Arthaud,Macron,Roussel,Melenchon,Hidalgo,Pecresse,Le Pen,Zemmour
30,mixed,0.665,Dupont-Aignan,Le Pen,Arthaud,Jadot,Hidalgo,Poutou,Pecresse,Melenchon,Lassalle,Macron,Roussel,Zemmour,Dupont-Aignan
31,strategic,0.0,Poutou,Lassalle,Roussel,Pecresse,Hidalgo,Melenchon,Jadot,Zemmour,Le Pen,Arthaud,Macron,Dupont-Aignan,Poutou
32,strategic,0.0,Le Pen,Macron,Pecresse,Arthaud,Jadot,Melenchon,Poutou,Roussel,Dupont-Aignan,Hidalgo,Lassalle,Zemmour,Le Pen
33,strategic,0.0,Pecresse,Hidalgo,Jadot,Roussel,Macron,Le Pen,Poutou,Dupont-Aignan,Lassalle,Arthaud,Melenchon,Zemmour,Pecresse
34,mixed,0.404,Arthaud,Lassalle,Dupont-Aignan,Le Pen,Jadot,Melenchon,Roussel,Poutou,Macron,Zemmour,Pecresse,Hidalgo,Arthaud
35,strategic,0.0,Macron,Le Pen,Melenchon,Jadot,Poutou,Pecresse,Dupont-Aignan,Roussel,Arthaud,Zemmour,Lassalle,Hidalgo,Macron
