voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Le Pen,Arthaud,Melenchon,Pecresse,Dupont-Aignan,Lassalle,Jadot,Hidalgo,Poutou,Macron,Roussel,Zemmour,Le Pen
1,stubborn,1.0,Hidalgo,Roussel,Poutou,Zemmour,Dupont-Aignan,Arthaud,Pecresse,Jadot,Macron,Le Pen,Lassalle,Melenchon,Hidalgo
2,mixed,0.6,Arthaud,Jadot,Poutou,Le Pen,Lassalle,Roussel,Zemmour,Melenchon,Hidalgo,Macron,Dupont-Aignan,Pecresse,Arthaud
3,stubborn,1.0,Jadot,Macron,Melenchon,Dupont-Aignan,Hidalgo,Zemmour,Lassalle,Poutou,Arthaud,Roussel,Le Pen,Pecresse,Jadot
4,stubborn,1.0,Roussel,Melenchon,Arthaud,Poutou,Dupont-Aignan,Jadot,Pecresse,Macron,Zemmour,Lassalle,Hidalgo,Le Pen,Roussel
5,mixed,0.6,Jadot,Melenchon,Macron,Roussel,Poutou,Pecresse,Arthaud,Lassalle,Le Pen,Dupont-Aignan,Hidalgo,Zemmour,Jadot
6,strategic,0.0,Jadot,Lassalle,Pecresse,Melenchon,Dupont-Aignan,Poutou,Zemmour,Roussel,Le Pen,Macron,Arthaud,Hidalgo,Jadot
7,mixed,0.6,Roussel,Dupont-Aignan,Arthaud,Jadot,Pecresse,Zemmour,Le Pen,Melenchon,Lassalle,Hidalgo,Poutou,Macron,Roussel
8,stubborn,1.0,Lassalle,Dupont-Aignan,Poutou,Jadot,Hidalgo,Macron,Le Pen,Zemmour,Melenchon,Pecresse,Arthaud,Roussel,Lassalle
9,stubborn,1.0,Zemmour,Poutou,Hidalgo,Roussel,Le Pen,Arthaud,Melenchon,Macron,Dupont-Aignan,Jadot,Pecresse,Lassalle,Zemmour
10,stubborn,1.0,Zemmour,Le Pen,Pecresse,Dupont-Aignan,Poutou,Hidalgo,Roussel,Jadot,Arthaud,Melenchon,Macron,Lassalle,Zemmour
11,stubborn,1.0,Lassalle,Macron,Roussel,Jadot,Melenchon,Arthaud,Le Pen,Pecresse,Poutou,Zemmour,Hidalgo,Dupont-Aignan,Lassalle
12,stubborn,1.0,Hidalgo,Pecresse,Macron,Poutou,Dupont-Aignan,Zemmour,Jadot,Arthaud,Le Pen,Roussel,Melenchon,Lassalle,Hidalgo
13,strategic,0.0,Zemmour,Poutou,Macron,Dupont-Aignan,Le Pen,Jadot,Hidalgo,Roussel,Arthaud,Melenchon,Lassalle,Pecresse,Zemmour
14,strategic,0.0,Le Pen,Pecresse,Zemmour,Hidalgo,Lassalle,Roussel,Jadot,Dupont-Aignan,Arthaud,Melenchon,Macron,Poutou,Le Pen
15,mixed,0.6,Zemmour,Hidalgo,Le Pen,Arthaud,Dupont-Aignan,Macron,Melenchon,Lassalle,Poutou,Pecresse,Jadot,Roussel,Zemmour
16,strategic,0.0,Macron,Arthaud,Dupont-Aignan,Zemmour,Poutou,Melenchon,Pecresse,Jadot,Lassalle,Hidalgo,Le Pen,Roussel,Macron
17,strategic,0.0,Melenchon,Hidalgo,Pecresse,Lassalle,Jadot,Poutou,Arthaud,Le Pen,Roussel,Macron,Zemmour,Dupont-Aignan,Melenchon
18,strategic,0.0,Zemmour,Poutou,Macron,Pecresse,Dupont-Aignan,Melenchon,Hidalgo,Jadot,Roussel,Lassalle,Arthaud,Le Pen,Zemmour
19,stubborn,1.0,Dupont-Aignan,Arthaud,Hidalgo,Lassalle,Poutou,Le Pen,Pecresse,Roussel,Melenchon,Macron,Zemmour,Jadot,Dupont-Aignan
20,mixed,0.6,Melenchon,Jadot,Le Pen,Lassalle,Pecresse,Dupont-Aignan,Roussel,Poutou,Hidalgo,Macron,Zemmour,Arthaud,Melenchon
21,strategic,0.0,Arthaud,Poutou,Le Pen,Hidalgo,Dupont-Aignan,Macron,Lassalle,Pecresse,Zemmour,Jadot,Roussel,Melenchon,Arthaud
22,strategic,0.0,Hidalgo,Pecresse,Lassalle,Le Pen,Jadot,Macron,Dupont-Aignan,Zemmour,Roussel,Poutou,Melenchon,Arthaud,Hidalgo
23,strategic,0.0,Zemmour,Pecresse,Jadot,Poutou,Roussel,Hidalgo,Le Pen,Dupont-Aignan,Macron,Arthaud,Lassalle,Melenchon,Zemmour
24,mixed,0.6,Poutou,Roussel,Hidalgo,Pecresse,Dupont-Aignan,Lassalle,Macron,Arthaud,Melenchon,Le Pen,Zemmour,Jadot,Poutou
25,strategic,0.0,Macron,Melenchon,Dupont-Aignan,Hidalgo,Le Pen,Arthaud,Roussel,Pecresse,Poutou,Lassalle,Zemmour,Jadot,Macron
26,stubborn,1.0,Roussel,Hidalgo,Poutou,Pecresse,Melenchon,Jadot,Macron,Dupont-Aignan,Lassalle,Zemmour,Arthaud,Le Pen,Roussel
27,stubborn,1.0,Zemmour,Jadot,Roussel,Dupont-Aignan,Melenchon,Pecresse,Lassalle,Hidalgo,Arthaud,Le Pen,Poutou,Macron,Zemmour
28,mixed,0.6,Hidalgo,Pecresse,Lassalle,Roussel,Poutou,Macron,Arthaud,Zemmour,Melenchon,Dupont-Aignan,Jadot,Le Pen,Hidalgo
29,stubborn,1.0,Jadot,Lassalle,Macron,Arthaud,Melenchon,Roussel,Poutou,Hidalgo,Le Pen,Zemmour,Pecresse,Dupont-Aignan,Jadot
30,strategic,0.0,Melenchon,Lassalle,Hidalgo,Macron,Zemmour,Le Pen,Poutou,Roussel,Jadot,Dupont-Aignan,Arthaud,Pecresse,Melenchon
31,stubborn,1.0,Dupont-Aignan,Hidalgo,Poutou,Pecresse,Macron,Zemmour,Jadot,Lassalle,Roussel,Le Pen,Arthaud,Melenchon,Dupont-Aignan
32,strategic,0.0,Arthaud,Zemmour,Hidalgo,Le Pen,Poutou,Lassalle,Jadot,Pecresse,Dupont-Aignan,Melenchon,Roussel,Macron,Arthaud
33,stubborn,1.0,Lassalle,Macron,Jadot,Hidalgo,Dupont-Aignan,Arthaud,Le Pen,Melenchon,Poutou,Roussel,Zemmour,Pecresse,Lassalle
34,stubborn,1.0,Arthaud,Poutou,Roussel,Lassalle,Hidalgo,Zemmour,Jadot,Pecresse,Dupont-Aignan,Melenchon,Macron,Le Pen,Arthaud
35,stubborn,1.0,Zemmour,Poutou,Lassalle,Dupont-Aignan,Pecresse,Roussel,Macron,Jadot,Arthaud,Hidalgo,Le Pen,Melenchon,Zemmour
36,stubborn,1.0,Melenchon,Pecresse,Lassalle,Le Pen,Poutou,Zemmour,Dupont-Aignan,Hidalgo,Jadot,Macron,Arthaud,Roussel,Melenchon
37,stubborn,1.0,Pecresse,Le Pen,Arthaud,Lassalle,Hidalgo,Melenchon,Zemmour,Poutou,Dupont-Aignan,Jadot,Macron,Roussel,Pecresse
38,mixed,0.6,Hidalgo,Zemmour,Pecresse,Macron,Le Pen,Dupont-Aignan,Jadot,Poutou,Melenchon,Roussel,Arthaud,Lassalle,Hidalgo
39,stubborn,1.0,Jadot,Arthaud,Macron,Melenchon,Pecresse,Poutou,Hidalgo,Roussel,Dupont-Aignan,Le Pen,Lassalle,Zemmour,Jadot
40,stubborn,1.0,Jadot,Melenchon,Lassalle,Macron,Arthaud,Pecresse,Dupont-Aignan,Poutou,Hidalgo,Le Pen,Roussel,Zemmour,Jadot
41,strategic,0.0,Arthaud,Jadot,Dupont-Aignan,Le Pen,Pecresse,Macron,Poutou,Zemmour,Roussel,Melenchon,Lassalle,Hidalgo,Arthaud
42,strategic,0.0,Macron,Hidalgo,Lassalle,Arthaud,Roussel,Dupont-Aignan,Zemmour,Le Pen,Melenchon,Poutou,Pecresse,Jadot,Macron
43,mixed,0.6,Melenchon,Roussel,Jadot,Le Pen,Lassalle,Arthaud,Hidalgo,Pecresse,Poutou,Macron,Dupont-Aignan,Zemmour,Melenchon
44,stubborn,1.0,Pecresse,Macron,Dupont-Aignan,Arthaud,Lassalle,Hidalgo,Zemmour,Poutou,Jadot,Melenchon,Le Pen,Roussel,Pecresse
45,mixed,0.6,Poutou,Zemmour,Macron,Melenchon,Lassalle,Le Pen,Dupont-Aignan,Pecresse,Roussel,Hidalgo,Arthaud,Jadot,Poutou
46,mixed,0.6,Roussel,Lassalle,Poutou,Pecresse,Le Pen,Arthaud,Macron,Hidalgo,Melenchon,Zemmour,Dupont-Aignan,Jadot,Roussel
47,strategic,0.0,Arthaud,Jadot,Macron,Le Pen,Melenchon,Poutou,Zemmour,Dupont-Aignan,Roussel,Hidalgo,Lassalle,Pecresse,Arthaud
48,stubborn,1.0,Poutou,Le Pen,Arthaud,Jadot,Roussel,Pecresse,Lassalle,Macron,Dupont-Aignan,Zemmour,Melenchon,Hidalgo,Poutou
49,mixed,0.6,Arthaud,Melenchon,Hidalgo,Pecresse,Poutou,Macron,Lassalle,Jadot,Roussel,Dupont-Aignan,Le Pen,Zemmour,Arthaud
50,mixed,0.6,Macron,Jadot,Dupont-Aignan,Pecresse,Poutou,Le Pen,Hidalgo,Zemmour,Arthaud,Lassalle,Melenchon,Roussel,Macron
51,strategic,0.0,Arthaud,Jadot,Roussel,Zemmour,Lassalle,Melenchon,Hidalgo,Poutou,Le Pen,Dupont-Aignan,Pecresse,Macron,Arthaud
52,stubborn,1.0,Roussel,Hidalgo,Lassalle,Le Pen,Macron,Dupont-Aignan,Poutou,Melenchon,Arthaud,Pecresse,Jadot,Zemmour,Roussel
53,mixed,0.6,Arthaud,Melenchon,Zemmour,Macron,Roussel,Jadot,Lassalle,Le Pen,Poutou,Pecresse,Dupont-Aignan,Hidalgo,Arthaud
54,strategic,0.0,Zemmour,Hidalgo,Melenchon,Arthaud,Roussel,Dupont-Aignan,Le Pen,Poutou,Jadot,Macron,Pecresse,Lassalle,Zemmour
55,stubborn,1.0,Jadot,Melenchon,Dupont-Aignan,Poutou,Hidalgo,Pecresse,Zemmour,Macron,Arthaud,Le Pen,Roussel,Lassalle,Jadot
56,stubborn,1.0,Lassalle,Jadot,Roussel,Zemmour,Le Pen,Macron,Arthaud,Poutou,Hidalgo,Dupont-Aignan,Pecresse,Melenchon,Lassalle
57,mixed,0.6,Dupont-Aignan,Poutou,Le Pen,Lassalle,Melenchon,Jadot,Zemmour,Pecresse,Arthaud,Roussel,Hidalgo,Macron,Dupont-Aignan
58,strategic,0.0,Jadot,Poutou,Macron,Arthaud,Roussel,Melenchon,Zemmour,Pecresse,Le Pen,Lassalle,Dupont-Aignan,Hidalgo,Jadot
59,strategic,0.0,Pecresse,Melenchon,Jadot,Lassalle,Arthaud,Poutou,Macron,Le Pen,Dupont-Aignan,Hidalgo,Roussel,Zemmour,Pecresse
60,strategic,0.0,Roussel,Macron,Zemmour,Lassalle,Hidalgo,Melenchon,Le Pen,Dupont-Aignan,Jadot,Pecresse,Arthaud,Poutou,Roussel
61,stubborn,1.0,Roussel,Lassalle,Le Pen,Hidalgo,Macron,Zemmour,Pecresse,Arthaud,Jadot,Dupont-Aignan,Melenchon,Poutou,Roussel
62,strategic,0.0,Hidalgo,Lassalle,Arthaud,Roussel,Poutou,Melenchon,Le Pen,Zemmour,Dupont-Aignan,Pecresse,Jadot,Macron,Hidalgo
63,strategic,0.0,Roussel,Jadot,Melenchon,Dupont-Aignan,Poutou,Le Pen,Pecresse,Zemmour,Hidalgo,Lassalle,Macron,Arthaud,Roussel
64,mixed,0.6,Melenchon,Zemmour,Hidalgo,Dupont-Aignan,Roussel,Poutou,Macron,Arthaud,Lassalle,Pecresse,Le Pen,Jadot,Melenchon
65,mixed,0.6,Jadot,Poutou,Le Pen,Dupont-Aignan,Pecresse,Macron,Zemmour,Hidalgo,Roussel,Arthaud,Lassalle,Melenchon,Jadot
66,stubborn,1.0,Jadot,Lassalle,Arthaud,Zemmour,Dupont-Aignan,Roussel,Macron,Pecresse,Hidalgo,Le Pen,Melenchon,Poutou,Jadot
67,stubborn,1.0,Lassalle,Hidalgo,Dupont-Aignan,Melenchon,Macron,Arthaud,Pecresse,Poutou,Le Pen,Zemmour,Roussel,Jadot,Lassalle
68,strategic,0.0,Dupont-Aignan,Poutou,Lassalle,Jadot,Le Pen,Melenchon,Zemmour,Arthaud,Hidalgo,Macron,Roussel,Pecresse,Dupont-Aignan
69,strategic,0.0,Roussel,Pecresse,Hidalgo,Arthaud,Poutou,Lassalle,Macron,Melenchon,Zemmour,Le Pen,Jadot,Dupont-Aignan,Roussel
70,strategic,0.0,Le Pen,Poutou,Roussel,Dupont-Aignan,Melenchon,Macron,Arthaud,Pecresse,Hidalgo,Zemmour,Jadot,Lassalle,Le Pen
71,mixed,0.6,Lassalle,Arthaud,Zemmour,Pecresse,Jadot,Hidalgo,Roussel,Macron,Dupont-Aignan,Poutou,Le Pen,Melenchon,Lassalle
72,mixed,0.6,Le Pen,Jadot,Lassalle,Zemmour,Arthaud,Pecresse,Poutou,Dupont-Aignan,Macron,Melenchon,Roussel,Hidalgo,Le Pen
73,strategic,0.0,Jadot,Arthaud,Roussel,Hidalgo,Zemmour,Poutou,Le Pen,Melenchon,Lassalle,Dupont-Aignan,Macron,Pecresse,Jadot
74,strategic,0.0,Melenchon,Lassalle,Le Pen,Dupont-Aignan,Macron,Jadot,Hidalgo,Arthaud,Roussel,Poutou,Zemmour,Pecresse,Melenchon
75,stubborn,1.0,Lassalle,Le Pen,Melenchon,Dupont-Aignan,Macron,Hidalgo,Pecresse,Poutou,Zemmour,Jadot,Roussel,Arthaud,Lassalle
76,strategic,0.0,Le Pen,Roussel,Melenchon,Lassalle,Arthaud,Pecresse,Macron,Dupont-Aignan,Jadot,Zemmour,Hidalgo,Poutou,Le Pen
77,strategic,0.0,Hidalgo,Le Pen,Macron,Pecresse,Arthaud,Jadot,Zemmour,Dupont-Aignan,Lassalle,Poutou,Roussel,Melenchon,Hidalgo
78,mixed,0.6,Lassalle,Macron,Hidalgo,Zemmour,Arthaud,Jadot,Pecresse,Le Pen,Roussel,Melenchon,Poutou,Dupont-Aignan,Lassalle
79,strategic,0.0,Poutou,Melenchon,Roussel,Zemmour,Macron,Lassalle,Le Pen,Dupont-Aignan,Arthaud,Pecresse,Hidalgo,Jadot,Poutou
80,strategic,0.0,Le Pen,Arthaud,Jadot,Pecresse,Zemmour,Macron,Melenchon,Hidalgo,Dupont-Aignan,Roussel,Poutou,Lassalle,Le Pen
81,strategic,0.0,Hidalgo,Poutou,Zemmour,Roussel,Melenchon,Dupont-Aignan,Arthaud,Jadot,Macron,Le Pen,Lassalle,Pecresse,Hidalgo
82,stubborn,1.0,Melenchon,Dupont-Aignan,Pecresse,Lassalle,Le Pen,Poutou,Hidalgo,Zemmour,Macron,Arthaud,Roussel,Jadot,Melenchon
83,mixed,0.6,Zemmour,Lassalle,Jadot,Arthaud,Poutou,Melenchon,Dupont-Aignan,Roussel,Pecresse,Macron,Hidalgo,Le Pen,Zemmour
84,strategic,0.0,Roussel,Jadot,Hidalgo,Lassalle,Le Pen,Melenchon,Poutou,Zemmour,Pecresse,Dupont-Aignan,Arthaud,Macron,Roussel
85,mixed,0.6,Melenchon,Zemmour,Roussel,Macron,Jadot,Hidalgo,Poutou,Arthaud,Lassalle,Le Pen,Pecresse,Dupont-Aignan,Melenchon
86,strategic,0.0,Melenchon,Hidalgo,Macron,Jadot,Arthaud,Dupont-Aignan,Le Pen,Poutou,Zemmour,Lassalle,Roussel,Pecresse,Melenchon
87,strategic,0.0,Jadot,Dupont-Aignan,Macron,Roussel,Hidalgo,Melenchon,Arthaud,Zemmour,Poutou,Lassalle,Le Pen,Pecresse,Jadot
88,mixed,0.6,Zemmour,Arthaud,Melenchon,Poutou,Roussel,Le Pen,Pecresse,Lassalle,Macron,Dupont-Aignan,Jadot,Hidalgo,Zemmour
89,mixed,0.6,Roussel,Poutou,Macron,Zemmour,Le Pen,Dupont-Aignan,Melenchon,Lassalle,Pecresse,Jadot,Arthaud,Hidalgo,Roussel
