source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,12
0,14
0,20
0,23
0,26
0,30
0,33
0,46
0,51
0,57
0,62
0,68
0,69
0,71
0,76
0,80
0,83
0,95
0,97
0,128
0,132
0,136
0,147
0,150
0,161
0,191
0,203
0,209
0,232
0,239
0,244
0,245
0,253
0,257
0,262
0,296
0,303
0,334
0,352
0,370
0,391
0,425
0,428
0,429
0,438
0,476
0,547
0,569
0,621
0,685
0,702
0,727
0,741
0,742
0,831
0,909
0,953
0,998
1,6
1,7
1,8
1,9
1,10
1,12
1,13
1,15
1,16
1,17
1,20
1,21
1,24
1,34
1,37
1,38
1,41
1,48
1,51
1,55
1,59
1,61
1,70
1,79
1,82
1,86
1,91
1,99
1,101
1,109
1,123
1,133
1,145
1,149
1,160
1,182
1,185
1,192
1,193
1,206
1,208
1,238
1,256
1,265
1,270
1,275
1,276
1,292
1,320
1,328
1,332
1,336
1,359
1,385
1,392
1,395
1,398
1,400
1,421
1,425
1,429
1,453
1,455
1,466
1,517
1,521
1,579
1,594
1,608
1,629
1,662
1,667
1,685
1,694
1,704
1,707
1,742
1,771
1,777
1,797
1,824
1,827
1,841
1,843
1,851
1,869
1,886
1,896
1,898
1,922
1,929
1,933
1,950
1,951
1,987
2,6
2,8
2,21
2,42
2,44
2,72
2,73
2,120
2,148
2,149
2,244
2,280
2,425
2,485
2,497
2,540
2,544
2,553
2,695
2,863
2,942
3,6
3,7
3,8
3,10
3,12
3,13
3,17
3,24
3,29
3,38
3,45
3,47
3,54
3,63
3,64
3,67
3,75
3,81
3,94
3,110
3,114
3,117
3,127
3,144
3,145
3,156
3,160
3,186
3,196
3,211
3,212
3,234
3,245
3,251
3,257
3,271
3,288
3,291
3,297
3,327
3,339
3,355
3,361
3,366
3,386
3,430
3,447
3,450
3,483
3,498
3,499
3,522
3,535
3,551
3,554
3,584
3,606
3,629
3,638
3,642
3,652
3,695
3,737
3,741
3,765
3,786
3,810
3,811
3,812
3,816
3,823
3,856
3,863
3,897
3,949
3,981
4,6
4,7
4,8
4,9
4,11
4,13
4,16
4,25
4,27
4,28
4,33
4,35
4,36
4,52
4,99
4,107
4,112
4,116
4,127
4,130
4,133
4,152
4,161
4,173
4,181
4,201
4,225
4,238
4,243
4,246
4,265
4,287
4,310
4,328
4,348
4,384
4,410
4,437
4,440
4,451
4,501
4,589
4,600
4,620
4,694
4,807
4,878
4,905
4,953
4,968
4,999
5,11
5,14
5,17
5,19
5,24
5,29
5,45
5,48
5,54
5,56
5,62
5,71
5,121
5,126
5,145
5,152
5,168
5,177
5,190
5,202
5,226
5,248
5,255
5,266
5,317
5,332
5,347
5,418
5,471
5,477
5,507
5,528
5,576
5,599
5,629
5,654
5,671
5,733
5,765
5,786
5,814
5,863
6,7
6,9
6,10
6,15
6,16
6,18
6,20
6,21
6,26
6,27
6,30
6,32
6,39
6,50
6,61
6,64
6,66
6,76
6,81
6,82
6,83
6,84
6,92
6,105
6,116
6,119
6,125
6,127
6,135
6,146
6,157
6,184
6,191
6,216
6,259
6,280
6,302
6,309
6,342
6,352
6,362
6,374
6,394
6,411
6,463
6,466
6,495
6,509
6,533
6,556
6,570
6,614
6,616
6,643
6,701
6,705
6,709
6,814
6,819
6,820
6,829
6,830
6,840
6,851
6,855
6,881
6,886
6,940
6,945
6,954
6,956
6,965
6,971
7,9
7,11
7,14
7,15
7,16
7,17
7,22
7,29
7,31
7,35
7,37
7,39
7,42
7,44
7,60
7,63
7,70
7,76
7,84
7,87
7,90
7,95
7,107
7,109
7,112
7,122
7,123
7,150
7,151
7,167
7,189
7,208
7,209
7,210
7,215
7,218
7,220
7,225
7,232
7,259
7,269
7,314
7,333
7,343
7,349
7,363
7,390
7,392
7,396
7,409
7,428
7,489
7,496
7,524
7,534
7,583
7,587
7,614
7,679
7,689
7,729
7,730
7,739
7,774
7,793
7,801
7,854
7,873
7,887
7,915
7,965
8,10
8,11
8,12
8,13
8,14
8,17
8,18
8,19
8,20
8,22
8,23
8,24
8,25
8,26
8,27
8,29
8,30
8,32
8,33
8,37
8,39
8,40
8,43
8,46
8,49
8,63
8,64
8,69
8,73
8,74
8,79
8,80
8,88
8,96
8,104
8,107
8,108
8,111
8,122
8,129
8,131
8,134
8,139
8,165
8,181
8,197
8,206
8,228
8,230
8,241
8,267
8,275
8,279
8,289
8,292
8,295
8,298
8,302
8,308
8,320
8,324
8,330
8,343
8,354
8,359
8,416
8,418
8,421
8,434
8,447
8,459
8,462
8,464
8,494
8,508
8,530
8,546
8,551
8,575
8,619
8,622
8,650
8,660
8,698
8,722
8,724
8,751
8,782
8,821
8,843
8,845
8,957
9,24
9,26
9,28
9,35
9,50
9,57
9,65
9,67
9,87
9,98
9,119
9,162
9,174
9,182
9,195
9,209
9,371
9,397
9,466
9,485
9,511
9,589
9,606
9,612
9,636
9,676
9,701
9,744
9,745
9,768
9,781
9,787
9,791
9,840
9,849
9,854
9,935
9,946
9,967
9,996
10,11
10,15
10,18
10,21
10,22
10,26
10,29
10,31
10,34
10,35
10,37
10,41
10,43
10,45
10,50
10,54
10,61
10,77
10,86
10,93
10,95
10,106
10,112
10,113
10,124
10,133
10,135
10,137
10,143
10,164
10,171
10,172
10,173
10,197
10,200
10,205
10,212
10,229
10,237
10,243
10,257
10,266
10,282
10,283
10,291
10,300
10,315
10,328
10,336
10,338
10,340
10,349
10,353
10,357
10,387
10,390
10,404
10,414
10,415
10,423
10,425
10,440
10,465
10,470
10,473
10,484
10,486
10,499
10,523
10,536
10,586
10,607
10,616
10,642
10,646
10,657
10,658
10,691
10,722
10,733
10,746
10,754
10,810
10,811
10,817
10,847
10,861
10,891
10,893
10,902
10,912
10,933
10,942
10,999
11,12
11,14
11,21
11,27
11,32
11,39
11,74
11,84
11,85
11,96
11,113
11,136
11,139
11,172
11,181
11,188
11,192
11,197
11,203
11,208
11,214
11,215
11,243
11,260
11,277
11,294
11,308
11,316
11,360
11,414
11,481
11,491
11,492
11,507
11,510
11,534
11,593
11,637
11,650
11,692
11,720
11,728
11,733
11,835
11,881
11,884
11,938
11,946
11,974
12,13
12,16
12,23
12,30
12,31
12,44
12,45
12,52
12,53
12,61
12,70
12,126
12,128
12,129
12,149
12,160
12,168
12,174
12,175
12,186
12,246
12,257
12,263
12,267
12,276
12,298
12,304
12,329
12,345
12,365
12,377
12,389
12,402
12,405
12,443
12,502
12,515
12,541
12,545
12,595
12,653
12,671
12,687
12,692
12,701
12,717
12,818
12,824
12,828
12,865
12,868
12,901
12,910
12,933
12,972
12,984
12,998
13,36
13,72
13,102
13,157
13,177
13,220
13,331
13,440
13,626
13,707
13,809
13,855
14,15
14,19
14,20
14,22
14,40
14,43
14,48
14,51
14,59
14,98
14,107
14,108
14,111
14,119
14,132
14,137
14,138
14,155
14,167
14,201
14,204
14,206
14,207
14,215
14,231
14,247
14,248
14,265
14,286
14,301
14,327
14,332
14,340
14,356
