voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.651,Pecresse,Arthaud,Hidalgo,Zemmour,Macron,Dupont-Aignan,Jadot,Melenchon,Lassalle,Roussel,Le Pen,Poutou,Pecresse
1,stubborn,1.0,Poutou,Lassalle,Roussel,Jadot,Dupont-Aignan,Macron,Pecresse,Melenchon,Zemmour,Arthaud,Hidalgo,Le Pen,Poutou
2,mixed,0.89,Hidalgo,Roussel,Melenchon,Dupont-Aignan,Macron,Pecresse,Lassalle,Poutou,Le Pen,Jadot,Arthaud,Zemmour,Hidalgo
3,mixed,0.554,Macron,Jadot,Zemmour,Lassalle,Hidalgo,Roussel,Poutou,Le Pen,Dupont-Aignan,Melenchon,Pecresse,Arthaud,Macron
4,strategic,0.0,Melenchon,Lassalle,Poutou,Pecresse,Dupont-Aignan,Macron,Roussel,Hidalgo,Le Pen,Zemmour,Arthaud,Jadot,Melenchon
5,mixed,0.864,Zemmour,Roussel,Arthaud,Le Pen,Poutou,Lassalle,Hidalgo,Melenchon,Macron,Pecresse,Dupont-Aignan,Jadot,Zemmour
6,strategic,0.0,Macron,Hidalgo,Roussel,Melenchon,Le Pen,Pecresse,Zemmour,Arthaud,Lassalle,Jadot,Poutou,Dupont-Aignan,Macron
7,mixed,0.569,Pecresse,Poutou,Zemmour,Dupont-Aignan,Melenchon,Macron,Jadot,Hidalgo,Arthaud,Roussel,Le Pen,Lassalle,Pecresse
8,mixed,0.828,Poutou,Roussel,Dupont-Aignan,Jadot,Melenchon,Pecresse,Zemmour,Macron,Lassalle,Arthaud,Hidalgo,Le Pen,Poutou
9,stubborn,1.0,Lassalle,Zemmour,Jadot,Dupont-Aignan,Pecresse,Hidalgo,Roussel,Arthaud,Le Pen,Melenchon,Poutou,Macron,Lassalle
10,stubborn,1.0,Dupont-Aignan,Hidalgo,Lassalle,Poutou,Roussel,Arthaud,Pecresse,Jadot,Zemmour,Melenchon,Macron,Le Pen,Dupont-Aignan
11,strategic,0.0,Poutou,Roussel,Hidalgo,Le Pen,Macron,Melenchon,Dupont-Aignan,Jadot,Pecresse,Lassalle,Zemmour,Arthaud,Poutou
12,mixed,0.505,Zemmour,Roussel,Poutou,Macron,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Lassalle,Hidalgo,Jadot,Pecresse,Zemmour
13,strategic,0.0,Zemmour,Lassalle,Arthaud,Pecresse,Le Pen,Poutou,Macron,Jadot,Hidalgo,Melenchon,Roussel,Dupont-Aignan,Zemmour
14,stubborn,1.0,Melenchon,Poutou,Pecresse,Arthaud,Jadot,Dupont-Aignan,Zemmour,Lassalle,Hidalgo,Macron,Le Pen,Roussel,Melenchon
15,mixed,0.896,Melenchon,Zemmour,Jadot,Roussel,Pecresse,Lassalle,Le Pen,Dupont-Aignan,Macron,Arthaud,Poutou,Hidalgo,Melenchon
16,mixed,0.515,Pecresse,Roussel,Arthaud,Lassalle,Jadot,Melenchon,Macron,Poutou,Hidalgo,Dupont-Aignan,Le Pen,Zemmour,Pecresse
17,stubborn,1.0,Melenchon,Pecresse,Zemmour,Macron,Poutou,Jadot,Arthaud,Dupont-Aignan,Hidalgo,Lassalle,Roussel,Le Pen,Melenchon
18,mixed,0.888,Hidalgo,Lassalle,Dupont-Aignan,Macron,Zemmour,Le Pen,Pecresse,Roussel,Arthaud,Jadot,Melenchon,Poutou,Hidalgo
19,mixed,0.716,Arthaud,Melenchon,Jadot,Hidalgo,Macron,Lassalle,Le Pen,Poutou,Roussel,Pecresse,Dupont-Aignan,Zemmour,Arthaud
20,mixed,0.839,Arthaud,Poutou,Melenchon,Jadot,Roussel,Lassalle,Macron,Pecresse,Zemmour,Le Pen,Hidalgo,Dupont-Aignan,Arthaud
21,stubborn,1.0,Jadot,Lassalle,Arthaud,Melenchon,Macron,Zemmour,Pecresse,Hidalgo,Dupont-Aignan,Le Pen,Poutou,Roussel,Jadot
22,mixed,0.885,Lassalle,Le Pen,Arthaud,Macron,Hidalgo,Dupont-Aignan,Roussel,Poutou,Melenchon,Jadot,Zemmour,Pecresse,Lassalle
23,stubborn,1.0,Roussel,Pecresse,Le Pen,Macron,Dupont-Aignan,Lassalle,Melenchon,Hidalgo,Arthaud,Poutou,Zemmour,Jadot,Roussel
24,mixed,0.433,Lassalle,Poutou,Hidalgo,Macron,Jadot,Dupont-Aignan,Melenchon,Pecresse,Roussel,Zemmour,Le Pen,Arthaud,Lassalle
25,mixed,0.867,Macron,Jadot,Lassalle,Le Pen,Dupont-Aignan,Hidalgo,Pecresse,Poutou,Roussel,Arthaud,Melenchon,Zemmour,Macron
26,strategic,0.0,Lassalle,Poutou,Zemmour,Roussel,Hidalgo,Le Pen,Dupont-Aignan,Macron,Melenchon,Jadot,Pecresse,Arthaud,Lassalle
27,strategic,0.0,Zemmour,Macron,Roussel,Poutou,Dupont-Aignan,Jadot,Hidalgo,Pecresse,Arthaud,Melenchon,Le Pen,Lassalle,Zemmour
28,strategic,0.0,Poutou,Melenchon,Lassalle,Roussel,Macron,Le Pen,Zemmour,Pecresse,Hidalgo,Jadot,Arthaud,Dupont-Aignan,Poutou
29,strategic,0.0,Lassalle,Zemmour,Hidalgo,Poutou,Macron,Melenchon,Arthaud,Le Pen,Pecresse,Dupont-Aignan,Jadot,Roussel,Lassalle
30,mixed,0.439,Macron,Jadot,Pecresse,Poutou,Dupont-Aignan,Hidalgo,Melenchon,Le Pen,Roussel,Lassalle,Arthaud,Zemmour,Macron
31,strategic,0.0,Arthaud,Jadot,Poutou,Dupont-Aignan,Zemmour,Pecresse,Le Pen,Roussel,Hidalgo,Macron,Melenchon,Lassalle,Arthaud
32,stubborn,1.0,Melenchon,Hidalgo,Macron,Poutou,Lassalle,Zemmour,Arthaud,Jadot,Dupont-Aignan,Pecresse,Roussel,Le Pen,Melenchon
33,mixed,0.823,Le Pen,Roussel,Arthaud,Macron,Jadot,Melenchon,Poutou,Hidalgo,Lassalle,Dupont-Aignan,Pecresse,Zemmour,Le Pen
34,strategic,0.0,Le Pen,Dupont-Aignan,Hidalgo,Jadot,Arthaud,Melenchon,Poutou,Roussel,Macron,Zemmour,Lassalle,Pecresse,Le Pen
35,mixed,0.691,Poutou,Melenchon,Roussel,Jadot,Zemmour,Arthaud,Hidalgo,Le Pen,Macron,Lassalle,Dupont-Aignan,Pecresse,Poutou
36,mixed,0.697,Jadot,Pecresse,Lassalle,Dupont-Aignan,Arthaud,Zemmour,Roussel,Le Pen,Melenchon,Hidalgo,Macron,Poutou,Jadot
37,mixed,0.604,Hidalgo,Lassalle,Zemmour,Arthaud,Melenchon,Le Pen,Poutou,Macron,Jadot,Roussel,Dupont-Aignan,Pecresse,Hidalgo
38,stubborn,1.0,Pecresse,Poutou,Melenchon,Macron,Arthaud,Roussel,Dupont-Aignan,Le Pen,Jadot,Hidalgo,Zemmour,Lassalle,Pecresse
39,stubborn,1.0,Macron,Poutou,Roussel,Jadot,Arthaud,Hidalgo,Le Pen,Dupont-Aignan,Lassalle,Melenchon,Pecresse,Zemmour,Macron
40,mixed,0.516,Macron,Lassalle,Zemmour,Poutou,Melenchon,Pecresse,Jadot,Dupont-Aignan,Hidalgo,Arthaud,Le Pen,Roussel,Macron
41,mixed,0.585,Arthaud,Macron,Melenchon,Pecresse,Dupont-Aignan,Jadot,Zemmour,Roussel,Poutou,Hidalgo,Lassalle,Le Pen,Arthaud
42,stubborn,1.0,Lassalle,Dupont-Aignan,Melenchon,Roussel,Macron,Arthaud,Zemmour,Le Pen,Pecresse,Poutou,Hidalgo,Jadot,Lassalle
43,mixed,0.733,Le Pen,Melenchon,Arthaud,Poutou,Pecresse,Hidalgo,Macron,Dupont-Aignan,Zemmour,Roussel,Lassalle,Jadot,Le Pen
44,mixed,0.665,Hidalgo,Le Pen,Jadot,Roussel,Melenchon,Zemmour,Lassalle,Dupont-Aignan,Pecresse,Macron,Poutou,Arthaud,Hidalgo
45,stubborn,1.0,Melenchon,Poutou,Macron,Arthaud,Jadot,Zemmour,Hidalgo,Le Pen,Dupont-Aignan,Lassalle,Pecresse,Roussel,Melenchon
46,strategic,0.0,Hidalgo,Dupont-Aignan,Arthaud,Le Pen,Macron,Lassalle,Jadot,Melenchon,Pecresse,Roussel,Poutou,Zemmour,Hidalgo
47,stubborn,1.0,Poutou,Dupont-Aignan,Macron,Jadot,Zemmour,Arthaud,Lassalle,Melenchon,Roussel,Le Pen,Pecresse,Hidalgo,Poutou
48,mixed,0.663,Arthaud,Poutou,Pecresse,Macron,Jadot,Melenchon,Zemmour,Roussel,Hidalgo,Lassalle,Le Pen,Dupont-Aignan,Arthaud
49,mixed,0.537,Macron,Hidalgo,Arthaud,Zemmour,Jadot,Melenchon,Le Pen,Poutou,Roussel,Pecresse,Dupont-Aignan,Lassalle,Macron
50,mixed,0.796,Arthaud,Dupont-Aignan,Hidalgo,Zemmour,Macron,Jadot,Lassalle,Le Pen,Poutou,Melenchon,Pecresse,Roussel,Arthaud
51,stubborn,1.0,Macron,Melenchon,Poutou,Pecresse,Le Pen,Dupont-Aignan,Jadot,Hidalgo,Roussel,Zemmour,Lassalle,Arthaud,Macron
52,mixed,0.638,Macron,Lassalle,Jadot,Poutou,Dupont-Aignan,Zemmour,Melenchon,Arthaud,Le Pen,Hidalgo,Roussel,Pecresse,Macron
53,stubborn,1.0,Hidalgo,Poutou,Zemmour,Le Pen,Macron,Roussel,Dupont-Aignan,Melenchon,Arthaud,Jadot,Pecresse,Lassalle,Hidalgo
54,stubborn,1.0,Hidalgo,Dupont-Aignan,Poutou,Lassalle,Arthaud,Macron,Jadot,Melenchon,Le Pen,Pecresse,Roussel,Zemmour,Hidalgo
55,strategic,0.0,Hidalgo,Lassalle,Dupont-Aignan,Poutou,Macron,Roussel,Pecresse,Arthaud,Jadot,Zemmour,Le Pen,Melenchon,Hidalgo
56,strategic,0.0,Pecresse,Zemmour,Arthaud,Lassalle,Melenchon,Hidalgo,Dupont-Aignan,Le Pen,Macron,Jadot,Roussel,Poutou,Pecresse
57,strategic,0.0,Hidalgo,Zemmour,Le Pen,Arthaud,Macron,Melenchon,Roussel,Jadot,Dupont-Aignan,Lassalle,Poutou,Pecresse,Hidalgo
58,strategic,0.0,Poutou,Pecresse,Melenchon,Jadot,Arthaud,Lassalle,Dupont-Aignan,Zemmour,Macron,Le Pen,Roussel,Hidalgo,Poutou
59,mixed,0.842,Melenchon,Dupont-Aignan,Le Pen,Poutou,Zemmour,Macron,Jadot,Pecresse,Hidalgo,Lassalle,Roussel,Arthaud,Melenchon
60,mixed,0.853,Jadot,Poutou,Pecresse,Arthaud,Roussel,Le Pen,Zemmour,Macron,Lassalle,Dupont-Aignan,Melenchon,Hidalgo,Jadot
61,mixed,0.493,Hidalgo,Dupont-Aignan,Melenchon,Pecresse,Poutou,Macron,Jadot,Zemmour,Arthaud,Lassalle,Roussel,Le Pen,Hidalgo
62,mixed,0.723,Jadot,Arthaud,Hidalgo,Macron,Melenchon,Poutou,Dupont-Aignan,Pecresse,Le Pen,Zemmour,Lassalle,Roussel,Jadot
63,mixed,0.663,Macron,Pecresse,Le Pen,Roussel,Lassalle,Jadot,Zemmour,Hidalgo,Poutou,Melenchon,Arthaud,Dupont-Aignan,Macron
64,strategic,0.0,Pecresse,Arthaud,Le Pen,Roussel,Lassalle,Poutou,Zemmour,Hidalgo,Melenchon,Jadot,Dupont-Aignan,Macron,Pecresse
65,stubborn,1.0,Zemmour,Dupont-Aignan,Hidalgo,Jadot,Lassalle,Roussel,Melenchon,Pecresse,Le Pen,Arthaud,Macron,Poutou,Zemmour
66,mixed,0.557,Jadot,Zemmour,Poutou,Roussel,Pecresse,Arthaud,Lassalle,Melenchon,Dupont-Aignan,Macron,Hidalgo,Le Pen,Jadot
67,mixed,0.856,Hidalgo,Macron,Lassalle,Poutou,Roussel,Le Pen,Pecresse,Dupont-Aignan,Zemmour,Melenchon,Jadot,Arthaud,Hidalgo
68,mixed,0.661,Dupont-Aignan,Poutou,Roussel,Lassalle,Macron,Melenchon,Pecresse,Jadot,Hidalgo,Le Pen,Arthaud,Zemmour,Dupont-Aignan
69,mixed,0.807,Lassalle,Le Pen,Jadot,Roussel,Pecresse,Zemmour,Arthaud,Hidalgo,Poutou,Melenchon,Macron,Dupont-Aignan,Lassalle
70,stubborn,1.0,Melenchon,Le Pen,Arthaud,Roussel,Dupont-Aignan,Hidalgo,Macron,Zemmour,Jadot,Poutou,Pecresse,Lassalle,Melenchon
71,strategic,0.0,Zemmour,Jadot,Roussel,Dupont-Aignan,Melenchon,Arthaud,Le Pen,Macron,Pecresse,Hidalgo,Lassalle,Poutou,Zemmour
72,mixed,0.801,Zemmour,Jadot,Lassalle,Poutou,Le Pen,Hidalgo,Melenchon,Roussel,Macron,Arthaud,Pecresse,Dupont-Aignan,Zemmour
73,strategic,0.0,Arthaud,Macron,Poutou,Zemmour,Lassalle,Roussel,Le Pen,Pecresse,Jadot,Dupont-Aignan,Melenchon,Hidalgo,Arthaud
74,mixed,0.542,Zemmour,Pecresse,Melenchon,Dupont-Aignan,Jadot,Roussel,Hidalgo,Le Pen,Poutou,Lassalle,Macron,Arthaud,Zemmour
75,stubborn,1.0,Jadot,Dupont-Aignan,Melenchon,Zemmour,Roussel,Poutou,Lassalle,Arthaud,Pecresse,Le Pen,Hidalgo,Macron,Jadot
76,mixed,0.425,Melenchon,Le Pen,Macron,Zemmour,Jadot,Lassalle,Poutou,Hidalgo,Pecresse,Arthaud,Roussel,Dupont-Aignan,Melenchon
77,strategic,0.0,Poutou,Macron,Zemmour,Jadot,Lassalle,Le Pen,Pecresse,Arthaud,Dupont-Aignan,Hidalgo,Melenchon,Roussel,Poutou
78,strategic,0.0,Dupont-Aignan,Melenchon,Poutou,Jadot,Le Pen,Macron,Lassalle,Hidalgo,Zemmour,Arthaud,Roussel,Pecresse,Dupont-Aignan
79,mixed,0.526,Jadot,Hidalgo,Lassalle,Roussel,Poutou,Le Pen,Macron,Melenchon,Dupont-Aignan,Zemmour,Arthaud,Pecresse,Jadot
80,strategic,0.0,Roussel,Dupont-Aignan,Melenchon,Lassalle,Zemmour,Pecresse,Le Pen,Hidalgo,Macron,Arthaud,Jadot,Poutou,Roussel
81,mixed,0.699,Poutou,Arthaud,Pecresse,Le Pen,Hidalgo,Roussel,Dupont-Aignan,Lassalle,Melenchon,Zemmour,Jadot,Macron,Poutou
82,mixed,0.831,Roussel,Arthaud,Macron,Zemmour,Le Pen,Dupont-Aignan,Jadot,Lassalle,Pecresse,Hidalgo,Melenchon,Poutou,Roussel
83,strategic,0.0,Poutou,Melenchon,Macron,Dupont-Aignan,Lassalle,Arthaud,Zemmour,Roussel,Jadot,Hidalgo,Le Pen,Pecresse,Poutou
84,mixed,0.673,Hidalgo,Le Pen,Roussel,Pecresse,Dupont-Aignan,Melenchon,Macron,Poutou,Lassalle,Arthaud,Jadot,Zemmour,Hidalgo
85,strategic,0.0,Roussel,Dupont-Aignan,Jadot,Zemmour,Macron,Melenchon,Lassalle,Pecresse,Poutou,Arthaud,Hidalgo,Le Pen,Roussel
86,strategic,0.0,Pecresse,Melenchon,Roussel,Dupont-Aignan,Arthaud,Jadot,Macron,Le Pen,Lassalle,Poutou,Hidalgo,Zemmour,Pecresse
87,strategic,0.0,Roussel,Pecresse,Poutou,Lassalle,Zemmour,Arthaud,Dupont-Aignan,Macron,Hidalgo,Jadot,Melenchon,Le Pen,Roussel
88,strategic,0.0,Arthaud,Le Pen,Poutou,Hidalgo,Pecresse,Dupont-Aignan,Lassalle,Melenchon,Roussel,Jadot,Macron,Zemmour,Arthaud
