voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Zemmour,Poutou,Lassalle,Macron,Roussel,Le Pen,Pecresse,Arthaud,Hidalgo,Jadot,Dupont-Aignan,Melenchon,Zemmour
1,stubborn,1.0,Roussel,Le Pen,Melenchon,Pecresse,Macron,Dupont-Aignan,Arthaud,Hidalgo,Jadot,Zemmour,Lassalle,Poutou,Roussel
2,strategic,0.0,Jadot,Zemmour,Pecresse,Arthaud,Le Pen,Roussel,Dupont-Aignan,Poutou,Melenchon,Hidalgo,Lassalle,Macron,Jadot
3,mixed,0.578,Pecresse,Hidalgo,Jadot,Macron,Zemmour,Poutou,Roussel,Lassalle,Dupont-Aignan,Le Pen,Melenchon,Arthaud,Pecresse
4,strategic,0.0,Poutou,Melenchon,Roussel,Arthaud,Zemmour,Jadot,Dupont-Aignan,Hidalgo,Lassalle,Le Pen,Pecresse,Macron,Poutou
5,stubborn,1.0,Poutou,Macron,Hidalgo,Pecresse,Melenchon,Le Pen,Zemmour,Jadot,Dupont-Aignan,Arthaud,Lassalle,Roussel,Poutou
6,strategic,0.0,Macron,Zemmour,Le Pen,Hidalgo,Pecresse,Dupont-Aignan,Melenchon,Arthaud,Roussel,Lassalle,Poutou,Jadot,Macron
7,strategic,0.0,Hidalgo,Dupont-Aignan,Jadot,Lassalle,Arthaud,Roussel,Zemmour,Pecresse,Poutou,Melenchon,Le Pen,Macron,Hidalgo
8,strategic,0.0,Hidalgo,Arthaud,Le Pen,Macron,Melenchon,Lassalle,Poutou,Roussel,Pecresse,Jadot,Dupont-Aignan,Zemmour,Hidalgo
9,strategic,0.0,Roussel,Lassalle,Jadot,Macron,Melenchon,Hidalgo,Le Pen,Pecresse,Arthaud,Zemmour,Dupont-Aignan,Poutou,Roussel
10,mixed,0.831,Pecresse,Arthaud,Dupont-Aignan,Roussel,Hidalgo,Zemmour,Melenchon,Jadot,Le Pen,Lassalle,Poutou,Macron,Pecresse
11,strategic,0.0,Zemmour,Roussel,Le Pen,Pecresse,Jadot,Dupont-Aignan,Lassalle,Hidalgo,Melenchon,Arthaud,Poutou,Macron,Zemmour
12,strategic,0.0,Dupont-Aignan,Le Pen,Lassalle,Macron,Jadot,Arthaud,Poutou,Roussel,Pecresse,Hidalgo,Zemmour,Melenchon,Dupont-Aignan
13,strategic,0.0,Poutou,Le Pen,Roussel,Arthaud,Zemmour,Dupont-Aignan,Lassalle,Jadot,Hidalgo,Macron,Melenchon,Pecresse,Poutou
14,stubborn,1.0,Lassalle,Melenchon,Jadot,Poutou,Zemmour,Roussel,Dupont-Aignan,Hidalgo,Le Pen,Pecresse,Arthaud,Macron,Lassalle
15,mixed,0.7,Roussel,Zemmour,Pecresse,Le Pen,Lassalle,Arthaud,Jadot,Poutou,Melenchon,Macron,Hidalgo,Dupont-Aignan,Roussel
16,strategic,0.0,Hidalgo,Jadot,Dupont-Aignan,Roussel,Zemmour,Lassalle,Melenchon,Arthaud,Le Pen,Poutou,Pecresse,Macron,Hidalgo
17,strategic,0.0,Poutou,Roussel,Le Pen,Dupont-Aignan,Pecresse,Arthaud,Macron,Melenchon,Hidalgo,Jadot,Lassalle,Zemmour,Poutou
18,mixed,0.864,Pecresse,Roussel,Arthaud,Lassalle,Poutou,Dupont-Aignan,Zemmour,Jadot,Melenchon,Le Pen,Hidalgo,Macron,Pecresse
19,mixed,0.712,Arthaud,Melenchon,Lassalle,Zemmour,Jadot,Hidalgo,Pecresse,Roussel,Poutou,Dupont-Aignan,Le Pen,Macron,Arthaud
20,strategic,0.0,Hidalgo,Lassalle,Macron,Poutou,Le Pen,Zemmour,Jadot,Melenchon,Pecresse,Arthaud,Dupont-Aignan,Roussel,Hidalgo
21,strategic,0.0,Hidalgo,Zemmour,Lassalle,Pecresse,Macron,Melenchon,Jadot,Arthaud,Dupont-Aignan,Roussel,Poutou,Le Pen,Hidalgo
22,strategic,0.0,Jadot,Lassalle,Poutou,Dupont-Aignan,Arthaud,Le Pen,Macron,Melenchon,Roussel,Hidalgo,Zemmour,Pecresse,Jadot
23,strategic,0.0,Macron,Dupont-Aignan,Jadot,Pecresse,Le Pen,Lassalle,Poutou,Zemmour,Roussel,Arthaud,Melenchon,Hidalgo,Macron
24,stubborn,1.0,Poutou,Hidalgo,Jadot,Arthaud,Macron,Dupont-Aignan,Zemmour,Lassalle,Le Pen,Roussel,Pecresse,Melenchon,Poutou
25,stubborn,1.0,Hidalgo,Roussel,Dupont-Aignan,Lassalle,Zemmour,Jadot,Pecresse,Poutou,Melenchon,Arthaud,Macron,Le Pen,Hidalgo
26,strategic,0.0,Lassalle,Pecresse,Arthaud,Dupont-Aignan,Roussel,Macron,Melenchon,Jadot,Hidalgo,Zemmour,Poutou,Le Pen,Lassalle
27,stubborn,1.0,Le Pen,Jadot,Macron,Pecresse,Poutou,Dupont-Aignan,Hidalgo,Melenchon,Lassalle,Zemmour,Roussel,Arthaud,Le Pen
28,stubborn,1.0,Roussel,Poutou,Hidalgo,Pecresse,Jadot,Lassalle,Dupont-Aignan,Melenchon,Zemmour,Le Pen,Arthaud,Macron,Roussel
29,mixed,0.818,Jadot,Poutou,Melenchon,Hidalgo,Roussel,Le Pen,Pecresse,Arthaud,Dupont-Aignan,Lassalle,Zemmour,Macron,Jadot
30,stubborn,1.0,Hidalgo,Roussel,Dupont-Aignan,Poutou,Zemmour,Melenchon,Pecresse,Arthaud,Le Pen,Macron,Jadot,Lassalle,Hidalgo
31,strategic,0.0,Hidalgo,Jadot,Lassalle,Arthaud,Melenchon,Roussel,Pecresse,Macron,Poutou,Zemmour,Dupont-Aignan,Le Pen,Hidalgo
32,mixed,0.504,Dupont-Aignan,Jadot,Hidalgo,Zemmour,Arthaud,Le Pen,Roussel,Pecresse,Poutou,Lassalle,Melenchon,Macron,Dupont-Aignan
