voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Pecresse,Zemmour,Arthaud,Lassalle,Roussel,Macron,Melenchon,Poutou,Hidalgo,Jadot,Dupont-Aignan,Le Pen,Pecresse
1,stubborn,1.0,Hidalgo,Arthaud,Jadot,Poutou,Lassalle,Le Pen,Pecresse,Roussel,Zemmour,Melenchon,Dupont-Aignan,Macron,Hidalgo
2,stubborn,1.0,Arthaud,Macron,Dupont-Aignan,Pecresse,Lassalle,Melenchon,Hidalgo,Poutou,Roussel,Zemmour,Jadot,Le Pen,Arthaud
3,strategic,0.0,Le Pen,Jadot,Poutou,Dupont-Aignan,Melenchon,Arthaud,Roussel,Hidalgo,Pecresse,Zemmour,Macron,Lassalle,Le Pen
4,stubborn,1.0,Lassalle,Jadot,Macron,Poutou,Zemmour,Arthaud,Le Pen,Dupont-Aignan,Pecresse,Hidalgo,Roussel,Melenchon,Lassalle
5,mixed,0.617,Macron,Jadot,Poutou,Dupont-Aignan,Pecresse,Lassalle,Le Pen,Melenchon,Arthaud,Zemmour,Roussel,Hidalgo,Macron
6,stubborn,1.0,Hidalgo,Pecresse,Poutou,Roussel,Jadot,Macron,Dupont-Aignan,Le Pen,Arthaud,Lassalle,Zemmour,Melenchon,Hidalgo
7,strategic,0.0,Pecresse,Poutou,Hidalgo,Melenchon,Macron,Jadot,Lassalle,Zemmour,Dupont-Aignan,Arthaud,Roussel,Le Pen,Pecresse
8,stubborn,1.0,Lassalle,Le Pen,Dupont-Aignan,Jadot,Zemmour,Arthaud,Melenchon,Poutou,Hidalgo,Roussel,Macron,Pecresse,Lassalle
9,stubborn,1.0,Pecresse,Macron,Jadot,Poutou,Arthaud,Le Pen,Dupont-Aignan,Melenchon,Hidalgo,Lassalle,Roussel,Zemmour,Pecresse
10,strategic,0.0,Roussel,Melenchon,Poutou,Arthaud,Jadot,Dupont-Aignan,Macron,Pecresse,Le Pen,Lassalle,Hidalgo,Zemmour,Roussel
11,stubborn,1.0,Lassalle,Macron,Melenchon,Arthaud,Hidalgo,Jadot,Zemmour,Dupont-Aignan,Le Pen,Poutou,Pecresse,Roussel,Lassalle
12,stubborn,1.0,Roussel,Poutou,Le Pen,Arthaud,Zemmour,Melenchon,Dupont-Aignan,Hidalgo,Pecresse,Lassalle,Macron,Jadot,Roussel
13,stubborn,1.0,Melenchon,Macron,Poutou,Arthaud,Pecresse,Dupont-Aignan,Jadot,Le Pen,Lassalle,Hidalgo,Roussel,Zemmour,Melenchon
14,stubborn,1.0,Roussel,Lassalle,Hidalgo,Jadot,Melenchon,Poutou,Arthaud,Pecresse,Macron,Le Pen,Dupont-Aignan,Zemmour,Roussel
15,stubborn,1.0,Roussel,Hidalgo,Dupont-Aignan,Melenchon,Jadot,Lassalle,Poutou,Pecresse,Macron,Le Pen,Zemmour,Arthaud,Roussel
16,stubborn,1.0,Le Pen,Lassalle,Roussel,Arthaud,Zemmour,Poutou,Melenchon,Hidalgo,Macron,Dupont-Aignan,Pecresse,Jadot,Le Pen
