source,target
0,208
0,272
0,397
0,827
1,329
1,503
1,559
1,663
1,765
2,24
2,72
2,76
2,121
2,332
2,435
2,515
2,728
2,772
2,852
3,107
3,205
3,254
3,273
3,338
3,355
3,361
3,369
3,659
3,898
3,923
3,971
4,111
4,146
4,182
4,227
4,338
4,547
4,665
4,743
5,91
5,93
5,160
5,210
5,245
5,363
5,522
5,627
5,651
5,865
5,889
5,950
6,174
6,451
6,617
6,803
6,841
6,875
6,915
7,229
7,231
7,347
7,399
7,415
7,452
7,899
8,144
8,151
8,393
8,475
8,498
8,587
8,629
8,649
8,762
8,765
8,919
8,965
8,984
9,153
9,278
9,317
9,348
9,488
9,557
9,637
9,897
9,959
9,992
10,106
10,145
10,161
10,562
10,652
10,664
10,700
10,778
10,867
11,31
11,42
11,43
11,140
11,209
11,315
11,457
11,534
11,536
11,586
11,652
11,662
11,851
11,916
12,322
12,373
12,395
12,500
12,537
12,553
12,591
12,602
12,764
12,920
12,961
13,84
13,141
13,261
13,331
13,556
13,601
13,603
13,651
13,756
13,809
13,972
14,170
14,206
14,309
14,346
14,567
14,689
14,819
14,836
14,854
14,925
14,972
15,35
15,114
15,135
15,555
15,623
15,645
15,808
15,890
16,64
16,123
16,161
16,280
16,333
16,431
16,446
16,665
16,680
16,945
17,192
17,197
17,210
17,227
17,424
17,528
17,728
17,794
18,192
18,193
18,195
18,227
18,343
18,475
18,523
18,550
18,728
18,798
18,885
18,976
19,21
19,32
19,244
19,452
19,537
19,646
19,743
19,817
19,828
19,902
19,963
20,98
20,133
20,530
20,604
20,815
20,999
21,30
21,232
21,360
21,366
21,397
21,454
21,485
21,542
21,568
21,579
21,626
21,716
21,839
21,889
21,929
21,933
22,111
22,147
22,193
22,428
22,578
22,598
22,690
22,831
22,994
23,40
23,80
23,160
23,192
23,200
23,285
23,613
23,646
23,785
24,45
24,64
24,96
24,296
24,333
24,369
24,581
24,631
24,774
24,803
25,172
25,779
25,803
25,856
25,868
26,32
26,116
26,424
26,431
26,463
26,468
26,492
26,655
26,699
26,709
26,724
26,871
26,939
27,93
27,162
27,472
27,526
27,557
27,661
27,664
27,701
27,781
27,841
27,936
28,77
28,157
28,245
28,340
28,363
28,443
28,663
