voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Dupont-Aignan,Zemmour,Jadot,Pecresse,Hidalgo,Poutou,Macron,Lassalle,Melenchon,Le Pen,Arthaud,Roussel,Dupont-Aignan
1,strategic,0.0,Roussel,Poutou,Hidalgo,Zemmour,Arthaud,Pecresse,Dupont-Aignan,Jadot,Melenchon,Lassalle,Macron,Le Pen,Roussel
2,strategic,0.0,Le Pen,Arthaud,Pecresse,Jadot,Poutou,Zemmour,Lassalle,Dupont-Aignan,Hidalgo,Macron,Melenchon,Roussel,Le Pen
3,strategic,0.0,Pecresse,Macron,Melenchon,Lassalle,Arthaud,Le Pen,Zemmour,Poutou,Hidalgo,Roussel,Jadot,Dupont-Aignan,Pecresse
4,stubborn,1.0,Dupont-Aignan,Pecresse,Poutou,Arthaud,Zemmour,Le Pen,Lassalle,Roussel,Jadot,Macron,Melenchon,Hidalgo,Dupont-Aignan
5,mixed,0.847,Pecresse,Zemmour,Poutou,Macron,Jadot,Arthaud,Le Pen,Melenchon,Lassalle,Dupont-Aignan,Hidalgo,Roussel,Pecresse
6,stubborn,1.0,Macron,Pecresse,Dupont-Aignan,Jadot,Zemmour,Arthaud,Roussel,Poutou,Lassalle,Hidalgo,Le Pen,Melenchon,Macron
7,mixed,0.46,Arthaud,Le Pen,Dupont-Aignan,Macron,Poutou,Lassalle,Pecresse,Zemmour,Jadot,Hidalgo,Melenchon,Roussel,Arthaud
8,strategic,0.0,Dupont-Aignan,Melenchon,Pecresse,Jadot,Arthaud,Zemmour,Hidalgo,Macron,Le Pen,Lassalle,Poutou,Roussel,Dupont-Aignan
9,strategic,0.0,Hidalgo,Poutou,Melenchon,Dupont-Aignan,Zemmour,Macron,Jadot,Lassalle,Le Pen,Arthaud,Pecresse,Roussel,Hidalgo
10,stubborn,1.0,Hidalgo,Melenchon,Dupont-Aignan,Macron,Roussel,Poutou,Zemmour,Jadot,Arthaud,Pecresse,Le Pen,Lassalle,Hidalgo
11,stubborn,1.0,Le Pen,Roussel,Melenchon,Lassalle,Jadot,Zemmour,Hidalgo,Pecresse,Macron,Arthaud,Poutou,Dupont-Aignan,Le Pen
12,stubborn,1.0,Pecresse,Le Pen,Arthaud,Melenchon,Roussel,Macron,Jadot,Poutou,Lassalle,Zemmour,Dupont-Aignan,Hidalgo,Pecresse
13,mixed,0.445,Hidalgo,Pecresse,Macron,Le Pen,Lassalle,Arthaud,Jadot,Poutou,Melenchon,Dupont-Aignan,Zemmour,Roussel,Hidalgo
14,stubborn,1.0,Le Pen,Poutou,Lassalle,Macron,Melenchon,Hidalgo,Pecresse,Dupont-Aignan,Roussel,Jadot,Zemmour,Arthaud,Le Pen
15,strategic,0.0,Poutou,Macron,Pecresse,Le Pen,Arthaud,Melenchon,Zemmour,Lassalle,Roussel,Jadot,Hidalgo,Dupont-Aignan,Poutou
16,strategic,0.0,Macron,Poutou,Jadot,Lassalle,Roussel,Hidalgo,Le Pen,Melenchon,Arthaud,Zemmour,Dupont-Aignan,Pecresse,Macron
17,strategic,0.0,Pecresse,Dupont-Aignan,Roussel,Arthaud,Hidalgo,Lassalle,Melenchon,Jadot,Zemmour,Le Pen,Poutou,Macron,Pecresse
18,mixed,0.694,Jadot,Macron,Dupont-Aignan,Hidalgo,Lassalle,Roussel,Arthaud,Le Pen,Pecresse,Melenchon,Zemmour,Poutou,Jadot
