source,target
0,127
0,139
0,151
0,202
0,291
0,587
0,657
0,674
0,819
0,838
0,881
0,988
1,55
1,127
1,232
1,699
1,733
1,760
1,829
2,245
2,389
2,416
2,466
2,520
2,588
2,729
3,201
3,210
3,225
3,254
3,367
3,439
3,569
3,765
3,769
3,875
3,949
3,984
4,24
4,91
4,93
4,231
4,421
4,654
4,699
4,779
5,6
5,291
5,355
5,377
5,462
5,720
5,729
5,806
5,808
6,26
6,81
6,154
6,348
6,404
6,425
6,487
6,492
6,502
6,519
6,615
6,658
6,691
6,849
6,861
6,912
6,935
6,985
7,17
7,339
7,361
7,457
7,473
7,640
7,653
8,32
8,84
8,302
8,432
8,443
8,658
8,668
8,976
9,44
9,162
9,165
9,411
9,445
9,737
9,814
9,866
9,876
10,79
10,434
11,231
11,238
11,390
11,478
11,480
11,544
11,577
11,676
11,687
11,817
11,818
11,868
12,23
12,190
12,215
12,244
12,301
12,330
12,537
12,744
12,751
12,829
13,188
13,206
13,322
13,383
13,417
13,525
13,711
13,720
13,727
13,734
13,813
13,846
14,72
14,115
14,175
14,274
14,357
14,371
14,403
14,635
14,693
15,169
15,236
15,302
15,326
15,456
15,497
15,539
15,629
15,683
15,775
16,90
16,134
16,238
16,398
16,424
16,434
16,537
16,680
16,827
16,944
16,967
17,20
17,264
17,431
17,577
17,582
17,694
17,971
18,43
18,333
18,416
18,445
18,460
18,535
18,601
18,687
18,812
19,61
19,103
19,240
19,243
19,349
19,424
19,453
19,547
19,628
19,746
19,801
19,913
20,202
20,351
20,434
20,446
20,478
20,625
20,672
20,736
20,959
21,172
21,264
21,299
21,387
21,416
21,485
21,565
21,609
21,702
22,436
22,639
22,779
22,831
22,865
23,157
23,173
23,198
23,218
23,286
23,389
23,631
23,773
23,811
23,905
23,912
23,923
24,94
24,103
24,107
24,131
24,219
24,257
24,265
24,267
24,363
24,684
24,708
24,746
25,37
25,69
25,162
25,173
25,324
25,390
25,393
25,513
25,700
25,711
25,743
25,853
25,878
25,953
25,979
25,990
26,140
26,200
26,283
26,293
26,492
26,624
26,628
26,831
26,871
26,986
27,209
27,211
27,220
27,348
27,407
27,429
27,500
27,612
27,697
27,755
27,792
27,929
27,990
28,198
28,446
28,463
28,738
28,829
28,942
28,952
29,31
29,271
29,422
29,472
29,521
29,699
29,815
29,831
29,856
30,112
30,194
30,202
30,323
30,328
30,520
30,575
30,643
30,662
30,747
30,815
30,823
30,897
31,408
31,767
31,775
31,804
32,108
32,135
32,494
32,506
32,522
32,602
32,743
32,835
32,910
33,102
33,214
33,297
33,474
33,549
33,554
33,575
33,642
33,644
33,850
34,104
34,145
34,272
34,304
34,380
34,452
34,461
34,672
34,693
34,780
34,800
35,390
35,445
35,504
35,636
35,738
35,829
35,864
35,932
35,954
36,212
36,251
36,366
36,370
36,460
36,462
36,479
36,549
36,591
36,647
36,661
36,798
36,825
37,108
37,147
37,439
37,504
37,518
37,524
37,591
37,633
37,664
37,796
37,903
38,301
38,317
38,422
38,668
38,699
38,764
38,960
38,990
39,55
39,126
39,253
39,330
39,396
39,439
39,443
39,508
39,680
39,794
40,76
40,201
40,212
40,406
40,462
40,473
40,515
40,704
40,749
40,868
40,996
41,158
41,218
41,336
41,441
41,551
41,587
41,658
41,754
41,893
41,922
41,992
42,92
42,233
42,244
42,289
42,420
42,425
42,430
42,462
42,489
42,529
42,570
42,738
42,773
42,837
42,867
42,976
43,454
43,477
43,569
43,584
43,836
43,920
43,984
43,985
44,161
44,165
44,563
44,969
45,86
45,314
45,349
45,505
45,689
45,728
45,741
45,746
45,893
45,894
45,987
46,58
46,467
46,479
46,718
46,819
46,854
46,858
47,191
47,290
47,326
47,375
47,564
47,584
47,892
48,140
48,222
48,235
48,458
48,521
48,540
48,671
48,861
48,907
49,136
49,140
49,159
49,272
49,276
49,315
49,491
49,605
49,674
49,720
49,987
50,303
50,426
50,534
50,643
50,679
50,874
50,892
50,981
51,226
51,229
51,260
51,328
51,395
51,406
51,417
51,431
51,495
51,627
51,946
52,179
52,240
52,261
52,365
52,488
52,516
52,659
52,715
52,767
52,909
52,930
52,999
53,234
53,254
53,327
53,737
53,905
54,73
54,368
54,679
54,903
54,911
54,914
54,950
55,65
55,141
55,205
55,422
55,573
55,726
55,736
55,747
55,813
55,980
55,986
56,76
56,480
56,486
56,575
56,616
56,645
56,654
56,668
56,742
56,744
56,848
56,865
57,97
57,179
57,228
57,344
57,547
57,715
57,795
57,898
58,256
58,360
58,952
59,229
59,704
59,837
59,946
59,981
60,261
60,338
60,389
60,512
60,742
60,882
61,106
61,117
61,176
61,296
61,347
61,379
61,553
61,567
61,748
61,859
61,901
62,75
62,174
62,304
62,544
62,560
62,576
62,713
62,760
62,773
62,816
62,909
62,953
63,79
63,103
63,127
63,179
63,411
63,579
64,456
64,487
64,503
64,506
64,513
64,516
64,599
64,702
64,824
64,843
65,78
65,153
65,162
65,176
65,360
65,586
65,801
65,810
65,854
65,883
65,907
66,92
66,95
66,247
66,258
66,407
66,492
66,618
66,677
66,800
66,885
66,952
67,101
67,108
67,127
67,177
67,200
67,488
67,564
67,789
67,790
67,849
67,960
68,187
68,224
68,312
68,363
68,574
68,682
68,823
68,832
68,850
68,861
68,875
69,624
69,654
69,758
69,868
70,158
70,161
70,186
70,261
70,282
70,467
70,496
70,661
70,747
70,828
70,866
70,924
70,957
71,273
71,339
71,414
71,435
71,528
71,805
71,966
71,976
71,999
72,250
72,427
72,813
72,831
72,888
72,964
72,981
73,106
73,135
73,139
73,177
73,185
73,227
73,323
73,343
73,425
73,556
73,560
73,713
73,748
74,405
74,544
74,646
74,852
74,960
74,963
75,77
75,520
75,569
75,584
75,625
75,775
75,887
76,577
76,587
76,741
76,857
76,929
76,955
77,143
77,189
77,286
77,401
77,700
77,902
78,143
78,189
78,226
78,365
78,386
78,416
78,508
78,524
78,602
78,724
78,818
78,891
78,926
78,961
79,240
79,425
79,456
79,556
79,695
79,731
79,800
79,873
79,880
79,949
80,82
80,103
80,123
80,180
80,261
80,265
80,366
80,392
80,426
80,456
80,506
80,524
80,677
80,681
80,703
80,778
80,935
81,166
81,419
81,449
81,489
81,529
81,546
81,771
81,893
81,926
82,122
82,162
82,215
82,279
82,287
82,308
82,404
82,514
82,589
82,602
82,704
82,902
82,997
83,271
83,568
83,652
83,747
84,122
84,374
84,387
84,452
84,551
84,589
84,607
84,637
84,663
84,758
84,778
84,986
85,127
85,324
85,528
85,599
85,704
85,814
85,820
85,862
86,242
86,276
86,398
86,509
86,614
86,928
86,960
87,181
87,213
87,231
87,244
87,327
87,599
87,602
87,683
87,743
87,909
88,142
88,313
88,361
88,658
88,854
88,899
89,98
89,120
89,133
89,468
89,687
89,750
89,840
89,925
89,948
89,999
90,150
90,203
90,364
90,480
90,548
90,653
90,709
90,749
90,849
91,132
91,163
91,164
91,314
91,387
91,399
91,477
91,645
91,659
91,700
91,718
91,859
92,220
92,400
92,545
92,769
92,933
92,992
93,207
93,272
93,418
93,482
93,753
93,803
93,881
93,920
94,291
94,363
94,488
94,602
94,616
94,687
94,711
94,821
94,842
94,887
94,908
95,151
95,266
95,268
95,294
95,518
95,571
95,657
96,166
96,237
96,242
96,468
96,491
96,574
96,618
96,834
96,863
96,941
97,105
97,147
97,283
97,340
97,396
97,403
97,416
97,491
97,535
97,686
97,713
97,756
97,778
97,872
98,198
98,228
98,252
98,336
98,350
98,376
98,461
98,467
98,477
98,569
98,572
98,616
98,658
98,714
98,780
99,422
99,630
99,909
100,230
100,312
100,384
100,639
100,676
100,744
100,934
101,153
101,342
101,400
101,427
101,800
102,116
102,134
102,176
102,254
102,272
102,499
102,614
102,623
102,641
102,790
102,829
102,915
103,286
103,302
103,316
103,322
103,379
103,422
103,428
103,492
103,495
103,636
103,648
103,727
103,811
104,263
104,326
104,440
104,446
104,506
104,559
104,609
104,673
104,903
105,196
105,206
105,221
105,365
105,504
105,652
105,653
105,729
105,892
106,107
106,187
106,189
106,362
106,391
106,447
106,621
106,813
106,899
107,108
107,212
107,268
107,464
107,521
107,584
107,702
107,801
107,865
107,983
108,172
108,338
108,597
108,609
108,717
108,817
108,869
108,871
108,887
108,913
109,121
109,191
109,203
109,218
109,386
109,395
109,396
109,439
109,441
109,798
109,884
110,113
110,229
110,288
110,333
110,360
110,373
110,411
110,451
110,603
110,617
110,668
110,670
110,761
110,891
111,173
111,255
111,274
111,441
111,593
111,609
111,687
111,817
111,911
111,942
112,207
112,294
112,454
112,502
112,643
112,667
112,719
112,731
112,763
112,788
112,905
113,276
113,293
113,419
113,438
113,553
113,625
113,754
113,853
113,926
113,958
113,964
114,161
114,478
114,607
114,698
114,803
115,160
115,289
115,390
115,433
115,481
115,523
115,548
115,590
115,632
115,867
115,942
116,122
116,145
116,190
116,215
116,224
116,272
116,381
116,459
116,570
116,645
116,703
116,870
117,240
117,270
117,278
117,499
117,532
117,586
117,605
117,649
117,728
117,761
118,280
118,326
118,448
118,470
118,749
119,122
119,157
119,374
119,460
119,493
119,639
119,801
120,175
120,360
120,521
120,636
120,681
120,749
121,148
121,252
121,344
121,521
121,653
121,691
121,866
121,872
121,994
122,248
122,323
122,492
122,576
122,584
122,943
123,125
123,146
123,170
123,515
123,766
124,246
124,286
124,287
124,424
124,618
124,653
124,696
124,734
124,737
124,752
124,825
125,196
125,248
125,337
125,383
125,490
125,530
125,555
125,650
125,908
126,302
126,526
126,765
126,772
126,807
126,901
126,944
126,946
127,232
127,311
127,338
127,353
127,396
127,403
127,515
127,551
127,664
127,733
127,886
127,957
127,989
128,235
128,455
128,575
128,708
128,846
128,978
129,205
129,562
129,689
129,847
129,864
130,192
130,277
130,279
130,286
130,448
130,479
130,510
130,602
130,950
131,293
131,310
131,405
131,429
131,440
131,674
131,892
131,934
131,978
132,171
132,784
133,172
133,412
133,429
133,441
133,479
133,738
134,190
134,585
134,650
134,712
134,772
134,774
134,958
134,977
135,138
135,159
135,160
135,329
135,357
135,462
135,565
135,698
135,910
136,338
136,343
136,430
136,432
136,536
136,605
136,741
136,800
136,887
137,185
137,321
137,430
137,716
137,803
137,820
137,829
138,246
138,277
138,352
138,358
138,507
138,727
138,761
138,835
138,845
138,943
139,220
139,241
139,257
139,318
139,356
139,516
139,570
139,704
139,878
139,896
140,259
140,295
140,595
140,649
140,710
140,746
140,793
140,795
140,917
141,184
141,376
141,554
141,644
141,649
141,734
142,313
142,322
142,333
142,435
142,473
142,477
142,494
142,514
142,677
142,961
143,214
143,356
143,498
143,677
143,743
143,939
143,948
144,250
144,259
144,377
144,676
144,844
144,887
145,241
145,774
145,780
145,848
146,152
146,175
146,287
146,605
146,637
146,658
146,729
146,758
147,363
147,455
147,506
148,321
148,450
148,480
148,525
148,548
148,664
148,665
148,799
148,856
148,945
149,151
149,267
149,370
149,750
149,826
149,932
150,237
150,253
150,290
150,446
150,481
150,493
150,622
150,661
150,796
150,848
150,933
151,165
151,191
151,204
151,279
151,298
151,300
151,345
151,522
151,583
151,637
151,712
151,717
151,998
152,220
152,227
152,340
152,353
152,383
152,507
152,568
152,690
152,799
152,989
153,255
153,341
153,358
153,532
153,637
153,829
153,850
153,853
153,886
153,892
154,159
154,290
154,294
154,343
154,369
154,376
154,450
154,476
154,616
154,648
154,664
154,704
154,766
154,910
154,937
154,948
155,158
155,281
155,728
155,741
155,785
155,900
155,933
156,215
156,244
156,260
156,291
156,494
156,522
156,531
156,638
156,677
157,414
157,425
157,436
157,668
157,735
157,819
157,845
157,943
157,983
158,356
158,527
158,565
158,724
158,793
158,800
158,841
158,916
159,224
159,342
159,429
159,499
159,602
159,663
159,664
159,689
159,726
159,735
159,819
159,862
159,931
160,207
160,228
160,377
160,512
160,711
160,759
160,873
160,896
160,934
160,946
161,342
161,601
161,722
162,221
162,315
162,359
162,764
162,770
162,830
162,895
162,922
163,191
163,274
163,440
163,624
163,643
163,910
163,949
163,977
163,988
164,200
164,462
164,543
164,551
164,575
164,641
164,810
164,820
164,888
164,919
164,932
164,990
165,378
165,484
165,505
165,653
166,242
166,283
166,483
166,511
166,515
166,647
166,850
166,873
167,237
167,416
167,655
167,743
167,792
167,827
168,410
168,495
168,509
168,711
168,774
168,837
168,939
169,186
169,551
169,555
169,590
169,876
169,890
169,982
170,249
170,311
170,335
170,537
170,682
170,756
170,792
170,933
171,252
171,302
171,328
171,367
171,485
171,819
171,966
172,232
172,246
172,271
172,349
172,369
172,452
172,472
172,674
172,901
173,297
173,350
173,396
173,476
173,644
173,700
173,914
173,998
174,182
174,427
174,436
174,634
174,675
174,692
174,769
174,927
174,984
175,365
175,421
175,456
175,694
175,705
175,764
175,942
175,952
176,627
176,665
176,899
176,955
176,992
177,233
177,273
177,356
177,508
177,628
177,646
177,669
177,701
177,822
177,863
177,879
177,886
177,914
178,246
178,263
178,472
178,610
178,722
178,826
178,844
178,898
178,917
179,228
179,231
179,269
179,378
179,465
179,493
179,592
179,659
179,749
179,846
180,406
180,407
180,426
180,491
180,526
180,760
180,957
181,365
181,379
181,383
181,420
181,542
181,734
181,746
181,803
181,817
181,821
182,441
182,510
182,541
182,591
182,632
182,706
182,735
182,780
182,835
182,845
182,919
183,409
183,432
183,439
183,768
183,785
183,808
183,894
183,993
184,196
184,260
184,277
184,294
184,334
184,478
184,517
184,550
184,589
184,603
184,614
184,720
184,814
185,322
185,327
185,370
185,638
185,688
186,207
186,228
186,310
186,478
186,505
186,633
186,883
187,215
187,479
187,486
187,540
187,820
187,894
188,370
188,371
188,404
188,457
188,685
188,710
188,713
188,808
189,202
189,402
189,458
189,643
189,927
189,983
190,197
190,228
190,233
190,329
190,426
190,556
190,593
190,618
190,896
190,979
191,284
191,313
191,541
191,676
191,735
191,743
191,766
191,780
192,226
192,318
192,418
192,445
192,482
192,493
192,641
192,671
192,701
192,735
192,830
192,901
193,284
193,333
193,469
193,602
193,624
193,706
193,819
194,280
194,660
194,899
194,948
194,960
195,724
195,749
196,227
196,326
196,417
196,430
196,865
196,899
197,237
197,370
197,426
197,473
197,483
197,497
197,528
197,676
197,696
197,834
197,880
198,204
198,254
198,395
198,679
198,684
198,705
198,765
198,841
199,375
199,451
199,464
199,524
199,605
199,687
199,730
199,777
199,927
199,943
200,216
200,310
200,432
200,479
200,682
200,933
200,972
201,207
201,307
201,349
201,355
201,624
201,669
201,733
201,737
202,237
202,456
202,575
202,618
202,683
202,716
202,721
202,912
203,259
203,399
203,502
203,665
203,795
203,872
203,929
204,232
204,285
204,392
204,731
204,756
204,771
204,822
204,844
205,216
205,296
205,397
205,482
205,606
205,797
205,849
205,859
205,928
205,956
206,234
206,247
206,347
206,379
206,458
206,486
206,487
206,743
206,968
207,462
207,536
207,660
207,789
208,408
208,423
208,468
208,585
208,664
208,713
208,786
208,984
209,225
209,530
209,858
209,891
210,376
210,460
210,584
210,615
210,618
210,673
210,846
210,943
210,962
211,218
211,354
211,445
211,657
211,963
211,985
211,991
212,230
212,354
212,452
212,462
212,484
212,496
212,548
212,559
212,590
212,672
212,739
212,826
212,859
212,890
213,265
213,319
213,461
213,483
213,530
213,993
214,296
214,308
214,607
214,623
214,691
214,717
214,721
214,828
214,890
214,916
214,939
214,990
215,288
215,941
216,377
216,414
216,515
216,868
216,964
217,242
217,406
217,434
217,512
217,545
217,703
217,830
217,959
218,282
218,298
218,423
218,457
218,519
218,731
218,873
218,978
219,248
219,297
219,307
219,314
219,346
219,677
219,702
219,752
219,833
219,846
219,899
219,948
220,277
220,415
220,988
221,255
221,416
221,499
221,615
221,674
221,704
221,730
221,739
221,833
221,913
221,951
221,954
222,301
222,303
222,327
222,631
222,843
222,879
223,303
223,332
223,556
223,601
223,618
223,755
223,857
223,886
223,995
224,276
224,280
224,554
224,593
224,603
224,855
224,874
224,900
224,944
224,953
224,971
225,603
225,767
225,794
225,925
225,932
225,957
226,278
226,283
226,285
226,411
226,418
226,448
226,456
226,484
226,518
226,539
226,555
226,561
226,597
226,615
226,672
226,832
226,902
227,241
227,357
227,387
227,400
227,449
227,527
227,734
227,900
227,912
