voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Poutou,Pecresse,Lassalle,Macron,Arthaud,Dupont-Aignan,Zemmour,Hidalgo,Melenchon,Le Pen,Roussel,Jadot,Poutou
1,stubborn,1.0,Le Pen,Roussel,Pecresse,Dupont-Aignan,Arthaud,Zemmour,Lassalle,Jadot,Hidalgo,Poutou,Melenchon,Macron,Le Pen
2,stubborn,1.0,Le Pen,Lassalle,Arthaud,Melenchon,Hidalgo,Roussel,Jadot,Pecresse,Zemmour,Dupont-Aignan,Poutou,Macron,Le Pen
3,stubborn,1.0,Macron,Jadot,Roussel,Pecresse,Lassalle,Melenchon,Arthaud,Zemmour,Hidalgo,Poutou,Le Pen,Dupont-Aignan,Macron
4,stubborn,1.0,Zemmour,Pecresse,Arthaud,Lassalle,Dupont-Aignan,Poutou,Hidalgo,Roussel,Macron,Le Pen,Jadot,Melenchon,Zemmour
5,stubborn,1.0,Lassalle,Hidalgo,Roussel,Melenchon,Le Pen,Macron,Jadot,Pecresse,Dupont-Aignan,Zemmour,Arthaud,Poutou,Lassalle
6,stubborn,1.0,Roussel,Hidalgo,Arthaud,Macron,Melenchon,Zemmour,Le Pen,Jadot,Dupont-Aignan,Pecresse,Poutou,Lassalle,Roussel
7,strategic,0.0,Lassalle,Zemmour,Le Pen,Pecresse,Jadot,Melenchon,Dupont-Aignan,Roussel,Macron,Arthaud,Hidalgo,Poutou,Lassalle
8,strategic,0.0,Arthaud,Zemmour,Jadot,Macron,Melenchon,Hidalgo,Roussel,Poutou,Dupont-Aignan,Pecresse,Le Pen,Lassalle,Arthaud
9,stubborn,1.0,Pecresse,Zemmour,Macron,Arthaud,Le Pen,Jadot,Roussel,Melenchon,Dupont-Aignan,Poutou,Lassalle,Hidalgo,Pecresse
10,stubborn,1.0,Lassalle,Jadot,Dupont-Aignan,Hidalgo,Pecresse,Roussel,Melenchon,Le Pen,Macron,Zemmour,Arthaud,Poutou,Lassalle
11,stubborn,1.0,Jadot,Pecresse,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Zemmour,Poutou,Hidalgo,Lassalle,Roussel,Macron,Jadot
12,mixed,0.548,Roussel,Macron,Le Pen,Zemmour,Dupont-Aignan,Lassalle,Melenchon,Pecresse,Poutou,Hidalgo,Jadot,Arthaud,Roussel
13,strategic,0.0,Melenchon,Poutou,Arthaud,Roussel,Lassalle,Jadot,Dupont-Aignan,Macron,Le Pen,Hidalgo,Pecresse,Zemmour,Melenchon
14,strategic,0.0,Poutou,Le Pen,Roussel,Zemmour,Hidalgo,Pecresse,Melenchon,Lassalle,Arthaud,Dupont-Aignan,Macron,Jadot,Poutou
15,stubborn,1.0,Melenchon,Roussel,Dupont-Aignan,Lassalle,Le Pen,Hidalgo,Zemmour,Arthaud,Jadot,Pecresse,Poutou,Macron,Melenchon
16,stubborn,1.0,Zemmour,Lassalle,Melenchon,Dupont-Aignan,Pecresse,Jadot,Le Pen,Roussel,Hidalgo,Macron,Poutou,Arthaud,Zemmour
17,mixed,0.818,Poutou,Macron,Lassalle,Pecresse,Melenchon,Arthaud,Zemmour,Dupont-Aignan,Le Pen,Roussel,Hidalgo,Jadot,Poutou
18,mixed,0.725,Roussel,Macron,Hidalgo,Poutou,Lassalle,Jadot,Arthaud,Melenchon,Zemmour,Le Pen,Dupont-Aignan,Pecresse,Roussel
19,stubborn,1.0,Arthaud,Lassalle,Pecresse,Zemmour,Dupont-Aignan,Hidalgo,Macron,Melenchon,Poutou,Roussel,Jadot,Le Pen,Arthaud
20,strategic,0.0,Lassalle,Le Pen,Macron,Jadot,Poutou,Melenchon,Arthaud,Zemmour,Pecresse,Dupont-Aignan,Hidalgo,Roussel,Lassalle
21,mixed,0.556,Hidalgo,Macron,Arthaud,Zemmour,Melenchon,Roussel,Poutou,Dupont-Aignan,Pecresse,Le Pen,Lassalle,Jadot,Hidalgo
22,mixed,0.55,Dupont-Aignan,Lassalle,Pecresse,Macron,Le Pen,Poutou,Hidalgo,Roussel,Arthaud,Melenchon,Zemmour,Jadot,Dupont-Aignan
23,strategic,0.0,Le Pen,Zemmour,Roussel,Lassalle,Jadot,Melenchon,Poutou,Pecresse,Arthaud,Hidalgo,Macron,Dupont-Aignan,Le Pen
24,strategic,0.0,Zemmour,Roussel,Jadot,Macron,Dupont-Aignan,Hidalgo,Pecresse,Lassalle,Melenchon,Poutou,Le Pen,Arthaud,Zemmour
25,stubborn,1.0,Macron,Arthaud,Pecresse,Melenchon,Poutou,Dupont-Aignan,Zemmour,Le Pen,Jadot,Roussel,Hidalgo,Lassalle,Macron
26,stubborn,1.0,Le Pen,Melenchon,Jadot,Dupont-Aignan,Poutou,Macron,Zemmour,Arthaud,Pecresse,Roussel,Lassalle,Hidalgo,Le Pen
27,mixed,0.748,Melenchon,Le Pen,Hidalgo,Lassalle,Roussel,Poutou,Jadot,Zemmour,Arthaud,Dupont-Aignan,Macron,Pecresse,Melenchon
28,stubborn,1.0,Le Pen,Poutou,Macron,Pecresse,Zemmour,Hidalgo,Lassalle,Arthaud,Dupont-Aignan,Melenchon,Jadot,Roussel,Le Pen
29,strategic,0.0,Jadot,Pecresse,Hidalgo,Zemmour,Macron,Le Pen,Lassalle,Roussel,Dupont-Aignan,Arthaud,Poutou,Melenchon,Jadot
30,strategic,0.0,Roussel,Pecresse,Le Pen,Poutou,Jadot,Zemmour,Dupont-Aignan,Arthaud,Melenchon,Hidalgo,Macron,Lassalle,Roussel
31,strategic,0.0,Pecresse,Macron,Melenchon,Arthaud,Dupont-Aignan,Poutou,Hidalgo,Le Pen,Jadot,Roussel,Lassalle,Zemmour,Pecresse
32,strategic,0.0,Zemmour,Poutou,Macron,Arthaud,Jadot,Pecresse,Roussel,Melenchon,Dupont-Aignan,Le Pen,Hidalgo,Lassalle,Zemmour
33,strategic,0.0,Dupont-Aignan,Le Pen,Melenchon,Jadot,Roussel,Pecresse,Macron,Hidalgo,Zemmour,Lassalle,Poutou,Arthaud,Dupont-Aignan
34,stubborn,1.0,Pecresse,Arthaud,Hidalgo,Dupont-Aignan,Le Pen,Macron,Jadot,Zemmour,Roussel,Melenchon,Poutou,Lassalle,Pecresse
35,stubborn,1.0,Melenchon,Roussel,Hidalgo,Pecresse,Le Pen,Jadot,Macron,Arthaud,Lassalle,Poutou,Zemmour,Dupont-Aignan,Melenchon
36,strategic,0.0,Poutou,Hidalgo,Pecresse,Dupont-Aignan,Jadot,Macron,Lassalle,Melenchon,Arthaud,Zemmour,Roussel,Le Pen,Poutou
37,stubborn,1.0,Le Pen,Jadot,Arthaud,Dupont-Aignan,Pecresse,Macron,Lassalle,Poutou,Hidalgo,Melenchon,Zemmour,Roussel,Le Pen
38,stubborn,1.0,Dupont-Aignan,Macron,Lassalle,Zemmour,Pecresse,Poutou,Melenchon,Arthaud,Le Pen,Hidalgo,Roussel,Jadot,Dupont-Aignan
39,strategic,0.0,Dupont-Aignan,Jadot,Lassalle,Arthaud,Roussel,Zemmour,Pecresse,Hidalgo,Poutou,Le Pen,Melenchon,Macron,Dupont-Aignan
40,stubborn,1.0,Poutou,Hidalgo,Arthaud,Melenchon,Macron,Zemmour,Lassalle,Pecresse,Le Pen,Dupont-Aignan,Jadot,Roussel,Poutou
41,stubborn,1.0,Dupont-Aignan,Jadot,Le Pen,Roussel,Melenchon,Arthaud,Macron,Poutou,Hidalgo,Lassalle,Pecresse,Zemmour,Dupont-Aignan
42,stubborn,1.0,Roussel,Melenchon,Macron,Arthaud,Zemmour,Pecresse,Hidalgo,Jadot,Lassalle,Le Pen,Dupont-Aignan,Poutou,Roussel
43,stubborn,1.0,Le Pen,Dupont-Aignan,Pecresse,Macron,Melenchon,Jadot,Lassalle,Arthaud,Poutou,Zemmour,Hidalgo,Roussel,Le Pen
44,stubborn,1.0,Hidalgo,Roussel,Dupont-Aignan,Poutou,Le Pen,Arthaud,Lassalle,Pecresse,Zemmour,Macron,Melenchon,Jadot,Hidalgo
45,mixed,0.798,Roussel,Zemmour,Arthaud,Lassalle,Le Pen,Jadot,Dupont-Aignan,Macron,Pecresse,Hidalgo,Melenchon,Poutou,Roussel
46,strategic,0.0,Roussel,Macron,Melenchon,Jadot,Pecresse,Arthaud,Zemmour,Le Pen,Dupont-Aignan,Hidalgo,Lassalle,Poutou,Roussel
47,stubborn,1.0,Hidalgo,Zemmour,Pecresse,Le Pen,Roussel,Poutou,Macron,Lassalle,Jadot,Arthaud,Dupont-Aignan,Melenchon,Hidalgo
48,strategic,0.0,Le Pen,Arthaud,Macron,Dupont-Aignan,Zemmour,Pecresse,Jadot,Hidalgo,Melenchon,Poutou,Lassalle,Roussel,Le Pen
49,stubborn,1.0,Melenchon,Poutou,Pecresse,Jadot,Zemmour,Hidalgo,Macron,Lassalle,Roussel,Arthaud,Le Pen,Dupont-Aignan,Melenchon
50,stubborn,1.0,Jadot,Zemmour,Poutou,Le Pen,Roussel,Dupont-Aignan,Lassalle,Macron,Hidalgo,Melenchon,Arthaud,Pecresse,Jadot
51,stubborn,1.0,Roussel,Melenchon,Arthaud,Hidalgo,Jadot,Le Pen,Pecresse,Macron,Poutou,Dupont-Aignan,Lassalle,Zemmour,Roussel
