source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,13
0,14
0,15
0,16
0,17
0,22
0,25
0,39
0,44
0,49
0,55
0,58
0,64
0,68
0,72
0,74
0,104
0,106
0,112
0,128
0,138
0,145
0,147
0,151
0,160
0,175
0,200
0,201
0,205
0,214
0,218
0,247
0,251
0,253
0,256
0,259
0,263
0,266
0,273
0,280
0,304
0,307
0,314
0,320
0,335
0,360
0,383
0,426
0,434
0,512
0,520
0,533
0,538
0,543
0,581
0,591
0,659
0,661
0,686
0,703
0,712
0,719
0,751
0,754
0,761
0,771
0,780
0,799
0,821
0,873
0,890
0,895
0,916
0,932
0,942
0,947
0,949
0,996
1,6
1,7
1,8
1,31
1,35
1,37
1,46
1,53
1,54
1,64
1,116
1,142
1,171
1,172
1,187
1,201
1,271
1,301
1,306
1,308
1,335
1,363
1,413
1,482
1,484
1,611
1,641
1,655
1,657
1,697
1,772
1,785
1,822
1,952
2,7
2,10
2,11
2,12
2,19
2,22
2,30
2,84
2,85
2,87
2,104
2,122
2,306
2,373
2,463
2,604
2,715
2,853
2,855
2,944
2,974
3,6
3,7
3,12
3,14
3,19
3,20
3,25
3,28
3,32
3,35
3,37
3,38
3,43
3,45
3,46
3,57
3,60
3,61
3,66
3,67
3,70
3,73
3,80
3,99
3,109
3,118
3,120
3,125
3,128
3,132
3,170
3,175
3,177
3,187
3,205
3,240
3,248
3,256
3,258
3,259
3,264
3,277
3,282
3,302
3,311
3,315
3,327
3,328
3,338
3,350
3,352
3,357
3,389
3,400
3,404
3,410
3,416
3,417
3,420
3,428
3,432
3,435
3,456
3,488
3,491
3,492
3,506
3,536
3,573
3,575
3,586
3,619
3,636
3,639
3,675
3,699
3,805
3,809
3,815
3,843
3,897
3,937
3,970
3,974
4,6
4,8
4,9
4,10
4,11
4,14
4,16
4,18
4,19
4,27
4,33
4,42
4,44
4,46
4,54
4,62
4,63
4,76
4,79
4,104
4,111
4,113
4,123
4,129
4,132
4,153
4,158
4,161
4,168
4,191
4,198
4,210
4,234
4,313
4,317
4,327
4,331
4,332
4,342
4,392
4,394
4,440
4,457
4,462
4,498
4,500
4,523
4,531
4,555
4,566
4,569
4,578
4,597
4,598
4,635
4,654
4,679
4,705
4,757
4,770
4,865
4,876
4,901
4,912
5,6
5,8
5,9
5,14
5,15
5,34
5,35
5,39
5,41
5,58
5,59
5,65
5,77
5,88
5,116
5,145
5,156
5,168
5,178
5,191
5,197
5,242
5,254
5,257
5,262
5,307
5,309
5,313
5,393
5,402
5,403
5,418
5,420
5,424
5,465
5,513
5,570
5,573
5,584
5,630
5,642
5,645
5,652
5,663
5,677
5,703
5,710
5,713
5,737
5,748
5,781
5,803
5,964
6,7
6,9
6,10
6,11
6,12
6,16
6,20
6,25
6,26
6,28
6,30
6,32
6,34
6,36
6,47
6,49
6,53
6,63
6,65
6,71
6,72
6,74
6,82
6,89
6,93
6,97
6,98
6,105
6,106
6,122
6,129
6,131
6,141
6,146
6,151
6,169
6,177
6,182
6,192
6,193
6,203
6,224
6,236
6,241
6,265
6,288
6,289
6,294
6,300
6,308
6,318
6,320
6,338
6,341
6,348
6,369
6,388
6,390
6,399
6,404
6,413
6,415
6,449
6,475
6,476
6,484
6,490
6,512
6,526
6,533
6,550
6,551
6,571
6,582
6,583
6,592
6,596
6,606
6,616
6,617
6,618
6,632
6,660
6,669
6,690
6,718
6,719
6,735
6,745
6,760
6,763
6,804
6,805
6,859
6,901
6,912
6,917
6,923
6,955
7,8
7,11
7,13
7,16
7,17
7,21
7,29
7,32
7,36
7,39
7,46
7,50
7,82
7,84
7,89
7,100
7,122
7,143
7,146
7,158
7,175
7,192
7,222
7,244
7,276
7,280
7,303
7,305
7,313
7,333
7,352
7,368
7,382
7,397
7,436
7,470
7,514
7,530
7,551
7,555
7,561
7,574
7,583
7,611
7,613
7,653
7,665
7,697
7,788
7,828
7,860
7,888
7,906
7,922
7,992
7,994
8,9
8,10
8,12
8,13
8,18
8,20
8,25
8,26
8,28
8,33
8,35
8,37
8,40
8,42
8,52
8,57
8,62
8,63
8,70
8,71
8,77
8,86
8,88
8,90
8,97
8,102
8,124
8,142
8,154
8,155
8,162
8,163
8,180
8,186
8,191
8,207
8,212
8,215
8,233
8,247
8,251
8,278
8,291
8,343
8,345
8,347
8,350
8,365
8,375
8,432
8,441
8,457
8,505
8,580
8,597
8,653
8,655
8,668
8,684
8,689
8,698
8,704
8,719
8,733
8,778
8,844
8,860
8,870
8,871
8,883
8,946
8,950
9,12
9,24
9,36
9,62
9,77
9,85
9,149
9,210
9,267
9,299
9,305
9,430
9,499
9,672
9,741
9,783
9,827
9,852
9,857
9,895
9,924
9,949
9,975
9,994
10,13
10,23
10,33
10,40
10,52
10,73
10,122
10,133
10,155
10,160
10,202
10,208
10,210
10,234
10,236
10,293
10,326
10,343
10,402
10,409
10,415
10,428
10,458
10,569
10,613
10,658
10,677
10,720
10,734
10,790
10,816
10,855
11,14
11,18
11,21
11,29
11,35
11,38
11,47
11,57
11,81
11,85
11,88
11,100
11,105
11,113
11,120
11,141
11,161
11,166
11,177
11,204
11,250
11,266
11,271
11,288
11,296
11,298
11,310
11,332
11,340
11,351
11,366
11,412
11,433
11,435
11,501
11,598
11,614
11,624
11,716
11,718
11,730
11,760
11,781
11,858
11,938
12,13
12,15
12,18
12,21
12,23
12,30
12,38
12,66
12,68
12,76
12,79
12,83
12,91
12,94
12,98
12,103
12,112
12,115
12,123
12,136
12,145
12,156
12,157
12,185
12,197
12,205
12,221
12,236
12,241
12,258
12,271
12,281
12,286
12,288
12,314
12,389
12,393
12,394
12,405
12,443
12,444
12,464
12,476
12,513
12,524
12,535
12,545
12,554
12,574
12,581
12,645
12,715
12,723
12,727
12,744
12,791
12,801
12,823
12,856
12,864
12,912
12,944
12,992
13,15
13,17
13,26
13,27
13,28
13,36
13,48
13,50
13,51
13,58
13,63
13,73
13,76
13,82
13,99
13,108
13,126
13,133
13,145
13,160
13,165
13,175
13,217
13,219
13,222
13,231
13,238
13,251
13,267
13,269
13,305
13,323
13,325
13,339
13,354
13,367
13,374
13,398
13,404
13,498
13,515
13,560
13,590
13,604
13,609
13,683
13,711
13,752
13,804
13,815
13,942
13,948
13,969
13,981
13,987
14,15
14,17
14,21
14,23
14,28
14,37
14,42
14,43
14,49
14,77
14,84
14,92
14,117
14,127
14,134
14,137
14,140
14,146
14,170
14,201
14,227
14,231
14,238
14,243
14,265
14,273
14,337
14,381
14,459
14,470
14,477
14,478
14,710
14,725
14,788
14,817
14,913
14,942
14,963
14,993
15,16
15,17
15,20
15,22
15,24
15,25
15,26
15,27
15,40
15,49
15,51
15,54
15,64
15,65
15,77
15,92
15,109
15,136
15,147
15,148
15,177
15,179
15,187
15,220
15,224
15,226
15,228
15,257
15,285
15,289
15,293
15,301
15,317
15,345
15,346
15,390
15,404
15,411
15,450
15,455
15,517
15,519
15,523
15,530
