voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Pecresse,Melenchon,Lassalle,Poutou,Dupont-Aignan,Macron,Zemmour,Hidalgo,Arthaud,Le Pen,Roussel,Jadot,Pecresse
1,mixed,0.683,Poutou,Melenchon,Hidalgo,Le Pen,Roussel,Pecresse,Macron,Jadot,Dupont-Aignan,Arthaud,Lassalle,Zemmour,Poutou
2,mixed,0.528,Pecresse,Jadot,Dupont-Aignan,Zemmour,Poutou,Macron,Roussel,Le Pen,Hidalgo,Melenchon,Arthaud,Lassalle,Pecresse
3,strategic,0.0,Zemmour,Dupont-Aignan,Le Pen,Hidalgo,Jadot,Melenchon,Poutou,Arthaud,Pecresse,Lassalle,Roussel,Macron,Zemmour
4,stubborn,1.0,Zemmour,Pecresse,Lassalle,Hidalgo,Roussel,Macron,Le Pen,Jadot,Melenchon,Arthaud,Dupont-Aignan,Poutou,Zemmour
5,mixed,0.405,Poutou,Macron,Arthaud,Jadot,Melenchon,Le Pen,Roussel,Dupont-Aignan,Pecresse,Hidalgo,Lassalle,Zemmour,Poutou
6,strategic,0.0,Le Pen,Pecresse,Lassalle,Macron,Jadot,Hidalgo,Dupont-Aignan,Melenchon,Zemmour,Arthaud,Roussel,Poutou,Le Pen
7,strategic,0.0,Lassalle,Arthaud,Dupont-Aignan,Macron,Melenchon,Le Pen,Poutou,Zemmour,Jadot,Hidalgo,Pecresse,Roussel,Lassalle
8,stubborn,1.0,Jadot,Arthaud,Lassalle,Melenchon,Macron,Poutou,Roussel,Le Pen,Zemmour,Hidalgo,Dupont-Aignan,Pecresse,Jadot
9,stubborn,1.0,Pecresse,Arthaud,Le Pen,Zemmour,Melenchon,Roussel,Macron,Hidalgo,Dupont-Aignan,Poutou,Lassalle,Jadot,Pecresse
