source,target
0,41
0,57
0,120
0,339
0,363
0,638
0,799
0,806
0,868
0,897
1,203
1,257
1,487
1,615
1,638
1,693
1,783
1,916
1,943
2,177
2,274
2,284
2,313
2,393
2,493
2,544
2,670
2,713
2,714
2,727
2,750
2,823
2,892
3,198
3,275
3,394
3,605
3,648
3,868
3,919
3,922
3,927
3,994
4,168
4,324
4,333
4,351
4,360
4,713
4,762
4,972
4,989
5,122
5,237
5,268
5,425
5,488
5,591
5,677
5,730
5,784
5,807
5,950
5,966
5,967
5,972
6,18
6,119
6,143
6,164
6,211
6,212
6,219
6,307
6,490
6,517
6,558
6,825
6,859
6,876
6,928
6,965
7,34
7,904
7,979
8,46
8,100
8,133
8,287
8,294
8,410
8,586
9,36
9,136
9,200
9,876
9,944
10,40
10,121
10,354
10,456
10,495
10,504
10,681
10,691
10,693
10,773
10,931
10,932
10,967
11,51
11,166
11,240
11,272
11,310
11,710
11,734
11,759
11,768
11,794
11,876
12,516
12,646
12,698
12,780
12,895
13,21
13,31
13,32
13,310
13,354
13,391
13,441
13,525
13,700
13,707
13,722
13,728
13,774
13,868
14,92
14,215
14,301
14,303
14,424
14,433
14,462
14,627
14,687
14,729
14,815
14,919
14,963
15,53
15,201
15,265
15,406
15,407
15,448
15,449
15,625
15,636
15,666
15,857
15,863
16,43
16,66
16,292
16,573
16,625
16,635
16,723
16,758
16,765
16,867
16,887
16,905
17,92
17,130
17,164
17,176
17,217
17,335
17,384
17,398
17,469
17,558
17,571
17,678
17,779
17,896
17,912
17,932
17,993
18,425
18,508
18,567
18,575
18,729
18,870
18,921
19,46
19,422
19,516
19,565
20,26
20,156
20,159
20,299
20,400
20,453
20,734
20,762
20,771
20,782
20,852
20,870
20,961
21,50
21,79
21,84
21,136
21,179
21,184
21,199
21,415
21,571
21,707
21,810
21,868
22,55
22,110
22,354
22,392
22,467
22,647
22,915
22,922
22,999
23,123
23,161
23,222
23,277
23,474
23,772
23,899
23,935
23,957
23,960
24,67
24,435
24,775
25,370
25,515
25,545
25,599
25,956
25,994
26,59
26,225
26,280
26,285
26,316
26,547
26,632
26,710
26,714
26,728
26,937
26,993
27,65
27,178
27,373
27,433
27,483
27,628
27,810
27,868
27,929
27,957
27,965
28,217
28,233
28,251
28,350
28,481
28,502
28,551
28,653
28,695
28,702
28,715
28,771
29,158
29,163
29,189
29,325
29,419
29,561
29,564
29,819
29,876
29,977
29,990
30,34
30,238
30,333
30,393
30,568
30,627
30,885
30,988
31,43
31,94
31,187
31,205
31,458
31,622
31,970
32,234
32,459
32,641
32,886
33,125
33,331
33,361
33,430
33,564
33,692
33,701
33,809
34,74
34,207
34,237
34,374
34,544
34,570
34,721
34,730
34,870
34,946
35,212
35,609
36,124
36,140
36,196
36,291
36,411
36,468
36,567
36,722
36,731
36,813
36,920
37,107
37,180
37,199
37,661
37,783
38,329
38,535
38,664
38,665
38,794
38,829
38,992
39,116
39,403
39,455
39,522
39,674
39,720
39,952
40,53
40,133
40,195
40,199
40,306
40,336
40,365
40,389
40,558
40,771
40,802
41,115
41,245
41,253
41,257
41,430
41,444
41,509
41,546
41,680
41,698
41,738
41,773
41,989
42,179
42,501
42,617
42,917
43,53
43,104
43,507
43,598
43,988
43,995
44,142
44,146
44,356
44,453
44,463
44,481
44,509
44,579
45,55
45,204
45,245
45,253
45,346
45,358
45,481
45,626
45,836
45,995
46,112
46,277
46,370
46,423
46,604
46,625
46,639
46,798
46,899
46,913
47,97
47,115
47,150
47,264
47,515
47,599
47,715
47,822
47,966
47,976
48,109
48,205
48,316
48,328
48,333
48,348
48,674
49,138
49,263
49,290
49,445
49,512
49,703
49,909
49,959
50,110
50,160
50,257
50,459
50,510
50,602
50,621
50,690
50,756
50,865
50,921
51,117
51,160
51,294
51,326
51,353
51,371
51,583
51,901
51,903
51,920
52,311
52,331
52,354
52,360
52,455
52,467
52,516
52,587
52,719
52,766
52,848
52,885
53,64
53,341
53,379
53,527
53,557
53,625
53,812
53,830
53,856
54,113
54,199
54,345
54,375
54,427
54,594
54,613
54,749
54,820
54,929
54,969
55,56
55,72
55,154
55,292
55,401
55,476
55,660
55,689
55,696
56,101
56,114
56,328
56,403
56,455
56,723
56,876
56,905
56,963
57,129
57,290
57,394
57,418
57,445
57,450
57,465
57,572
57,748
57,762
57,773
57,780
57,813
57,845
57,872
57,888
58,85
58,175
58,219
58,282
58,288
58,468
58,492
58,558
58,606
58,755
58,879
58,919
59,69
59,76
59,183
59,236
59,293
59,353
59,367
59,635
59,767
59,825
60,124
60,338
60,362
60,394
60,652
60,871
60,977
60,993
61,252
61,335
61,341
61,488
61,536
61,581
61,622
61,640
61,680
61,766
61,808
61,853
61,921
62,138
62,160
62,293
62,309
62,394
62,395
62,429
62,448
62,466
62,640
62,774
62,780
62,823
62,953
63,206
63,281
63,289
63,357
63,390
63,554
63,892
63,979
64,174
64,205
64,235
64,492
64,625
64,637
64,720
64,726
64,845
64,919
64,930
65,101
65,123
65,247
65,330
65,398
65,666
65,879
65,925
65,963
66,121
66,204
66,428
66,467
66,893
66,938
67,77
67,162
67,313
67,618
67,622
67,625
68,116
68,241
68,252
68,389
68,530
68,618
68,676
68,679
68,724
68,766
69,86
69,167
69,596
69,690
69,733
69,867
69,876
70,128
70,250
70,421
70,649
70,707
70,742
70,970
70,992
71,108
71,159
71,169
71,334
71,369
71,402
71,477
71,778
71,866
72,99
72,158
72,211
72,289
72,377
72,462
72,502
72,585
72,779
72,834
72,939
72,990
73,102
73,155
73,189
73,359
73,360
73,481
73,489
73,515
73,523
73,538
73,549
73,569
73,656
73,721
73,751
73,995
74,324
74,335
74,372
74,373
74,484
74,491
74,617
74,625
74,634
74,711
74,952
74,968
74,999
75,140
75,211
75,236
75,247
75,335
75,432
75,441
75,643
75,746
75,892
76,132
76,209
76,473
76,496
76,503
76,606
76,660
76,696
76,771
76,780
76,866
76,887
76,939
77,134
77,156
77,220
77,295
77,592
77,734
77,839
77,940
77,947
78,90
78,185
78,246
78,303
78,439
78,452
78,911
78,912
79,135
79,180
79,236
79,404
79,501
79,749
79,859
80,83
80,330
80,357
80,413
80,538
80,700
80,792
80,817
81,298
81,351
81,394
81,625
81,690
81,778
81,837
81,915
81,923
81,951
82,202
82,289
82,358
82,544
82,669
82,677
82,711
82,739
83,218
83,256
83,284
83,285
83,404
83,424
83,535
83,704
83,797
83,853
83,903
83,963
84,226
84,647
84,777
84,935
85,227
85,291
85,318
85,492
85,524
85,794
85,800
85,939
86,161
86,302
86,341
86,607
86,879
87,259
87,361
87,368
87,459
87,535
87,642
87,692
87,738
88,89
88,190
88,760
89,120
89,176
89,204
89,387
89,403
89,417
89,427
89,458
89,741
89,874
89,945
90,115
90,223
90,303
90,394
90,511
90,590
90,617
90,619
90,879
90,881
90,910
91,235
91,321
91,349
91,536
91,817
92,297
92,418
92,706
92,772
92,888
92,987
93,135
93,247
93,259
93,320
93,439
93,576
93,618
93,679
94,207
94,398
94,483
94,557
94,644
94,700
94,854
94,953
95,106
95,198
95,451
95,455
95,529
95,547
95,845
96,550
96,694
96,896
97,110
97,158
97,197
97,625
97,782
97,899
97,960
97,963
98,173
98,257
98,291
98,372
98,478
98,643
98,650
98,651
98,815
98,865
98,892
98,937
99,224
99,310
99,463
99,477
99,489
99,541
99,554
99,848
99,851
99,917
100,105
100,153
100,304
100,667
100,969
101,115
101,199
101,381
101,506
101,585
