voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Roussel,Macron,Le Pen,Melenchon,Lassalle,Dupont-Aignan,Arthaud,Zemmour,Hidalgo,Poutou,Pecresse,Jadot,Roussel
1,stubborn,1.0,Lassalle,Pecresse,Jadot,Zemmour,Melenchon,Le Pen,Dupont-Aignan,Arthaud,Roussel,Poutou,Hidalgo,Macron,Lassalle
2,mixed,0.6,Poutou,Macron,Roussel,Dupont-Aignan,Melenchon,Hidalgo,Arthaud,Le Pen,Zemmour,Pecresse,Lassalle,Jadot,Poutou
3,stubborn,1.0,Macron,Hidalgo,Le Pen,Jadot,Zemmour,Roussel,Pecresse,Melenchon,Lassalle,Arthaud,Poutou,Dupont-Aignan,Macron
4,stubborn,1.0,Roussel,Hidalgo,Zemmour,Lassalle,Arthaud,Pecresse,Jadot,Melenchon,Poutou,Dupont-Aignan,Macron,Le Pen,Roussel
5,mixed,0.6,Le Pen,Roussel,Dupont-Aignan,Jadot,Melenchon,Hidalgo,Pecresse,Zemmour,Arthaud,Poutou,Lassalle,Macron,Le Pen
6,strategic,0.0,Hidalgo,Le Pen,Macron,Melenchon,Dupont-Aignan,Zemmour,Lassalle,Jadot,Pecresse,Roussel,Poutou,Arthaud,Hidalgo
7,mixed,0.6,Arthaud,Poutou,Macron,Lassalle,Hidalgo,Pecresse,Roussel,Melenchon,Jadot,Zemmour,Le Pen,Dupont-Aignan,Arthaud
8,stubborn,1.0,Le Pen,Hidalgo,Arthaud,Lassalle,Dupont-Aignan,Zemmour,Macron,Jadot,Roussel,Pecresse,Melenchon,Poutou,Le Pen
9,strategic,0.0,Lassalle,Pecresse,Roussel,Le Pen,Melenchon,Zemmour,Hidalgo,Dupont-Aignan,Poutou,Arthaud,Macron,Jadot,Lassalle
10,stubborn,1.0,Macron,Hidalgo,Dupont-Aignan,Zemmour,Lassalle,Jadot,Arthaud,Le Pen,Pecresse,Poutou,Roussel,Melenchon,Macron
11,stubborn,1.0,Poutou,Zemmour,Hidalgo,Jadot,Arthaud,Le Pen,Lassalle,Pecresse,Macron,Dupont-Aignan,Melenchon,Roussel,Poutou
12,strategic,0.0,Pecresse,Jadot,Arthaud,Roussel,Zemmour,Melenchon,Macron,Dupont-Aignan,Poutou,Hidalgo,Le Pen,Lassalle,Pecresse
13,strategic,0.0,Macron,Jadot,Roussel,Le Pen,Pecresse,Zemmour,Melenchon,Dupont-Aignan,Arthaud,Poutou,Lassalle,Hidalgo,Macron
14,strategic,0.0,Macron,Lassalle,Melenchon,Arthaud,Zemmour,Poutou,Dupont-Aignan,Roussel,Jadot,Pecresse,Hidalgo,Le Pen,Macron
15,mixed,0.6,Roussel,Macron,Poutou,Dupont-Aignan,Lassalle,Arthaud,Melenchon,Pecresse,Hidalgo,Jadot,Le Pen,Zemmour,Roussel
16,strategic,0.0,Arthaud,Melenchon,Pecresse,Le Pen,Dupont-Aignan,Lassalle,Roussel,Poutou,Zemmour,Macron,Jadot,Hidalgo,Arthaud
17,strategic,0.0,Macron,Lassalle,Hidalgo,Pecresse,Zemmour,Le Pen,Melenchon,Poutou,Dupont-Aignan,Arthaud,Roussel,Jadot,Macron
18,strategic,0.0,Arthaud,Dupont-Aignan,Melenchon,Poutou,Macron,Hidalgo,Jadot,Lassalle,Pecresse,Le Pen,Roussel,Zemmour,Arthaud
19,stubborn,1.0,Dupont-Aignan,Arthaud,Pecresse,Lassalle,Hidalgo,Zemmour,Melenchon,Roussel,Jadot,Macron,Le Pen,Poutou,Dupont-Aignan
20,mixed,0.6,Arthaud,Macron,Zemmour,Poutou,Le Pen,Dupont-Aignan,Pecresse,Lassalle,Jadot,Roussel,Melenchon,Hidalgo,Arthaud
21,strategic,0.0,Pecresse,Arthaud,Dupont-Aignan,Poutou,Melenchon,Le Pen,Lassalle,Zemmour,Jadot,Roussel,Hidalgo,Macron,Pecresse
22,strategic,0.0,Roussel,Hidalgo,Zemmour,Le Pen,Pecresse,Lassalle,Arthaud,Dupont-Aignan,Melenchon,Poutou,Jadot,Macron,Roussel
23,strategic,0.0,Poutou,Lassalle,Zemmour,Roussel,Hidalgo,Dupont-Aignan,Jadot,Macron,Arthaud,Le Pen,Melenchon,Pecresse,Poutou
24,mixed,0.6,Arthaud,Zemmour,Pecresse,Lassalle,Hidalgo,Roussel,Poutou,Macron,Jadot,Melenchon,Le Pen,Dupont-Aignan,Arthaud
25,strategic,0.0,Macron,Pecresse,Poutou,Dupont-Aignan,Roussel,Hidalgo,Jadot,Le Pen,Melenchon,Arthaud,Zemmour,Lassalle,Macron
26,stubborn,1.0,Roussel,Jadot,Pecresse,Poutou,Macron,Arthaud,Zemmour,Le Pen,Melenchon,Lassalle,Hidalgo,Dupont-Aignan,Roussel
27,stubborn,1.0,Macron,Lassalle,Jadot,Melenchon,Hidalgo,Roussel,Le Pen,Poutou,Zemmour,Dupont-Aignan,Pecresse,Arthaud,Macron
28,mixed,0.6,Macron,Pecresse,Zemmour,Melenchon,Dupont-Aignan,Jadot,Roussel,Arthaud,Le Pen,Hidalgo,Lassalle,Poutou,Macron
29,strategic,0.0,Arthaud,Roussel,Lassalle,Le Pen,Hidalgo,Melenchon,Pecresse,Poutou,Zemmour,Dupont-Aignan,Macron,Jadot,Arthaud
30,strategic,0.0,Zemmour,Hidalgo,Dupont-Aignan,Macron,Poutou,Jadot,Pecresse,Lassalle,Le Pen,Melenchon,Roussel,Arthaud,Zemmour
31,strategic,0.0,Dupont-Aignan,Melenchon,Roussel,Macron,Zemmour,Jadot,Poutou,Hidalgo,Lassalle,Pecresse,Le Pen,Arthaud,Dupont-Aignan
32,strategic,0.0,Melenchon,Macron,Roussel,Pecresse,Hidalgo,Le Pen,Lassalle,Poutou,Arthaud,Jadot,Zemmour,Dupont-Aignan,Melenchon
33,stubborn,1.0,Poutou,Lassalle,Le Pen,Dupont-Aignan,Arthaud,Melenchon,Jadot,Hidalgo,Macron,Zemmour,Roussel,Pecresse,Poutou
34,stubborn,1.0,Poutou,Le Pen,Zemmour,Arthaud,Jadot,Pecresse,Macron,Hidalgo,Roussel,Melenchon,Dupont-Aignan,Lassalle,Poutou
35,stubborn,1.0,Hidalgo,Jadot,Poutou,Arthaud,Macron,Pecresse,Melenchon,Dupont-Aignan,Lassalle,Le Pen,Zemmour,Roussel,Hidalgo
36,stubborn,1.0,Poutou,Le Pen,Melenchon,Zemmour,Jadot,Pecresse,Hidalgo,Roussel,Arthaud,Macron,Lassalle,Dupont-Aignan,Poutou
37,stubborn,1.0,Macron,Dupont-Aignan,Le Pen,Hidalgo,Jadot,Poutou,Lassalle,Melenchon,Pecresse,Zemmour,Arthaud,Roussel,Macron
38,mixed,0.6,Lassalle,Poutou,Hidalgo,Arthaud,Zemmour,Macron,Roussel,Le Pen,Pecresse,Dupont-Aignan,Jadot,Melenchon,Lassalle
39,stubborn,1.0,Melenchon,Hidalgo,Pecresse,Zemmour,Poutou,Le Pen,Lassalle,Arthaud,Jadot,Macron,Dupont-Aignan,Roussel,Melenchon
40,strategic,0.0,Poutou,Le Pen,Arthaud,Hidalgo,Macron,Zemmour,Melenchon,Lassalle,Jadot,Pecresse,Dupont-Aignan,Roussel,Poutou
41,strategic,0.0,Hidalgo,Roussel,Lassalle,Zemmour,Macron,Melenchon,Le Pen,Poutou,Dupont-Aignan,Pecresse,Jadot,Arthaud,Hidalgo
42,strategic,0.0,Lassalle,Pecresse,Melenchon,Hidalgo,Arthaud,Macron,Le Pen,Jadot,Zemmour,Roussel,Poutou,Dupont-Aignan,Lassalle
43,mixed,0.6,Dupont-Aignan,Poutou,Lassalle,Hidalgo,Zemmour,Pecresse,Roussel,Arthaud,Melenchon,Macron,Le Pen,Jadot,Dupont-Aignan
44,stubborn,1.0,Poutou,Jadot,Zemmour,Lassalle,Hidalgo,Le Pen,Melenchon,Macron,Dupont-Aignan,Roussel,Pecresse,Arthaud,Poutou
45,mixed,0.6,Arthaud,Zemmour,Dupont-Aignan,Lassalle,Hidalgo,Pecresse,Melenchon,Roussel,Jadot,Macron,Le Pen,Poutou,Arthaud
46,mixed,0.6,Melenchon,Le Pen,Dupont-Aignan,Zemmour,Macron,Arthaud,Roussel,Lassalle,Hidalgo,Poutou,Pecresse,Jadot,Melenchon
47,strategic,0.0,Jadot,Arthaud,Dupont-Aignan,Pecresse,Poutou,Lassalle,Le Pen,Roussel,Hidalgo,Zemmour,Melenchon,Macron,Jadot
48,stubborn,1.0,Melenchon,Zemmour,Arthaud,Jadot,Poutou,Roussel,Hidalgo,Macron,Dupont-Aignan,Pecresse,Lassalle,Le Pen,Melenchon
49,mixed,0.6,Macron,Zemmour,Hidalgo,Jadot,Dupont-Aignan,Roussel,Pecresse,Lassalle,Melenchon,Arthaud,Le Pen,Poutou,Macron
50,mixed,0.6,Jadot,Macron,Dupont-Aignan,Arthaud,Poutou,Roussel,Hidalgo,Le Pen,Pecresse,Zemmour,Lassalle,Melenchon,Jadot
51,strategic,0.0,Pecresse,Roussel,Poutou,Dupont-Aignan,Zemmour,Arthaud,Macron,Melenchon,Lassalle,Le Pen,Jadot,Hidalgo,Pecresse
52,stubborn,1.0,Pecresse,Melenchon,Dupont-Aignan,Macron,Le Pen,Zemmour,Poutou,Roussel,Hidalgo,Arthaud,Jadot,Lassalle,Pecresse
53,mixed,0.6,Hidalgo,Le Pen,Zemmour,Melenchon,Roussel,Arthaud,Dupont-Aignan,Macron,Poutou,Lassalle,Jadot,Pecresse,Hidalgo
54,strategic,0.0,Macron,Lassalle,Le Pen,Jadot,Hidalgo,Roussel,Poutou,Pecresse,Melenchon,Dupont-Aignan,Zemmour,Arthaud,Macron
55,strategic,0.0,Jadot,Dupont-Aignan,Hidalgo,Pecresse,Arthaud,Lassalle,Zemmour,Le Pen,Macron,Roussel,Melenchon,Poutou,Jadot
56,stubborn,1.0,Le Pen,Lassalle,Pecresse,Poutou,Zemmour,Hidalgo,Melenchon,Dupont-Aignan,Roussel,Arthaud,Macron,Jadot,Le Pen
57,mixed,0.6,Hidalgo,Pecresse,Arthaud,Poutou,Macron,Lassalle,Dupont-Aignan,Zemmour,Melenchon,Jadot,Le Pen,Roussel,Hidalgo
58,strategic,0.0,Melenchon,Dupont-Aignan,Poutou,Lassalle,Jadot,Arthaud,Le Pen,Zemmour,Roussel,Macron,Hidalgo,Pecresse,Melenchon
59,strategic,0.0,Pecresse,Roussel,Melenchon,Hidalgo,Le Pen,Jadot,Poutou,Dupont-Aignan,Lassalle,Zemmour,Arthaud,Macron,Pecresse
60,strategic,0.0,Poutou,Dupont-Aignan,Hidalgo,Pecresse,Macron,Melenchon,Arthaud,Le Pen,Lassalle,Zemmour,Roussel,Jadot,Poutou
61,stubborn,1.0,Roussel,Hidalgo,Macron,Zemmour,Le Pen,Jadot,Melenchon,Pecresse,Dupont-Aignan,Arthaud,Lassalle,Poutou,Roussel
62,strategic,0.0,Zemmour,Hidalgo,Roussel,Le Pen,Arthaud,Jadot,Melenchon,Poutou,Lassalle,Macron,Dupont-Aignan,Pecresse,Zemmour
63,strategic,0.0,Le Pen,Macron,Dupont-Aignan,Hidalgo,Poutou,Pecresse,Roussel,Melenchon,Lassalle,Zemmour,Arthaud,Jadot,Le Pen
64,mixed,0.6,Zemmour,Roussel,Arthaud,Pecresse,Le Pen,Poutou,Hidalgo,Lassalle,Jadot,Melenchon,Macron,Dupont-Aignan,Zemmour
65,mixed,0.6,Dupont-Aignan,Macron,Pecresse,Poutou,Melenchon,Le Pen,Zemmour,Lassalle,Arthaud,Jadot,Roussel,Hidalgo,Dupont-Aignan
66,stubborn,1.0,Poutou,Lassalle,Hidalgo,Zemmour,Melenchon,Macron,Dupont-Aignan,Roussel,Pecresse,Jadot,Arthaud,Le Pen,Poutou
67,stubborn,1.0,Zemmour,Jadot,Roussel,Lassalle,Macron,Arthaud,Hidalgo,Le Pen,Dupont-Aignan,Poutou,Pecresse,Melenchon,Zemmour
68,strategic,0.0,Le Pen,Hidalgo,Zemmour,Jadot,Macron,Poutou,Arthaud,Dupont-Aignan,Pecresse,Roussel,Melenchon,Lassalle,Le Pen
69,strategic,0.0,Hidalgo,Le Pen,Poutou,Zemmour,Pecresse,Dupont-Aignan,Jadot,Arthaud,Roussel,Lassalle,Macron,Melenchon,Hidalgo
70,strategic,0.0,Macron,Arthaud,Poutou,Jadot,Melenchon,Le Pen,Pecresse,Hidalgo,Zemmour,Lassalle,Roussel,Dupont-Aignan,Macron
71,mixed,0.6,Zemmour,Le Pen,Arthaud,Dupont-Aignan,Macron,Poutou,Pecresse,Lassalle,Jadot,Melenchon,Hidalgo,Roussel,Zemmour
72,mixed,0.6,Poutou,Hidalgo,Lassalle,Pecresse,Arthaud,Roussel,Jadot,Macron,Melenchon,Zemmour,Le Pen,Dupont-Aignan,Poutou
73,strategic,0.0,Macron,Poutou,Le Pen,Pecresse,Lassalle,Dupont-Aignan,Zemmour,Hidalgo,Melenchon,Arthaud,Jadot,Roussel,Macron
74,strategic,0.0,Zemmour,Jadot,Roussel,Hidalgo,Arthaud,Lassalle,Melenchon,Le Pen,Macron,Poutou,Dupont-Aignan,Pecresse,Zemmour
75,stubborn,1.0,Pecresse,Dupont-Aignan,Hidalgo,Arthaud,Zemmour,Le Pen,Lassalle,Poutou,Jadot,Roussel,Melenchon,Macron,Pecresse
76,strategic,0.0,Hidalgo,Poutou,Le Pen,Dupont-Aignan,Arthaud,Macron,Melenchon,Roussel,Pecresse,Zemmour,Lassalle,Jadot,Hidalgo
77,strategic,0.0,Hidalgo,Macron,Pecresse,Jadot,Melenchon,Roussel,Poutou,Lassalle,Arthaud,Dupont-Aignan,Le Pen,Zemmour,Hidalgo
78,mixed,0.6,Roussel,Dupont-Aignan,Zemmour,Le Pen,Melenchon,Poutou,Macron,Arthaud,Pecresse,Lassalle,Hidalgo,Jadot,Roussel
79,strategic,0.0,Arthaud,Melenchon,Zemmour,Hidalgo,Jadot,Le Pen,Poutou,Macron,Dupont-Aignan,Lassalle,Pecresse,Roussel,Arthaud
80,strategic,0.0,Dupont-Aignan,Arthaud,Le Pen,Pecresse,Hidalgo,Zemmour,Roussel,Jadot,Melenchon,Lassalle,Macron,Poutou,Dupont-Aignan
81,strategic,0.0,Roussel,Le Pen,Melenchon,Jadot,Dupont-Aignan,Pecresse,Lassalle,Hidalgo,Macron,Poutou,Arthaud,Zemmour,Roussel
82,stubborn,1.0,Macron,Melenchon,Arthaud,Jadot,Poutou,Dupont-Aignan,Lassalle,Le Pen,Zemmour,Hidalgo,Roussel,Pecresse,Macron
83,mixed,0.6,Lassalle,Hidalgo,Dupont-Aignan,Le Pen,Roussel,Jadot,Arthaud,Pecresse,Poutou,Melenchon,Macron,Zemmour,Lassalle
84,strategic,0.0,Macron,Pecresse,Hidalgo,Jadot,Arthaud,Zemmour,Roussel,Poutou,Dupont-Aignan,Le Pen,Melenchon,Lassalle,Macron
85,mixed,0.6,Poutou,Le Pen,Roussel,Melenchon,Macron,Pecresse,Hidalgo,Zemmour,Lassalle,Jadot,Arthaud,Dupont-Aignan,Poutou
86,strategic,0.0,Jadot,Le Pen,Lassalle,Dupont-Aignan,Macron,Arthaud,Roussel,Pecresse,Poutou,Zemmour,Melenchon,Hidalgo,Jadot
87,strategic,0.0,Macron,Roussel,Poutou,Melenchon,Hidalgo,Arthaud,Pecresse,Jadot,Dupont-Aignan,Lassalle,Zemmour,Le Pen,Macron
88,mixed,0.6,Arthaud,Zemmour,Jadot,Macron,Pecresse,Poutou,Le Pen,Lassalle,Roussel,Hidalgo,Melenchon,Dupont-Aignan,Arthaud
89,mixed,0.6,Hidalgo,Dupont-Aignan,Roussel,Macron,Zemmour,Melenchon,Lassalle,Arthaud,Pecresse,Jadot,Poutou,Le Pen,Hidalgo
90,strategic,0.0,Lassalle,Poutou,Macron,Zemmour,Jadot,Roussel,Dupont-Aignan,Pecresse,Le Pen,Melenchon,Hidalgo,Arthaud,Lassalle
91,stubborn,1.0,Jadot,Macron,Arthaud,Hidalgo,Melenchon,Roussel,Poutou,Pecresse,Dupont-Aignan,Zemmour,Le Pen,Lassalle,Jadot
92,strategic,0.0,Lassalle,Poutou,Dupont-Aignan,Le Pen,Hidalgo,Jadot,Melenchon,Macron,Arthaud,Pecresse,Roussel,Zemmour,Lassalle
93,strategic,0.0,Le Pen,Pecresse,Macron,Hidalgo,Poutou,Lassalle,Zemmour,Roussel,Melenchon,Dupont-Aignan,Arthaud,Jadot,Le Pen
94,strategic,0.0,Melenchon,Roussel,Macron,Le Pen,Zemmour,Dupont-Aignan,Lassalle,Jadot,Poutou,Hidalgo,Arthaud,Pecresse,Melenchon
95,strategic,0.0,Le Pen,Dupont-Aignan,Hidalgo,Macron,Pecresse,Lassalle,Jadot,Poutou,Arthaud,Melenchon,Zemmour,Roussel,Le Pen
