voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Jadot,Arthaud,Lassalle,Roussel,Dupont-Aignan,Hidalgo,Pecresse,Poutou,Melenchon,Le Pen,Zemmour,Macron,Jadot
1,strategic,0.0,Lassalle,Jadot,Hidalgo,Roussel,Poutou,Pecresse,Melenchon,Zemmour,Le Pen,Arthaud,Macron,Dupont-Aignan,Lassalle
2,stubborn,1.0,Dupont-Aignan,Le Pen,Lassalle,Hidalgo,Roussel,Arthaud,Pecresse,Poutou,Macron,Zemmour,Melenchon,Jadot,Dupont-Aignan
3,stubborn,1.0,Roussel,Pecresse,Le Pen,Lassalle,Arthaud,Melenchon,Hidalgo,Zemmour,Poutou,Jadot,Macron,Dupont-Aignan,Roussel
4,strategic,0.0,Macron,Le Pen,Arthaud,Roussel,Lassalle,Hidalgo,Zemmour,Jadot,Melenchon,Dupont-Aignan,Pecresse,Poutou,Macron
5,strategic,0.0,Roussel,Jadot,Lassalle,Poutou,Melenchon,Arthaud,Hidalgo,Pecresse,Le Pen,Dupont-Aignan,Macron,Zemmour,Roussel
6,strategic,0.0,Le Pen,Melenchon,Jadot,Dupont-Aignan,Arthaud,Macron,Hidalgo,Zemmour,Lassalle,Pecresse,Roussel,Poutou,Le Pen
7,strategic,0.0,Jadot,Zemmour,Poutou,Pecresse,Le Pen,Macron,Arthaud,Roussel,Dupont-Aignan,Hidalgo,Melenchon,Lassalle,Jadot
8,strategic,0.0,Melenchon,Dupont-Aignan,Lassalle,Zemmour,Poutou,Roussel,Hidalgo,Arthaud,Macron,Pecresse,Le Pen,Jadot,Melenchon
9,strategic,0.0,Poutou,Jadot,Roussel,Macron,Hidalgo,Lassalle,Melenchon,Zemmour,Arthaud,Pecresse,Dupont-Aignan,Le Pen,Poutou
10,strategic,0.0,Jadot,Dupont-Aignan,Arthaud,Pecresse,Zemmour,Roussel,Poutou,Le Pen,Lassalle,Macron,Melenchon,Hidalgo,Jadot
11,strategic,0.0,Pecresse,Arthaud,Lassalle,Dupont-Aignan,Hidalgo,Melenchon,Jadot,Macron,Le Pen,Zemmour,Poutou,Roussel,Pecresse
12,mixed,0.6,Pecresse,Zemmour,Le Pen,Lassalle,Arthaud,Hidalgo,Poutou,Jadot,Roussel,Melenchon,Macron,Dupont-Aignan,Pecresse
13,stubborn,1.0,Lassalle,Jadot,Poutou,Macron,Le Pen,Roussel,Arthaud,Dupont-Aignan,Pecresse,Melenchon,Hidalgo,Zemmour,Lassalle
14,strategic,0.0,Melenchon,Zemmour,Lassalle,Macron,Pecresse,Jadot,Le Pen,Hidalgo,Roussel,Arthaud,Dupont-Aignan,Poutou,Melenchon
15,strategic,0.0,Roussel,Hidalgo,Lassalle,Dupont-Aignan,Melenchon,Zemmour,Macron,Le Pen,Pecresse,Jadot,Arthaud,Poutou,Roussel
16,strategic,0.0,Roussel,Lassalle,Dupont-Aignan,Hidalgo,Poutou,Macron,Le Pen,Arthaud,Zemmour,Melenchon,Jadot,Pecresse,Roussel
17,mixed,0.6,Zemmour,Melenchon,Poutou,Macron,Le Pen,Hidalgo,Lassalle,Arthaud,Pecresse,Jadot,Roussel,Dupont-Aignan,Zemmour
18,stubborn,1.0,Macron,Melenchon,Arthaud,Roussel,Le Pen,Jadot,Poutou,Dupont-Aignan,Zemmour,Hidalgo,Lassalle,Pecresse,Macron
19,stubborn,1.0,Le Pen,Lassalle,Jadot,Roussel,Arthaud,Dupont-Aignan,Melenchon,Zemmour,Pecresse,Hidalgo,Poutou,Macron,Le Pen
20,stubborn,1.0,Melenchon,Macron,Roussel,Jadot,Dupont-Aignan,Poutou,Lassalle,Pecresse,Hidalgo,Zemmour,Le Pen,Arthaud,Melenchon
21,strategic,0.0,Roussel,Jadot,Arthaud,Dupont-Aignan,Hidalgo,Zemmour,Lassalle,Poutou,Pecresse,Macron,Melenchon,Le Pen,Roussel
22,mixed,0.6,Poutou,Lassalle,Melenchon,Jadot,Roussel,Dupont-Aignan,Pecresse,Arthaud,Le Pen,Macron,Hidalgo,Zemmour,Poutou
23,strategic,0.0,Hidalgo,Roussel,Jadot,Macron,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Lassalle,Poutou,Pecresse,Zemmour,Hidalgo
24,mixed,0.6,Lassalle,Dupont-Aignan,Roussel,Pecresse,Melenchon,Macron,Le Pen,Arthaud,Hidalgo,Poutou,Zemmour,Jadot,Lassalle
25,stubborn,1.0,Le Pen,Jadot,Hidalgo,Melenchon,Macron,Arthaud,Dupont-Aignan,Roussel,Lassalle,Pecresse,Poutou,Zemmour,Le Pen
26,stubborn,1.0,Roussel,Jadot,Zemmour,Le Pen,Arthaud,Macron,Hidalgo,Lassalle,Melenchon,Poutou,Pecresse,Dupont-Aignan,Roussel
27,strategic,0.0,Arthaud,Macron,Hidalgo,Poutou,Melenchon,Le Pen,Jadot,Roussel,Pecresse,Zemmour,Lassalle,Dupont-Aignan,Arthaud
28,stubborn,1.0,Pecresse,Hidalgo,Poutou,Zemmour,Jadot,Arthaud,Lassalle,Dupont-Aignan,Macron,Melenchon,Roussel,Le Pen,Pecresse
29,stubborn,1.0,Arthaud,Lassalle,Hidalgo,Dupont-Aignan,Poutou,Macron,Roussel,Le Pen,Pecresse,Melenchon,Zemmour,Jadot,Arthaud
30,mixed,0.6,Poutou,Zemmour,Jadot,Melenchon,Macron,Arthaud,Lassalle,Hidalgo,Dupont-Aignan,Pecresse,Roussel,Le Pen,Poutou
31,strategic,0.0,Hidalgo,Jadot,Roussel,Pecresse,Melenchon,Lassalle,Le Pen,Macron,Dupont-Aignan,Zemmour,Poutou,Arthaud,Hidalgo
32,strategic,0.0,Hidalgo,Macron,Roussel,Arthaud,Pecresse,Poutou,Zemmour,Melenchon,Lassalle,Jadot,Le Pen,Dupont-Aignan,Hidalgo
33,strategic,0.0,Poutou,Zemmour,Roussel,Pecresse,Dupont-Aignan,Lassalle,Macron,Jadot,Le Pen,Hidalgo,Arthaud,Melenchon,Poutou
34,strategic,0.0,Macron,Dupont-Aignan,Le Pen,Pecresse,Zemmour,Hidalgo,Roussel,Lassalle,Jadot,Poutou,Arthaud,Melenchon,Macron
35,stubborn,1.0,Arthaud,Dupont-Aignan,Pecresse,Macron,Zemmour,Le Pen,Jadot,Poutou,Hidalgo,Melenchon,Roussel,Lassalle,Arthaud
36,stubborn,1.0,Roussel,Lassalle,Pecresse,Hidalgo,Poutou,Zemmour,Macron,Jadot,Le Pen,Arthaud,Melenchon,Dupont-Aignan,Roussel
37,stubborn,1.0,Roussel,Lassalle,Jadot,Melenchon,Macron,Pecresse,Le Pen,Hidalgo,Poutou,Zemmour,Dupont-Aignan,Arthaud,Roussel
38,strategic,0.0,Jadot,Hidalgo,Lassalle,Zemmour,Melenchon,Poutou,Macron,Le Pen,Arthaud,Roussel,Pecresse,Dupont-Aignan,Jadot
39,strategic,0.0,Macron,Pecresse,Arthaud,Melenchon,Le Pen,Zemmour,Jadot,Hidalgo,Dupont-Aignan,Poutou,Lassalle,Roussel,Macron
