voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Lassalle,Le Pen,Zemmour,Roussel,Dupont-Aignan,Macron,Poutou,Pecresse,Hidalgo,Melenchon,Jadot,Arthaud,Lassalle
1,strategic,0.0,Roussel,Macron,Lassalle,Dupont-Aignan,Arthaud,Zemmour,Pecresse,Jadot,Poutou,Melenchon,Le Pen,Hidalgo,Roussel
2,strategic,0.0,Arthaud,Le Pen,Melenchon,Pecresse,Lassalle,Roussel,Poutou,Dupont-Aignan,Macron,Jadot,Zemmour,Hidalgo,Arthaud
3,strategic,0.0,Pecresse,Le Pen,Macron,Hidalgo,Arthaud,Lassalle,Melenchon,Dupont-Aignan,Jadot,Poutou,Roussel,Zemmour,Pecresse
4,strategic,0.0,Jadot,Zemmour,Pecresse,Melenchon,Hidalgo,Lassalle,Roussel,Arthaud,Macron,Dupont-Aignan,Le Pen,Poutou,Jadot
5,stubborn,1.0,Poutou,Lassalle,Dupont-Aignan,Zemmour,Pecresse,Le Pen,Jadot,Macron,Arthaud,Roussel,Hidalgo,Melenchon,Poutou
6,stubborn,1.0,Pecresse,Arthaud,Melenchon,Lassalle,Le Pen,Dupont-Aignan,Poutou,Roussel,Hidalgo,Jadot,Macron,Zemmour,Pecresse
7,mixed,0.849,Macron,Arthaud,Jadot,Lassalle,Le Pen,Pecresse,Dupont-Aignan,Roussel,Hidalgo,Poutou,Zemmour,Melenchon,Macron
8,strategic,0.0,Zemmour,Dupont-Aignan,Macron,Jadot,Le Pen,Pecresse,Roussel,Arthaud,Poutou,Hidalgo,Melenchon,Lassalle,Zemmour
9,mixed,0.603,Le Pen,Melenchon,Arthaud,Macron,Zemmour,Jadot,Poutou,Lassalle,Dupont-Aignan,Roussel,Hidalgo,Pecresse,Le Pen
10,strategic,0.0,Dupont-Aignan,Macron,Zemmour,Roussel,Jadot,Lassalle,Le Pen,Pecresse,Arthaud,Poutou,Melenchon,Hidalgo,Dupont-Aignan
11,stubborn,1.0,Lassalle,Roussel,Hidalgo,Macron,Dupont-Aignan,Zemmour,Le Pen,Melenchon,Pecresse,Arthaud,Poutou,Jadot,Lassalle
12,stubborn,1.0,Arthaud,Hidalgo,Zemmour,Melenchon,Macron,Lassalle,Roussel,Pecresse,Jadot,Poutou,Le Pen,Dupont-Aignan,Arthaud
13,stubborn,1.0,Arthaud,Dupont-Aignan,Hidalgo,Zemmour,Lassalle,Pecresse,Macron,Poutou,Le Pen,Jadot,Melenchon,Roussel,Arthaud
