voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Jadot,Pecresse,Arthaud,Macron,Roussel,Hidalgo,Zemmour,Melenchon,Le Pen,Poutou,Dupont-Aignan,Lassalle,Jadot
1,stubborn,1.0,Poutou,Arthaud,Dupont-Aignan,Roussel,Zemmour,Lassalle,Jadot,Pecresse,Melenchon,Le Pen,Macron,Hidalgo,Poutou
2,strategic,0.0,Zemmour,Roussel,Poutou,Hidalgo,Lassalle,Dupont-Aignan,Macron,Melenchon,Pecresse,Arthaud,Le Pen,Jadot,Zemmour
3,strategic,0.0,Arthaud,Melenchon,Roussel,Hidalgo,Lassalle,Dupont-Aignan,Zemmour,Jadot,Macron,Pecresse,Poutou,Le Pen,Arthaud
4,strategic,0.0,Poutou,Le Pen,Arthaud,Roussel,Hidalgo,Lassalle,Jadot,Dupont-Aignan,Macron,Zemmour,Pecresse,Melenchon,Poutou
5,mixed,0.487,Lassalle,Macron,Pecresse,Hidalgo,Arthaud,Zemmour,Le Pen,Melenchon,Dupont-Aignan,Poutou,Roussel,Jadot,Lassalle
6,strategic,0.0,Dupont-Aignan,Roussel,Le Pen,Poutou,Jadot,Lassalle,Arthaud,Hidalgo,Zemmour,Macron,Melenchon,Pecresse,Dupont-Aignan
7,strategic,0.0,Melenchon,Zemmour,Dupont-Aignan,Macron,Pecresse,Roussel,Arthaud,Poutou,Hidalgo,Jadot,Le Pen,Lassalle,Melenchon
8,mixed,0.567,Lassalle,Pecresse,Zemmour,Arthaud,Macron,Jadot,Dupont-Aignan,Melenchon,Le Pen,Roussel,Hidalgo,Poutou,Lassalle
9,mixed,0.587,Melenchon,Zemmour,Hidalgo,Dupont-Aignan,Roussel,Jadot,Poutou,Arthaud,Lassalle,Macron,Le Pen,Pecresse,Melenchon
10,strategic,0.0,Lassalle,Arthaud,Hidalgo,Melenchon,Macron,Zemmour,Poutou,Jadot,Dupont-Aignan,Le Pen,Pecresse,Roussel,Lassalle
11,mixed,0.791,Zemmour,Hidalgo,Poutou,Le Pen,Jadot,Melenchon,Macron,Roussel,Dupont-Aignan,Pecresse,Arthaud,Lassalle,Zemmour
12,mixed,0.829,Hidalgo,Dupont-Aignan,Zemmour,Arthaud,Pecresse,Melenchon,Macron,Poutou,Jadot,Lassalle,Roussel,Le Pen,Hidalgo
13,stubborn,1.0,Le Pen,Lassalle,Jadot,Hidalgo,Melenchon,Pecresse,Poutou,Roussel,Dupont-Aignan,Arthaud,Macron,Zemmour,Le Pen
14,stubborn,1.0,Dupont-Aignan,Arthaud,Le Pen,Lassalle,Hidalgo,Macron,Poutou,Jadot,Zemmour,Melenchon,Pecresse,Roussel,Dupont-Aignan
15,strategic,0.0,Poutou,Melenchon,Arthaud,Zemmour,Roussel,Jadot,Pecresse,Dupont-Aignan,Hidalgo,Lassalle,Le Pen,Macron,Poutou
