voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.628,Roussel,Zemmour,Arthaud,Macron,Melenchon,Hidalgo,Lassalle,Dupont-Aignan,Pecresse,Jadot,Le Pen,Poutou,Roussel
1,mixed,0.575,Hidalgo,Dupont-Aignan,Pecresse,Macron,Roussel,Le Pen,Arthaud,Lassalle,Zemmour,Jadot,Melenchon,Poutou,Hidalgo
2,strategic,0.0,Melenchon,Le Pen,Lassalle,Zemmour,Dupont-Aignan,Arthaud,Macron,Pecresse,Hidalgo,Jadot,Poutou,Roussel,Melenchon
3,strategic,0.0,Arthaud,Jadot,Lassalle,Dupont-Aignan,Poutou,Hidalgo,Le Pen,Pecresse,Roussel,Melenchon,Macron,Zemmour,Arthaud
4,mixed,0.475,Jadot,Arthaud,Pecresse,Le Pen,Poutou,Dupont-Aignan,Macron,Zemmour,Melenchon,Roussel,Lassalle,Hidalgo,Jadot
5,stubborn,1.0,Macron,Hidalgo,Melenchon,Lassalle,Dupont-Aignan,Roussel,Jadot,Le Pen,Pecresse,Poutou,Arthaud,Zemmour,Macron
6,strategic,0.0,Jadot,Zemmour,Poutou,Lassalle,Le Pen,Arthaud,Hidalgo,Macron,Melenchon,Roussel,Dupont-Aignan,Pecresse,Jadot
7,mixed,0.409,Dupont-Aignan,Melenchon,Jadot,Macron,Zemmour,Le Pen,Hidalgo,Lassalle,Roussel,Arthaud,Pecresse,Poutou,Dupont-Aignan
8,mixed,0.667,Macron,Poutou,Zemmour,Arthaud,Melenchon,Pecresse,Lassalle,Dupont-Aignan,Le Pen,Jadot,Roussel,Hidalgo,Macron
9,mixed,0.654,Arthaud,Macron,Poutou,Hidalgo,Melenchon,Roussel,Pecresse,Le Pen,Lassalle,Dupont-Aignan,Jadot,Zemmour,Arthaud
10,mixed,0.557,Roussel,Melenchon,Le Pen,Lassalle,Pecresse,Jadot,Hidalgo,Poutou,Dupont-Aignan,Macron,Zemmour,Arthaud,Roussel
11,stubborn,1.0,Le Pen,Pecresse,Poutou,Lassalle,Hidalgo,Zemmour,Melenchon,Dupont-Aignan,Jadot,Roussel,Arthaud,Macron,Le Pen
12,stubborn,1.0,Melenchon,Arthaud,Jadot,Hidalgo,Macron,Lassalle,Poutou,Roussel,Le Pen,Zemmour,Dupont-Aignan,Pecresse,Melenchon
13,mixed,0.433,Jadot,Dupont-Aignan,Zemmour,Roussel,Le Pen,Poutou,Arthaud,Hidalgo,Lassalle,Pecresse,Melenchon,Macron,Jadot
14,mixed,0.554,Melenchon,Hidalgo,Pecresse,Dupont-Aignan,Jadot,Macron,Poutou,Lassalle,Le Pen,Roussel,Arthaud,Zemmour,Melenchon
15,mixed,0.505,Melenchon,Jadot,Pecresse,Poutou,Dupont-Aignan,Roussel,Macron,Le Pen,Hidalgo,Lassalle,Arthaud,Zemmour,Melenchon
16,stubborn,1.0,Lassalle,Macron,Zemmour,Arthaud,Hidalgo,Le Pen,Poutou,Roussel,Dupont-Aignan,Melenchon,Jadot,Pecresse,Lassalle
17,strategic,0.0,Jadot,Lassalle,Hidalgo,Melenchon,Macron,Pecresse,Roussel,Poutou,Zemmour,Arthaud,Dupont-Aignan,Le Pen,Jadot
18,stubborn,1.0,Zemmour,Macron,Pecresse,Jadot,Dupont-Aignan,Arthaud,Lassalle,Melenchon,Hidalgo,Roussel,Poutou,Le Pen,Zemmour
19,stubborn,1.0,Zemmour,Lassalle,Poutou,Melenchon,Jadot,Roussel,Le Pen,Arthaud,Hidalgo,Macron,Pecresse,Dupont-Aignan,Zemmour
20,mixed,0.43,Roussel,Pecresse,Zemmour,Lassalle,Dupont-Aignan,Melenchon,Jadot,Hidalgo,Arthaud,Poutou,Le Pen,Macron,Roussel
21,stubborn,1.0,Poutou,Dupont-Aignan,Arthaud,Pecresse,Zemmour,Macron,Le Pen,Melenchon,Jadot,Lassalle,Roussel,Hidalgo,Poutou
22,mixed,0.817,Poutou,Lassalle,Zemmour,Macron,Pecresse,Roussel,Dupont-Aignan,Melenchon,Hidalgo,Jadot,Le Pen,Arthaud,Poutou
23,mixed,0.673,Melenchon,Le Pen,Macron,Jadot,Poutou,Hidalgo,Roussel,Pecresse,Dupont-Aignan,Lassalle,Arthaud,Zemmour,Melenchon
24,mixed,0.76,Zemmour,Dupont-Aignan,Pecresse,Roussel,Poutou,Macron,Jadot,Arthaud,Hidalgo,Le Pen,Lassalle,Melenchon,Zemmour
25,mixed,0.721,Jadot,Arthaud,Le Pen,Lassalle,Roussel,Melenchon,Zemmour,Dupont-Aignan,Macron,Poutou,Pecresse,Hidalgo,Jadot
26,mixed,0.436,Pecresse,Macron,Jadot,Roussel,Arthaud,Zemmour,Hidalgo,Melenchon,Dupont-Aignan,Le Pen,Poutou,Lassalle,Pecresse
27,strategic,0.0,Lassalle,Poutou,Arthaud,Pecresse,Le Pen,Hidalgo,Jadot,Roussel,Dupont-Aignan,Melenchon,Zemmour,Macron,Lassalle
28,mixed,0.707,Lassalle,Pecresse,Melenchon,Jadot,Zemmour,Hidalgo,Dupont-Aignan,Macron,Poutou,Arthaud,Roussel,Le Pen,Lassalle
29,strategic,0.0,Arthaud,Dupont-Aignan,Lassalle,Jadot,Le Pen,Macron,Roussel,Zemmour,Melenchon,Poutou,Hidalgo,Pecresse,Arthaud
30,strategic,0.0,Dupont-Aignan,Lassalle,Hidalgo,Pecresse,Melenchon,Macron,Poutou,Zemmour,Le Pen,Arthaud,Roussel,Jadot,Dupont-Aignan
