source,target
0,1
0,31
0,76
0,104
0,198
0,306
0,341
0,403
0,504
0,552
0,584
0,783
0,923
0,979
1,105
1,147
1,163
1,736
2,58
2,64
2,74
2,94
2,233
2,276
2,323
2,325
2,326
2,441
2,500
2,620
2,666
3,50
3,71
3,126
3,223
3,230
3,271
3,334
3,411
3,444
3,459
3,470
3,658
3,714
3,966
4,168
4,416
4,427
4,615
4,987
5,93
5,192
5,358
5,402
5,410
5,437
5,469
5,503
5,585
5,597
5,650
5,845
6,100
6,322
6,411
6,683
6,813
6,815
6,943
6,962
7,115
7,268
7,282
7,347
7,405
7,442
7,583
7,637
8,50
8,168
8,257
8,278
8,415
8,597
8,653
8,679
8,768
8,803
8,815
8,885
8,911
8,934
8,948
8,958
9,147
9,155
9,243
9,254
9,308
9,380
9,423
9,653
9,929
10,107
10,184
10,237
10,342
10,665
10,911
11,13
11,33
11,57
11,92
11,225
11,302
11,307
11,344
11,447
11,539
11,585
11,957
12,204
12,416
12,489
12,604
12,637
12,752
12,884
13,171
13,217
13,283
13,479
13,507
13,551
13,695
13,705
13,776
13,845
14,47
14,61
14,69
14,88
14,294
14,349
14,428
14,440
14,457
14,705
14,724
14,907
15,29
15,78
15,151
15,250
15,255
15,452
15,598
15,623
15,659
15,738
16,135
16,407
16,508
16,571
16,609
16,655
16,766
16,771
16,810
16,824
16,988
17,28
17,48
17,222
17,460
17,637
17,672
17,708
17,759
17,842
18,133
18,362
18,455
18,482
18,545
19,225
19,226
19,448
19,452
19,583
19,604
19,702
19,821
19,883
20,48
20,294
20,388
20,425
20,452
20,483
20,524
20,572
20,574
20,618
20,697
20,777
20,847
21,150
21,248
21,375
21,545
21,595
21,618
21,679
21,764
21,811
21,850
21,935
22,25
22,119
22,177
22,206
22,240
22,317
22,610
22,872
22,933
22,953
23,107
23,114
23,181
23,231
23,239
23,599
23,669
23,707
24,104
24,371
24,431
24,451
24,624
24,812
24,866
25,52
25,166
25,285
25,376
25,446
25,476
25,587
25,751
25,882
25,929
26,45
26,115
26,195
26,200
26,840
27,74
27,159
27,257
27,441
27,537
27,542
27,566
27,596
27,631
27,718
27,783
27,897
28,267
28,318
28,356
28,461
28,505
28,508
28,513
28,674
28,746
28,792
28,848
28,928
29,278
29,330
29,362
29,380
29,563
29,752
29,762
29,801
29,825
29,827
29,863
30,128
30,387
30,582
30,639
30,661
30,745
30,907
31,71
31,99
31,129
31,169
31,209
31,366
31,413
31,501
31,613
31,671
31,759
31,896
32,185
32,202
32,379
32,395
32,434
32,537
32,576
32,661
32,864
32,886
33,72
33,241
33,504
33,643
33,894
33,958
34,135
34,377
34,478
34,585
34,610
34,635
34,675
34,829
34,845
34,974
34,975
35,174
35,577
36,44
36,191
36,264
36,266
36,278
36,287
36,319
36,355
36,734
36,806
37,137
37,225
37,232
37,352
37,614
37,621
37,633
37,725
37,899
38,200
38,299
38,347
39,94
39,171
39,197
39,296
39,299
39,355
39,416
39,493
39,497
39,653
39,725
40,318
40,373
40,617
40,669
40,720
40,899
40,950
40,976
41,68
41,180
41,262
41,268
41,271
41,347
41,423
41,704
41,855
42,157
42,169
42,239
42,653
42,737
42,752
42,885
42,940
43,46
43,84
43,115
43,169
43,239
43,245
43,285
43,388
43,510
43,654
43,707
43,808
43,889
43,994
44,74
44,315
44,317
44,376
44,476
44,518
44,814
44,866
44,899
45,117
45,355
45,641
45,682
45,902
45,983
45,998
46,359
46,369
46,819
46,909
47,209
47,373
47,420
47,453
47,559
47,877
47,897
47,967
48,111
48,134
48,193
48,455
48,597
48,952
48,981
49,58
49,179
49,181
49,334
49,402
49,511
49,523
49,590
49,607
49,751
49,789
49,939
49,957
50,367
50,464
50,984
51,222
51,325
51,487
51,518
51,761
51,978
52,186
52,197
52,222
52,254
52,356
52,500
52,915
52,940
52,997
53,107
53,202
53,453
53,470
53,655
53,943
53,995
54,195
54,344
54,401
54,488
54,600
54,602
54,646
54,828
54,860
54,865
55,141
55,151
55,226
55,453
55,704
55,738
55,800
56,99
56,268
56,354
56,367
56,406
56,483
56,817
56,828
56,838
56,849
56,854
56,986
57,92
57,107
57,209
57,352
57,596
57,723
57,761
57,856
57,900
57,909
57,926
58,78
58,104
58,328
58,510
58,599
58,726
58,912
58,976
58,991
58,992
59,109
59,110
59,129
59,149
59,212
59,219
59,257
59,284
59,603
59,612
59,643
59,671
59,806
59,835
59,908
59,926
59,930
59,967
60,93
60,105
60,122
60,140
60,143
60,234
60,354
60,370
60,501
60,568
60,681
61,210
61,388
61,524
61,553
61,738
61,764
61,767
61,942
62,67
62,125
62,251
62,282
62,450
62,633
62,653
62,683
62,814
62,888
62,912
63,350
63,392
63,761
63,891
64,217
64,267
64,287
64,426
64,430
64,586
64,816
64,957
65,98
65,288
65,478
65,491
65,519
65,654
65,673
65,775
65,862
65,964
65,981
66,310
66,387
66,405
66,564
66,661
66,743
67,179
67,262
67,411
67,441
67,467
67,643
67,708
67,713
67,753
67,832
67,896
67,917
68,212
68,288
68,380
68,488
68,604
68,815
68,822
68,983
68,992
69,384
69,421
69,490
69,650
69,758
69,798
69,880
70,120
70,169
70,373
70,452
70,554
70,618
70,689
70,690
70,729
70,880
70,971
70,993
71,178
71,182
71,199
71,377
71,500
71,557
71,660
71,722
71,736
71,782
71,826
71,904
72,248
72,297
72,409
72,419
72,433
72,460
72,489
72,533
72,534
72,834
73,240
73,407
73,446
73,453
73,593
73,700
73,709
73,750
74,115
74,306
74,319
74,468
74,489
74,683
74,849
74,922
74,937
74,960
74,971
75,275
75,300
75,320
75,412
75,603
75,676
75,775
75,830
75,849
76,77
76,130
76,193
76,241
76,270
76,306
76,576
76,620
76,631
76,640
76,692
76,813
76,835
76,885
77,82
77,229
77,341
77,515
77,627
77,721
77,900
78,81
78,202
78,446
78,476
78,554
78,603
78,623
78,909
78,989
79,226
79,313
79,345
79,373
79,377
79,465
79,642
79,882
79,925
79,937
80,142
80,201
80,386
80,411
80,438
80,440
80,486
80,524
80,526
80,531
80,540
80,591
80,601
80,810
80,837
81,129
81,167
81,230
81,454
81,716
81,844
81,875
82,346
82,533
82,561
82,571
82,781
82,839
82,877
82,888
83,239
83,259
83,504
83,509
83,538
83,721
83,773
83,784
83,958
84,195
84,199
84,638
84,743
84,856
85,92
85,121
85,180
85,374
85,406
85,458
85,494
85,514
85,527
85,661
85,827
85,838
85,895
86,138
86,186
86,211
86,296
86,430
86,861
87,301
87,459
87,586
87,632
87,825
87,995
88,109
88,134
88,146
88,373
88,741
88,845
88,896
88,998
89,115
89,119
89,159
89,167
89,301
89,332
89,634
89,800
90,125
90,143
90,264
90,335
90,686
90,751
90,767
90,781
90,934
90,958
91,185
91,277
91,875
91,914
92,263
92,743
92,757
92,816
92,929
93,272
93,444
93,576
93,737
93,838
93,854
94,180
94,184
94,339
94,396
94,471
94,485
94,547
94,663
94,678
94,772
94,819
94,935
95,162
95,228
95,232
95,314
95,339
95,546
95,548
95,561
95,755
95,783
95,895
96,204
96,225
96,259
96,286
96,355
96,372
96,454
96,653
96,961
96,985
97,119
97,120
97,131
97,216
97,339
97,357
97,395
97,426
97,566
97,573
97,651
97,663
97,685
98,138
98,329
98,415
98,433
98,437
98,456
98,540
98,633
98,673
98,765
99,262
99,573
99,647
99,733
99,809
99,938
99,943
100,111
100,180
100,414
100,457
100,501
100,673
100,711
100,797
100,799
100,846
101,143
101,149
101,211
101,265
101,391
101,677
101,911
102,134
102,249
102,458
102,463
102,496
102,515
102,734
102,750
102,774
102,917
102,920
102,941
103,436
103,470
103,906
104,107
104,277
104,289
104,549
104,620
104,671
104,786
104,838
104,874
104,919
104,982
105,120
105,158
105,202
105,351
105,564
105,712
105,744
105,822
106,155
106,445
106,823
106,853
106,865
106,882
106,914
106,934
107,285
107,493
107,561
107,568
107,607
107,658
107,676
108,175
108,332
108,341
108,363
108,380
108,502
108,606
108,680
108,692
108,776
108,875
109,140
109,223
109,286
109,454
109,455
109,644
109,650
109,786
109,853
109,968
110,146
110,304
110,316
110,359
110,378
110,470
110,514
110,556
110,596
110,743
110,799
110,903
111,145
111,174
111,182
111,278
111,283
111,317
111,397
111,411
111,441
111,525
111,854
111,867
111,988
112,267
112,295
112,478
112,581
112,703
113,243
113,315
113,794
113,816
113,944
114,127
114,267
114,479
114,524
114,629
114,669
114,741
114,765
114,947
115,189
115,321
115,394
115,403
115,451
115,820
116,157
116,179
116,305
116,350
116,446
116,515
116,592
116,760
116,901
116,921
116,960
117,345
117,532
117,651
117,825
117,842
117,846
117,861
117,894
118,203
118,795
118,852
118,954
119,181
119,352
119,520
119,547
119,714
119,809
119,843
120,198
120,200
120,305
120,405
120,421
120,428
120,474
120,532
120,705
120,726
120,847
120,920
121,128
121,230
121,525
121,584
121,629
121,637
121,652
121,686
121,764
121,866
121,897
122,218
122,407
122,481
122,600
122,647
122,915
123,311
123,657
123,682
123,683
123,780
124,313
124,688
124,726
124,731
124,756
125,183
125,192
125,245
125,269
125,449
125,460
125,482
125,491
125,541
125,555
125,577
125,600
125,690
125,780
125,810
125,994
126,173
126,260
126,310
126,335
126,363
126,460
126,468
126,486
126,719
126,744
126,773
126,807
126,871
126,923
127,218
127,480
127,487
127,611
127,777
127,779
127,787
127,936
127,981
128,373
128,428
128,439
128,645
128,711
128,769
129,156
129,227
129,368
129,412
129,459
129,523
129,655
129,673
129,721
129,744
129,778
129,780
129,926
129,975
130,209
130,427
130,519
130,579
130,734
130,756
131,285
131,384
131,462
131,476
131,740
131,744
131,799
131,860
132,261
132,434
132,497
132,510
132,597
132,631
132,660
132,661
132,663
132,666
132,728
133,148
133,192
133,210
133,321
133,400
133,685
133,716
133,830
134,206
134,357
134,669
134,799
135,418
135,553
135,600
135,680
135,844
135,848
135,849
135,861
135,921
135,951
136,452
137,400
137,490
137,754
138,219
138,463
138,479
138,569
138,619
138,647
138,799
139,191
139,269
139,295
139,369
139,459
139,482
139,540
139,568
139,626
139,793
139,816
139,866
139,872
140,160
140,170
140,309
140,372
140,504
140,521
140,618
140,717
140,723
140,767
140,790
140,899
140,900
141,215
141,237
141,246
141,295
141,296
141,325
141,362
141,407
141,600
141,787
141,869
142,179
142,218
142,349
142,498
142,553
142,600
142,718
142,732
142,736
142,737
143,172
143,502
143,639
143,763
143,830
143,922
143,993
144,254
144,385
144,441
144,468
144,571
144,702
144,705
144,767
145,168
145,258
145,277
145,403
145,422
145,437
145,480
145,567
145,704
145,747
145,770
145,848
145,855
145,880
146,186
146,338
146,489
146,554
146,564
146,731
146,829
146,892
147,198
147,502
147,571
147,592
147,695
147,903
147,993
148,179
148,199
148,285
148,334
148,593
148,721
148,754
148,873
149,308
149,453
149,471
149,488
149,615
149,860
149,877
149,879
150,218
150,674
150,824
151,167
151,182
151,224
151,436
151,493
151,580
151,805
151,948
152,172
152,226
152,362
152,717
152,807
152,846
152,986
153,312
153,704
153,752
153,832
153,949
154,252
154,557
154,846
154,938
155,490
155,513
155,556
155,582
155,627
155,679
155,707
155,728
155,774
155,832
155,863
155,923
156,163
156,203
156,284
156,348
156,538
156,554
156,597
156,661
156,696
157,301
157,365
157,397
157,661
157,758
157,826
157,998
158,196
158,323
158,327
158,388
158,510
158,519
158,573
158,832
158,907
159,374
159,375
159,429
159,606
159,740
159,854
160,320
160,473
160,532
160,611
160,625
160,642
161,207
161,402
161,409
161,470
161,524
161,641
161,897
161,908
162,257
162,275
162,340
162,388
162,397
162,398
162,444
162,558
162,735
162,781
162,856
162,957
163,257
163,303
163,382
163,406
163,642
163,684
163,783
163,929
164,175
164,279
164,317
164,398
164,513
164,525
164,594
164,968
164,984
165,265
165,413
165,419
165,589
165,619
165,631
165,737
165,763
165,917
166,303
166,602
166,673
166,901
166,917
166,944
167,287
167,368
167,417
167,535
167,599
167,957
167,963
168,206
168,261
168,320
168,374
168,422
168,431
168,617
168,633
168,651
168,857
169,249
169,266
169,569
169,605
169,801
169,924
169,969
170,577
170,604
170,621
170,704
170,856
170,862
170,904
170,930
171,277
171,350
171,361
171,512
171,635
171,668
172,185
172,246
172,332
172,343
172,460
172,490
172,619
172,916
173,416
173,427
173,838
173,985
174,326
174,697
174,763
174,950
175,226
175,257
175,534
175,566
175,606
175,779
175,790
175,855
176,200
176,246
176,348
176,402
176,454
176,466
176,476
176,521
176,523
176,569
176,607
176,618
176,778
176,891
176,969
177,224
177,385
177,487
177,640
177,648
177,688
177,911
178,198
178,244
178,544
178,602
178,614
178,815
178,954
178,995
179,258
179,330
179,350
179,414
179,474
179,549
179,719
179,846
179,919
179,989
180,260
180,297
180,615
180,790
180,915
180,931
180,958
180,985
181,202
181,245
181,431
181,463
181,540
181,544
181,615
181,648
181,925
181,976
182,260
182,336
182,418
182,553
182,565
182,571
182,626
182,669
182,745
182,756
182,995
183,223
183,297
183,310
183,463
183,590
183,647
183,767
183,949
184,207
184,269
184,316
184,383
184,456
184,496
184,588
184,752
185,595
185,607
185,648
185,662
185,675
185,944
185,945
186,335
186,359
186,455
186,532
186,609
186,677
186,753
186,921
186,927
187,620
187,631
187,727
187,732
187,977
188,197
188,464
188,626
188,627
188,667
188,743
188,766
188,799
188,850
188,875
188,876
188,912
188,933
189,336
189,405
189,420
189,562
189,608
189,719
189,773
189,899
190,205
190,287
190,323
190,449
190,514
190,526
190,573
190,616
190,620
190,717
190,769
190,803
190,868
190,975
191,237
191,371
191,393
191,432
191,568
191,577
191,650
191,673
192,212
192,213
192,311
192,389
192,418
192,450
192,473
192,617
192,629
192,850
193,290
193,381
193,502
193,511
193,677
193,778
193,888
193,958
194,340
194,436
194,543
194,573
194,736
194,743
194,809
195,243
195,261
195,274
195,336
195,399
195,434
195,503
195,531
195,557
195,626
195,741
195,770
195,876
196,221
196,241
196,256
196,268
196,419
196,549
196,597
196,970
197,321
197,372
197,426
197,484
197,550
197,717
197,754
197,898
197,937
197,974
198,199
198,283
198,354
198,426
198,704
198,862
198,867
198,976
199,237
199,299
199,437
199,468
199,478
199,490
199,618
199,701
199,769
200,247
200,250
200,437
200,606
200,729
200,808
200,874
200,892
201,240
201,446
201,507
201,570
201,607
201,620
201,783
201,828
201,860
201,861
201,950
202,364
202,453
202,876
202,909
203,303
203,385
203,866
203,881
203,894
203,976
204,422
204,476
204,488
205,357
205,415
205,671
205,750
205,999
206,382
206,587
206,772
206,799
206,961
207,225
207,248
207,445
207,491
207,592
207,604
207,633
207,749
207,873
207,936
208,278
208,280
208,407
208,674
208,748
209,276
