voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.433,Zemmour,Jadot,Arthaud,Macron,Hidalgo,Roussel,Pecresse,Dupont-Aignan,Melenchon,Poutou,Le Pen,Lassalle,Zemmour
1,mixed,0.838,Hidalgo,Pecresse,Dupont-Aignan,Poutou,Le Pen,Lassalle,Roussel,Melenchon,Jadot,Arthaud,Macron,Zemmour,Hidalgo
2,mixed,0.453,Le Pen,Zemmour,Arthaud,Hidalgo,Pecresse,Dupont-Aignan,Jadot,Macron,Melenchon,Poutou,Roussel,Lassalle,Le Pen
3,strategic,0.0,Hidalgo,Jadot,Zemmour,Arthaud,Pecresse,Lassalle,Macron,Dupont-Aignan,Poutou,Le Pen,Roussel,Melenchon,Hidalgo
4,stubborn,1.0,Roussel,Melenchon,Hidalgo,Jadot,Zemmour,Arthaud,Lassalle,Dupont-Aignan,Poutou,Pecresse,Macron,Le Pen,Roussel
5,mixed,0.722,Poutou,Zemmour,Macron,Dupont-Aignan,Melenchon,Lassalle,Roussel,Jadot,Arthaud,Hidalgo,Le Pen,Pecresse,Poutou
6,strategic,0.0,Dupont-Aignan,Poutou,Macron,Jadot,Le Pen,Arthaud,Zemmour,Melenchon,Roussel,Pecresse,Lassalle,Hidalgo,Dupont-Aignan
7,strategic,0.0,Melenchon,Dupont-Aignan,Pecresse,Zemmour,Poutou,Hidalgo,Lassalle,Macron,Arthaud,Jadot,Le Pen,Roussel,Melenchon
8,stubborn,1.0,Jadot,Zemmour,Arthaud,Le Pen,Pecresse,Macron,Roussel,Poutou,Melenchon,Lassalle,Hidalgo,Dupont-Aignan,Jadot
9,mixed,0.655,Zemmour,Poutou,Hidalgo,Jadot,Arthaud,Dupont-Aignan,Pecresse,Lassalle,Roussel,Macron,Melenchon,Le Pen,Zemmour
10,mixed,0.864,Dupont-Aignan,Jadot,Le Pen,Roussel,Pecresse,Arthaud,Poutou,Zemmour,Lassalle,Hidalgo,Melenchon,Macron,Dupont-Aignan
11,strategic,0.0,Zemmour,Lassalle,Pecresse,Roussel,Melenchon,Dupont-Aignan,Poutou,Macron,Hidalgo,Arthaud,Le Pen,Jadot,Zemmour
12,mixed,0.822,Hidalgo,Zemmour,Roussel,Le Pen,Melenchon,Macron,Dupont-Aignan,Poutou,Pecresse,Lassalle,Arthaud,Jadot,Hidalgo
13,mixed,0.423,Macron,Arthaud,Dupont-Aignan,Poutou,Lassalle,Jadot,Pecresse,Le Pen,Zemmour,Melenchon,Roussel,Hidalgo,Macron
14,stubborn,1.0,Lassalle,Zemmour,Hidalgo,Le Pen,Jadot,Roussel,Poutou,Arthaud,Pecresse,Melenchon,Dupont-Aignan,Macron,Lassalle
15,mixed,0.53,Hidalgo,Melenchon,Poutou,Arthaud,Macron,Zemmour,Pecresse,Dupont-Aignan,Le Pen,Lassalle,Jadot,Roussel,Hidalgo
16,mixed,0.65,Zemmour,Hidalgo,Lassalle,Le Pen,Pecresse,Roussel,Arthaud,Macron,Melenchon,Poutou,Dupont-Aignan,Jadot,Zemmour
17,mixed,0.688,Jadot,Arthaud,Roussel,Lassalle,Hidalgo,Dupont-Aignan,Zemmour,Poutou,Pecresse,Macron,Melenchon,Le Pen,Jadot
18,strategic,0.0,Le Pen,Hidalgo,Poutou,Arthaud,Lassalle,Dupont-Aignan,Macron,Pecresse,Jadot,Roussel,Melenchon,Zemmour,Le Pen
19,mixed,0.823,Melenchon,Zemmour,Arthaud,Lassalle,Roussel,Pecresse,Hidalgo,Le Pen,Jadot,Poutou,Dupont-Aignan,Macron,Melenchon
20,strategic,0.0,Dupont-Aignan,Macron,Pecresse,Poutou,Zemmour,Jadot,Melenchon,Arthaud,Le Pen,Roussel,Lassalle,Hidalgo,Dupont-Aignan
21,strategic,0.0,Jadot,Zemmour,Melenchon,Macron,Le Pen,Pecresse,Roussel,Lassalle,Poutou,Hidalgo,Arthaud,Dupont-Aignan,Jadot
22,mixed,0.46,Macron,Zemmour,Melenchon,Pecresse,Le Pen,Roussel,Jadot,Dupont-Aignan,Poutou,Hidalgo,Arthaud,Lassalle,Macron
23,mixed,0.613,Le Pen,Roussel,Dupont-Aignan,Hidalgo,Macron,Poutou,Lassalle,Jadot,Zemmour,Arthaud,Pecresse,Melenchon,Le Pen
24,stubborn,1.0,Macron,Hidalgo,Jadot,Poutou,Lassalle,Melenchon,Zemmour,Arthaud,Dupont-Aignan,Roussel,Pecresse,Le Pen,Macron
25,stubborn,1.0,Poutou,Le Pen,Pecresse,Roussel,Jadot,Lassalle,Arthaud,Melenchon,Dupont-Aignan,Hidalgo,Zemmour,Macron,Poutou
26,stubborn,1.0,Poutou,Hidalgo,Le Pen,Pecresse,Arthaud,Melenchon,Macron,Jadot,Roussel,Lassalle,Dupont-Aignan,Zemmour,Poutou
27,mixed,0.85,Dupont-Aignan,Le Pen,Arthaud,Pecresse,Roussel,Poutou,Macron,Lassalle,Hidalgo,Zemmour,Jadot,Melenchon,Dupont-Aignan
28,mixed,0.873,Lassalle,Zemmour,Melenchon,Poutou,Macron,Jadot,Arthaud,Roussel,Dupont-Aignan,Hidalgo,Le Pen,Pecresse,Lassalle
29,strategic,0.0,Melenchon,Le Pen,Pecresse,Lassalle,Jadot,Dupont-Aignan,Poutou,Arthaud,Macron,Roussel,Zemmour,Hidalgo,Melenchon
30,mixed,0.491,Le Pen,Melenchon,Lassalle,Arthaud,Poutou,Zemmour,Jadot,Macron,Hidalgo,Dupont-Aignan,Roussel,Pecresse,Le Pen
31,strategic,0.0,Melenchon,Roussel,Dupont-Aignan,Lassalle,Le Pen,Jadot,Poutou,Pecresse,Arthaud,Zemmour,Macron,Hidalgo,Melenchon
32,strategic,0.0,Pecresse,Melenchon,Jadot,Arthaud,Hidalgo,Roussel,Macron,Lassalle,Le Pen,Zemmour,Poutou,Dupont-Aignan,Pecresse
33,strategic,0.0,Dupont-Aignan,Roussel,Jadot,Pecresse,Le Pen,Lassalle,Macron,Zemmour,Arthaud,Melenchon,Poutou,Hidalgo,Dupont-Aignan
34,stubborn,1.0,Melenchon,Zemmour,Dupont-Aignan,Roussel,Pecresse,Hidalgo,Jadot,Macron,Poutou,Le Pen,Lassalle,Arthaud,Melenchon
35,strategic,0.0,Macron,Jadot,Arthaud,Zemmour,Le Pen,Lassalle,Roussel,Poutou,Melenchon,Hidalgo,Dupont-Aignan,Pecresse,Macron
36,stubborn,1.0,Macron,Pecresse,Zemmour,Melenchon,Le Pen,Lassalle,Arthaud,Jadot,Roussel,Poutou,Dupont-Aignan,Hidalgo,Macron
37,stubborn,1.0,Pecresse,Lassalle,Melenchon,Le Pen,Zemmour,Hidalgo,Dupont-Aignan,Roussel,Arthaud,Jadot,Poutou,Macron,Pecresse
38,mixed,0.812,Arthaud,Lassalle,Macron,Jadot,Zemmour,Roussel,Poutou,Melenchon,Hidalgo,Dupont-Aignan,Pecresse,Le Pen,Arthaud
39,mixed,0.835,Macron,Hidalgo,Lassalle,Zemmour,Le Pen,Pecresse,Roussel,Arthaud,Jadot,Poutou,Dupont-Aignan,Melenchon,Macron
40,strategic,0.0,Macron,Arthaud,Le Pen,Jadot,Dupont-Aignan,Melenchon,Poutou,Hidalgo,Zemmour,Pecresse,Lassalle,Roussel,Macron
41,strategic,0.0,Zemmour,Roussel,Arthaud,Lassalle,Le Pen,Dupont-Aignan,Jadot,Hidalgo,Pecresse,Melenchon,Macron,Poutou,Zemmour
42,mixed,0.405,Pecresse,Arthaud,Dupont-Aignan,Jadot,Lassalle,Zemmour,Roussel,Hidalgo,Melenchon,Poutou,Macron,Le Pen,Pecresse
43,mixed,0.533,Roussel,Le Pen,Hidalgo,Lassalle,Zemmour,Dupont-Aignan,Jadot,Poutou,Macron,Arthaud,Melenchon,Pecresse,Roussel
44,mixed,0.548,Macron,Zemmour,Roussel,Pecresse,Arthaud,Hidalgo,Poutou,Le Pen,Lassalle,Dupont-Aignan,Jadot,Melenchon,Macron
45,stubborn,1.0,Macron,Le Pen,Melenchon,Jadot,Arthaud,Zemmour,Pecresse,Poutou,Dupont-Aignan,Roussel,Lassalle,Hidalgo,Macron
46,stubborn,1.0,Le Pen,Hidalgo,Jadot,Pecresse,Zemmour,Melenchon,Dupont-Aignan,Roussel,Lassalle,Macron,Arthaud,Poutou,Le Pen
47,strategic,0.0,Pecresse,Poutou,Roussel,Zemmour,Melenchon,Lassalle,Arthaud,Hidalgo,Dupont-Aignan,Jadot,Macron,Le Pen,Pecresse
48,strategic,0.0,Jadot,Le Pen,Dupont-Aignan,Lassalle,Melenchon,Macron,Hidalgo,Arthaud,Zemmour,Roussel,Poutou,Pecresse,Jadot
49,strategic,0.0,Le Pen,Jadot,Macron,Roussel,Poutou,Hidalgo,Arthaud,Dupont-Aignan,Melenchon,Zemmour,Pecresse,Lassalle,Le Pen
50,stubborn,1.0,Hidalgo,Roussel,Dupont-Aignan,Poutou,Le Pen,Pecresse,Zemmour,Melenchon,Jadot,Lassalle,Arthaud,Macron,Hidalgo
51,mixed,0.445,Hidalgo,Macron,Roussel,Melenchon,Dupont-Aignan,Arthaud,Lassalle,Pecresse,Le Pen,Jadot,Zemmour,Poutou,Hidalgo
52,stubborn,1.0,Roussel,Jadot,Zemmour,Dupont-Aignan,Pecresse,Lassalle,Poutou,Arthaud,Melenchon,Macron,Le Pen,Hidalgo,Roussel
53,stubborn,1.0,Hidalgo,Le Pen,Macron,Zemmour,Poutou,Roussel,Arthaud,Dupont-Aignan,Jadot,Pecresse,Melenchon,Lassalle,Hidalgo
54,stubborn,1.0,Poutou,Hidalgo,Roussel,Arthaud,Pecresse,Jadot,Melenchon,Le Pen,Lassalle,Dupont-Aignan,Zemmour,Macron,Poutou
55,mixed,0.433,Pecresse,Macron,Hidalgo,Le Pen,Roussel,Melenchon,Poutou,Zemmour,Lassalle,Jadot,Dupont-Aignan,Arthaud,Pecresse
56,mixed,0.507,Zemmour,Macron,Dupont-Aignan,Jadot,Hidalgo,Le Pen,Roussel,Pecresse,Arthaud,Lassalle,Melenchon,Poutou,Zemmour
57,mixed,0.436,Hidalgo,Lassalle,Macron,Arthaud,Dupont-Aignan,Le Pen,Zemmour,Melenchon,Poutou,Roussel,Pecresse,Jadot,Hidalgo
58,mixed,0.466,Melenchon,Macron,Arthaud,Dupont-Aignan,Hidalgo,Jadot,Poutou,Le Pen,Zemmour,Pecresse,Lassalle,Roussel,Melenchon
59,strategic,0.0,Macron,Roussel,Melenchon,Zemmour,Hidalgo,Jadot,Arthaud,Lassalle,Le Pen,Pecresse,Dupont-Aignan,Poutou,Macron
60,strategic,0.0,Pecresse,Macron,Melenchon,Le Pen,Poutou,Arthaud,Lassalle,Hidalgo,Zemmour,Dupont-Aignan,Roussel,Jadot,Pecresse
61,mixed,0.843,Arthaud,Macron,Pecresse,Le Pen,Hidalgo,Roussel,Melenchon,Jadot,Dupont-Aignan,Zemmour,Lassalle,Poutou,Arthaud
62,stubborn,1.0,Hidalgo,Lassalle,Le Pen,Jadot,Melenchon,Poutou,Roussel,Dupont-Aignan,Macron,Arthaud,Pecresse,Zemmour,Hidalgo
63,stubborn,1.0,Pecresse,Roussel,Lassalle,Arthaud,Hidalgo,Macron,Poutou,Dupont-Aignan,Le Pen,Zemmour,Jadot,Melenchon,Pecresse
64,strategic,0.0,Lassalle,Melenchon,Jadot,Arthaud,Pecresse,Roussel,Le Pen,Poutou,Zemmour,Macron,Hidalgo,Dupont-Aignan,Lassalle
65,strategic,0.0,Le Pen,Jadot,Macron,Dupont-Aignan,Hidalgo,Pecresse,Roussel,Arthaud,Lassalle,Poutou,Melenchon,Zemmour,Le Pen
66,strategic,0.0,Zemmour,Melenchon,Pecresse,Dupont-Aignan,Jadot,Arthaud,Le Pen,Lassalle,Hidalgo,Poutou,Roussel,Macron,Zemmour
67,stubborn,1.0,Melenchon,Macron,Dupont-Aignan,Hidalgo,Jadot,Zemmour,Le Pen,Arthaud,Roussel,Lassalle,Poutou,Pecresse,Melenchon
68,strategic,0.0,Dupont-Aignan,Zemmour,Jadot,Hidalgo,Poutou,Macron,Lassalle,Le Pen,Roussel,Arthaud,Pecresse,Melenchon,Dupont-Aignan
69,strategic,0.0,Le Pen,Lassalle,Roussel,Arthaud,Zemmour,Hidalgo,Pecresse,Melenchon,Macron,Poutou,Dupont-Aignan,Jadot,Le Pen
