voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Jadot,Macron,Le Pen,Zemmour,Lassalle,Pecresse,Poutou,Roussel,Dupont-Aignan,Melenchon,Hidalgo,Arthaud,Jadot
1,strategic,0.0,Arthaud,Jadot,Roussel,Hidalgo,Pecresse,Zemmour,Dupont-Aignan,Le Pen,Poutou,Melenchon,Lassalle,Macron,Arthaud
2,strategic,0.0,Macron,Le Pen,Arthaud,Hidalgo,Lassalle,Roussel,Poutou,Melenchon,Dupont-Aignan,Pecresse,Jadot,Zemmour,Macron
3,strategic,0.0,Dupont-Aignan,Zemmour,Roussel,Hidalgo,Arthaud,Melenchon,Lassalle,Poutou,Macron,Pecresse,Le Pen,Jadot,Dupont-Aignan
4,strategic,0.0,Jadot,Le Pen,Lassalle,Pecresse,Arthaud,Hidalgo,Roussel,Dupont-Aignan,Macron,Melenchon,Poutou,Zemmour,Jadot
5,strategic,0.0,Pecresse,Dupont-Aignan,Jadot,Poutou,Le Pen,Roussel,Zemmour,Lassalle,Arthaud,Melenchon,Macron,Hidalgo,Pecresse
6,stubborn,1.0,Le Pen,Roussel,Zemmour,Macron,Jadot,Poutou,Melenchon,Lassalle,Hidalgo,Arthaud,Dupont-Aignan,Pecresse,Le Pen
7,strategic,0.0,Roussel,Zemmour,Dupont-Aignan,Poutou,Lassalle,Arthaud,Pecresse,Le Pen,Melenchon,Jadot,Hidalgo,Macron,Roussel
8,strategic,0.0,Zemmour,Dupont-Aignan,Hidalgo,Arthaud,Lassalle,Macron,Roussel,Melenchon,Le Pen,Pecresse,Poutou,Jadot,Zemmour
9,strategic,0.0,Macron,Hidalgo,Lassalle,Melenchon,Le Pen,Roussel,Dupont-Aignan,Jadot,Zemmour,Pecresse,Arthaud,Poutou,Macron
10,mixed,0.634,Poutou,Melenchon,Roussel,Zemmour,Lassalle,Macron,Pecresse,Jadot,Arthaud,Hidalgo,Le Pen,Dupont-Aignan,Poutou
11,strategic,0.0,Lassalle,Macron,Hidalgo,Le Pen,Poutou,Dupont-Aignan,Arthaud,Zemmour,Jadot,Roussel,Pecresse,Melenchon,Lassalle
12,strategic,0.0,Macron,Roussel,Jadot,Zemmour,Poutou,Lassalle,Pecresse,Dupont-Aignan,Arthaud,Melenchon,Hidalgo,Le Pen,Macron
13,strategic,0.0,Jadot,Macron,Arthaud,Pecresse,Lassalle,Le Pen,Poutou,Melenchon,Hidalgo,Roussel,Zemmour,Dupont-Aignan,Jadot
14,strategic,0.0,Hidalgo,Zemmour,Poutou,Pecresse,Melenchon,Macron,Le Pen,Arthaud,Dupont-Aignan,Roussel,Lassalle,Jadot,Hidalgo
15,strategic,0.0,Dupont-Aignan,Hidalgo,Poutou,Macron,Jadot,Zemmour,Le Pen,Pecresse,Roussel,Lassalle,Arthaud,Melenchon,Dupont-Aignan
16,stubborn,1.0,Poutou,Lassalle,Zemmour,Roussel,Macron,Dupont-Aignan,Hidalgo,Le Pen,Pecresse,Arthaud,Jadot,Melenchon,Poutou
17,strategic,0.0,Le Pen,Jadot,Hidalgo,Arthaud,Roussel,Melenchon,Zemmour,Poutou,Pecresse,Lassalle,Macron,Dupont-Aignan,Le Pen
18,mixed,0.749,Hidalgo,Zemmour,Melenchon,Roussel,Jadot,Le Pen,Dupont-Aignan,Arthaud,Macron,Pecresse,Lassalle,Poutou,Hidalgo
19,strategic,0.0,Jadot,Arthaud,Macron,Zemmour,Roussel,Lassalle,Pecresse,Dupont-Aignan,Le Pen,Hidalgo,Melenchon,Poutou,Jadot
20,stubborn,1.0,Zemmour,Melenchon,Roussel,Macron,Hidalgo,Lassalle,Jadot,Poutou,Dupont-Aignan,Pecresse,Le Pen,Arthaud,Zemmour
21,strategic,0.0,Poutou,Jadot,Roussel,Le Pen,Arthaud,Dupont-Aignan,Macron,Melenchon,Pecresse,Lassalle,Zemmour,Hidalgo,Poutou
22,stubborn,1.0,Hidalgo,Arthaud,Pecresse,Dupont-Aignan,Poutou,Zemmour,Lassalle,Roussel,Macron,Jadot,Melenchon,Le Pen,Hidalgo
23,strategic,0.0,Pecresse,Poutou,Arthaud,Jadot,Lassalle,Hidalgo,Zemmour,Le Pen,Dupont-Aignan,Melenchon,Macron,Roussel,Pecresse
24,strategic,0.0,Dupont-Aignan,Roussel,Arthaud,Pecresse,Macron,Hidalgo,Poutou,Melenchon,Le Pen,Lassalle,Jadot,Zemmour,Dupont-Aignan
25,strategic,0.0,Macron,Poutou,Melenchon,Pecresse,Roussel,Le Pen,Hidalgo,Zemmour,Arthaud,Lassalle,Jadot,Dupont-Aignan,Macron
26,strategic,0.0,Melenchon,Le Pen,Hidalgo,Poutou,Macron,Arthaud,Lassalle,Pecresse,Jadot,Roussel,Zemmour,Dupont-Aignan,Melenchon
27,strategic,0.0,Pecresse,Hidalgo,Le Pen,Lassalle,Melenchon,Dupont-Aignan,Macron,Roussel,Zemmour,Arthaud,Poutou,Jadot,Pecresse
28,strategic,0.0,Zemmour,Le Pen,Pecresse,Jadot,Macron,Roussel,Arthaud,Dupont-Aignan,Poutou,Melenchon,Hidalgo,Lassalle,Zemmour
