source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,11
0,12
0,14
0,16
0,17
0,22
0,25
0,33
0,34
0,51
0,55
0,60
0,64
0,75
0,81
0,82
0,87
0,91
0,99
0,100
0,102
0,103
0,104
0,126
0,139
0,151
0,152
0,162
0,171
0,182
0,190
0,195
0,200
0,210
0,221
0,229
0,259
0,272
0,275
0,277
0,307
0,309
0,310
0,342
0,348
0,349
0,364
0,365
0,366
0,371
0,389
0,392
0,395
0,413
0,430
0,439
0,446
0,458
0,459
0,460
0,473
0,483
0,485
0,489
0,524
0,538
0,539
0,542
0,565
0,581
0,592
0,603
0,650
0,656
0,661
0,683
0,705
0,715
0,782
0,793
0,795
0,826
0,849
0,899
0,903
0,909
0,930
0,933
0,940
0,951
0,953
0,979
0,990
1,6
1,7
1,13
1,34
1,36
1,48
1,61
1,64
1,177
1,319
1,328
1,335
1,396
1,481
1,589
1,602
1,665
1,685
1,720
1,768
1,808
1,842
1,864
2,6
2,7
2,8
2,9
2,10
2,11
2,14
2,15
2,16
2,17
2,18
2,24
2,26
2,28
2,32
2,49
2,52
2,58
2,63
2,67
2,71
2,74
2,80
2,101
2,102
2,116
2,119
2,136
2,139
2,143
2,162
2,181
2,194
2,227
2,238
2,268
2,274
2,281
2,288
2,335
2,373
2,380
2,404
2,417
2,426
2,457
2,513
2,533
2,545
2,558
2,566
2,627
2,654
2,727
2,745
2,756
2,847
2,860
2,866
2,898
2,942
2,995
2,999
3,6
3,10
3,14
3,18
3,19
3,24
3,26
3,30
3,44
3,46
3,70
3,75
3,76
3,77
3,83
3,110
3,117
3,123
3,140
3,144
3,187
3,223
3,251
3,298
3,303
3,353
3,400
3,478
3,481
3,483
3,493
3,520
3,522
3,541
3,547
3,557
3,579
3,581
3,662
3,790
3,812
3,827
3,943
3,955
3,959
4,6
4,9
4,32
4,64
4,88
4,137
4,138
4,196
4,210
4,286
4,327
4,374
4,461
4,463
4,483
4,804
5,7
5,8
5,9
5,13
5,21
5,22
5,37
5,65
5,98
5,124
5,149
5,154
5,155
5,224
5,253
5,263
5,265
5,295
5,304
5,312
5,332
5,337
5,384
5,464
5,481
5,491
5,538
5,549
5,577
5,644
5,659
5,690
5,723
5,725
5,774
5,846
5,890
5,912
5,976
5,984
6,7
6,8
6,10
6,11
6,12
6,15
6,25
6,26
6,30
6,32
6,35
6,36
6,39
6,40
6,53
6,58
6,59
6,72
6,74
6,83
6,84
6,94
6,97
6,109
6,111
6,118
6,123
6,129
6,145
6,149
6,160
6,205
6,209
6,210
6,214
6,226
6,232
6,241
6,253
6,277
6,287
6,297
6,299
6,321
6,325
6,327
6,332
6,361
6,366
6,400
6,421
6,422
6,440
6,451
6,454
6,466
6,492
6,505
6,507
6,509
6,529
6,536
6,547
6,551
6,624
6,640
6,643
6,658
6,665
6,700
6,726
6,764
6,767
6,773
6,780
6,797
6,806
6,821
6,822
6,831
6,855
6,871
6,924
6,993
7,8
7,9
7,10
7,11
7,13
7,14
7,15
7,16
7,17
7,19
7,22
7,23
7,29
7,30
7,31
7,35
7,39
7,44
7,45
7,49
7,51
7,55
7,59
7,65
7,68
7,72
7,78
7,84
7,85
7,87
7,92
7,93
7,100
7,108
7,115
7,132
7,168
7,172
7,179
7,191
7,197
7,206
7,213
7,224
7,227
7,232
7,239
7,247
7,254
7,279
7,292
7,318
7,336
7,362
7,365
7,368
7,372
7,392
7,414
7,423
7,456
7,469
7,471
7,473
7,480
7,492
7,505
7,511
7,520
7,521
7,535
7,553
7,584
7,597
7,598
7,669
7,678
7,717
7,729
7,738
7,751
7,763
7,767
7,791
7,822
7,825
7,826
7,850
7,851
7,857
7,872
7,885
7,905
7,928
7,932
7,948
7,968
7,991
8,35
8,43
8,49
8,68
8,70
8,77
8,86
8,93
8,103
8,105
8,118
8,122
8,124
8,131
8,146
8,152
8,153
8,159
8,179
8,193
8,196
8,203
8,211
8,235
8,243
8,248
8,262
8,283
8,308
8,320
8,342
8,343
8,374
8,404
8,416
8,428
8,436
8,440
8,450
8,490
8,568
8,569
8,635
8,662
8,672
8,702
8,711
8,830
8,848
8,852
8,857
8,873
8,936
8,949
8,953
9,10
9,11
9,12
9,15
9,19
9,21
9,22
9,25
9,27
9,30
9,32
9,40
9,48
9,50
9,52
9,55
9,68
9,79
9,80
9,95
9,97
9,105
9,116
9,117
9,122
9,131
9,140
9,158
9,159
9,164
9,169
9,200
9,211
9,212
9,214
9,226
9,229
9,239
9,254
9,269
9,293
9,294
9,312
9,334
9,343
9,348
9,351
9,383
9,384
9,397
9,417
9,437
9,450
9,454
9,497
9,512
9,528
9,573
9,599
9,615
9,625
9,656
9,686
9,798
9,823
9,835
9,841
9,869
9,874
9,915
9,939
9,950
9,969
10,12
10,14
10,20
10,23
10,28
10,35
10,49
10,83
10,92
10,125
10,131
10,144
10,163
10,165
10,203
10,228
10,295
10,304
10,305
10,320
10,438
10,448
10,496
10,516
10,618
10,669
10,734
10,753
10,803
10,820
10,892
10,953
10,974
11,12
11,13
11,15
11,16
11,17
11,18
11,22
11,23
11,25
11,29
11,31
11,33
11,34
11,37
11,38
11,41
11,45
11,46
11,52
11,53
11,54
11,61
11,63
11,66
11,68
11,69
11,81
11,90
11,102
11,113
11,118
11,119
11,121
11,125
11,127
11,128
11,142
11,146
11,150
11,152
11,158
11,160
11,180
11,182
11,188
11,192
11,219
11,220
11,233
11,235
11,238
11,241
11,246
11,269
11,299
11,300
11,316
11,327
11,335
11,340
11,342
11,344
11,357
11,361
11,374
11,378
11,382
11,398
11,425
11,439
11,446
11,475
11,495
11,501
11,525
11,526
11,545
11,560
11,598
11,599
11,602
11,643
11,653
11,667
11,678
11,682
11,688
11,697
11,721
11,738
11,743
11,752
11,757
11,763
11,765
11,786
11,820
11,823
11,836
11,847
11,850
11,944
11,946
11,971
11,974
11,986
12,13
12,18
12,19
12,20
12,21
12,24
12,27
12,28
12,31
12,36
12,38
12,40
12,42
12,45
12,49
12,61
12,71
12,79
12,85
12,87
12,90
12,92
12,95
12,115
12,136
12,147
12,162
12,168
12,184
12,196
12,198
12,199
12,205
12,208
12,216
12,230
12,260
12,275
12,294
12,322
12,358
12,376
12,380
12,393
12,405
12,410
12,412
12,433
12,435
12,439
12,450
12,459
12,478
12,500
12,514
12,529
12,535
12,542
12,577
12,596
12,605
12,608
12,613
12,627
12,633
12,651
12,714
12,715
12,735
12,738
12,787
12,797
12,800
12,833
12,836
12,837
12,841
12,843
12,850
12,895
12,904
12,960
12,993
13,21
13,24
13,34
13,42
13,46
13,47
13,48
13,52
13,54
13,61
13,62
13,65
13,76
13,90
13,94
13,98
13,106
13,124
13,125
13,127
13,133
13,153
13,171
13,172
13,183
13,184
13,199
13,211
13,218
13,242
13,266
13,272
13,276
13,290
13,367
13,383
13,416
13,437
13,473
13,482
13,485
13,497
13,521
13,537
13,572
13,575
13,585
13,593
13,605
13,633
13,678
13,721
13,726
13,733
