voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.687,Hidalgo,Lassalle,Poutou,Macron,Jadot,Le Pen,Dupont-Aignan,Melenchon,Arthaud,Roussel,Zemmour,Pecresse,Hidalgo
1,mixed,0.568,Melenchon,Jadot,Arthaud,Dupont-Aignan,Zemmour,Macron,Le Pen,Roussel,Poutou,Hidalgo,Pecresse,Lassalle,Melenchon
2,mixed,0.868,Lassalle,Roussel,Zemmour,Jadot,Pecresse,Poutou,Dupont-Aignan,Le Pen,Arthaud,Macron,Melenchon,Hidalgo,Lassalle
3,mixed,0.691,Pecresse,Dupont-Aignan,Melenchon,Hidalgo,Zemmour,Arthaud,Poutou,Jadot,Le Pen,Macron,Roussel,Lassalle,Pecresse
4,mixed,0.665,Dupont-Aignan,Arthaud,Melenchon,Hidalgo,Le Pen,Zemmour,Macron,Roussel,Lassalle,Poutou,Pecresse,Jadot,Dupont-Aignan
5,strategic,0.0,Roussel,Le Pen,Jadot,Arthaud,Macron,Zemmour,Melenchon,Dupont-Aignan,Hidalgo,Poutou,Lassalle,Pecresse,Roussel
6,mixed,0.647,Pecresse,Roussel,Melenchon,Hidalgo,Arthaud,Lassalle,Poutou,Le Pen,Jadot,Dupont-Aignan,Zemmour,Macron,Pecresse
7,mixed,0.672,Lassalle,Arthaud,Hidalgo,Melenchon,Le Pen,Pecresse,Zemmour,Jadot,Dupont-Aignan,Roussel,Poutou,Macron,Lassalle
8,mixed,0.411,Le Pen,Dupont-Aignan,Arthaud,Lassalle,Poutou,Melenchon,Zemmour,Jadot,Pecresse,Roussel,Hidalgo,Macron,Le Pen
9,mixed,0.409,Arthaud,Roussel,Dupont-Aignan,Macron,Melenchon,Le Pen,Hidalgo,Pecresse,Zemmour,Lassalle,Jadot,Poutou,Arthaud
10,strategic,0.0,Melenchon,Lassalle,Pecresse,Zemmour,Jadot,Dupont-Aignan,Le Pen,Macron,Poutou,Arthaud,Roussel,Hidalgo,Melenchon
11,mixed,0.541,Melenchon,Arthaud,Poutou,Le Pen,Macron,Pecresse,Roussel,Hidalgo,Lassalle,Jadot,Dupont-Aignan,Zemmour,Melenchon
12,strategic,0.0,Melenchon,Hidalgo,Macron,Poutou,Roussel,Dupont-Aignan,Le Pen,Arthaud,Jadot,Zemmour,Lassalle,Pecresse,Melenchon
13,mixed,0.642,Arthaud,Dupont-Aignan,Jadot,Poutou,Pecresse,Macron,Melenchon,Hidalgo,Roussel,Le Pen,Lassalle,Zemmour,Arthaud
14,strategic,0.0,Arthaud,Hidalgo,Melenchon,Zemmour,Dupont-Aignan,Macron,Lassalle,Roussel,Le Pen,Jadot,Poutou,Pecresse,Arthaud
15,mixed,0.483,Lassalle,Le Pen,Jadot,Roussel,Zemmour,Melenchon,Macron,Poutou,Pecresse,Hidalgo,Dupont-Aignan,Arthaud,Lassalle
16,strategic,0.0,Zemmour,Lassalle,Hidalgo,Poutou,Le Pen,Pecresse,Melenchon,Macron,Roussel,Dupont-Aignan,Jadot,Arthaud,Zemmour
17,strategic,0.0,Roussel,Zemmour,Hidalgo,Le Pen,Pecresse,Macron,Jadot,Melenchon,Arthaud,Lassalle,Dupont-Aignan,Poutou,Roussel
18,mixed,0.467,Pecresse,Hidalgo,Melenchon,Le Pen,Lassalle,Macron,Roussel,Zemmour,Jadot,Dupont-Aignan,Arthaud,Poutou,Pecresse
19,mixed,0.889,Melenchon,Pecresse,Arthaud,Hidalgo,Roussel,Poutou,Dupont-Aignan,Jadot,Le Pen,Zemmour,Lassalle,Macron,Melenchon
20,stubborn,1.0,Zemmour,Macron,Dupont-Aignan,Hidalgo,Le Pen,Roussel,Jadot,Poutou,Arthaud,Lassalle,Melenchon,Pecresse,Zemmour
21,mixed,0.525,Lassalle,Poutou,Roussel,Pecresse,Dupont-Aignan,Le Pen,Melenchon,Hidalgo,Arthaud,Jadot,Zemmour,Macron,Lassalle
22,strategic,0.0,Hidalgo,Arthaud,Zemmour,Jadot,Pecresse,Poutou,Le Pen,Dupont-Aignan,Lassalle,Roussel,Melenchon,Macron,Hidalgo
23,strategic,0.0,Arthaud,Jadot,Poutou,Le Pen,Lassalle,Dupont-Aignan,Hidalgo,Melenchon,Pecresse,Zemmour,Roussel,Macron,Arthaud
24,mixed,0.509,Arthaud,Roussel,Hidalgo,Pecresse,Lassalle,Zemmour,Le Pen,Macron,Poutou,Jadot,Dupont-Aignan,Melenchon,Arthaud
