voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Macron,Jadot,Hidalgo,Pecresse,Melenchon,Lassalle,Poutou,Zemmour,Le Pen,Dupont-Aignan,Roussel,Arthaud,Macron
1,mixed,0.838,Hidalgo,Zemmour,Jadot,Pecresse,Lassalle,Arthaud,Poutou,Roussel,Macron,Le Pen,Dupont-Aignan,Melenchon,Hidalgo
2,stubborn,1.0,Jadot,Hidalgo,Melenchon,Le Pen,Roussel,Pecresse,Poutou,Lassalle,Dupont-Aignan,Macron,Arthaud,Zemmour,Jadot
3,stubborn,1.0,Pecresse,Roussel,Le Pen,Zemmour,Dupont-Aignan,Macron,Lassalle,Arthaud,Jadot,Melenchon,Poutou,Hidalgo,Pecresse
4,strategic,0.0,Arthaud,Pecresse,Jadot,Roussel,Melenchon,Macron,Poutou,Dupont-Aignan,Hidalgo,Lassalle,Zemmour,Le Pen,Arthaud
5,strategic,0.0,Roussel,Hidalgo,Le Pen,Pecresse,Dupont-Aignan,Jadot,Arthaud,Zemmour,Melenchon,Poutou,Lassalle,Macron,Roussel
6,mixed,0.81,Le Pen,Pecresse,Poutou,Macron,Melenchon,Jadot,Zemmour,Dupont-Aignan,Hidalgo,Arthaud,Lassalle,Roussel,Le Pen
7,mixed,0.716,Le Pen,Macron,Dupont-Aignan,Jadot,Arthaud,Melenchon,Lassalle,Poutou,Pecresse,Hidalgo,Zemmour,Roussel,Le Pen
8,stubborn,1.0,Zemmour,Poutou,Dupont-Aignan,Jadot,Macron,Roussel,Lassalle,Melenchon,Pecresse,Hidalgo,Arthaud,Le Pen,Zemmour
9,mixed,0.684,Roussel,Pecresse,Macron,Arthaud,Zemmour,Melenchon,Poutou,Le Pen,Hidalgo,Jadot,Dupont-Aignan,Lassalle,Roussel
10,stubborn,1.0,Roussel,Macron,Le Pen,Melenchon,Pecresse,Hidalgo,Dupont-Aignan,Poutou,Arthaud,Jadot,Lassalle,Zemmour,Roussel
11,stubborn,1.0,Hidalgo,Lassalle,Le Pen,Jadot,Poutou,Melenchon,Dupont-Aignan,Zemmour,Macron,Arthaud,Pecresse,Roussel,Hidalgo
12,stubborn,1.0,Lassalle,Pecresse,Poutou,Arthaud,Jadot,Dupont-Aignan,Le Pen,Melenchon,Roussel,Hidalgo,Macron,Zemmour,Lassalle
13,mixed,0.689,Zemmour,Poutou,Jadot,Dupont-Aignan,Macron,Lassalle,Melenchon,Arthaud,Roussel,Pecresse,Hidalgo,Le Pen,Zemmour
14,strategic,0.0,Roussel,Arthaud,Dupont-Aignan,Poutou,Melenchon,Macron,Zemmour,Jadot,Hidalgo,Le Pen,Lassalle,Pecresse,Roussel
15,strategic,0.0,Macron,Roussel,Dupont-Aignan,Lassalle,Poutou,Hidalgo,Zemmour,Pecresse,Jadot,Arthaud,Le Pen,Melenchon,Macron
16,mixed,0.887,Dupont-Aignan,Zemmour,Lassalle,Roussel,Poutou,Arthaud,Hidalgo,Melenchon,Jadot,Macron,Le Pen,Pecresse,Dupont-Aignan
17,stubborn,1.0,Roussel,Melenchon,Pecresse,Jadot,Lassalle,Dupont-Aignan,Le Pen,Arthaud,Poutou,Zemmour,Macron,Hidalgo,Roussel
18,mixed,0.749,Poutou,Roussel,Dupont-Aignan,Hidalgo,Zemmour,Melenchon,Pecresse,Macron,Lassalle,Arthaud,Jadot,Le Pen,Poutou
19,stubborn,1.0,Melenchon,Dupont-Aignan,Le Pen,Arthaud,Poutou,Lassalle,Macron,Jadot,Pecresse,Hidalgo,Zemmour,Roussel,Melenchon
20,stubborn,1.0,Arthaud,Dupont-Aignan,Zemmour,Pecresse,Macron,Le Pen,Roussel,Hidalgo,Poutou,Lassalle,Melenchon,Jadot,Arthaud
21,strategic,0.0,Macron,Lassalle,Arthaud,Poutou,Jadot,Dupont-Aignan,Pecresse,Hidalgo,Melenchon,Zemmour,Le Pen,Roussel,Macron
22,strategic,0.0,Melenchon,Dupont-Aignan,Zemmour,Pecresse,Hidalgo,Arthaud,Poutou,Roussel,Jadot,Macron,Lassalle,Le Pen,Melenchon
23,mixed,0.499,Lassalle,Pecresse,Melenchon,Jadot,Macron,Le Pen,Poutou,Arthaud,Dupont-Aignan,Zemmour,Roussel,Hidalgo,Lassalle
24,strategic,0.0,Lassalle,Roussel,Poutou,Arthaud,Macron,Pecresse,Zemmour,Jadot,Dupont-Aignan,Le Pen,Hidalgo,Melenchon,Lassalle
25,strategic,0.0,Poutou,Dupont-Aignan,Melenchon,Hidalgo,Zemmour,Jadot,Macron,Pecresse,Arthaud,Lassalle,Le Pen,Roussel,Poutou
26,strategic,0.0,Jadot,Roussel,Macron,Lassalle,Le Pen,Dupont-Aignan,Pecresse,Hidalgo,Zemmour,Melenchon,Poutou,Arthaud,Jadot
27,strategic,0.0,Le Pen,Melenchon,Pecresse,Lassalle,Macron,Jadot,Poutou,Hidalgo,Dupont-Aignan,Arthaud,Zemmour,Roussel,Le Pen
28,strategic,0.0,Arthaud,Jadot,Lassalle,Macron,Dupont-Aignan,Pecresse,Zemmour,Hidalgo,Poutou,Melenchon,Roussel,Le Pen,Arthaud
