source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,13
0,17
0,19
0,20
0,24
0,32
0,46
0,54
0,58
0,60
0,64
0,72
0,78
0,88
0,96
0,107
0,120
0,126
0,142
0,149
0,153
0,157
0,172
0,190
0,196
0,203
0,205
0,210
0,212
0,222
0,225
0,229
0,245
0,246
0,265
0,272
0,285
0,290
0,357
0,387
0,438
0,468
0,512
0,515
0,532
0,551
0,570
0,586
0,588
0,620
0,622
0,624
0,652
0,682
0,683
0,698
0,767
0,783
0,793
0,813
0,814
0,817
0,859
0,870
0,898
0,899
0,937
0,955
0,987
1,6
1,7
1,8
1,9
1,10
1,12
1,13
1,15
1,16
1,20
1,38
1,43
1,50
1,63
1,68
1,70
1,71
1,76
1,80
1,81
1,99
1,104
1,107
1,114
1,140
1,174
1,189
1,197
1,201
1,212
1,214
1,251
1,253
1,305
1,306
1,332
1,350
1,358
1,364
1,374
1,384
1,423
1,431
1,432
1,437
1,449
1,450
1,456
1,492
1,498
1,555
1,599
1,782
1,832
1,838
1,843
1,845
1,852
1,871
1,924
1,984
2,10
2,11
2,13
2,17
2,22
2,29
2,36
2,43
2,49
2,52
2,60
2,61
2,67
2,74
2,84
2,88
2,89
2,111
2,119
2,140
2,149
2,166
2,175
2,208
2,242
2,247
2,250
2,260
2,269
2,283
2,284
2,304
2,358
2,399
2,410
2,472
2,493
2,496
2,528
2,566
2,588
2,589
2,649
2,671
2,738
2,759
2,801
2,805
2,818
2,862
2,887
2,915
2,926
2,986
3,6
3,7
3,8
3,9
3,11
3,12
3,18
3,20
3,22
3,23
3,25
3,26
3,27
3,29
3,30
3,32
3,34
3,36
3,43
3,47
3,48
3,56
3,63
3,64
3,65
3,69
3,70
3,73
3,75
3,85
3,98
3,124
3,134
3,138
3,160
3,176
3,179
3,180
3,181
3,194
3,216
3,226
3,231
3,246
3,254
3,269
3,296
3,303
3,313
3,324
3,345
3,359
3,369
3,374
3,393
3,398
3,406
3,414
3,419
3,421
3,427
3,435
3,442
3,475
3,512
3,520
3,526
3,572
3,581
3,615
3,634
3,640
3,644
3,666
3,675
3,699
3,700
3,730
3,742
3,747
3,772
3,780
3,791
3,797
3,847
3,856
3,880
3,882
3,913
3,926
3,929
3,935
3,953
3,979
3,995
4,6
4,7
4,9
4,12
4,14
4,22
4,25
4,26
4,37
4,65
4,66
4,72
4,78
4,80
4,82
4,87
4,92
4,122
4,125
4,127
4,135
4,150
4,157
4,177
4,201
4,205
4,208
4,213
4,220
4,226
4,227
4,228
4,230
4,248
4,254
4,258
4,288
4,313
4,344
4,357
4,413
4,432
4,445
4,452
4,631
4,682
4,689
4,699
4,706
4,711
4,733
4,744
4,757
4,769
4,775
4,835
4,836
4,837
4,874
4,967
4,979
5,6
5,15
5,19
5,24
5,45
5,52
5,62
5,70
5,81
5,95
5,105
5,114
5,123
5,124
5,141
5,142
5,152
5,154
5,161
5,168
5,174
5,176
5,203
5,210
5,250
5,278
5,336
5,344
5,363
5,368
5,378
5,434
5,488
5,543
5,548
5,554
5,578
5,603
5,633
5,716
5,774
5,877
5,915
5,925
5,983
6,7
6,8
6,9
6,10
6,11
6,13
6,17
6,24
6,28
6,29
6,33
6,34
6,39
6,40
6,53
6,54
6,65
6,69
6,73
6,76
6,86
6,90
6,92
6,102
6,108
6,109
6,113
6,125
6,135
6,137
6,159
6,160
6,165
6,179
6,189
6,192
6,198
6,205
6,206
6,221
6,223
6,224
6,225
6,227
6,232
6,255
6,268
6,272
6,298
6,361
6,405
6,483
6,487
6,492
6,495
6,504
6,529
6,539
6,542
6,561
6,573
6,584
6,609
6,624
6,635
6,641
6,666
6,729
6,732
6,753
6,759
6,761
6,771
6,801
6,843
6,875
6,903
6,936
6,937
6,950
6,967
6,981
7,8
7,14
7,16
7,18
7,19
7,46
7,49
7,56
7,57
7,70
7,87
7,89
7,95
7,100
7,108
7,120
7,123
7,138
7,144
7,147
7,155
7,167
7,179
7,189
7,192
7,204
7,212
7,240
7,260
7,268
7,298
7,302
7,309
7,377
7,386
7,411
7,441
7,471
7,481
7,512
7,550
7,565
7,651
7,674
7,690
7,708
7,734
7,745
7,756
7,829
7,955
7,957
7,959
7,968
7,984
8,9
8,10
8,11
8,15
8,18
8,19
8,33
8,34
8,36
8,37
8,41
8,42
8,43
8,45
8,50
8,58
8,81
8,83
8,86
8,92
8,104
8,118
8,132
8,146
8,151
8,153
8,154
8,163
8,164
8,168
8,184
8,200
8,222
8,226
8,248
8,249
8,253
8,255
8,265
8,269
8,270
8,272
8,273
8,279
8,309
8,326
8,357
8,412
8,417
8,424
8,427
8,443
8,469
8,483
8,485
8,504
8,511
8,523
8,550
8,606
8,615
8,618
8,640
8,648
8,658
8,669
8,685
8,707
8,784
8,790
8,821
8,872
8,892
8,897
8,898
8,901
8,918
9,14
9,16
9,22
9,25
9,27
9,31
9,33
9,37
9,44
9,55
9,58
9,59
9,92
9,93
9,94
9,99
9,105
9,119
9,136
9,149
9,154
9,157
9,158
9,169
9,192
9,204
9,261
9,270
9,274
9,285
9,289
9,327
9,334
9,358
9,389
9,406
9,409
9,429
9,439
9,447
9,458
9,483
9,500
9,548
9,592
9,648
9,660
9,686
9,719
9,808
9,847
9,865
9,909
9,940
9,977
10,11
10,12
10,16
10,19
10,26
10,27
10,28
10,31
10,33
10,34
10,41
10,44
10,48
10,53
10,70
10,71
10,82
10,92
10,101
10,111
10,116
10,126
10,129
10,130
10,134
10,140
10,148
10,164
10,182
10,208
10,224
10,294
10,297
10,361
10,366
10,367
10,393
10,464
10,476
10,521
10,538
10,618
10,625
10,629
10,630
10,641
10,684
10,756
10,758
10,776
10,786
10,790
10,815
10,818
10,912
10,944
10,953
10,978
10,997
11,12
11,21
11,23
11,31
11,35
11,55
11,83
11,127
11,150
11,156
11,165
11,192
11,202
11,224
11,246
11,283
11,286
11,292
11,297
11,357
11,380
11,394
11,414
11,422
11,428
11,447
11,476
11,483
11,526
11,532
11,560
11,639
11,659
11,662
11,665
11,668
11,702
11,752
11,759
11,820
11,892
11,893
11,911
12,13
12,14
12,15
12,16
12,17
12,18
12,22
12,23
12,26
12,32
12,35
12,36
12,38
12,39
12,43
12,52
12,56
12,62
12,64
12,77
12,84
12,97
12,111
12,125
12,127
12,141
12,154
12,159
12,167
12,187
12,191
12,206
12,213
12,229
12,237
12,240
12,241
12,293
12,295
12,305
12,314
12,352
12,356
12,379
12,387
12,391
12,402
12,404
12,407
12,429
12,463
12,484
12,513
12,539
12,545
12,561
12,579
12,583
12,616
12,623
12,624
12,644
12,681
12,710
12,711
12,725
12,727
12,740
12,767
12,772
12,809
12,814
12,838
12,861
12,878
12,917
12,948
12,972
12,978
13,14
13,20
13,21
13,24
13,26
13,40
13,46
13,47
13,63
13,68
13,81
13,103
13,105
13,113
13,139
13,162
13,207
13,216
13,228
13,240
13,241
13,243
13,265
13,266
13,298
13,302
13,329
13,333
13,385
13,411
13,417
