source,target
0,169
0,374
0,395
0,468
0,475
0,606
0,700
0,749
1,7
1,33
1,513
1,608
1,616
1,777
1,782
2,122
2,302
2,339
2,360
2,531
2,570
2,687
2,727
2,736
2,908
2,959
3,71
3,74
3,164
3,172
3,447
3,638
3,684
3,772
3,803
3,886
3,950
4,106
4,133
4,219
4,354
4,364
4,439
4,448
4,488
4,566
4,674
4,744
4,768
4,832
4,840
5,38
5,92
5,280
5,321
5,384
5,550
5,610
5,637
5,700
5,715
5,855
5,858
5,911
5,968
6,161
6,172
6,290
6,301
6,554
6,706
6,707
7,38
7,124
7,183
7,186
7,214
7,263
7,564
7,602
7,641
7,747
7,792
8,23
8,443
8,788
8,817
8,835
8,890
9,158
9,342
9,401
9,502
9,674
10,57
10,275
10,507
10,557
10,604
10,648
10,773
10,855
10,897
10,971
11,23
11,427
11,462
11,541
11,568
11,611
11,640
11,752
12,31
12,162
12,182
12,211
12,233
12,333
12,660
12,760
12,828
12,895
12,920
13,204
13,247
13,294
13,380
13,419
13,426
13,670
13,742
13,874
13,878
13,918
14,103
14,344
14,352
14,477
14,508
14,519
14,680
14,689
14,780
14,913
15,81
15,112
15,149
15,281
15,287
15,403
15,408
15,641
15,818
15,922
15,954
15,984
15,988
16,145
16,273
16,301
16,342
16,425
16,499
16,538
16,673
16,940
16,990
17,113
17,231
17,265
17,287
17,410
17,487
17,528
17,866
17,887
17,895
17,945
18,64
18,101
18,171
18,303
18,483
18,665
18,721
18,876
18,926
19,50
19,66
19,173
19,350
19,447
19,553
19,665
19,731
19,904
19,991
20,23
20,219
20,225
20,236
20,264
20,316
20,413
20,460
20,521
20,610
20,781
20,987
21,136
21,244
21,311
21,475
21,590
21,862
21,877
21,914
22,140
22,164
22,236
22,432
22,466
22,701
22,878
22,947
22,988
23,66
23,137
23,268
23,411
23,611
23,677
23,690
23,806
23,902
24,297
24,336
24,337
24,370
24,398
24,424
24,817
24,869
25,34
25,333
25,431
25,447
25,474
25,640
25,668
25,672
25,766
25,871
25,920
25,947
25,971
25,973
26,93
26,149
26,207
26,243
26,264
26,312
26,313
26,372
26,560
26,656
26,739
26,751
26,780
26,808
26,809
26,824
26,831
27,95
27,267
27,491
27,581
27,718
27,736
28,146
28,328
28,351
28,474
28,480
28,573
28,898
29,339
29,597
29,605
29,897
30,82
30,381
30,447
30,544
30,636
30,913
30,922
31,153
31,265
31,413
31,542
31,793
31,887
31,910
32,210
32,321
32,423
32,621
32,638
32,727
32,900
32,913
32,914
32,917
33,46
33,375
33,645
33,754
33,799
33,826
33,901
34,72
34,80
34,133
34,252
34,330
34,457
34,745
34,867
34,952
35,148
35,152
35,212
35,310
35,616
35,656
35,711
35,715
35,771
35,968
36,79
36,376
36,393
36,598
36,637
36,667
36,783
36,839
36,911
36,915
37,181
37,242
37,313
37,452
37,495
37,616
37,640
37,723
37,771
37,912
37,950
37,958
38,57
38,173
38,256
38,260
38,267
38,419
38,452
38,463
38,466
38,729
38,823
39,263
39,324
39,652
39,658
39,660
39,662
39,770
39,774
40,53
40,116
40,196
40,222
40,510
40,589
40,722
40,736
40,868
40,930
41,531
41,553
41,666
41,788
42,66
42,157
42,180
42,212
42,260
42,290
42,380
42,563
42,621
42,694
42,794
43,58
43,688
43,797
43,806
43,847
43,879
43,892
43,909
44,94
44,742
44,814
44,855
45,151
45,211
45,318
45,362
45,624
45,745
45,750
45,765
45,941
46,155
46,227
46,481
46,711
46,753
46,882
47,191
47,489
47,562
47,582
47,878
48,97
48,110
48,120
48,180
48,216
48,324
48,445
48,844
48,887
48,902
49,219
49,240
49,339
49,354
49,452
49,546
49,640
49,716
49,742
49,881
49,882
50,500
50,544
50,667
50,697
50,907
50,978
51,62
51,191
51,365
51,449
51,459
51,534
51,578
51,602
51,610
51,641
51,754
51,816
51,826
52,120
52,215
52,280
52,629
52,763
52,840
52,965
52,998
53,82
53,146
53,343
53,558
53,690
53,716
53,878
53,996
54,123
54,129
54,283
54,465
54,535
54,574
54,610
54,686
55,351
55,400
55,432
55,559
55,830
55,978
55,985
56,569
56,883
56,922
56,926
56,946
57,90
57,174
57,177
57,246
57,291
57,333
57,399
57,500
57,786
57,815
57,966
58,152
58,201
58,216
58,379
58,444
58,529
58,813
59,242
59,467
59,516
59,588
59,706
59,742
59,764
59,925
59,975
59,977
60,105
60,177
60,250
60,298
60,619
60,639
60,667
60,776
60,839
60,878
60,886
61,136
61,144
61,184
61,191
61,285
61,479
61,528
61,773
61,786
61,824
62,97
62,115
62,142
62,183
62,324
62,336
62,348
62,410
62,573
62,623
62,711
62,746
62,786
62,837
62,899
62,969
62,974
63,72
63,97
63,217
63,428
63,505
63,546
63,670
63,782
63,888
63,936
64,226
64,428
64,914
65,249
65,253
65,344
65,370
65,433
65,533
65,580
65,604
65,793
65,912
65,914
66,143
66,148
66,214
66,221
66,334
66,347
66,357
66,586
66,607
67,131
67,199
67,206
67,225
67,250
67,337
67,595
67,597
67,791
67,965
68,90
68,165
68,171
68,224
68,347
68,411
68,437
68,446
68,588
68,710
69,176
69,305
69,317
69,376
69,385
69,657
69,709
69,718
69,805
69,971
70,81
70,336
70,540
70,552
70,611
70,626
70,849
71,626
71,641
71,676
71,866
71,891
71,988
72,118
72,176
72,246
72,320
72,396
72,526
72,673
72,835
72,977
73,92
73,94
73,264
73,345
73,411
73,453
73,634
73,662
73,802
74,124
74,149
74,181
74,219
74,234
74,302
74,545
74,569
74,611
74,695
74,923
75,151
75,468
75,596
75,876
76,130
76,186
76,191
76,274
76,462
76,560
76,681
76,823
77,245
77,339
77,392
77,531
77,549
77,767
77,835
77,939
77,968
78,185
78,431
78,611
78,653
78,689
78,691
78,847
79,152
79,184
79,193
79,224
79,431
79,463
79,645
79,731
79,751
79,833
79,910
79,933
80,161
80,188
80,417
80,576
80,610
80,759
80,767
80,797
80,804
81,362
81,367
81,462
81,550
82,358
82,361
82,369
82,433
82,578
82,707
82,719
82,908
82,938
82,940
82,973
83,141
83,262
83,282
83,283
83,424
83,543
83,648
83,756
83,995
84,172
84,450
84,772
84,776
84,884
85,210
85,321
85,415
85,443
85,444
85,538
85,572
85,578
85,595
85,647
85,658
85,668
85,844
86,109
86,140
86,145
86,149
86,178
86,251
86,301
86,355
86,540
86,834
86,863
86,955
87,151
87,279
87,315
87,511
87,748
87,759
87,814
88,108
88,252
88,259
88,361
88,400
88,481
88,753
88,814
88,848
89,194
89,471
89,511
89,612
89,676
89,688
89,708
89,796
89,853
90,142
