voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Roussel,Macron,Jadot,Poutou,Arthaud,Le Pen,Dupont-Aignan,Pecresse,Zemmour,Melenchon,Hidalgo,Lassalle,Roussel
1,stubborn,1.0,Zemmour,Lassalle,Dupont-Aignan,Roussel,Macron,Jadot,Le Pen,Hidalgo,Melenchon,Poutou,Arthaud,Pecresse,Zemmour
2,stubborn,1.0,Melenchon,Roussel,Le Pen,Hidalgo,Poutou,Arthaud,Pecresse,Lassalle,Dupont-Aignan,Macron,Zemmour,Jadot,Melenchon
3,mixed,0.635,Dupont-Aignan,Macron,Zemmour,Roussel,Lassalle,Pecresse,Poutou,Le Pen,Melenchon,Jadot,Hidalgo,Arthaud,Dupont-Aignan
4,strategic,0.0,Pecresse,Macron,Le Pen,Roussel,Melenchon,Dupont-Aignan,Poutou,Hidalgo,Zemmour,Jadot,Lassalle,Arthaud,Pecresse
5,mixed,0.605,Le Pen,Poutou,Macron,Jadot,Roussel,Dupont-Aignan,Arthaud,Pecresse,Melenchon,Lassalle,Hidalgo,Zemmour,Le Pen
6,stubborn,1.0,Le Pen,Melenchon,Dupont-Aignan,Poutou,Roussel,Lassalle,Arthaud,Jadot,Zemmour,Hidalgo,Pecresse,Macron,Le Pen
7,mixed,0.427,Zemmour,Hidalgo,Dupont-Aignan,Jadot,Melenchon,Pecresse,Arthaud,Poutou,Roussel,Macron,Le Pen,Lassalle,Zemmour
8,strategic,0.0,Zemmour,Macron,Arthaud,Roussel,Hidalgo,Lassalle,Melenchon,Jadot,Pecresse,Poutou,Le Pen,Dupont-Aignan,Zemmour
9,stubborn,1.0,Dupont-Aignan,Roussel,Hidalgo,Macron,Lassalle,Zemmour,Jadot,Poutou,Le Pen,Pecresse,Melenchon,Arthaud,Dupont-Aignan
10,stubborn,1.0,Hidalgo,Dupont-Aignan,Pecresse,Poutou,Melenchon,Le Pen,Lassalle,Zemmour,Arthaud,Jadot,Roussel,Macron,Hidalgo
11,stubborn,1.0,Melenchon,Hidalgo,Zemmour,Le Pen,Roussel,Pecresse,Dupont-Aignan,Lassalle,Macron,Jadot,Poutou,Arthaud,Melenchon
12,mixed,0.898,Melenchon,Zemmour,Le Pen,Macron,Roussel,Pecresse,Poutou,Jadot,Dupont-Aignan,Arthaud,Lassalle,Hidalgo,Melenchon
13,mixed,0.492,Le Pen,Hidalgo,Poutou,Arthaud,Pecresse,Macron,Roussel,Jadot,Dupont-Aignan,Lassalle,Melenchon,Zemmour,Le Pen
14,strategic,0.0,Poutou,Dupont-Aignan,Melenchon,Jadot,Lassalle,Le Pen,Pecresse,Zemmour,Hidalgo,Macron,Roussel,Arthaud,Poutou
15,mixed,0.74,Roussel,Pecresse,Dupont-Aignan,Arthaud,Hidalgo,Jadot,Melenchon,Le Pen,Poutou,Lassalle,Macron,Zemmour,Roussel
16,mixed,0.8,Hidalgo,Roussel,Lassalle,Dupont-Aignan,Arthaud,Jadot,Poutou,Pecresse,Zemmour,Melenchon,Le Pen,Macron,Hidalgo
17,strategic,0.0,Jadot,Zemmour,Pecresse,Arthaud,Dupont-Aignan,Lassalle,Hidalgo,Le Pen,Macron,Melenchon,Roussel,Poutou,Jadot
18,mixed,0.736,Arthaud,Poutou,Melenchon,Jadot,Hidalgo,Roussel,Dupont-Aignan,Pecresse,Zemmour,Lassalle,Le Pen,Macron,Arthaud
19,mixed,0.467,Pecresse,Zemmour,Macron,Lassalle,Dupont-Aignan,Le Pen,Hidalgo,Arthaud,Jadot,Poutou,Melenchon,Roussel,Pecresse
20,stubborn,1.0,Melenchon,Zemmour,Arthaud,Jadot,Le Pen,Lassalle,Poutou,Macron,Hidalgo,Pecresse,Dupont-Aignan,Roussel,Melenchon
21,strategic,0.0,Pecresse,Zemmour,Arthaud,Jadot,Hidalgo,Macron,Poutou,Dupont-Aignan,Le Pen,Roussel,Lassalle,Melenchon,Pecresse
22,stubborn,1.0,Lassalle,Zemmour,Dupont-Aignan,Melenchon,Hidalgo,Arthaud,Macron,Poutou,Jadot,Pecresse,Le Pen,Roussel,Lassalle
23,strategic,0.0,Jadot,Lassalle,Melenchon,Pecresse,Macron,Zemmour,Poutou,Dupont-Aignan,Roussel,Hidalgo,Arthaud,Le Pen,Jadot
24,strategic,0.0,Macron,Hidalgo,Le Pen,Dupont-Aignan,Zemmour,Jadot,Melenchon,Poutou,Arthaud,Roussel,Lassalle,Pecresse,Macron
25,stubborn,1.0,Macron,Arthaud,Melenchon,Zemmour,Jadot,Roussel,Le Pen,Poutou,Lassalle,Dupont-Aignan,Hidalgo,Pecresse,Macron
26,strategic,0.0,Jadot,Dupont-Aignan,Poutou,Roussel,Zemmour,Macron,Arthaud,Melenchon,Hidalgo,Le Pen,Lassalle,Pecresse,Jadot
27,strategic,0.0,Arthaud,Le Pen,Poutou,Zemmour,Roussel,Dupont-Aignan,Macron,Melenchon,Lassalle,Pecresse,Hidalgo,Jadot,Arthaud
28,stubborn,1.0,Macron,Pecresse,Poutou,Arthaud,Zemmour,Melenchon,Jadot,Hidalgo,Le Pen,Lassalle,Dupont-Aignan,Roussel,Macron
29,mixed,0.695,Hidalgo,Macron,Melenchon,Dupont-Aignan,Zemmour,Lassalle,Pecresse,Le Pen,Roussel,Poutou,Arthaud,Jadot,Hidalgo
30,mixed,0.826,Dupont-Aignan,Hidalgo,Roussel,Arthaud,Poutou,Lassalle,Macron,Melenchon,Jadot,Le Pen,Pecresse,Zemmour,Dupont-Aignan
31,strategic,0.0,Melenchon,Le Pen,Arthaud,Jadot,Macron,Pecresse,Zemmour,Roussel,Dupont-Aignan,Poutou,Hidalgo,Lassalle,Melenchon
32,mixed,0.463,Hidalgo,Macron,Arthaud,Le Pen,Dupont-Aignan,Roussel,Pecresse,Lassalle,Zemmour,Poutou,Melenchon,Jadot,Hidalgo
33,stubborn,1.0,Pecresse,Macron,Le Pen,Poutou,Zemmour,Jadot,Lassalle,Dupont-Aignan,Roussel,Hidalgo,Arthaud,Melenchon,Pecresse
34,mixed,0.447,Poutou,Dupont-Aignan,Arthaud,Le Pen,Zemmour,Melenchon,Jadot,Macron,Roussel,Hidalgo,Pecresse,Lassalle,Poutou
35,mixed,0.549,Zemmour,Pecresse,Hidalgo,Roussel,Arthaud,Jadot,Dupont-Aignan,Le Pen,Melenchon,Poutou,Lassalle,Macron,Zemmour
36,mixed,0.685,Poutou,Pecresse,Lassalle,Arthaud,Zemmour,Jadot,Melenchon,Roussel,Hidalgo,Le Pen,Dupont-Aignan,Macron,Poutou
