voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Poutou,Hidalgo,Macron,Zemmour,Le Pen,Roussel,Lassalle,Pecresse,Arthaud,Melenchon,Jadot,Dupont-Aignan,Poutou
1,stubborn,1.0,Melenchon,Macron,Hidalgo,Arthaud,Jadot,Pecresse,Lassalle,Dupont-Aignan,Zemmour,Roussel,Le Pen,Poutou,Melenchon
2,mixed,0.753,Roussel,Hidalgo,Arthaud,Pecresse,Dupont-Aignan,Jadot,Zemmour,Melenchon,Poutou,Lassalle,Le Pen,Macron,Roussel
3,stubborn,1.0,Hidalgo,Roussel,Dupont-Aignan,Lassalle,Macron,Poutou,Melenchon,Pecresse,Zemmour,Le Pen,Arthaud,Jadot,Hidalgo
4,stubborn,1.0,Arthaud,Hidalgo,Le Pen,Macron,Dupont-Aignan,Pecresse,Roussel,Zemmour,Melenchon,Lassalle,Poutou,Jadot,Arthaud
5,stubborn,1.0,Jadot,Melenchon,Zemmour,Poutou,Dupont-Aignan,Macron,Lassalle,Le Pen,Roussel,Arthaud,Hidalgo,Pecresse,Jadot
6,stubborn,1.0,Hidalgo,Pecresse,Roussel,Zemmour,Melenchon,Macron,Arthaud,Le Pen,Lassalle,Jadot,Poutou,Dupont-Aignan,Hidalgo
7,stubborn,1.0,Zemmour,Dupont-Aignan,Arthaud,Jadot,Le Pen,Melenchon,Pecresse,Poutou,Roussel,Lassalle,Hidalgo,Macron,Zemmour
8,stubborn,1.0,Macron,Jadot,Pecresse,Roussel,Dupont-Aignan,Lassalle,Le Pen,Poutou,Melenchon,Arthaud,Zemmour,Hidalgo,Macron
9,stubborn,1.0,Le Pen,Melenchon,Zemmour,Dupont-Aignan,Poutou,Jadot,Arthaud,Pecresse,Roussel,Macron,Lassalle,Hidalgo,Le Pen
10,stubborn,1.0,Melenchon,Roussel,Macron,Lassalle,Zemmour,Pecresse,Dupont-Aignan,Le Pen,Hidalgo,Jadot,Arthaud,Poutou,Melenchon
11,strategic,0.0,Dupont-Aignan,Arthaud,Jadot,Poutou,Pecresse,Macron,Lassalle,Zemmour,Melenchon,Roussel,Le Pen,Hidalgo,Dupont-Aignan
12,stubborn,1.0,Jadot,Zemmour,Le Pen,Hidalgo,Roussel,Pecresse,Melenchon,Arthaud,Poutou,Dupont-Aignan,Lassalle,Macron,Jadot
13,stubborn,1.0,Poutou,Melenchon,Pecresse,Hidalgo,Lassalle,Macron,Dupont-Aignan,Arthaud,Jadot,Roussel,Zemmour,Le Pen,Poutou
14,stubborn,1.0,Roussel,Lassalle,Macron,Dupont-Aignan,Jadot,Poutou,Arthaud,Pecresse,Zemmour,Melenchon,Le Pen,Hidalgo,Roussel
15,strategic,0.0,Zemmour,Dupont-Aignan,Roussel,Poutou,Pecresse,Melenchon,Jadot,Macron,Lassalle,Le Pen,Arthaud,Hidalgo,Zemmour
16,strategic,0.0,Macron,Hidalgo,Poutou,Zemmour,Melenchon,Jadot,Pecresse,Roussel,Dupont-Aignan,Lassalle,Arthaud,Le Pen,Macron
17,mixed,0.549,Poutou,Arthaud,Dupont-Aignan,Le Pen,Lassalle,Hidalgo,Jadot,Macron,Melenchon,Zemmour,Roussel,Pecresse,Poutou
