source,target
0,191
0,257
0,465
0,521
0,747
0,750
0,882
1,44
1,172
1,280
1,348
1,353
1,426
1,485
1,841
1,879
1,930
2,301
2,588
2,603
2,668
2,745
2,836
3,100
3,250
3,461
3,579
3,937
3,959
4,168
4,303
4,409
4,611
4,632
4,652
4,743
4,796
4,840
4,893
5,84
5,113
5,160
5,358
5,414
5,415
5,626
5,719
5,786
5,790
5,834
5,895
6,146
6,311
6,367
6,465
6,547
6,683
6,826
6,908
7,9
7,23
7,88
7,349
7,414
7,472
7,561
7,590
7,664
7,705
7,758
7,946
7,949
7,992
8,258
8,318
8,371
8,486
8,518
8,562
8,712
8,740
9,721
9,855
9,922
10,199
10,279
10,348
10,363
10,448
10,485
10,730
10,776
10,906
10,938
11,53
11,114
11,120
11,132
11,235
11,403
11,431
11,528
11,679
11,887
11,906
12,13
12,164
12,393
12,404
12,650
12,704
12,726
12,737
12,763
12,903
12,919
13,124
13,211
13,515
13,534
13,550
13,571
13,594
13,621
13,753
13,835
14,244
14,402
14,512
14,580
14,728
14,948
15,20
15,45
15,169
15,450
15,528
15,573
15,600
15,611
15,626
15,706
15,854
15,941
16,96
16,166
16,225
16,409
16,447
16,512
16,538
16,648
16,892
16,904
16,921
17,145
17,384
17,440
17,455
17,461
17,505
17,604
17,622
17,984
18,65
18,87
18,417
18,484
18,543
18,690
18,758
18,795
18,816
19,21
19,159
19,215
19,228
19,481
19,519
19,585
19,593
19,649
19,691
19,704
19,936
20,21
20,76
20,119
20,189
20,472
20,495
20,512
20,686
20,703
20,733
20,752
20,754
20,793
20,795
20,892
21,69
21,229
21,249
21,268
21,276
21,400
21,433
21,629
21,669
21,794
21,861
21,976
21,996
22,215
22,237
22,328
22,561
22,569
22,871
22,947
22,978
23,27
23,325
23,390
23,391
23,444
23,525
23,681
24,52
24,69
24,132
24,180
24,205
24,227
24,383
24,443
24,510
24,515
24,735
24,831
24,904
24,913
24,919
24,945
24,986
25,166
25,242
25,321
25,352
25,529
25,619
25,920
26,76
26,179
26,254
26,272
26,446
26,658
26,830
26,868
26,916
27,122
27,179
27,358
27,599
27,645
27,648
27,870
28,236
28,271
28,414
28,676
28,722
28,728
29,63
29,108
29,194
29,463
29,878
29,914
29,969
29,995
30,196
30,286
30,475
30,524
30,565
30,623
30,947
30,967
31,51
31,87
31,125
31,279
31,480
31,618
31,819
31,838
31,849
32,126
32,198
32,301
32,579
32,685
32,689
32,743
32,984
32,997
33,96
33,173
33,225
33,249
33,284
33,326
33,408
33,526
33,554
33,774
33,881
33,942
33,954
34,35
34,154
34,300
34,348
34,547
34,668
34,703
34,732
34,914
34,926
34,934
35,99
35,160
35,169
35,283
35,339
35,366
35,380
35,407
35,450
35,613
35,721
35,885
35,916
36,88
36,161
36,165
36,380
36,384
36,395
36,399
36,414
36,423
36,502
36,522
36,695
36,830
36,978
36,980
37,160
37,324
37,328
37,413
37,468
37,486
37,497
37,644
37,684
37,915
37,992
38,91
38,120
38,366
38,467
38,475
38,478
38,481
38,600
38,638
