voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Le Pen,Macron,Lassalle,Poutou,Melenchon,Pecresse,Jadot,Arthaud,Dupont-Aignan,Roussel,Zemmour,Hidalgo,Le Pen
1,mixed,0.568,Dupont-Aignan,Zemmour,Roussel,Lassalle,Le Pen,Arthaud,Hidalgo,Pecresse,Poutou,Jadot,Melenchon,Macron,Dupont-Aignan
2,strategic,0.0,Jadot,Le Pen,Macron,Hidalgo,Lassalle,Pecresse,Arthaud,Dupont-Aignan,Melenchon,Poutou,Zemmour,Roussel,Jadot
3,stubborn,1.0,Poutou,Jadot,Macron,Arthaud,Hidalgo,Roussel,Zemmour,Lassalle,Dupont-Aignan,Le Pen,Melenchon,Pecresse,Poutou
4,strategic,0.0,Melenchon,Lassalle,Arthaud,Pecresse,Dupont-Aignan,Macron,Le Pen,Hidalgo,Jadot,Zemmour,Roussel,Poutou,Melenchon
5,mixed,0.529,Poutou,Melenchon,Arthaud,Le Pen,Hidalgo,Roussel,Macron,Zemmour,Pecresse,Jadot,Dupont-Aignan,Lassalle,Poutou
6,mixed,0.858,Hidalgo,Lassalle,Macron,Melenchon,Arthaud,Pecresse,Le Pen,Roussel,Zemmour,Poutou,Jadot,Dupont-Aignan,Hidalgo
7,strategic,0.0,Melenchon,Poutou,Dupont-Aignan,Roussel,Jadot,Arthaud,Macron,Lassalle,Le Pen,Pecresse,Hidalgo,Zemmour,Melenchon
8,mixed,0.8,Macron,Arthaud,Pecresse,Dupont-Aignan,Jadot,Le Pen,Melenchon,Hidalgo,Roussel,Zemmour,Lassalle,Poutou,Macron
9,strategic,0.0,Macron,Pecresse,Roussel,Hidalgo,Poutou,Lassalle,Le Pen,Jadot,Dupont-Aignan,Arthaud,Melenchon,Zemmour,Macron
10,stubborn,1.0,Poutou,Pecresse,Hidalgo,Jadot,Dupont-Aignan,Roussel,Melenchon,Lassalle,Arthaud,Zemmour,Macron,Le Pen,Poutou
11,strategic,0.0,Arthaud,Le Pen,Zemmour,Macron,Roussel,Pecresse,Lassalle,Dupont-Aignan,Melenchon,Hidalgo,Jadot,Poutou,Arthaud
12,mixed,0.536,Poutou,Pecresse,Melenchon,Jadot,Hidalgo,Le Pen,Zemmour,Roussel,Dupont-Aignan,Arthaud,Macron,Lassalle,Poutou
13,strategic,0.0,Poutou,Jadot,Le Pen,Roussel,Melenchon,Dupont-Aignan,Hidalgo,Arthaud,Lassalle,Pecresse,Zemmour,Macron,Poutou
