source,target
0,36
0,39
0,41
0,55
0,166
0,312
0,323
0,516
0,549
0,725
0,752
0,786
0,873
0,895
0,919
1,146
1,220
1,223
1,226
1,558
1,703
2,37
2,353
2,370
2,375
2,391
2,470
2,501
2,688
2,722
2,761
2,988
3,15
3,304
3,474
3,586
3,767
3,783
3,824
3,848
4,20
4,21
4,127
4,169
4,189
4,699
4,717
4,805
4,846
4,967
5,8
5,27
5,68
5,487
5,634
5,728
5,820
5,946
6,40
6,227
6,301
6,307
6,341
6,681
6,835
6,917
6,922
7,32
7,58
7,92
7,155
7,361
7,458
7,665
7,675
7,676
7,727
8,118
8,147
8,453
8,470
8,508
8,566
8,683
8,798
8,887
8,899
8,980
9,44
9,47
9,211
9,309
9,499
9,560
9,625
9,781
9,931
9,983
10,127
10,352
10,412
10,445
10,446
10,834
11,80
11,413
11,449
11,520
11,619
11,642
11,736
11,752
11,805
11,837
11,847
11,961
12,130
12,263
12,406
12,691
12,826
12,954
13,251
13,299
13,447
13,567
13,670
13,685
13,687
13,780
13,818
13,871
14,49
14,52
14,165
14,169
14,234
14,273
14,395
14,664
14,776
14,794
14,796
14,823
14,828
14,834
14,860
14,988
15,18
15,79
15,170
15,720
15,760
15,821
15,918
15,961
15,999
16,121
16,133
16,357
16,564
16,637
16,799
16,851
17,52
17,413
17,430
17,431
17,470
17,536
17,679
17,680
17,840
17,874
17,895
18,352
18,428
18,557
18,572
18,581
18,618
18,650
19,393
19,419
19,453
19,511
19,521
19,788
19,846
19,848
19,867
19,901
19,971
20,104
20,142
20,270
20,451
20,500
20,580
20,743
20,747
20,861
21,33
21,110
21,122
21,139
21,192
21,269
21,495
21,519
21,594
21,604
21,721
21,802
21,957
21,969
22,127
22,634
22,716
22,803
22,950
23,79
23,105
23,358
23,365
23,370
23,422
23,501
23,609
23,790
23,964
24,163
24,453
24,578
24,627
24,688
24,816
24,972
25,104
25,149
25,318
25,542
25,748
25,945
26,57
26,130
26,157
26,186
26,272
26,316
26,374
26,402
26,446
26,466
26,532
26,622
26,632
26,714
26,751
26,756
27,116
27,245
27,324
27,371
27,516
27,569
27,615
27,790
27,829
27,944
28,34
28,90
28,207
28,453
28,676
28,739
28,776
28,912
28,924
29,204
29,232
29,257
29,421
29,609
29,866
30,244
30,252
30,265
30,357
30,412
30,508
30,564
30,840
31,69
31,118
31,237
31,338
31,600
31,610
31,895
32,221
32,358
32,468
32,625
32,664
32,767
32,879
32,961
33,110
33,266
33,280
33,325
33,472
33,477
33,495
33,526
33,663
33,667
33,712
33,727
33,856
33,946
33,972
34,43
34,83
34,202
34,230
34,353
34,355
34,366
34,463
34,677
34,722
34,748
34,775
34,847
35,36
35,52
35,56
35,85
35,194
35,655
35,808
35,861
35,874
35,884
36,118
36,496
36,513
36,628
36,836
37,261
37,296
37,426
37,446
37,606
37,776
37,942
37,974
37,993
38,211
38,292
38,328
38,349
38,447
38,763
38,785
38,832
38,849
39,54
39,70
39,240
39,369
39,409
39,440
39,595
39,602
39,674
