scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D1,9,0,1000,erdos_renyi,Urn,0.6,0.2,0.2,177.55555555555557,4.15,0
D1,9,1,1000,erdos_renyi,Urn,0.6,0.2,0.2,273.5555555555556,4.15,180
D1,9,2,1000,erdos_renyi,Urn,0.6,0.2,0.2,267.0555555555556,4.15,96
D1,9,3,1000,erdos_renyi,Urn,0.6,0.2,0.2,305.05555555555554,4.15,78
D1,9,4,1000,erdos_renyi,Urn,0.6,0.2,0.2,269.2222222222222,4.164,70
D1,9,5,1000,erdos_renyi,Urn,0.6,0.2,0.2,290.0555555555556,4.15,59
D1,9,6,1000,erdos_renyi,Urn,0.6,0.2,0.2,272.0555555555556,4.164,59
D1,9,7,1000,erdos_renyi,Urn,0.6,0.2,0.2,271.8888888888889,4.164,58
D1,9,8,1000,erdos_renyi,Urn,0.6,0.2,0.2,308.72222222222223,4.164,61
D1,9,9,1000,erdos_renyi,Urn,0.6,0.2,0.2,315.55555555555554,4.15,66
D1,9,10,1000,erdos_renyi,Urn,0.6,0.2,0.2,277.0555555555556,4.164,64
D1,9,11,1000,erdos_renyi,Urn,0.6,0.2,0.2,295.5555555555556,4.164,65
D1,9,12,1000,erdos_renyi,Urn,0.6,0.2,0.2,255.88888888888883,4.164,67
D1,9,13,1000,erdos_renyi,Urn,0.6,0.2,0.2,290.88888888888886,4.15,59
D1,9,14,1000,erdos_renyi,Urn,0.6,0.2,0.2,278.0555555555555,4.164,68
D1,9,15,1000,erdos_renyi,Urn,0.6,0.2,0.2,289.88888888888886,4.164,63
D1,9,16,1000,erdos_renyi,Urn,0.6,0.2,0.2,264.55555555555554,4.164,63
D1,9,17,1000,erdos_renyi,Urn,0.6,0.2,0.2,272.38888888888886,4.164,58
D1,9,18,1000,erdos_renyi,Urn,0.6,0.2,0.2,241.22222222222226,4.164,58
D1,9,19,1000,erdos_renyi,Urn,0.6,0.2,0.2,281.55555555555554,4.164,60
D1,9,20,1000,erdos_renyi,Urn,0.6,0.2,0.2,306.0555555555556,4.164,58
D1,9,21,1000,erdos_renyi,Urn,0.6,0.2,0.2,278.5555555555555,4.15,59
