scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D4,5,0,1000,erdos_renyi,IC,0.2,0.6,0.2,107.22222222222223,4.147,0
D4,5,1,1000,erdos_renyi,IC,0.2,0.6,0.2,644.7222222222224,4.414,541
D4,5,2,1000,erdos_renyi,IC,0.2,0.6,0.2,1294.0555555555559,4.414,446
D4,5,3,1000,erdos_renyi,IC,0.2,0.6,0.2,1711.5555555555557,4.414,382
D4,5,4,1000,erdos_renyi,IC,0.2,0.6,0.2,2516.388888888889,4.259,359
D4,5,5,1000,erdos_renyi,IC,0.2,0.6,0.2,2824.055555555555,4.414,321
D4,5,6,1000,erdos_renyi,IC,0.2,0.6,0.2,3347.222222222222,4.414,285
D4,5,7,1000,erdos_renyi,IC,0.2,0.6,0.2,3998.055555555556,4.414,258
D4,5,8,1000,erdos_renyi,IC,0.2,0.6,0.2,4342.055555555557,4.259,246
D4,5,9,1000,erdos_renyi,IC,0.2,0.6,0.2,4770.88888888889,4.414,225
D4,5,10,1000,erdos_renyi,IC,0.2,0.6,0.2,4933.38888888889,4.414,201
D4,5,11,1000,erdos_renyi,IC,0.2,0.6,0.2,5139.055555555556,4.414,178
D4,5,12,1000,erdos_renyi,IC,0.2,0.6,0.2,5365.722222222223,4.414,182
D4,5,13,1000,erdos_renyi,IC,0.2,0.6,0.2,5473.38888888889,4.259,183
D4,5,14,1000,erdos_renyi,IC,0.2,0.6,0.2,5672.222222222222,4.414,165
D4,5,15,1000,erdos_renyi,IC,0.2,0.6,0.2,5833.055555555556,4.259,159
D4,5,16,1000,erdos_renyi,IC,0.2,0.6,0.2,6079.722222222223,4.414,151
D4,5,17,1000,erdos_renyi,IC,0.2,0.6,0.2,6113.722222222222,4.259,151
D4,5,18,1000,erdos_renyi,IC,0.2,0.6,0.2,6002.38888888889,4.259,144
D4,5,19,1000,erdos_renyi,IC,0.2,0.6,0.2,6110.055555555556,4.414,138
D4,5,20,1000,erdos_renyi,IC,0.2,0.6,0.2,6164.555555555556,4.414,138
D4,5,21,1000,erdos_renyi,IC,0.2,0.6,0.2,6001.222222222222,4.414,129
D4,5,22,1000,erdos_renyi,IC,0.2,0.6,0.2,6117.055555555556,4.259,128
D4,5,23,1000,erdos_renyi,IC,0.2,0.6,0.2,6286.555555555554,4.414,136
D4,5,24,1000,erdos_renyi,IC,0.2,0.6,0.2,6261.222222222223,4.414,134
D4,5,25,1000,erdos_renyi,IC,0.2,0.6,0.2,6141.88888888889,4.414,137
D4,5,26,1000,erdos_renyi,IC,0.2,0.6,0.2,6089.722222222223,4.414,131
D4,5,27,1000,erdos_renyi,IC,0.2,0.6,0.2,6060.88888888889,4.414,132
D4,5,28,1000,erdos_renyi,IC,0.2,0.6,0.2,6042.2222222222235,4.414,138
D4,5,29,1000,erdos_renyi,IC,0.2,0.6,0.2,6059.555555555555,4.414,130
D4,5,30,1000,erdos_renyi,IC,0.2,0.6,0.2,6152.722222222223,4.414,125
D4,5,31,1000,erdos_renyi,IC,0.2,0.6,0.2,6274.222222222223,4.414,126
D4,5,32,1000,erdos_renyi,IC,0.2,0.6,0.2,6256.38888888889,4.414,122
D4,5,33,1000,erdos_renyi,IC,0.2,0.6,0.2,6362.222222222223,4.414,122
D4,5,34,1000,erdos_renyi,IC,0.2,0.6,0.2,6162.88888888889,4.414,122
D4,5,35,1000,erdos_renyi,IC,0.2,0.6,0.2,6357.88888888889,4.414,115
D4,5,36,1000,erdos_renyi,IC,0.2,0.6,0.2,6358.88888888889,4.414,119
D4,5,37,1000,erdos_renyi,IC,0.2,0.6,0.2,6291.055555555554,4.414,117
D4,5,38,1000,erdos_renyi,IC,0.2,0.6,0.2,6229.0555555555575,4.414,112
D4,5,39,1000,erdos_renyi,IC,0.2,0.6,0.2,6236.222222222223,4.414,121
D4,5,40,1000,erdos_renyi,IC,0.2,0.6,0.2,6224.722222222223,4.414,114
D4,5,41,1000,erdos_renyi,IC,0.2,0.6,0.2,6201.222222222223,4.414,114
D4,5,42,1000,erdos_renyi,IC,0.2,0.6,0.2,6190.38888888889,4.414,116
D4,5,43,1000,erdos_renyi,IC,0.2,0.6,0.2,6222.88888888889,4.414,127
D4,5,44,1000,erdos_renyi,IC,0.2,0.6,0.2,6295.722222222222,4.414,127
D4,5,45,1000,erdos_renyi,IC,0.2,0.6,0.2,6127.055555555556,4.414,124
D4,5,46,1000,erdos_renyi,IC,0.2,0.6,0.2,6106.722222222223,4.414,116
D4,5,47,1000,erdos_renyi,IC,0.2,0.6,0.2,6120.222222222223,4.414,110
D4,5,48,1000,erdos_renyi,IC,0.2,0.6,0.2,6226.2222222222235,4.414,118
D4,5,49,1000,erdos_renyi,IC,0.2,0.6,0.2,6277.3888888888905,4.414,125
D4,5,50,1000,erdos_renyi,IC,0.2,0.6,0.2,6218.055555555556,4.414,126
