scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D3,8,0,1000,barabasi_albert,IC,0.3,0.4,0.3,86.3888888888889,4.137,0
D3,8,1,1000,barabasi_albert,IC,0.3,0.4,0.3,401.22222222222234,4.282,362
D3,8,2,1000,barabasi_albert,IC,0.3,0.4,0.3,694.388888888889,4.282,260
D3,8,3,1000,barabasi_albert,IC,0.3,0.4,0.3,951.5555555555555,4.243,214
D3,8,4,1000,barabasi_albert,IC,0.3,0.4,0.3,1189.5555555555554,4.243,212
D3,8,5,1000,barabasi_albert,IC,0.3,0.4,0.3,1277.8888888888887,4.243,187
D3,8,6,1000,barabasi_albert,IC,0.3,0.4,0.3,1559.8888888888887,4.243,169
D3,8,7,1000,barabasi_albert,IC,0.3,0.4,0.3,1518.0555555555554,4.243,167
D3,8,8,1000,barabasi_albert,IC,0.3,0.4,0.3,1463.3888888888894,4.243,153
D3,8,9,1000,barabasi_albert,IC,0.3,0.4,0.3,1646.2222222222224,4.243,153
D3,8,10,1000,barabasi_albert,IC,0.3,0.4,0.3,1679.2222222222224,4.243,164
D3,8,11,1000,barabasi_albert,IC,0.3,0.4,0.3,1698.0555555555554,4.243,161
D3,8,12,1000,barabasi_albert,IC,0.3,0.4,0.3,1728.0555555555554,4.243,154
D3,8,13,1000,barabasi_albert,IC,0.3,0.4,0.3,1746.888888888889,4.243,156
D3,8,14,1000,barabasi_albert,IC,0.3,0.4,0.3,1682.222222222222,4.243,156
D3,8,15,1000,barabasi_albert,IC,0.3,0.4,0.3,1812.722222222222,4.243,150
D3,8,16,1000,barabasi_albert,IC,0.3,0.4,0.3,1660.8888888888885,4.243,150
D3,8,17,1000,barabasi_albert,IC,0.3,0.4,0.3,1712.888888888889,4.243,138
D3,8,18,1000,barabasi_albert,IC,0.3,0.4,0.3,1703.388888888889,4.243,140
