scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D4,10,0,1000,erdos_renyi,Urn,0.2,0.6,0.2,139.22222222222226,4.125,0
D4,10,1,1000,erdos_renyi,Urn,0.2,0.6,0.2,411.0555555555555,4.361,510
D4,10,2,1000,erdos_renyi,Urn,0.2,0.6,0.2,990.3888888888887,4.377,429
D4,10,3,1000,erdos_renyi,Urn,0.2,0.6,0.2,1284.0555555555557,4.377,377
D4,10,4,1000,erdos_renyi,Urn,0.2,0.6,0.2,1891.3888888888894,4.377,344
D4,10,5,1000,erdos_renyi,Urn,0.2,0.6,0.2,2232.555555555555,4.377,327
D4,10,6,1000,erdos_renyi,Urn,0.2,0.6,0.2,2726.055555555556,4.377,298
D4,10,7,1000,erdos_renyi,Urn,0.2,0.6,0.2,3298.3888888888905,4.377,285
D4,10,8,1000,erdos_renyi,Urn,0.2,0.6,0.2,3707.2222222222226,4.377,261
D4,10,9,1000,erdos_renyi,Urn,0.2,0.6,0.2,3804.0555555555566,4.377,249
D4,10,10,1000,erdos_renyi,Urn,0.2,0.6,0.2,4407.3888888888905,4.377,240
D4,10,11,1000,erdos_renyi,Urn,0.2,0.6,0.2,4093.555555555556,4.377,236
D4,10,12,1000,erdos_renyi,Urn,0.2,0.6,0.2,4792.88888888889,4.377,250
D4,10,13,1000,erdos_renyi,Urn,0.2,0.6,0.2,4569.7222222222235,4.377,241
D4,10,14,1000,erdos_renyi,Urn,0.2,0.6,0.2,4850.5555555555575,4.377,233
D4,10,15,1000,erdos_renyi,Urn,0.2,0.6,0.2,4467.3888888888905,4.377,224
D4,10,16,1000,erdos_renyi,Urn,0.2,0.6,0.2,5044.055555555557,4.377,213
D4,10,17,1000,erdos_renyi,Urn,0.2,0.6,0.2,4788.722222222223,4.377,199
D4,10,18,1000,erdos_renyi,Urn,0.2,0.6,0.2,5207.38888888889,4.377,189
D4,10,19,1000,erdos_renyi,Urn,0.2,0.6,0.2,5055.8888888888905,4.377,185
D4,10,20,1000,erdos_renyi,Urn,0.2,0.6,0.2,5085.3888888888905,4.377,182
D4,10,21,1000,erdos_renyi,Urn,0.2,0.6,0.2,5103.38888888889,4.377,168
D4,10,22,1000,erdos_renyi,Urn,0.2,0.6,0.2,5222.88888888889,4.377,164
D4,10,23,1000,erdos_renyi,Urn,0.2,0.6,0.2,5224.3888888888905,4.377,169
D4,10,24,1000,erdos_renyi,Urn,0.2,0.6,0.2,5410.555555555556,4.377,175
D4,10,25,1000,erdos_renyi,Urn,0.2,0.6,0.2,5254.555555555557,4.377,165
D4,10,26,1000,erdos_renyi,Urn,0.2,0.6,0.2,5313.0555555555575,4.377,162
D4,10,27,1000,erdos_renyi,Urn,0.2,0.6,0.2,5231.8888888888905,4.377,160
D4,10,28,1000,erdos_renyi,Urn,0.2,0.6,0.2,5396.8888888888905,4.377,161
D4,10,29,1000,erdos_renyi,Urn,0.2,0.6,0.2,5105.88888888889,4.377,153
D4,10,30,1000,erdos_renyi,Urn,0.2,0.6,0.2,5362.222222222222,4.377,152
D4,10,31,1000,erdos_renyi,Urn,0.2,0.6,0.2,5420.222222222222,4.377,153
D4,10,32,1000,erdos_renyi,Urn,0.2,0.6,0.2,5567.88888888889,4.377,153
D4,10,33,1000,erdos_renyi,Urn,0.2,0.6,0.2,5418.8888888888905,4.377,159
D4,10,34,1000,erdos_renyi,Urn,0.2,0.6,0.2,5426.7222222222235,4.377,157
D4,10,35,1000,erdos_renyi,Urn,0.2,0.6,0.2,5218.555555555556,4.377,149
D4,10,36,1000,erdos_renyi,Urn,0.2,0.6,0.2,5420.3888888888905,4.377,148
D4,10,37,1000,erdos_renyi,Urn,0.2,0.6,0.2,5351.722222222223,4.377,151
D4,10,38,1000,erdos_renyi,Urn,0.2,0.6,0.2,5493.555555555556,4.377,150
D4,10,39,1000,erdos_renyi,Urn,0.2,0.6,0.2,5330.722222222223,4.377,149
D4,10,40,1000,erdos_renyi,Urn,0.2,0.6,0.2,5504.8888888888905,4.377,151
D4,10,41,1000,erdos_renyi,Urn,0.2,0.6,0.2,5485.0555555555575,4.377,154
D4,10,42,1000,erdos_renyi,Urn,0.2,0.6,0.2,5487.555555555556,4.377,152
D4,10,43,1000,erdos_renyi,Urn,0.2,0.6,0.2,5473.5555555555575,4.377,151
D4,10,44,1000,erdos_renyi,Urn,0.2,0.6,0.2,5526.5555555555575,4.377,154
D4,10,45,1000,erdos_renyi,Urn,0.2,0.6,0.2,5385.88888888889,4.377,157
D4,10,46,1000,erdos_renyi,Urn,0.2,0.6,0.2,5681.055555555556,4.377,154
D4,10,47,1000,erdos_renyi,Urn,0.2,0.6,0.2,5507.7222222222235,4.377,152
D4,10,48,1000,erdos_renyi,Urn,0.2,0.6,0.2,5581.722222222223,4.377,154
D4,10,49,1000,erdos_renyi,Urn,0.2,0.6,0.2,5412.7222222222235,4.377,151
D4,10,50,1000,erdos_renyi,Urn,0.2,0.6,0.2,5586.2222222222235,4.377,148
D4,10,51,1000,erdos_renyi,Urn,0.2,0.6,0.2,5543.555555555556,4.377,152
D4,10,52,1000,erdos_renyi,Urn,0.2,0.6,0.2,5622.88888888889,4.377,156
D4,10,53,1000,erdos_renyi,Urn,0.2,0.6,0.2,5442.7222222222235,4.377,154
D4,10,54,1000,erdos_renyi,Urn,0.2,0.6,0.2,5687.0555555555575,4.377,155
D4,10,55,1000,erdos_renyi,Urn,0.2,0.6,0.2,5392.7222222222235,4.377,148
D4,10,56,1000,erdos_renyi,Urn,0.2,0.6,0.2,5799.2222222222235,4.377,145
D4,10,57,1000,erdos_renyi,Urn,0.2,0.6,0.2,5674.5555555555575,4.377,146
D4,10,58,1000,erdos_renyi,Urn,0.2,0.6,0.2,5795.722222222223,4.377,145
D4,10,59,1000,erdos_renyi,Urn,0.2,0.6,0.2,5636.222222222223,4.377,143
D4,10,60,1000,erdos_renyi,Urn,0.2,0.6,0.2,5828.5555555555575,4.377,146
