scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D2,1,0,1000,erdos_renyi,IC,0.4,0.3,0.3,47.05555555555555,4.321,0
D2,1,1,1000,erdos_renyi,IC,0.4,0.3,0.3,378.2222222222222,4.323,275
D2,1,2,1000,erdos_renyi,IC,0.4,0.3,0.3,564.388888888889,4.385,186
D2,1,3,1000,erdos_renyi,IC,0.4,0.3,0.3,660.2222222222223,4.323,151
D2,1,4,1000,erdos_renyi,IC,0.4,0.3,0.3,731.5555555555557,4.385,141
D2,1,5,1000,erdos_renyi,IC,0.4,0.3,0.3,731.0555555555555,4.385,126
D2,1,6,1000,erdos_renyi,IC,0.4,0.3,0.3,846.888888888889,4.385,118
D2,1,7,1000,erdos_renyi,IC,0.4,0.3,0.3,845.2222222222221,4.385,115
D2,1,8,1000,erdos_renyi,IC,0.4,0.3,0.3,875.0555555555557,4.385,114
D2,1,9,1000,erdos_renyi,IC,0.4,0.3,0.3,861.2222222222222,4.385,109
D2,1,10,1000,erdos_renyi,IC,0.4,0.3,0.3,813.3888888888888,4.385,104
D2,1,11,1000,erdos_renyi,IC,0.4,0.3,0.3,846.7222222222222,4.385,94
D2,1,12,1000,erdos_renyi,IC,0.4,0.3,0.3,864.5555555555555,4.385,99
D2,1,13,1000,erdos_renyi,IC,0.4,0.3,0.3,869.7222222222222,4.323,99
D2,1,14,1000,erdos_renyi,IC,0.4,0.3,0.3,906.0555555555557,4.385,96
D2,1,15,1000,erdos_renyi,IC,0.4,0.3,0.3,764.7222222222222,4.385,102
D2,1,16,1000,erdos_renyi,IC,0.4,0.3,0.3,858.0555555555555,4.385,90
D2,1,17,1000,erdos_renyi,IC,0.4,0.3,0.3,920.0555555555557,4.385,100
D2,1,18,1000,erdos_renyi,IC,0.4,0.3,0.3,868.3888888888888,4.385,99
D2,1,19,1000,erdos_renyi,IC,0.4,0.3,0.3,882.5555555555557,4.385,91
D2,1,20,1000,erdos_renyi,IC,0.4,0.3,0.3,859.5555555555557,4.385,97
D2,1,21,1000,erdos_renyi,IC,0.4,0.3,0.3,909.5555555555555,4.385,99
D2,1,22,1000,erdos_renyi,IC,0.4,0.3,0.3,922.388888888889,4.385,96
D2,1,23,1000,erdos_renyi,IC,0.4,0.3,0.3,853.5555555555557,4.385,101
D2,1,24,1000,erdos_renyi,IC,0.4,0.3,0.3,798.3888888888888,4.385,97
D2,1,25,1000,erdos_renyi,IC,0.4,0.3,0.3,872.0555555555555,4.385,91
