scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D1,7,0,1000,barabasi_albert,Urn,0.6,0.2,0.2,72.55555555555556,4.274,0
D1,7,1,1000,barabasi_albert,Urn,0.6,0.2,0.2,142.7222222222222,4.316,176
D1,7,2,1000,barabasi_albert,Urn,0.6,0.2,0.2,168.88888888888886,4.313,107
D1,7,3,1000,barabasi_albert,Urn,0.6,0.2,0.2,215.38888888888889,4.316,79
D1,7,4,1000,barabasi_albert,Urn,0.6,0.2,0.2,194.8888888888889,4.316,68
D1,7,5,1000,barabasi_albert,Urn,0.6,0.2,0.2,208.7222222222222,4.198,64
D1,7,6,1000,barabasi_albert,Urn,0.6,0.2,0.2,197.05555555555554,4.313,63
D1,7,7,1000,barabasi_albert,Urn,0.6,0.2,0.2,219.55555555555551,4.272,64
D1,7,8,1000,barabasi_albert,Urn,0.6,0.2,0.2,197.7222222222222,4.313,60
D1,7,9,1000,barabasi_albert,Urn,0.6,0.2,0.2,210.3888888888889,4.198,61
D1,7,10,1000,barabasi_albert,Urn,0.6,0.2,0.2,200.88888888888889,4.356,58
D1,7,11,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.05555555555551,4.198,62
D1,7,12,1000,barabasi_albert,Urn,0.6,0.2,0.2,204.38888888888889,4.272,65
D1,7,13,1000,barabasi_albert,Urn,0.6,0.2,0.2,209.2222222222222,4.356,61
D1,7,14,1000,barabasi_albert,Urn,0.6,0.2,0.2,199.88888888888889,4.272,61
D1,7,15,1000,barabasi_albert,Urn,0.6,0.2,0.2,218.38888888888889,4.316,51
D1,7,16,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.72222222222217,4.272,44
D1,7,17,1000,barabasi_albert,Urn,0.6,0.2,0.2,242.55555555555554,4.272,49
D1,7,18,1000,barabasi_albert,Urn,0.6,0.2,0.2,251.88888888888889,4.272,54
D1,7,19,1000,barabasi_albert,Urn,0.6,0.2,0.2,206.55555555555554,4.272,56
D1,7,20,1000,barabasi_albert,Urn,0.6,0.2,0.2,208.88888888888889,4.313,66
D1,7,21,1000,barabasi_albert,Urn,0.6,0.2,0.2,225.55555555555554,4.272,59
D1,7,22,1000,barabasi_albert,Urn,0.6,0.2,0.2,226.38888888888889,4.272,60
D1,7,23,1000,barabasi_albert,Urn,0.6,0.2,0.2,238.88888888888889,4.272,68
D1,7,24,1000,barabasi_albert,Urn,0.6,0.2,0.2,231.05555555555554,4.316,62
D1,7,25,1000,barabasi_albert,Urn,0.6,0.2,0.2,219.7222222222222,4.313,54
D1,7,26,1000,barabasi_albert,Urn,0.6,0.2,0.2,215.38888888888889,4.272,53
D1,7,27,1000,barabasi_albert,Urn,0.6,0.2,0.2,203.22222222222226,4.272,52
D1,7,28,1000,barabasi_albert,Urn,0.6,0.2,0.2,226.55555555555554,4.272,57
D1,7,29,1000,barabasi_albert,Urn,0.6,0.2,0.2,197.38888888888889,4.316,59
D1,7,30,1000,barabasi_albert,Urn,0.6,0.2,0.2,239.72222222222226,4.272,53
D1,7,31,1000,barabasi_albert,Urn,0.6,0.2,0.2,236.2222222222222,4.272,55
D1,7,32,1000,barabasi_albert,Urn,0.6,0.2,0.2,227.38888888888889,4.272,57
D1,7,33,1000,barabasi_albert,Urn,0.6,0.2,0.2,225.55555555555551,4.272,52
D1,7,34,1000,barabasi_albert,Urn,0.6,0.2,0.2,236.7222222222222,4.272,52
D1,7,35,1000,barabasi_albert,Urn,0.6,0.2,0.2,220.22222222222226,4.272,55
D1,7,36,1000,barabasi_albert,Urn,0.6,0.2,0.2,248.05555555555554,4.274,57
D1,7,37,1000,barabasi_albert,Urn,0.6,0.2,0.2,212.55555555555554,4.316,56
D1,7,38,1000,barabasi_albert,Urn,0.6,0.2,0.2,241.72222222222226,4.316,54
D1,7,39,1000,barabasi_albert,Urn,0.6,0.2,0.2,201.2222222222222,4.272,56
D1,7,40,1000,barabasi_albert,Urn,0.6,0.2,0.2,215.7222222222222,4.272,62
D1,7,41,1000,barabasi_albert,Urn,0.6,0.2,0.2,257.0555555555555,4.272,55
D1,7,42,1000,barabasi_albert,Urn,0.6,0.2,0.2,236.88888888888889,4.272,48
D1,7,43,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.2222222222222,4.272,51
D1,7,44,1000,barabasi_albert,Urn,0.6,0.2,0.2,253.38888888888889,4.272,52
D1,7,45,1000,barabasi_albert,Urn,0.6,0.2,0.2,242.22222222222226,4.272,54
D1,7,46,1000,barabasi_albert,Urn,0.6,0.2,0.2,233.72222222222226,4.272,49
D1,7,47,1000,barabasi_albert,Urn,0.6,0.2,0.2,229.2222222222222,4.272,52
D1,7,48,1000,barabasi_albert,Urn,0.6,0.2,0.2,228.05555555555554,4.272,55
D1,7,49,1000,barabasi_albert,Urn,0.6,0.2,0.2,218.55555555555554,4.272,57
D1,7,50,1000,barabasi_albert,Urn,0.6,0.2,0.2,213.05555555555551,4.272,61
D1,7,51,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.72222222222226,4.272,56
D1,7,52,1000,barabasi_albert,Urn,0.6,0.2,0.2,235.72222222222226,4.272,54
D1,7,53,1000,barabasi_albert,Urn,0.6,0.2,0.2,204.88888888888883,4.272,51
D1,7,54,1000,barabasi_albert,Urn,0.6,0.2,0.2,234.72222222222217,4.272,57
D1,7,55,1000,barabasi_albert,Urn,0.6,0.2,0.2,231.05555555555554,4.272,56
D1,7,56,1000,barabasi_albert,Urn,0.6,0.2,0.2,224.55555555555554,4.272,61
D1,7,57,1000,barabasi_albert,Urn,0.6,0.2,0.2,228.2222222222222,4.272,56
D1,7,58,1000,barabasi_albert,Urn,0.6,0.2,0.2,229.88888888888889,4.272,44
D1,7,59,1000,barabasi_albert,Urn,0.6,0.2,0.2,208.05555555555557,4.313,56
D1,7,60,1000,barabasi_albert,Urn,0.6,0.2,0.2,238.7222222222222,4.272,57
