scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D4,9,0,1000,barabasi_albert,IC,0.2,0.6,0.2,133.05555555555557,4.212,0
D4,9,1,1000,barabasi_albert,IC,0.2,0.6,0.2,819.0555555555557,4.248,510
D4,9,2,1000,barabasi_albert,IC,0.2,0.6,0.2,1424.5555555555557,4.248,433
D4,9,3,1000,barabasi_albert,IC,0.2,0.6,0.2,2101.8888888888887,4.262,394
D4,9,4,1000,barabasi_albert,IC,0.2,0.6,0.2,2700.3888888888887,4.262,338
D4,9,5,1000,barabasi_albert,IC,0.2,0.6,0.2,3118.3888888888887,4.262,288
D4,9,6,1000,barabasi_albert,IC,0.2,0.6,0.2,3830.722222222224,4.262,266
D4,9,7,1000,barabasi_albert,IC,0.2,0.6,0.2,4165.2222222222235,4.262,229
D4,9,8,1000,barabasi_albert,IC,0.2,0.6,0.2,4762.222222222223,4.262,207
D4,9,9,1000,barabasi_albert,IC,0.2,0.6,0.2,5160.055555555556,4.262,197
D4,9,10,1000,barabasi_albert,IC,0.2,0.6,0.2,5193.222222222222,4.262,181
D4,9,11,1000,barabasi_albert,IC,0.2,0.6,0.2,5378.555555555556,4.262,171
D4,9,12,1000,barabasi_albert,IC,0.2,0.6,0.2,5631.222222222223,4.262,155
D4,9,13,1000,barabasi_albert,IC,0.2,0.6,0.2,5547.555555555556,4.262,159
D4,9,14,1000,barabasi_albert,IC,0.2,0.6,0.2,5450.222222222223,4.262,144
D4,9,15,1000,barabasi_albert,IC,0.2,0.6,0.2,5570.2222222222235,4.262,133
D4,9,16,1000,barabasi_albert,IC,0.2,0.6,0.2,5829.7222222222235,4.262,132
D4,9,17,1000,barabasi_albert,IC,0.2,0.6,0.2,5777.2222222222235,4.262,134
D4,9,18,1000,barabasi_albert,IC,0.2,0.6,0.2,5640.8888888888905,4.262,132
D4,9,19,1000,barabasi_albert,IC,0.2,0.6,0.2,5539.722222222223,4.262,128
D4,9,20,1000,barabasi_albert,IC,0.2,0.6,0.2,5760.555555555556,4.262,126
D4,9,21,1000,barabasi_albert,IC,0.2,0.6,0.2,5650.0555555555575,4.262,126
D4,9,22,1000,barabasi_albert,IC,0.2,0.6,0.2,5743.88888888889,4.262,131
D4,9,23,1000,barabasi_albert,IC,0.2,0.6,0.2,5590.0555555555575,4.262,131
D4,9,24,1000,barabasi_albert,IC,0.2,0.6,0.2,5878.5555555555575,4.262,131
D4,9,25,1000,barabasi_albert,IC,0.2,0.6,0.2,5787.3888888888905,4.262,127
D4,9,26,1000,barabasi_albert,IC,0.2,0.6,0.2,5538.055555555556,4.262,118
D4,9,27,1000,barabasi_albert,IC,0.2,0.6,0.2,5781.88888888889,4.262,120
D4,9,28,1000,barabasi_albert,IC,0.2,0.6,0.2,5867.2222222222235,4.262,120
D4,9,29,1000,barabasi_albert,IC,0.2,0.6,0.2,5992.88888888889,4.262,120
D4,9,30,1000,barabasi_albert,IC,0.2,0.6,0.2,5848.0555555555575,4.262,128
D4,9,31,1000,barabasi_albert,IC,0.2,0.6,0.2,5783.7222222222235,4.262,123
D4,9,32,1000,barabasi_albert,IC,0.2,0.6,0.2,6032.7222222222235,4.262,115
D4,9,33,1000,barabasi_albert,IC,0.2,0.6,0.2,5922.7222222222235,4.262,107
D4,9,34,1000,barabasi_albert,IC,0.2,0.6,0.2,5875.722222222223,4.262,108
D4,9,35,1000,barabasi_albert,IC,0.2,0.6,0.2,5685.555555555556,4.262,105
D4,9,36,1000,barabasi_albert,IC,0.2,0.6,0.2,6014.222222222223,4.262,110
D4,9,37,1000,barabasi_albert,IC,0.2,0.6,0.2,5957.722222222222,4.262,108
D4,9,38,1000,barabasi_albert,IC,0.2,0.6,0.2,5944.722222222223,4.262,109
D4,9,39,1000,barabasi_albert,IC,0.2,0.6,0.2,5807.055555555556,4.262,109
D4,9,40,1000,barabasi_albert,IC,0.2,0.6,0.2,5986.722222222223,4.262,111
D4,9,41,1000,barabasi_albert,IC,0.2,0.6,0.2,5861.055555555556,4.262,105
D4,9,42,1000,barabasi_albert,IC,0.2,0.6,0.2,5837.555555555556,4.262,110
D4,9,43,1000,barabasi_albert,IC,0.2,0.6,0.2,5772.88888888889,4.262,115
D4,9,44,1000,barabasi_albert,IC,0.2,0.6,0.2,5915.555555555556,4.262,112
D4,9,45,1000,barabasi_albert,IC,0.2,0.6,0.2,5792.722222222223,4.262,103
D4,9,46,1000,barabasi_albert,IC,0.2,0.6,0.2,5885.555555555556,4.262,103
D4,9,47,1000,barabasi_albert,IC,0.2,0.6,0.2,5817.88888888889,4.262,110
D4,9,48,1000,barabasi_albert,IC,0.2,0.6,0.2,5972.88888888889,4.262,114
D4,9,49,1000,barabasi_albert,IC,0.2,0.6,0.2,5973.7222222222235,4.262,118
D4,9,50,1000,barabasi_albert,IC,0.2,0.6,0.2,5937.055555555556,4.262,115
D4,9,51,1000,barabasi_albert,IC,0.2,0.6,0.2,5756.055555555556,4.379,110
D4,9,52,1000,barabasi_albert,IC,0.2,0.6,0.2,5776.555555555556,4.262,108
D4,9,53,1000,barabasi_albert,IC,0.2,0.6,0.2,5894.7222222222235,4.262,102
D4,9,54,1000,barabasi_albert,IC,0.2,0.6,0.2,5762.5555555555575,4.262,104
D4,9,55,1000,barabasi_albert,IC,0.2,0.6,0.2,5746.055555555556,4.379,105
D4,9,56,1000,barabasi_albert,IC,0.2,0.6,0.2,5925.222222222223,4.262,109
D4,9,57,1000,barabasi_albert,IC,0.2,0.6,0.2,5905.555555555556,4.379,105
D4,9,58,1000,barabasi_albert,IC,0.2,0.6,0.2,5763.555555555556,4.262,96
D4,9,59,1000,barabasi_albert,IC,0.2,0.6,0.2,5692.38888888889,4.379,99
D4,9,60,1000,barabasi_albert,IC,0.2,0.6,0.2,5895.055555555556,4.262,100
