scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D4,5,0,1000,barabasi_albert,IC,0.2,0.6,0.2,67.05555555555556,4.233,0
D4,5,1,1000,barabasi_albert,IC,0.2,0.6,0.2,1026.888888888889,4.423,540
D4,5,2,1000,barabasi_albert,IC,0.2,0.6,0.2,1818.888888888889,4.396,442
D4,5,3,1000,barabasi_albert,IC,0.2,0.6,0.2,3054.722222222222,4.396,373
D4,5,4,1000,barabasi_albert,IC,0.2,0.6,0.2,3295.7222222222226,4.38,307
D4,5,5,1000,barabasi_albert,IC,0.2,0.6,0.2,3958.555555555555,4.396,285
D4,5,6,1000,barabasi_albert,IC,0.2,0.6,0.2,4040.888888888889,4.396,263
D4,5,7,1000,barabasi_albert,IC,0.2,0.6,0.2,4465.38888888889,4.396,250
D4,5,8,1000,barabasi_albert,IC,0.2,0.6,0.2,4624.2222222222235,4.396,231
D4,5,9,1000,barabasi_albert,IC,0.2,0.6,0.2,4720.38888888889,4.396,229
D4,5,10,1000,barabasi_albert,IC,0.2,0.6,0.2,4996.2222222222235,4.396,223
D4,5,11,1000,barabasi_albert,IC,0.2,0.6,0.2,4948.5555555555575,4.396,222
D4,5,12,1000,barabasi_albert,IC,0.2,0.6,0.2,5205.222222222223,4.396,208
D4,5,13,1000,barabasi_albert,IC,0.2,0.6,0.2,5071.7222222222235,4.396,203
D4,5,14,1000,barabasi_albert,IC,0.2,0.6,0.2,5367.722222222223,4.396,205
D4,5,15,1000,barabasi_albert,IC,0.2,0.6,0.2,5363.0555555555575,4.396,202
D4,5,16,1000,barabasi_albert,IC,0.2,0.6,0.2,5683.555555555556,4.396,201
D4,5,17,1000,barabasi_albert,IC,0.2,0.6,0.2,5228.7222222222235,4.396,205
D4,5,18,1000,barabasi_albert,IC,0.2,0.6,0.2,5638.222222222223,4.396,210
D4,5,19,1000,barabasi_albert,IC,0.2,0.6,0.2,5220.5555555555575,4.396,208
D4,5,20,1000,barabasi_albert,IC,0.2,0.6,0.2,5610.3888888888905,4.396,206
D4,5,21,1000,barabasi_albert,IC,0.2,0.6,0.2,5285.7222222222235,4.396,205
D4,5,22,1000,barabasi_albert,IC,0.2,0.6,0.2,5535.222222222223,4.396,209
D4,5,23,1000,barabasi_albert,IC,0.2,0.6,0.2,5509.888888888888,4.396,208
D4,5,24,1000,barabasi_albert,IC,0.2,0.6,0.2,5758.38888888889,4.396,206
D4,5,25,1000,barabasi_albert,IC,0.2,0.6,0.2,5460.5555555555575,4.396,201
D4,5,26,1000,barabasi_albert,IC,0.2,0.6,0.2,5754.3888888888905,4.396,200
D4,5,27,1000,barabasi_albert,IC,0.2,0.6,0.2,5573.2222222222235,4.396,196
D4,5,28,1000,barabasi_albert,IC,0.2,0.6,0.2,5845.5555555555575,4.396,194
D4,5,29,1000,barabasi_albert,IC,0.2,0.6,0.2,5421.555555555556,4.396,196
D4,5,30,1000,barabasi_albert,IC,0.2,0.6,0.2,5818.055555555556,4.396,201
D4,5,31,1000,barabasi_albert,IC,0.2,0.6,0.2,5531.555555555555,4.396,202
D4,5,32,1000,barabasi_albert,IC,0.2,0.6,0.2,5817.88888888889,4.396,198
D4,5,33,1000,barabasi_albert,IC,0.2,0.6,0.2,5545.222222222223,4.396,197
D4,5,34,1000,barabasi_albert,IC,0.2,0.6,0.2,5708.38888888889,4.396,199
D4,5,35,1000,barabasi_albert,IC,0.2,0.6,0.2,5475.5555555555575,4.396,194
D4,5,36,1000,barabasi_albert,IC,0.2,0.6,0.2,5836.555555555556,4.396,187
D4,5,37,1000,barabasi_albert,IC,0.2,0.6,0.2,5625.055555555556,4.396,189
D4,5,38,1000,barabasi_albert,IC,0.2,0.6,0.2,5780.38888888889,4.396,197
D4,5,39,1000,barabasi_albert,IC,0.2,0.6,0.2,5638.055555555556,4.396,196
D4,5,40,1000,barabasi_albert,IC,0.2,0.6,0.2,5916.722222222223,4.396,199
D4,5,41,1000,barabasi_albert,IC,0.2,0.6,0.2,5559.722222222223,4.396,203
