scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D1,9,0,1000,erdos_renyi,IC,0.6,0.2,0.2,82.55555555555554,4.23,0
D1,9,1,1000,erdos_renyi,IC,0.6,0.2,0.2,220.05555555555557,4.323,180
D1,9,2,1000,erdos_renyi,IC,0.6,0.2,0.2,252.22222222222226,4.35,94
D1,9,3,1000,erdos_renyi,IC,0.6,0.2,0.2,257.72222222222223,4.35,69
D1,9,4,1000,erdos_renyi,IC,0.6,0.2,0.2,284.22222222222223,4.35,64
D1,9,5,1000,erdos_renyi,IC,0.6,0.2,0.2,321.88888888888886,4.35,64
D1,9,6,1000,erdos_renyi,IC,0.6,0.2,0.2,336.5555555555555,4.35,68
D1,9,7,1000,erdos_renyi,IC,0.6,0.2,0.2,325.22222222222223,4.35,66
D1,9,8,1000,erdos_renyi,IC,0.6,0.2,0.2,320.8888888888889,4.35,61
D1,9,9,1000,erdos_renyi,IC,0.6,0.2,0.2,306.3888888888889,4.35,67
D1,9,10,1000,erdos_renyi,IC,0.6,0.2,0.2,291.38888888888886,4.35,64
D1,9,11,1000,erdos_renyi,IC,0.6,0.2,0.2,297.72222222222223,4.35,68
D1,9,12,1000,erdos_renyi,IC,0.6,0.2,0.2,339.88888888888886,4.35,61
D1,9,13,1000,erdos_renyi,IC,0.6,0.2,0.2,327.8888888888889,4.35,61
D1,9,14,1000,erdos_renyi,IC,0.6,0.2,0.2,280.88888888888886,4.35,59
D1,9,15,1000,erdos_renyi,IC,0.6,0.2,0.2,283.5555555555556,4.35,57
D1,9,16,1000,erdos_renyi,IC,0.6,0.2,0.2,267.88888888888886,4.35,56
D1,9,17,1000,erdos_renyi,IC,0.6,0.2,0.2,292.88888888888897,4.35,53
D1,9,18,1000,erdos_renyi,IC,0.6,0.2,0.2,326.0555555555556,4.35,53
D1,9,19,1000,erdos_renyi,IC,0.6,0.2,0.2,281.5555555555556,4.35,56
D1,9,20,1000,erdos_renyi,IC,0.6,0.2,0.2,293.22222222222223,4.35,56
D1,9,21,1000,erdos_renyi,IC,0.6,0.2,0.2,292.0555555555556,4.35,56
D1,9,22,1000,erdos_renyi,IC,0.6,0.2,0.2,314.3888888888889,4.35,51
D1,9,23,1000,erdos_renyi,IC,0.6,0.2,0.2,301.5555555555555,4.35,60
D1,9,24,1000,erdos_renyi,IC,0.6,0.2,0.2,292.2222222222223,4.35,56
D1,9,25,1000,erdos_renyi,IC,0.6,0.2,0.2,318.38888888888886,4.35,63
D1,9,26,1000,erdos_renyi,IC,0.6,0.2,0.2,295.72222222222223,4.323,62
D1,9,27,1000,erdos_renyi,IC,0.6,0.2,0.2,271.88888888888886,4.35,62
D1,9,28,1000,erdos_renyi,IC,0.6,0.2,0.2,282.38888888888897,4.35,50
D1,9,29,1000,erdos_renyi,IC,0.6,0.2,0.2,307.8888888888889,4.35,50
D1,9,30,1000,erdos_renyi,IC,0.6,0.2,0.2,300.7222222222222,4.35,62
D1,9,31,1000,erdos_renyi,IC,0.6,0.2,0.2,295.5555555555556,4.35,59
D1,9,32,1000,erdos_renyi,IC,0.6,0.2,0.2,278.5555555555556,4.35,51
D1,9,33,1000,erdos_renyi,IC,0.6,0.2,0.2,313.88888888888886,4.35,54
D1,9,34,1000,erdos_renyi,IC,0.6,0.2,0.2,292.7222222222222,4.35,60
D1,9,35,1000,erdos_renyi,IC,0.6,0.2,0.2,302.3888888888889,4.35,57
