scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D1,3,0,1000,erdos_renyi,IC,0.6,0.2,0.2,97.72222222222223,4.093,0
D1,3,1,1000,erdos_renyi,IC,0.6,0.2,0.2,126.55555555555554,4.252,177
D1,3,2,1000,erdos_renyi,IC,0.6,0.2,0.2,188.3888888888889,4.252,100
D1,3,3,1000,erdos_renyi,IC,0.6,0.2,0.2,212.72222222222226,4.252,77
D1,3,4,1000,erdos_renyi,IC,0.6,0.2,0.2,193.55555555555557,4.252,72
D1,3,5,1000,erdos_renyi,IC,0.6,0.2,0.2,209.05555555555554,4.252,63
D1,3,6,1000,erdos_renyi,IC,0.6,0.2,0.2,208.88888888888889,4.155,58
D1,3,7,1000,erdos_renyi,IC,0.6,0.2,0.2,217.2222222222222,4.155,63
D1,3,8,1000,erdos_renyi,IC,0.6,0.2,0.2,235.05555555555554,4.155,66
D1,3,9,1000,erdos_renyi,IC,0.6,0.2,0.2,210.55555555555563,4.252,61
D1,3,10,1000,erdos_renyi,IC,0.6,0.2,0.2,229.05555555555554,4.252,58
D1,3,11,1000,erdos_renyi,IC,0.6,0.2,0.2,198.38888888888883,4.155,62
D1,3,12,1000,erdos_renyi,IC,0.6,0.2,0.2,222.55555555555557,4.252,60
D1,3,13,1000,erdos_renyi,IC,0.6,0.2,0.2,208.05555555555554,4.155,56
D1,3,14,1000,erdos_renyi,IC,0.6,0.2,0.2,207.8888888888889,4.155,63
D1,3,15,1000,erdos_renyi,IC,0.6,0.2,0.2,197.8888888888889,4.252,55
D1,3,16,1000,erdos_renyi,IC,0.6,0.2,0.2,220.55555555555557,4.252,52
D1,3,17,1000,erdos_renyi,IC,0.6,0.2,0.2,199.88888888888889,4.252,56
D1,3,18,1000,erdos_renyi,IC,0.6,0.2,0.2,199.38888888888889,4.252,54
D1,3,19,1000,erdos_renyi,IC,0.6,0.2,0.2,221.38888888888889,4.155,48
D1,3,20,1000,erdos_renyi,IC,0.6,0.2,0.2,219.88888888888889,4.252,52
D1,3,21,1000,erdos_renyi,IC,0.6,0.2,0.2,208.55555555555551,4.155,54
D1,3,22,1000,erdos_renyi,IC,0.6,0.2,0.2,216.88888888888889,4.252,58
D1,3,23,1000,erdos_renyi,IC,0.6,0.2,0.2,205.2222222222222,4.252,56
D1,3,24,1000,erdos_renyi,IC,0.6,0.2,0.2,229.55555555555551,4.155,59
D1,3,25,1000,erdos_renyi,IC,0.6,0.2,0.2,188.3888888888889,4.252,58
D1,3,26,1000,erdos_renyi,IC,0.6,0.2,0.2,222.2222222222222,4.252,63
D1,3,27,1000,erdos_renyi,IC,0.6,0.2,0.2,206.55555555555554,4.252,59
D1,3,28,1000,erdos_renyi,IC,0.6,0.2,0.2,216.8888888888889,4.155,63
D1,3,29,1000,erdos_renyi,IC,0.6,0.2,0.2,194.72222222222226,4.252,62
D1,3,30,1000,erdos_renyi,IC,0.6,0.2,0.2,194.88888888888889,4.252,54
D1,3,31,1000,erdos_renyi,IC,0.6,0.2,0.2,193.3888888888889,4.252,62
D1,3,32,1000,erdos_renyi,IC,0.6,0.2,0.2,209.8888888888889,4.252,64
D1,3,33,1000,erdos_renyi,IC,0.6,0.2,0.2,221.88888888888889,4.155,58
D1,3,34,1000,erdos_renyi,IC,0.6,0.2,0.2,197.2222222222222,4.252,62
D1,3,35,1000,erdos_renyi,IC,0.6,0.2,0.2,197.2222222222222,4.252,58
D1,3,36,1000,erdos_renyi,IC,0.6,0.2,0.2,214.88888888888889,4.252,52
D1,3,37,1000,erdos_renyi,IC,0.6,0.2,0.2,203.55555555555554,4.252,56
D1,3,38,1000,erdos_renyi,IC,0.6,0.2,0.2,188.55555555555554,4.252,60
D1,3,39,1000,erdos_renyi,IC,0.6,0.2,0.2,200.2222222222222,4.252,54
