voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.871,Poutou,Dupont-Aignan,Arthaud,Jadot,Macron,Lassalle,Pecresse,Melenchon,Roussel,Le Pen,Zemmour,Hidalgo,Poutou
1,strategic,0.0,Pecresse,Poutou,Melenchon,Le Pen,Jadot,Dupont-Aignan,Lassalle,Roussel,Zemmour,Hidalgo,Arthaud,Macron,Pecresse
2,stubborn,1.0,Jadot,Pecresse,Roussel,Arthaud,Zemmour,Dupont-Aignan,Le Pen,Melenchon,Macron,Hidalgo,Lassalle,Poutou,Jadot
3,strategic,0.0,Le Pen,Melenchon,Arthaud,Roussel,Dupont-Aignan,Zemmour,Pecresse,Macron,Lassalle,Poutou,Jadot,Hidalgo,Le Pen
4,strategic,0.0,Hidalgo,Macron,Zemmour,Poutou,Pecresse,Dupont-Aignan,Jadot,Lassalle,Arthaud,Melenchon,Roussel,Le Pen,Hidalgo
5,strategic,0.0,Dupont-Aignan,Roussel,Le Pen,Jadot,Macron,Lassalle,Arthaud,Pecresse,Hidalgo,Zemmour,Melenchon,Poutou,Dupont-Aignan
6,stubborn,1.0,Zemmour,Roussel,Macron,Lassalle,Jadot,Poutou,Hidalgo,Melenchon,Pecresse,Dupont-Aignan,Le Pen,Arthaud,Zemmour
7,mixed,0.603,Le Pen,Zemmour,Arthaud,Hidalgo,Lassalle,Pecresse,Melenchon,Dupont-Aignan,Poutou,Jadot,Macron,Roussel,Le Pen
8,strategic,0.0,Macron,Poutou,Jadot,Le Pen,Pecresse,Melenchon,Lassalle,Dupont-Aignan,Arthaud,Hidalgo,Zemmour,Roussel,Macron
9,mixed,0.502,Hidalgo,Poutou,Pecresse,Dupont-Aignan,Zemmour,Le Pen,Lassalle,Roussel,Jadot,Macron,Arthaud,Melenchon,Hidalgo
10,stubborn,1.0,Roussel,Macron,Pecresse,Lassalle,Arthaud,Hidalgo,Dupont-Aignan,Zemmour,Melenchon,Le Pen,Jadot,Poutou,Roussel
11,mixed,0.428,Roussel,Melenchon,Arthaud,Jadot,Pecresse,Dupont-Aignan,Le Pen,Zemmour,Lassalle,Macron,Poutou,Hidalgo,Roussel
12,mixed,0.55,Hidalgo,Pecresse,Poutou,Melenchon,Dupont-Aignan,Zemmour,Le Pen,Lassalle,Roussel,Jadot,Macron,Arthaud,Hidalgo
13,strategic,0.0,Le Pen,Roussel,Macron,Hidalgo,Lassalle,Pecresse,Arthaud,Poutou,Jadot,Melenchon,Dupont-Aignan,Zemmour,Le Pen
14,mixed,0.538,Pecresse,Poutou,Arthaud,Le Pen,Roussel,Lassalle,Zemmour,Jadot,Melenchon,Hidalgo,Dupont-Aignan,Macron,Pecresse
15,mixed,0.642,Le Pen,Pecresse,Zemmour,Hidalgo,Dupont-Aignan,Lassalle,Roussel,Arthaud,Jadot,Melenchon,Macron,Poutou,Le Pen
16,mixed,0.852,Dupont-Aignan,Pecresse,Poutou,Melenchon,Lassalle,Jadot,Arthaud,Macron,Roussel,Le Pen,Zemmour,Hidalgo,Dupont-Aignan
17,strategic,0.0,Jadot,Hidalgo,Dupont-Aignan,Le Pen,Macron,Arthaud,Zemmour,Roussel,Pecresse,Melenchon,Poutou,Lassalle,Jadot
18,mixed,0.85,Jadot,Dupont-Aignan,Arthaud,Melenchon,Hidalgo,Lassalle,Poutou,Le Pen,Macron,Zemmour,Pecresse,Roussel,Jadot
19,strategic,0.0,Pecresse,Jadot,Arthaud,Melenchon,Macron,Roussel,Lassalle,Le Pen,Hidalgo,Zemmour,Dupont-Aignan,Poutou,Pecresse
20,mixed,0.576,Lassalle,Jadot,Pecresse,Hidalgo,Dupont-Aignan,Melenchon,Roussel,Macron,Poutou,Zemmour,Le Pen,Arthaud,Lassalle
21,mixed,0.821,Melenchon,Lassalle,Zemmour,Poutou,Jadot,Le Pen,Pecresse,Roussel,Macron,Dupont-Aignan,Hidalgo,Arthaud,Melenchon
22,mixed,0.489,Dupont-Aignan,Macron,Poutou,Jadot,Roussel,Lassalle,Melenchon,Le Pen,Zemmour,Arthaud,Pecresse,Hidalgo,Dupont-Aignan
23,mixed,0.794,Le Pen,Lassalle,Melenchon,Dupont-Aignan,Jadot,Hidalgo,Zemmour,Pecresse,Poutou,Roussel,Macron,Arthaud,Le Pen
24,mixed,0.78,Hidalgo,Lassalle,Pecresse,Roussel,Dupont-Aignan,Zemmour,Poutou,Macron,Le Pen,Arthaud,Jadot,Melenchon,Hidalgo
25,strategic,0.0,Melenchon,Arthaud,Pecresse,Lassalle,Jadot,Hidalgo,Le Pen,Zemmour,Dupont-Aignan,Poutou,Roussel,Macron,Melenchon
