source,target
0,276
0,368
0,560
0,799
0,891
0,965
1,51
1,73
1,195
1,210
1,214
1,243
1,423
1,453
1,476
1,571
1,646
1,708
1,743
2,164
2,207
2,213
2,499
2,521
2,786
2,969
2,979
3,164
3,172
3,222
3,389
3,502
3,533
3,665
3,684
3,724
3,774
3,793
3,813
4,433
4,664
4,995
5,160
5,254
5,340
5,443
5,468
5,535
5,584
5,684
5,776
5,822
6,64
6,133
6,143
6,283
6,640
6,766
6,779
6,870
6,947
7,123
7,180
7,542
7,595
7,861
8,14
8,77
8,105
8,233
8,303
8,363
8,407
8,492
8,562
8,663
9,343
9,399
9,409
9,613
9,621
9,639
9,646
9,664
9,718
9,846
10,175
10,177
10,310
10,346
10,461
10,611
10,737
10,868
11,116
11,211
11,276
11,365
11,554
11,865
12,354
12,366
12,444
12,511
12,625
12,799
12,957
12,988
13,150
13,171
13,328
13,409
13,413
13,478
13,496
13,524
13,540
13,674
13,891
14,28
14,57
14,307
14,344
14,648
14,668
14,838
14,844
14,979
14,998
15,82
15,168
15,229
15,302
15,377
15,430
15,494
15,594
15,628
15,775
15,779
15,871
16,170
16,305
16,387
16,561
16,597
16,644
16,757
16,826
16,841
16,920
16,980
17,45
17,65
17,88
17,139
17,216
17,649
17,693
17,770
17,776
17,779
17,800
17,894
18,22
18,121
18,159
18,476
18,540
18,562
18,622
18,649
18,662
18,894
18,995
19,102
19,248
19,266
19,280
19,394
19,523
19,534
19,700
20,94
20,149
20,329
20,387
20,417
20,533
20,564
20,607
20,818
20,927
21,34
21,427
21,595
21,604
21,670
21,721
21,809
21,979
22,250
22,670
23,82
23,102
23,287
23,332
23,360
23,366
23,421
23,482
23,739
23,895
23,984
24,156
24,269
24,444
24,472
24,654
24,723
24,780
24,799
24,859
25,185
25,315
25,363
25,383
25,387
25,542
25,546
25,819
26,208
26,274
26,293
26,613
26,616
26,791
26,999
27,275
27,427
27,514
27,606
27,636
27,829
28,90
28,118
28,218
28,290
28,291
28,819
28,870
28,897
28,983
29,142
29,177
29,249
29,298
29,485
29,590
29,991
30,44
30,76
30,106
30,166
30,210
30,367
30,410
30,647
30,655
30,683
30,756
30,778
30,882
31,300
31,323
31,614
31,729
31,896
31,918
32,103
32,152
32,156
32,176
32,566
32,764
32,827
32,960
32,966
33,110
33,254
33,441
33,501
33,988
34,135
34,225
34,343
34,375
34,438
34,658
34,801
35,88
35,101
35,109
35,292
35,493
35,587
35,622
35,636
35,783
35,858
35,892
35,905
36,235
36,280
36,313
36,330
36,382
36,395
36,548
36,579
36,638
36,748
36,828
36,832
36,960
37,49
37,118
37,188
37,267
37,383
37,433
37,488
37,627
37,737
37,786
37,983
38,168
38,291
38,521
38,525
38,802
38,841
38,869
38,901
38,967
39,86
39,203
39,285
39,461
39,800
39,917
40,389
40,628
40,646
40,647
41,196
41,212
41,293
41,440
41,535
41,655
41,766
41,849
41,862
41,960
41,993
41,995
42,61
42,155
42,401
42,512
42,608
42,631
42,669
42,940
42,946
43,467
43,511
43,530
43,569
43,863
44,80
44,139
44,176
44,194
44,266
44,544
44,642
44,813
44,817
44,873
45,187
45,207
45,590
45,905
46,89
46,183
46,223
46,316
46,386
46,564
46,596
46,806
46,865
47,232
47,362
47,556
48,86
48,87
48,91
48,284
48,292
48,299
48,425
48,525
48,608
48,766
49,76
49,143
49,188
49,277
49,318
49,518
50,217
50,257
50,401
50,429
50,442
50,563
50,754
50,931
50,939
51,65
51,205
51,224
51,258
51,541
51,586
51,673
51,858
51,883
51,905
52,158
52,186
52,292
52,326
52,368
52,520
52,602
52,795
53,73
53,294
53,370
53,409
53,574
53,596
53,597
54,215
54,318
54,403
54,518
54,551
54,644
54,669
54,764
54,810
54,882
54,911
55,216
55,237
55,242
55,258
55,267
55,361
55,457
55,485
55,491
55,580
55,943
56,107
56,356
56,637
56,719
56,741
56,795
56,912
56,927
57,88
57,165
57,183
57,194
57,280
57,586
57,665
57,871
57,931
57,972
58,71
58,191
58,431
58,592
58,645
58,983
59,437
59,453
59,651
59,669
59,681
59,826
60,92
60,212
60,268
60,401
60,477
60,801
60,890
61,91
61,149
61,185
61,287
61,376
61,472
61,510
61,747
61,823
61,855
61,910
62,69
62,102
62,220
62,433
62,476
62,560
62,587
62,820
62,859
62,952
62,955
62,972
63,79
63,131
63,287
63,367
63,446
63,636
63,701
63,772
63,801
63,836
64,141
64,325
64,338
64,463
64,530
64,819
64,821
64,887
64,975
65,184
65,198
65,226
65,291
65,381
65,454
65,474
65,627
65,647
65,734
65,776
66,133
66,355
66,392
66,400
66,714
66,741
66,783
66,786
66,869
66,983
67,70
67,138
67,214
67,265
67,270
67,349
67,426
67,545
67,641
67,673
67,699
67,806
67,850
67,902
67,918
68,183
68,213
68,232
68,242
68,375
68,585
68,619
68,674
68,758
68,760
68,812
68,884
68,885
69,180
69,193
69,246
69,251
69,268
69,276
69,353
69,441
69,512
69,830
69,870
69,885
69,915
69,945
69,982
70,80
70,267
70,310
70,353
70,394
70,433
70,572
70,628
70,633
70,697
70,779
70,924
71,115
71,166
71,198
71,199
71,207
71,215
71,313
71,467
71,503
71,530
71,736
71,820
71,963
72,91
72,98
72,266
72,315
72,727
72,825
72,863
72,968
73,77
73,98
73,112
73,140
73,226
73,602
73,701
73,731
73,760
73,765
73,961
74,116
74,169
74,242
74,374
74,415
74,536
74,549
74,580
74,652
74,699
74,722
74,767
74,897
74,943
74,973
75,198
75,415
75,495
75,616
75,622
75,624
75,670
75,695
75,753
75,822
76,80
76,83
76,113
76,213
76,397
76,483
76,658
76,737
76,794
76,879
76,903
77,173
77,268
77,273
77,300
77,434
77,488
77,506
77,508
77,529
77,563
77,672
77,706
77,870
78,89
78,202
78,310
78,371
78,647
78,686
78,861
78,899
78,926
78,954
79,397
79,707
79,893
79,993
80,314
80,338
80,388
80,631
80,656
80,684
80,777
80,788
80,838
80,840
81,140
81,234
81,314
81,542
81,624
81,830
81,882
81,978
82,145
82,213
82,310
82,571
82,641
82,734
82,873
82,978
83,252
83,460
83,492
83,704
83,706
83,835
83,969
84,240
84,258
84,312
84,450
84,641
84,731
84,820
84,955
84,968
85,117
85,214
85,267
85,363
85,389
85,399
85,528
85,610
85,642
85,722
85,772
86,113
86,212
86,245
86,441
86,518
86,527
86,717
86,926
86,949
87,289
87,324
87,467
87,554
87,622
87,635
87,720
87,827
87,835
87,864
87,973
88,120
88,235
88,301
88,367
88,697
88,839
88,876
88,928
88,957
89,147
89,227
89,347
89,452
89,575
90,184
90,598
90,816
90,830
90,853
90,971
91,138
91,158
91,243
91,427
91,583
91,668
91,731
91,735
91,836
91,886
91,906
91,916
92,136
92,146
92,682
92,703
92,779
92,861
92,979
93,157
93,388
93,587
93,622
93,632
93,694
93,747
93,869
93,901
94,117
94,144
94,238
94,262
94,334
94,394
94,518
94,519
94,571
94,653
94,662
94,830
94,866
94,889
95,133
95,156
95,518
95,618
95,888
96,119
96,164
96,374
96,759
96,786
96,793
96,853
96,957
97,173
97,537
97,576
97,754
97,853
97,861
97,865
97,899
98,195
98,215
98,240
98,622
98,678
98,708
98,765
98,912
98,924
98,945
98,981
99,138
99,152
99,187
99,247
99,255
99,423
99,547
99,548
99,721
100,194
100,298
100,318
100,328
100,420
100,470
100,546
100,667
100,699
101,255
101,286
101,414
101,422
101,615
101,620
101,701
101,912
101,981
102,303
102,351
102,404
102,422
102,486
102,518
102,530
102,613
102,635
102,850
102,853
102,874
102,978
103,301
103,356
103,668
103,910
104,109
104,182
104,367
104,424
104,466
104,565
104,577
104,639
104,673
104,703
104,853
104,961
105,220
105,317
105,318
105,487
105,675
105,933
105,939
105,958
106,196
106,281
106,284
106,617
106,850
106,869
106,962
107,150
107,201
107,319
107,328
107,373
107,391
107,402
107,423
107,545
107,571
107,640
107,784
107,817
108,132
108,143
108,271
108,490
108,872
108,986
109,181
109,315
109,337
109,390
109,704
109,803
109,919
109,947
110,246
110,314
110,323
110,347
110,359
110,482
110,484
110,729
110,791
110,795
110,825
111,296
111,319
111,369
111,429
111,505
111,606
111,686
111,696
111,849
112,178
112,270
112,329
112,398
112,555
112,604
112,804
112,815
112,840
112,861
113,136
113,225
113,281
113,312
113,414
113,419
113,587
114,145
114,560
114,647
114,823
114,888
114,997
115,130
115,410
115,562
115,848
115,864
115,955
115,956
116,233
116,478
116,894
116,950
116,999
117,135
117,237
117,252
117,371
117,412
117,432
117,461
117,537
117,560
117,562
117,575
117,881
117,971
118,191
118,238
118,279
118,632
118,679
118,886
119,121
119,455
119,490
119,545
119,595
119,639
119,655
119,747
119,905
119,974
119,996
120,203
120,231
120,651
120,655
120,671
120,733
120,855
120,953
121,135
121,270
121,377
121,385
121,627
121,707
121,734
121,810
121,959
121,961
121,978
121,979
122,134
122,455
122,488
122,578
122,677
122,700
122,991
123,230
123,439
123,651
123,672
123,791
123,806
123,844
123,845
124,142
124,217
124,241
124,351
124,398
124,470
124,492
124,563
124,677
124,709
124,754
124,769
124,829
124,887
124,924
124,945
125,126
125,143
125,164
125,248
125,483
125,605
125,756
125,819
125,852
125,853
125,998
126,308
126,332
126,415
126,418
126,472
126,493
126,529
126,554
126,799
126,855
127,227
127,574
127,628
127,639
127,644
127,831
127,958
127,975
128,261
128,421
128,520
128,599
128,600
128,639
128,690
128,696
128,873
128,937
128,958
129,199
129,217
129,281
129,323
129,350
129,460
129,665
129,818
130,675
130,750
130,802
130,927
131,205
131,219
131,310
131,393
131,463
131,464
131,628
131,790
131,851
131,875
131,998
131,999
132,155
132,407
132,519
132,549
132,671
132,769
133,236
133,275
133,300
133,365
133,375
133,475
133,662
133,774
133,782
133,877
134,168
134,293
134,375
134,699
134,839
134,872
135,496
135,781
135,841
135,959
136,415
136,458
136,504
136,507
136,581
136,593
136,798
136,839
136,862
136,878
136,906
136,956
137,383
137,486
137,664
137,757
137,771
138,159
138,193
138,374
138,539
138,602
138,607
138,725
138,774
138,852
138,918
139,259
139,337
139,458
139,689
139,692
139,720
139,753
139,761
139,788
139,886
139,995
140,155
140,318
140,360
140,407
140,495
140,684
140,796
140,882
140,926
141,173
141,269
141,452
141,704
141,722
141,734
141,821
141,967
142,327
142,483
142,749
142,842
142,989
143,199
143,244
143,364
143,481
143,634
143,707
143,773
143,944
143,947
144,309
144,356
144,547
144,586
144,935
145,200
145,334
145,379
145,492
145,509
145,547
145,598
145,645
145,714
145,742
145,766
145,784
145,818
145,847
145,935
146,236
146,442
146,504
146,759
146,775
146,886
146,959
147,219
147,306
147,488
147,509
147,553
147,603
147,707
148,557
148,576
148,705
148,730
148,747
149,183
149,236
149,404
149,426
149,647
149,813
149,824
149,915
149,920
150,234
150,249
150,264
150,272
150,405
150,477
150,500
150,564
150,951
151,167
151,259
151,407
151,457
151,575
151,577
151,810
151,883
151,918
151,944
152,214
152,288
152,346
152,454
152,487
152,680
152,725
152,739
152,765
152,842
153,192
153,232
153,248
153,375
153,457
153,497
153,566
153,704
153,739
153,758
153,796
153,812
154,269
154,334
155,235
155,265
155,320
155,342
155,347
155,696
155,788
155,850
155,886
156,179
156,394
156,431
156,517
156,554
156,713
157,361
157,367
157,424
157,477
157,494
157,499
157,601
157,646
158,515
158,571
158,599
158,664
158,743
158,750
158,986
159,184
159,324
159,494
159,670
159,725
159,730
159,819
160,183
160,205
160,546
160,619
160,622
160,625
160,715
160,719
160,731
160,769
160,814
160,860
160,910
161,240
161,281
161,310
161,321
161,353
161,555
161,604
161,644
161,697
161,765
161,853
161,894
161,904
161,923
161,941
162,230
162,266
162,320
162,587
162,605
162,620
162,799
162,929
163,419
163,476
163,600
163,679
163,978
164,237
164,264
164,317
164,341
164,371
164,481
164,528
164,547
164,613
164,741
164,840
164,915
164,923
165,324
165,537
165,570
165,591
165,723
165,901
165,927
165,982
166,192
166,206
166,235
166,267
166,421
166,566
166,580
166,731
166,770
166,783
166,888
167,378
167,594
167,624
167,637
167,674
167,835
167,905
167,947
168,354
168,464
168,524
168,634
168,760
168,866
168,896
168,905
168,930
169,215
169,323
169,371
169,442
169,636
169,821
170,237
170,264
170,405
170,574
170,654
170,680
170,681
170,960
170,963
171,211
171,338
171,647
171,655
171,911
172,298
172,449
172,500
172,667
172,769
172,788
173,277
173,319
173,432
173,489
173,533
173,603
173,606
173,957
174,274
174,397
174,406
174,868
174,961
175,327
175,433
175,513
175,642
175,788
175,922
175,952
175,975
176,207
176,301
176,324
176,430
176,436
176,537
176,558
176,775
176,794
177,238
177,300
177,328
177,562
177,583
177,588
177,622
177,665
177,700
177,785
177,842
177,898
177,914
177,921
178,319
178,401
178,456
178,479
178,504
178,746
178,877
178,889
178,983
179,208
179,320
179,451
179,552
179,593
179,635
179,777
179,894
180,340
180,370
180,664
180,733
180,826
180,841
180,856
180,892
180,992
181,188
181,208
181,228
181,241
181,424
181,543
181,991
182,208
182,210
182,305
182,556
182,574
182,575
182,612
182,798
182,934
182,989
183,191
183,421
183,541
183,542
183,761
183,858
183,880
183,902
183,935
184,201
184,381
184,478
184,652
184,690
184,882
184,911
185,377
185,395
185,443
185,504
185,517
185,641
185,670
185,895
185,921
185,935
186,286
186,293
186,294
186,674
186,739
186,828
187,292
187,390
187,573
187,605
187,719
187,885
187,910
187,922
188,202
188,314
188,628
188,684
188,803
188,834
188,865
189,315
189,325
189,547
189,683
189,691
189,919
189,992
190,267
190,317
190,333
190,373
190,545
190,587
190,689
190,808
190,810
190,826
191,204
191,256
191,478
191,560
191,714
191,766
191,801
191,833
191,884
192,307
192,392
192,653
192,742
192,861
192,922
193,384
193,472
193,542
193,615
193,648
193,658
193,739
193,755
193,887
193,997
194,287
194,322
194,433
194,570
194,625
194,776
194,840
194,873
194,911
194,915
194,924
195,212
195,319
195,486
195,491
195,509
195,776
195,874
195,892
195,963
196,400
196,435
196,550
196,599
196,661
196,690
196,704
196,808
196,831
196,998
197,247
197,343
197,559
197,621
197,642
197,987
198,252
198,628
198,764
198,846
198,943
198,979
198,990
199,831
199,973
200,249
200,313
200,513
200,522
200,610
200,773
200,832
200,987
201,333
201,355
201,412
201,505
201,742
201,906
201,947
202,308
202,563
202,610
202,741
203,327
203,365
203,434
203,480
203,528
203,556
203,648
203,785
203,880
203,906
203,989
204,264
204,318
204,449
204,489
204,731
204,744
204,745
204,964
204,965
205,218
205,303
205,324
205,425
205,440
205,541
205,600
205,631
205,666
205,668
205,697
205,852
205,872
205,946
206,242
206,256
206,294
206,332
206,371
206,662
206,690
206,705
206,944
207,430
207,439
207,580
207,599
207,627
207,667
207,838
207,930
208,363
208,470
208,524
208,539
208,596
208,653
208,655
208,699
208,723
208,780
208,917
208,929
208,961
208,992
209,212
209,234
209,259
209,672
209,696
209,702
209,709
209,782
209,944
210,642
210,704
210,770
210,956
211,343
211,372
211,376
211,444
211,471
211,481
211,500
211,584
211,735
211,781
211,805
211,853
211,878
211,930
211,949
211,988
212,560
212,577
212,670
212,693
212,742
212,776
212,867
212,923
212,958
213,320
213,345
213,449
213,487
213,587
213,639
213,716
214,248
214,250
214,261
214,405
214,539
214,546
214,757
214,972
215,219
215,254
215,299
215,342
215,421
215,478
215,490
215,521
215,703
215,811
215,845
215,894
215,930
215,947
216,225
216,370
216,371
216,378
216,382
216,528
216,808
216,838
216,880
216,907
216,941
217,236
217,270
217,319
217,379
217,480
217,738
217,953
217,978
218,348
218,509
218,583
218,599
218,685
218,798
218,858
218,919
218,951
218,987
219,287
219,328
219,459
219,593
219,617
219,712
219,852
220,313
220,326
220,338
220,428
220,488
220,540
220,630
220,636
220,796
220,922
220,931
221,299
221,610
221,648
221,666
221,713
221,736
221,930
221,991
222,250
222,296
222,345
222,372
222,572
222,584
222,722
222,728
222,769
222,795
222,899
222,942
223,370
223,375
223,499
223,650
223,697
223,744
223,803
223,872
224,285
224,312
224,320
224,393
224,447
224,449
224,517
224,667
224,693
224,763
225,276
225,410
225,620
225,622
225,661
225,680
225,736
225,760
225,819
225,884
225,935
226,317
226,389
226,595
226,601
226,633
226,668
226,735
226,736
226,742
226,763
227,327
227,363
227,377
227,607
227,803
227,911
228,275
228,302
228,514
228,640
228,889
229,409
229,421
229,817
229,930
229,949
230,256
230,344
230,346
230,418
230,466
230,560
230,575
230,841
231,241
231,297
231,453
231,735
231,749
231,870
232,374
232,492
232,543
232,656
232,664
232,690
232,824
233,260
233,396
233,497
233,597
233,698
233,743
233,855
233,901
233,908
233,962
233,972
234,478
234,960
234,963
234,978
234,984
234,998
235,416
235,545
235,574
235,643
235,796
235,916
236,238
236,314
236,342
236,557
236,724
236,998
237,289
237,746
237,964
237,977
238,315
238,376
238,386
238,871
238,985
239,240
239,325
239,472
239,590
239,658
239,877
239,916
239,926
239,972
239,979
240,291
240,340
240,506
240,614
240,637
240,683
240,746
240,766
240,927
241,306
241,530
241,569
241,619
241,659
241,686
241,824
242,258
242,392
242,716
242,741
242,955
242,959
243,382
243,593
243,624
243,637
243,744
243,750
243,776
243,795
243,816
243,886
243,995
244,248
244,273
244,386
244,444
244,476
244,525
244,573
244,833
244,985
245,425
245,455
245,500
245,677
245,761
245,828
246,274
246,293
246,328
246,492
246,769
246,783
246,851
246,949
246,971
247,478
247,568
247,668
247,921
248,438
248,748
248,959
248,982
249,439
249,524
249,709
249,749
249,865
249,979
250,272
250,383
250,527
250,542
251,387
251,601
251,622
251,626
251,655
251,721
251,735
252,321
252,328
252,361
252,460
252,488
252,674
252,855
252,941
252,973
252,977
253,560
253,621
253,629
253,647
253,785
253,804
253,881
254,257
254,297
254,352
254,525
254,595
254,603
254,673
254,882
254,896
254,996
255,279
255,379
255,440
255,459
255,651
255,652
255,944
255,962
256,315
256,393
256,514
256,553
256,557
256,701
257,293
257,571
257,650
257,929
257,944
258,337
258,357
258,577
258,656
258,679
258,686
258,746
258,800
258,903
258,910
258,923
259,617
259,896
259,968
260,302
260,647
260,690
260,763
260,801
260,851
261,267
261,279
261,372
261,541
261,606
261,666
261,701
261,726
261,789
262,362
262,443
263,586
263,621
263,623
263,786
263,821
264,379
264,606
264,832
264,839
264,953
264,954
264,996
265,281
265,291
265,367
265,721
265,733
265,742
265,746
265,840
266,280
266,422
266,615
266,627
266,681
266,695
266,717
266,903
266,910
266,947
266,988
267,378
267,439
267,534
267,798
267,807
267,964
268,353
268,362
268,421
268,458
268,506
268,519
268,964
268,996
269,453
269,494
269,718
269,996
270,292
270,357
270,421
270,582
270,621
270,663
270,698
270,869
271,391
271,430
271,524
271,576
271,642
271,889
271,931
272,386
272,501
272,506
272,536
272,633
272,692
272,797
272,801
272,821
272,906
272,990
273,287
273,300
273,557
273,740
273,770
273,916
273,947
273,957
274,277
274,283
274,372
274,401
274,485
274,556
274,577
274,666
274,718
274,732
274,911
275,462
275,560
275,644
275,658
275,688
275,726
275,803
276,347
276,400
276,419
276,655
276,684
276,716
276,817
277,558
277,559
277,800
277,824
277,844
277,890
277,953
278,409
278,411
278,423
278,558
278,628
278,721
278,724
278,739
278,743
278,906
278,939
279,509
279,528
279,534
279,676
279,844
280,336
280,353
280,401
280,471
280,515
280,706
280,806
280,875
280,908
281,299
281,801
281,849
281,886
281,934
282,314
282,400
282,465
282,631
282,884
282,919
283,375
283,528
283,538
283,581
283,582
283,750
283,764
283,833
283,844
283,910
283,958
284,537
284,786
284,813
284,861
284,913
285,324
285,417
285,420
285,658
285,698
285,747
285,753
285,981
286,402
286,444
286,670
286,923
286,937
286,991
287,316
287,342
287,471
287,613
287,716
287,745
287,960
287,973
288,368
288,422
288,568
288,709
288,774
288,839
288,906
288,965
289,294
289,315
289,411
289,524
289,584
289,606
289,654
289,685
289,705
289,739
289,757
289,786
289,871
289,903
290,714
290,863
290,889
291,316
291,344
291,659
291,781
291,820
291,870
291,905
291,961
292,297
292,313
292,460
292,669
292,797
292,889
293,388
293,426
293,491
293,692
293,738
293,745
293,795
293,863
294,526
294,592
294,630
294,651
294,769
294,839
294,894
294,949
294,976
294,989
295,342
295,495
295,511
295,518
295,559
295,635
295,762
295,875
295,912
296,680
296,862
296,985
296,987
297,298
297,300
297,510
297,580
297,920
297,989
298,477
298,511
298,519
298,640
298,666
298,702
298,918
299,387
299,517
299,564
299,723
299,785
299,831
299,978
300,351
300,465
300,597
300,629
300,773
300,937
300,979
301,343
301,361
301,493
301,733
301,869
301,903
301,975
302,326
302,377
302,461
302,616
302,678
302,689
302,724
302,725
302,773
302,988
303,362
303,363
