voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Zemmour,Arthaud,Macron,Dupont-Aignan,Jadot,Hidalgo,Melenchon,Poutou,Le Pen,Pecresse,Lassalle,Roussel,Zemmour
1,strategic,0.0,Macron,Hidalgo,Melenchon,Le Pen,Jadot,Pecresse,Zemmour,Dupont-Aignan,Arthaud,Lassalle,Roussel,Poutou,Macron
2,strategic,0.0,Arthaud,Lassalle,Roussel,Dupont-Aignan,Jadot,Melenchon,Macron,Hidalgo,Poutou,Zemmour,Pecresse,Le Pen,Arthaud
3,mixed,0.66,Roussel,Zemmour,Arthaud,Hidalgo,Jadot,Pecresse,Macron,Le Pen,Melenchon,Poutou,Dupont-Aignan,Lassalle,Roussel
4,strategic,0.0,Pecresse,Roussel,Lassalle,Jadot,Poutou,Macron,Melenchon,Hidalgo,Arthaud,Dupont-Aignan,Zemmour,Le Pen,Pecresse
5,stubborn,1.0,Hidalgo,Jadot,Arthaud,Macron,Melenchon,Le Pen,Zemmour,Dupont-Aignan,Lassalle,Pecresse,Poutou,Roussel,Hidalgo
6,mixed,0.654,Le Pen,Macron,Hidalgo,Arthaud,Jadot,Melenchon,Dupont-Aignan,Roussel,Lassalle,Poutou,Pecresse,Zemmour,Le Pen
7,stubborn,1.0,Poutou,Melenchon,Hidalgo,Zemmour,Roussel,Jadot,Macron,Le Pen,Lassalle,Dupont-Aignan,Pecresse,Arthaud,Poutou
8,mixed,0.63,Melenchon,Jadot,Lassalle,Roussel,Arthaud,Dupont-Aignan,Pecresse,Macron,Poutou,Hidalgo,Le Pen,Zemmour,Melenchon
9,stubborn,1.0,Melenchon,Dupont-Aignan,Hidalgo,Zemmour,Le Pen,Macron,Poutou,Arthaud,Lassalle,Pecresse,Jadot,Roussel,Melenchon
10,strategic,0.0,Roussel,Hidalgo,Dupont-Aignan,Pecresse,Arthaud,Macron,Melenchon,Lassalle,Poutou,Le Pen,Jadot,Zemmour,Roussel
11,mixed,0.645,Dupont-Aignan,Lassalle,Macron,Zemmour,Poutou,Le Pen,Melenchon,Arthaud,Pecresse,Jadot,Roussel,Hidalgo,Dupont-Aignan
12,strategic,0.0,Melenchon,Arthaud,Le Pen,Roussel,Macron,Zemmour,Poutou,Lassalle,Jadot,Pecresse,Dupont-Aignan,Hidalgo,Melenchon
13,strategic,0.0,Arthaud,Roussel,Pecresse,Hidalgo,Poutou,Melenchon,Zemmour,Macron,Jadot,Le Pen,Dupont-Aignan,Lassalle,Arthaud
14,mixed,0.697,Macron,Lassalle,Hidalgo,Zemmour,Jadot,Melenchon,Roussel,Arthaud,Poutou,Dupont-Aignan,Pecresse,Le Pen,Macron
15,strategic,0.0,Arthaud,Hidalgo,Zemmour,Roussel,Lassalle,Melenchon,Jadot,Macron,Dupont-Aignan,Le Pen,Poutou,Pecresse,Arthaud
16,strategic,0.0,Roussel,Poutou,Dupont-Aignan,Hidalgo,Melenchon,Arthaud,Lassalle,Zemmour,Jadot,Pecresse,Macron,Le Pen,Roussel
17,stubborn,1.0,Melenchon,Pecresse,Dupont-Aignan,Jadot,Macron,Poutou,Roussel,Arthaud,Le Pen,Hidalgo,Lassalle,Zemmour,Melenchon
18,mixed,0.506,Zemmour,Hidalgo,Roussel,Pecresse,Arthaud,Macron,Le Pen,Dupont-Aignan,Melenchon,Jadot,Lassalle,Poutou,Zemmour
19,stubborn,1.0,Arthaud,Melenchon,Le Pen,Zemmour,Lassalle,Macron,Hidalgo,Pecresse,Dupont-Aignan,Roussel,Poutou,Jadot,Arthaud
20,strategic,0.0,Le Pen,Dupont-Aignan,Arthaud,Lassalle,Macron,Zemmour,Pecresse,Jadot,Roussel,Hidalgo,Poutou,Melenchon,Le Pen
21,strategic,0.0,Zemmour,Roussel,Melenchon,Macron,Jadot,Poutou,Lassalle,Le Pen,Pecresse,Hidalgo,Arthaud,Dupont-Aignan,Zemmour
22,stubborn,1.0,Le Pen,Jadot,Roussel,Poutou,Pecresse,Hidalgo,Melenchon,Dupont-Aignan,Macron,Arthaud,Lassalle,Zemmour,Le Pen
23,mixed,0.433,Le Pen,Jadot,Melenchon,Pecresse,Lassalle,Poutou,Dupont-Aignan,Roussel,Hidalgo,Zemmour,Macron,Arthaud,Le Pen
24,strategic,0.0,Le Pen,Pecresse,Jadot,Roussel,Dupont-Aignan,Lassalle,Arthaud,Melenchon,Poutou,Zemmour,Macron,Hidalgo,Le Pen
25,stubborn,1.0,Jadot,Arthaud,Zemmour,Dupont-Aignan,Roussel,Lassalle,Hidalgo,Pecresse,Le Pen,Melenchon,Macron,Poutou,Jadot
26,mixed,0.804,Hidalgo,Melenchon,Macron,Zemmour,Arthaud,Jadot,Lassalle,Roussel,Poutou,Le Pen,Pecresse,Dupont-Aignan,Hidalgo
27,mixed,0.543,Dupont-Aignan,Arthaud,Lassalle,Macron,Jadot,Poutou,Zemmour,Pecresse,Melenchon,Le Pen,Roussel,Hidalgo,Dupont-Aignan
28,strategic,0.0,Arthaud,Macron,Poutou,Dupont-Aignan,Lassalle,Zemmour,Melenchon,Le Pen,Pecresse,Hidalgo,Jadot,Roussel,Arthaud
29,strategic,0.0,Le Pen,Macron,Arthaud,Hidalgo,Dupont-Aignan,Melenchon,Pecresse,Poutou,Jadot,Roussel,Zemmour,Lassalle,Le Pen
30,mixed,0.597,Lassalle,Le Pen,Pecresse,Hidalgo,Zemmour,Jadot,Arthaud,Melenchon,Macron,Poutou,Dupont-Aignan,Roussel,Lassalle
31,mixed,0.523,Arthaud,Macron,Pecresse,Roussel,Le Pen,Lassalle,Hidalgo,Dupont-Aignan,Zemmour,Melenchon,Jadot,Poutou,Arthaud
32,mixed,0.871,Macron,Jadot,Pecresse,Le Pen,Roussel,Dupont-Aignan,Hidalgo,Lassalle,Poutou,Arthaud,Zemmour,Melenchon,Macron
