voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Hidalgo,Macron,Melenchon,Zemmour,Jadot,Arthaud,Roussel,Le Pen,Poutou,Lassalle,Pecresse,Dupont-Aignan,Hidalgo
1,strategic,0.0,Lassalle,Zemmour,Macron,Melenchon,Roussel,Hidalgo,Le Pen,Pecresse,Poutou,Jadot,Arthaud,Dupont-Aignan,Lassalle
2,stubborn,1.0,Dupont-Aignan,Le Pen,Arthaud,Melenchon,Poutou,Jadot,Roussel,Pecresse,Hidalgo,Lassalle,Macron,Zemmour,Dupont-Aignan
3,mixed,0.829,Zemmour,Melenchon,Pecresse,Macron,Hidalgo,Dupont-Aignan,Le Pen,Roussel,Jadot,Poutou,Lassalle,Arthaud,Zemmour
4,stubborn,1.0,Lassalle,Jadot,Pecresse,Arthaud,Roussel,Poutou,Hidalgo,Macron,Zemmour,Melenchon,Dupont-Aignan,Le Pen,Lassalle
5,strategic,0.0,Poutou,Arthaud,Le Pen,Jadot,Hidalgo,Dupont-Aignan,Pecresse,Macron,Zemmour,Roussel,Melenchon,Lassalle,Poutou
6,stubborn,1.0,Poutou,Hidalgo,Pecresse,Le Pen,Dupont-Aignan,Zemmour,Melenchon,Jadot,Macron,Lassalle,Arthaud,Roussel,Poutou
7,strategic,0.0,Dupont-Aignan,Roussel,Hidalgo,Melenchon,Poutou,Jadot,Arthaud,Lassalle,Le Pen,Macron,Zemmour,Pecresse,Dupont-Aignan
8,strategic,0.0,Macron,Dupont-Aignan,Poutou,Jadot,Roussel,Pecresse,Lassalle,Melenchon,Hidalgo,Le Pen,Zemmour,Arthaud,Macron
9,strategic,0.0,Pecresse,Lassalle,Macron,Jadot,Roussel,Dupont-Aignan,Melenchon,Hidalgo,Zemmour,Le Pen,Poutou,Arthaud,Pecresse
