voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.452,Jadot,Zemmour,Arthaud,Pecresse,Dupont-Aignan,Melenchon,Poutou,Macron,Lassalle,Hidalgo,Le Pen,Roussel,Jadot
1,strategic,0.0,Poutou,Melenchon,Pecresse,Dupont-Aignan,Arthaud,Hidalgo,Jadot,Lassalle,Le Pen,Macron,Zemmour,Roussel,Poutou
2,strategic,0.0,Melenchon,Le Pen,Jadot,Poutou,Roussel,Lassalle,Macron,Arthaud,Dupont-Aignan,Zemmour,Pecresse,Hidalgo,Melenchon
3,mixed,0.582,Le Pen,Macron,Hidalgo,Zemmour,Roussel,Poutou,Pecresse,Jadot,Lassalle,Dupont-Aignan,Melenchon,Arthaud,Le Pen
4,mixed,0.8,Jadot,Hidalgo,Pecresse,Dupont-Aignan,Poutou,Lassalle,Le Pen,Melenchon,Roussel,Zemmour,Arthaud,Macron,Jadot
5,mixed,0.754,Zemmour,Arthaud,Dupont-Aignan,Lassalle,Roussel,Jadot,Hidalgo,Poutou,Melenchon,Le Pen,Pecresse,Macron,Zemmour
6,mixed,0.627,Poutou,Macron,Zemmour,Le Pen,Dupont-Aignan,Jadot,Arthaud,Roussel,Lassalle,Pecresse,Hidalgo,Melenchon,Poutou
7,stubborn,1.0,Dupont-Aignan,Le Pen,Zemmour,Jadot,Poutou,Lassalle,Roussel,Hidalgo,Arthaud,Macron,Pecresse,Melenchon,Dupont-Aignan
8,strategic,0.0,Poutou,Le Pen,Hidalgo,Arthaud,Melenchon,Zemmour,Jadot,Macron,Roussel,Lassalle,Pecresse,Dupont-Aignan,Poutou
9,strategic,0.0,Macron,Lassalle,Zemmour,Hidalgo,Roussel,Pecresse,Arthaud,Jadot,Dupont-Aignan,Le Pen,Melenchon,Poutou,Macron
10,stubborn,1.0,Pecresse,Dupont-Aignan,Zemmour,Le Pen,Poutou,Roussel,Hidalgo,Macron,Lassalle,Arthaud,Melenchon,Jadot,Pecresse
11,strategic,0.0,Poutou,Le Pen,Lassalle,Arthaud,Jadot,Melenchon,Macron,Hidalgo,Pecresse,Roussel,Zemmour,Dupont-Aignan,Poutou
12,mixed,0.597,Dupont-Aignan,Lassalle,Pecresse,Macron,Zemmour,Melenchon,Arthaud,Roussel,Hidalgo,Le Pen,Poutou,Jadot,Dupont-Aignan
13,mixed,0.423,Pecresse,Jadot,Melenchon,Poutou,Roussel,Arthaud,Zemmour,Lassalle,Le Pen,Dupont-Aignan,Hidalgo,Macron,Pecresse
14,strategic,0.0,Arthaud,Roussel,Lassalle,Dupont-Aignan,Melenchon,Macron,Poutou,Zemmour,Le Pen,Hidalgo,Jadot,Pecresse,Arthaud
15,strategic,0.0,Pecresse,Arthaud,Hidalgo,Poutou,Jadot,Roussel,Macron,Melenchon,Lassalle,Dupont-Aignan,Zemmour,Le Pen,Pecresse
16,mixed,0.469,Le Pen,Roussel,Arthaud,Melenchon,Zemmour,Hidalgo,Poutou,Lassalle,Pecresse,Dupont-Aignan,Jadot,Macron,Le Pen
17,strategic,0.0,Lassalle,Roussel,Arthaud,Hidalgo,Le Pen,Macron,Poutou,Melenchon,Pecresse,Jadot,Zemmour,Dupont-Aignan,Lassalle
18,stubborn,1.0,Jadot,Le Pen,Macron,Lassalle,Hidalgo,Dupont-Aignan,Roussel,Pecresse,Zemmour,Melenchon,Arthaud,Poutou,Jadot
19,stubborn,1.0,Hidalgo,Arthaud,Le Pen,Zemmour,Melenchon,Poutou,Lassalle,Macron,Jadot,Dupont-Aignan,Roussel,Pecresse,Hidalgo
20,strategic,0.0,Jadot,Poutou,Lassalle,Dupont-Aignan,Pecresse,Arthaud,Zemmour,Hidalgo,Le Pen,Roussel,Melenchon,Macron,Jadot
21,mixed,0.503,Le Pen,Pecresse,Lassalle,Dupont-Aignan,Melenchon,Hidalgo,Zemmour,Jadot,Macron,Poutou,Arthaud,Roussel,Le Pen
22,mixed,0.87,Jadot,Roussel,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Pecresse,Hidalgo,Macron,Lassalle,Zemmour,Poutou,Jadot
23,strategic,0.0,Macron,Lassalle,Arthaud,Le Pen,Hidalgo,Pecresse,Roussel,Zemmour,Poutou,Melenchon,Dupont-Aignan,Jadot,Macron
24,strategic,0.0,Zemmour,Jadot,Le Pen,Pecresse,Roussel,Hidalgo,Macron,Lassalle,Melenchon,Poutou,Arthaud,Dupont-Aignan,Zemmour
25,strategic,0.0,Jadot,Macron,Le Pen,Lassalle,Hidalgo,Poutou,Zemmour,Dupont-Aignan,Arthaud,Melenchon,Pecresse,Roussel,Jadot
26,strategic,0.0,Poutou,Zemmour,Macron,Arthaud,Pecresse,Melenchon,Le Pen,Lassalle,Roussel,Dupont-Aignan,Hidalgo,Jadot,Poutou
27,stubborn,1.0,Hidalgo,Roussel,Dupont-Aignan,Jadot,Lassalle,Zemmour,Pecresse,Arthaud,Melenchon,Le Pen,Macron,Poutou,Hidalgo
28,mixed,0.463,Zemmour,Pecresse,Melenchon,Lassalle,Poutou,Dupont-Aignan,Hidalgo,Roussel,Jadot,Le Pen,Macron,Arthaud,Zemmour
29,strategic,0.0,Le Pen,Jadot,Poutou,Lassalle,Dupont-Aignan,Pecresse,Hidalgo,Melenchon,Macron,Arthaud,Roussel,Zemmour,Le Pen
30,strategic,0.0,Roussel,Le Pen,Pecresse,Arthaud,Jadot,Zemmour,Macron,Dupont-Aignan,Melenchon,Hidalgo,Lassalle,Poutou,Roussel
31,stubborn,1.0,Melenchon,Arthaud,Le Pen,Dupont-Aignan,Lassalle,Pecresse,Poutou,Hidalgo,Jadot,Zemmour,Roussel,Macron,Melenchon
32,strategic,0.0,Hidalgo,Pecresse,Le Pen,Arthaud,Jadot,Poutou,Lassalle,Roussel,Zemmour,Dupont-Aignan,Macron,Melenchon,Hidalgo
33,strategic,0.0,Lassalle,Pecresse,Hidalgo,Le Pen,Dupont-Aignan,Jadot,Macron,Poutou,Arthaud,Roussel,Zemmour,Melenchon,Lassalle
34,stubborn,1.0,Macron,Melenchon,Hidalgo,Roussel,Zemmour,Jadot,Arthaud,Dupont-Aignan,Lassalle,Pecresse,Le Pen,Poutou,Macron
35,mixed,0.695,Zemmour,Macron,Jadot,Roussel,Dupont-Aignan,Pecresse,Poutou,Lassalle,Melenchon,Hidalgo,Arthaud,Le Pen,Zemmour
36,strategic,0.0,Macron,Roussel,Zemmour,Melenchon,Le Pen,Hidalgo,Pecresse,Poutou,Arthaud,Dupont-Aignan,Jadot,Lassalle,Macron
37,stubborn,1.0,Zemmour,Melenchon,Poutou,Arthaud,Lassalle,Dupont-Aignan,Pecresse,Roussel,Hidalgo,Macron,Jadot,Le Pen,Zemmour
38,stubborn,1.0,Arthaud,Hidalgo,Zemmour,Le Pen,Melenchon,Lassalle,Pecresse,Jadot,Macron,Poutou,Roussel,Dupont-Aignan,Arthaud
39,mixed,0.636,Melenchon,Macron,Pecresse,Lassalle,Zemmour,Jadot,Dupont-Aignan,Hidalgo,Poutou,Le Pen,Arthaud,Roussel,Melenchon
40,mixed,0.543,Pecresse,Lassalle,Melenchon,Le Pen,Zemmour,Arthaud,Poutou,Dupont-Aignan,Hidalgo,Macron,Jadot,Roussel,Pecresse
41,strategic,0.0,Poutou,Dupont-Aignan,Arthaud,Le Pen,Roussel,Jadot,Hidalgo,Zemmour,Pecresse,Macron,Lassalle,Melenchon,Poutou
42,mixed,0.557,Zemmour,Poutou,Pecresse,Macron,Le Pen,Roussel,Melenchon,Hidalgo,Jadot,Arthaud,Lassalle,Dupont-Aignan,Zemmour
43,mixed,0.746,Roussel,Macron,Le Pen,Pecresse,Zemmour,Arthaud,Dupont-Aignan,Hidalgo,Lassalle,Melenchon,Jadot,Poutou,Roussel
44,strategic,0.0,Jadot,Poutou,Le Pen,Pecresse,Roussel,Arthaud,Macron,Zemmour,Melenchon,Lassalle,Hidalgo,Dupont-Aignan,Jadot
45,stubborn,1.0,Arthaud,Zemmour,Melenchon,Le Pen,Dupont-Aignan,Roussel,Lassalle,Macron,Pecresse,Poutou,Jadot,Hidalgo,Arthaud
46,strategic,0.0,Melenchon,Jadot,Hidalgo,Zemmour,Roussel,Dupont-Aignan,Lassalle,Arthaud,Poutou,Pecresse,Le Pen,Macron,Melenchon
47,strategic,0.0,Hidalgo,Jadot,Roussel,Pecresse,Zemmour,Macron,Melenchon,Lassalle,Le Pen,Arthaud,Poutou,Dupont-Aignan,Hidalgo
48,strategic,0.0,Zemmour,Dupont-Aignan,Arthaud,Roussel,Pecresse,Hidalgo,Macron,Melenchon,Jadot,Poutou,Le Pen,Lassalle,Zemmour
49,mixed,0.45,Jadot,Macron,Zemmour,Arthaud,Hidalgo,Pecresse,Poutou,Roussel,Le Pen,Lassalle,Melenchon,Dupont-Aignan,Jadot
50,stubborn,1.0,Roussel,Dupont-Aignan,Poutou,Zemmour,Melenchon,Jadot,Arthaud,Lassalle,Hidalgo,Le Pen,Macron,Pecresse,Roussel
51,strategic,0.0,Le Pen,Dupont-Aignan,Macron,Lassalle,Arthaud,Poutou,Pecresse,Melenchon,Hidalgo,Zemmour,Roussel,Jadot,Le Pen
