voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Zemmour,Le Pen,Hidalgo,Arthaud,Roussel,Lassalle,Poutou,Macron,Melenchon,Pecresse,Dupont-Aignan,Jadot,Zemmour
1,stubborn,1.0,Le Pen,Zemmour,Arthaud,Macron,Melenchon,Hidalgo,Pecresse,Lassalle,Dupont-Aignan,Roussel,Poutou,Jadot,Le Pen
2,strategic,0.0,Poutou,Lassalle,Pecresse,Le Pen,Macron,Dupont-Aignan,Arthaud,Zemmour,Melenchon,Hidalgo,Jadot,Roussel,Poutou
3,mixed,0.435,Pecresse,Lassalle,Macron,Dupont-Aignan,Jadot,Hidalgo,Zemmour,Arthaud,Roussel,Melenchon,Le Pen,Poutou,Pecresse
4,stubborn,1.0,Zemmour,Melenchon,Lassalle,Arthaud,Le Pen,Roussel,Jadot,Dupont-Aignan,Poutou,Pecresse,Macron,Hidalgo,Zemmour
5,strategic,0.0,Lassalle,Macron,Arthaud,Roussel,Dupont-Aignan,Zemmour,Poutou,Le Pen,Pecresse,Jadot,Melenchon,Hidalgo,Lassalle
6,mixed,0.408,Lassalle,Hidalgo,Arthaud,Zemmour,Macron,Roussel,Le Pen,Poutou,Dupont-Aignan,Jadot,Pecresse,Melenchon,Lassalle
7,stubborn,1.0,Pecresse,Macron,Melenchon,Le Pen,Zemmour,Hidalgo,Poutou,Lassalle,Jadot,Dupont-Aignan,Arthaud,Roussel,Pecresse
8,stubborn,1.0,Roussel,Macron,Pecresse,Dupont-Aignan,Jadot,Arthaud,Zemmour,Hidalgo,Melenchon,Poutou,Lassalle,Le Pen,Roussel
9,strategic,0.0,Le Pen,Melenchon,Poutou,Roussel,Zemmour,Macron,Dupont-Aignan,Hidalgo,Jadot,Lassalle,Arthaud,Pecresse,Le Pen
10,stubborn,1.0,Pecresse,Lassalle,Roussel,Le Pen,Jadot,Macron,Melenchon,Arthaud,Poutou,Hidalgo,Dupont-Aignan,Zemmour,Pecresse
11,strategic,0.0,Poutou,Roussel,Macron,Dupont-Aignan,Zemmour,Le Pen,Lassalle,Pecresse,Melenchon,Hidalgo,Jadot,Arthaud,Poutou
12,mixed,0.624,Melenchon,Arthaud,Pecresse,Dupont-Aignan,Le Pen,Lassalle,Hidalgo,Macron,Jadot,Poutou,Zemmour,Roussel,Melenchon
13,stubborn,1.0,Zemmour,Poutou,Le Pen,Hidalgo,Lassalle,Melenchon,Arthaud,Dupont-Aignan,Jadot,Pecresse,Macron,Roussel,Zemmour
14,stubborn,1.0,Lassalle,Dupont-Aignan,Hidalgo,Roussel,Arthaud,Poutou,Zemmour,Macron,Pecresse,Jadot,Le Pen,Melenchon,Lassalle
15,stubborn,1.0,Pecresse,Poutou,Hidalgo,Roussel,Lassalle,Le Pen,Dupont-Aignan,Melenchon,Arthaud,Zemmour,Macron,Jadot,Pecresse
16,strategic,0.0,Dupont-Aignan,Lassalle,Poutou,Melenchon,Macron,Pecresse,Jadot,Roussel,Arthaud,Zemmour,Hidalgo,Le Pen,Dupont-Aignan
17,stubborn,1.0,Jadot,Dupont-Aignan,Roussel,Zemmour,Melenchon,Hidalgo,Le Pen,Lassalle,Macron,Arthaud,Pecresse,Poutou,Jadot
18,strategic,0.0,Hidalgo,Zemmour,Le Pen,Macron,Poutou,Roussel,Lassalle,Jadot,Arthaud,Pecresse,Melenchon,Dupont-Aignan,Hidalgo
19,stubborn,1.0,Zemmour,Poutou,Roussel,Lassalle,Pecresse,Dupont-Aignan,Hidalgo,Le Pen,Macron,Jadot,Melenchon,Arthaud,Zemmour
20,stubborn,1.0,Macron,Arthaud,Poutou,Lassalle,Zemmour,Dupont-Aignan,Hidalgo,Le Pen,Melenchon,Pecresse,Jadot,Roussel,Macron
21,stubborn,1.0,Le Pen,Roussel,Arthaud,Lassalle,Dupont-Aignan,Macron,Melenchon,Zemmour,Hidalgo,Poutou,Pecresse,Jadot,Le Pen
22,stubborn,1.0,Lassalle,Le Pen,Melenchon,Jadot,Roussel,Arthaud,Macron,Poutou,Dupont-Aignan,Hidalgo,Zemmour,Pecresse,Lassalle
23,mixed,0.783,Le Pen,Zemmour,Macron,Roussel,Dupont-Aignan,Arthaud,Hidalgo,Jadot,Melenchon,Lassalle,Poutou,Pecresse,Le Pen
24,mixed,0.658,Roussel,Dupont-Aignan,Jadot,Macron,Arthaud,Zemmour,Lassalle,Melenchon,Hidalgo,Pecresse,Le Pen,Poutou,Roussel
25,stubborn,1.0,Zemmour,Le Pen,Dupont-Aignan,Roussel,Lassalle,Pecresse,Arthaud,Melenchon,Poutou,Jadot,Macron,Hidalgo,Zemmour
26,stubborn,1.0,Le Pen,Lassalle,Arthaud,Roussel,Hidalgo,Melenchon,Jadot,Poutou,Pecresse,Dupont-Aignan,Zemmour,Macron,Le Pen
27,stubborn,1.0,Arthaud,Le Pen,Hidalgo,Macron,Melenchon,Pecresse,Jadot,Dupont-Aignan,Poutou,Lassalle,Zemmour,Roussel,Arthaud
28,strategic,0.0,Pecresse,Dupont-Aignan,Roussel,Poutou,Le Pen,Arthaud,Jadot,Macron,Lassalle,Melenchon,Zemmour,Hidalgo,Pecresse
29,strategic,0.0,Dupont-Aignan,Jadot,Lassalle,Melenchon,Roussel,Zemmour,Poutou,Macron,Hidalgo,Pecresse,Le Pen,Arthaud,Dupont-Aignan
30,strategic,0.0,Pecresse,Macron,Zemmour,Arthaud,Lassalle,Melenchon,Roussel,Dupont-Aignan,Hidalgo,Le Pen,Jadot,Poutou,Pecresse
31,strategic,0.0,Melenchon,Lassalle,Poutou,Jadot,Hidalgo,Dupont-Aignan,Roussel,Zemmour,Pecresse,Macron,Arthaud,Le Pen,Melenchon
32,mixed,0.867,Macron,Pecresse,Hidalgo,Jadot,Lassalle,Dupont-Aignan,Zemmour,Arthaud,Poutou,Le Pen,Roussel,Melenchon,Macron
33,stubborn,1.0,Poutou,Dupont-Aignan,Zemmour,Lassalle,Le Pen,Pecresse,Hidalgo,Melenchon,Roussel,Arthaud,Jadot,Macron,Poutou
34,stubborn,1.0,Roussel,Le Pen,Pecresse,Zemmour,Melenchon,Arthaud,Hidalgo,Macron,Jadot,Poutou,Lassalle,Dupont-Aignan,Roussel
35,stubborn,1.0,Poutou,Jadot,Zemmour,Lassalle,Roussel,Macron,Arthaud,Dupont-Aignan,Le Pen,Melenchon,Hidalgo,Pecresse,Poutou
36,stubborn,1.0,Pecresse,Le Pen,Dupont-Aignan,Poutou,Melenchon,Lassalle,Jadot,Macron,Roussel,Arthaud,Hidalgo,Zemmour,Pecresse
37,stubborn,1.0,Hidalgo,Lassalle,Le Pen,Macron,Pecresse,Poutou,Melenchon,Dupont-Aignan,Jadot,Zemmour,Roussel,Arthaud,Hidalgo
38,stubborn,1.0,Roussel,Zemmour,Macron,Melenchon,Poutou,Arthaud,Le Pen,Dupont-Aignan,Pecresse,Jadot,Hidalgo,Lassalle,Roussel
39,strategic,0.0,Dupont-Aignan,Macron,Zemmour,Melenchon,Le Pen,Lassalle,Pecresse,Hidalgo,Poutou,Roussel,Arthaud,Jadot,Dupont-Aignan
40,stubborn,1.0,Arthaud,Poutou,Dupont-Aignan,Pecresse,Melenchon,Macron,Le Pen,Zemmour,Lassalle,Jadot,Hidalgo,Roussel,Arthaud
41,strategic,0.0,Lassalle,Melenchon,Macron,Jadot,Zemmour,Pecresse,Poutou,Hidalgo,Le Pen,Arthaud,Dupont-Aignan,Roussel,Lassalle
42,stubborn,1.0,Poutou,Hidalgo,Arthaud,Zemmour,Macron,Dupont-Aignan,Lassalle,Jadot,Le Pen,Roussel,Pecresse,Melenchon,Poutou
43,stubborn,1.0,Roussel,Zemmour,Poutou,Dupont-Aignan,Arthaud,Pecresse,Melenchon,Hidalgo,Macron,Lassalle,Le Pen,Jadot,Roussel
44,stubborn,1.0,Roussel,Zemmour,Poutou,Pecresse,Macron,Dupont-Aignan,Le Pen,Lassalle,Arthaud,Melenchon,Jadot,Hidalgo,Roussel
45,mixed,0.456,Macron,Pecresse,Roussel,Poutou,Arthaud,Dupont-Aignan,Lassalle,Melenchon,Le Pen,Jadot,Zemmour,Hidalgo,Macron
46,stubborn,1.0,Poutou,Hidalgo,Jadot,Pecresse,Le Pen,Lassalle,Melenchon,Macron,Arthaud,Dupont-Aignan,Zemmour,Roussel,Poutou
47,stubborn,1.0,Pecresse,Lassalle,Roussel,Macron,Hidalgo,Melenchon,Jadot,Le Pen,Arthaud,Zemmour,Poutou,Dupont-Aignan,Pecresse
48,strategic,0.0,Melenchon,Macron,Dupont-Aignan,Roussel,Hidalgo,Pecresse,Poutou,Le Pen,Arthaud,Zemmour,Lassalle,Jadot,Melenchon
49,strategic,0.0,Lassalle,Hidalgo,Poutou,Arthaud,Melenchon,Macron,Dupont-Aignan,Jadot,Le Pen,Pecresse,Zemmour,Roussel,Lassalle
