voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Melenchon,Roussel,Pecresse,Lassalle,Hidalgo,Jadot,Zemmour,Arthaud,Macron,Le Pen,Dupont-Aignan,Poutou,Melenchon
1,strategic,0.0,Pecresse,Roussel,Zemmour,Le Pen,Dupont-Aignan,Poutou,Arthaud,Lassalle,Hidalgo,Melenchon,Jadot,Macron,Pecresse
2,stubborn,1.0,Zemmour,Jadot,Dupont-Aignan,Le Pen,Pecresse,Roussel,Arthaud,Hidalgo,Poutou,Lassalle,Melenchon,Macron,Zemmour
3,stubborn,1.0,Hidalgo,Pecresse,Arthaud,Le Pen,Poutou,Melenchon,Zemmour,Macron,Lassalle,Dupont-Aignan,Roussel,Jadot,Hidalgo
4,mixed,0.6,Zemmour,Lassalle,Jadot,Roussel,Melenchon,Arthaud,Poutou,Dupont-Aignan,Hidalgo,Le Pen,Pecresse,Macron,Zemmour
5,strategic,0.0,Dupont-Aignan,Arthaud,Zemmour,Roussel,Hidalgo,Le Pen,Melenchon,Poutou,Pecresse,Jadot,Macron,Lassalle,Dupont-Aignan
6,mixed,0.6,Melenchon,Hidalgo,Dupont-Aignan,Pecresse,Roussel,Zemmour,Le Pen,Arthaud,Poutou,Macron,Jadot,Lassalle,Melenchon
7,strategic,0.0,Hidalgo,Macron,Pecresse,Zemmour,Lassalle,Le Pen,Roussel,Melenchon,Jadot,Poutou,Arthaud,Dupont-Aignan,Hidalgo
8,strategic,0.0,Le Pen,Lassalle,Dupont-Aignan,Poutou,Hidalgo,Jadot,Roussel,Macron,Arthaud,Zemmour,Pecresse,Melenchon,Le Pen
9,strategic,0.0,Le Pen,Arthaud,Macron,Melenchon,Jadot,Roussel,Dupont-Aignan,Lassalle,Hidalgo,Pecresse,Zemmour,Poutou,Le Pen
10,mixed,0.6,Melenchon,Dupont-Aignan,Zemmour,Roussel,Arthaud,Pecresse,Poutou,Lassalle,Le Pen,Hidalgo,Jadot,Macron,Melenchon
11,mixed,0.6,Lassalle,Pecresse,Roussel,Jadot,Poutou,Hidalgo,Le Pen,Zemmour,Dupont-Aignan,Melenchon,Arthaud,Macron,Lassalle
12,mixed,0.6,Poutou,Roussel,Pecresse,Le Pen,Macron,Arthaud,Melenchon,Hidalgo,Jadot,Lassalle,Dupont-Aignan,Zemmour,Poutou
13,stubborn,1.0,Hidalgo,Jadot,Macron,Lassalle,Poutou,Melenchon,Pecresse,Zemmour,Arthaud,Le Pen,Dupont-Aignan,Roussel,Hidalgo
14,strategic,0.0,Dupont-Aignan,Roussel,Macron,Poutou,Melenchon,Hidalgo,Arthaud,Pecresse,Le Pen,Lassalle,Zemmour,Jadot,Dupont-Aignan
15,strategic,0.0,Lassalle,Roussel,Melenchon,Dupont-Aignan,Zemmour,Jadot,Hidalgo,Poutou,Arthaud,Pecresse,Macron,Le Pen,Lassalle
16,mixed,0.6,Macron,Jadot,Arthaud,Pecresse,Lassalle,Melenchon,Hidalgo,Le Pen,Zemmour,Poutou,Dupont-Aignan,Roussel,Macron
17,mixed,0.6,Le Pen,Melenchon,Lassalle,Poutou,Jadot,Macron,Dupont-Aignan,Hidalgo,Roussel,Zemmour,Pecresse,Arthaud,Le Pen
18,stubborn,1.0,Dupont-Aignan,Zemmour,Macron,Poutou,Hidalgo,Lassalle,Roussel,Pecresse,Melenchon,Jadot,Le Pen,Arthaud,Dupont-Aignan
