voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.826,Macron,Lassalle,Melenchon,Pecresse,Arthaud,Poutou,Jadot,Hidalgo,Roussel,Le Pen,Zemmour,Dupont-Aignan,Macron
1,stubborn,1.0,Poutou,Hidalgo,Pecresse,Le Pen,Lassalle,Arthaud,Macron,Melenchon,Jadot,Dupont-Aignan,Roussel,Zemmour,Poutou
2,mixed,0.843,Melenchon,Pecresse,Arthaud,Jadot,Macron,Lassalle,Dupont-Aignan,Poutou,Le Pen,Roussel,Zemmour,Hidalgo,Melenchon
3,mixed,0.58,Roussel,Melenchon,Arthaud,Pecresse,Dupont-Aignan,Hidalgo,Poutou,Le Pen,Jadot,Lassalle,Zemmour,Macron,Roussel
4,stubborn,1.0,Zemmour,Poutou,Melenchon,Dupont-Aignan,Jadot,Roussel,Le Pen,Macron,Lassalle,Hidalgo,Arthaud,Pecresse,Zemmour
5,stubborn,1.0,Roussel,Macron,Jadot,Le Pen,Hidalgo,Lassalle,Dupont-Aignan,Zemmour,Arthaud,Poutou,Pecresse,Melenchon,Roussel
6,mixed,0.461,Poutou,Melenchon,Roussel,Zemmour,Lassalle,Arthaud,Macron,Le Pen,Dupont-Aignan,Pecresse,Jadot,Hidalgo,Poutou
7,stubborn,1.0,Roussel,Arthaud,Zemmour,Lassalle,Poutou,Dupont-Aignan,Macron,Jadot,Le Pen,Melenchon,Pecresse,Hidalgo,Roussel
8,stubborn,1.0,Hidalgo,Poutou,Arthaud,Jadot,Dupont-Aignan,Zemmour,Le Pen,Lassalle,Roussel,Melenchon,Macron,Pecresse,Hidalgo
9,mixed,0.612,Lassalle,Dupont-Aignan,Zemmour,Le Pen,Macron,Poutou,Roussel,Arthaud,Jadot,Melenchon,Hidalgo,Pecresse,Lassalle
10,mixed,0.606,Hidalgo,Macron,Arthaud,Lassalle,Poutou,Jadot,Roussel,Zemmour,Le Pen,Melenchon,Pecresse,Dupont-Aignan,Hidalgo
11,stubborn,1.0,Lassalle,Le Pen,Jadot,Poutou,Hidalgo,Arthaud,Pecresse,Melenchon,Roussel,Dupont-Aignan,Macron,Zemmour,Lassalle
12,strategic,0.0,Poutou,Zemmour,Arthaud,Macron,Le Pen,Dupont-Aignan,Hidalgo,Roussel,Pecresse,Lassalle,Melenchon,Jadot,Poutou
13,stubborn,1.0,Poutou,Hidalgo,Zemmour,Dupont-Aignan,Melenchon,Arthaud,Roussel,Jadot,Lassalle,Le Pen,Macron,Pecresse,Poutou
14,stubborn,1.0,Roussel,Jadot,Arthaud,Hidalgo,Melenchon,Pecresse,Lassalle,Le Pen,Zemmour,Poutou,Macron,Dupont-Aignan,Roussel
15,mixed,0.518,Roussel,Le Pen,Hidalgo,Dupont-Aignan,Jadot,Lassalle,Macron,Zemmour,Melenchon,Poutou,Arthaud,Pecresse,Roussel
16,strategic,0.0,Melenchon,Pecresse,Jadot,Lassalle,Macron,Poutou,Zemmour,Dupont-Aignan,Arthaud,Le Pen,Hidalgo,Roussel,Melenchon
17,stubborn,1.0,Macron,Hidalgo,Pecresse,Jadot,Arthaud,Roussel,Lassalle,Melenchon,Dupont-Aignan,Zemmour,Le Pen,Poutou,Macron
18,mixed,0.597,Arthaud,Jadot,Zemmour,Poutou,Hidalgo,Pecresse,Lassalle,Melenchon,Le Pen,Macron,Dupont-Aignan,Roussel,Arthaud
19,strategic,0.0,Zemmour,Pecresse,Melenchon,Poutou,Le Pen,Roussel,Dupont-Aignan,Hidalgo,Arthaud,Lassalle,Jadot,Macron,Zemmour
20,stubborn,1.0,Hidalgo,Melenchon,Arthaud,Zemmour,Le Pen,Dupont-Aignan,Macron,Pecresse,Lassalle,Jadot,Roussel,Poutou,Hidalgo
21,stubborn,1.0,Hidalgo,Dupont-Aignan,Zemmour,Pecresse,Macron,Le Pen,Roussel,Melenchon,Poutou,Jadot,Arthaud,Lassalle,Hidalgo
22,stubborn,1.0,Melenchon,Pecresse,Arthaud,Le Pen,Roussel,Jadot,Hidalgo,Dupont-Aignan,Poutou,Macron,Zemmour,Lassalle,Melenchon
23,stubborn,1.0,Melenchon,Jadot,Le Pen,Macron,Zemmour,Arthaud,Poutou,Dupont-Aignan,Lassalle,Roussel,Pecresse,Hidalgo,Melenchon
24,stubborn,1.0,Zemmour,Le Pen,Jadot,Hidalgo,Dupont-Aignan,Lassalle,Macron,Arthaud,Pecresse,Roussel,Melenchon,Poutou,Zemmour
25,stubborn,1.0,Zemmour,Lassalle,Macron,Melenchon,Jadot,Dupont-Aignan,Poutou,Roussel,Le Pen,Arthaud,Hidalgo,Pecresse,Zemmour
26,stubborn,1.0,Poutou,Lassalle,Melenchon,Dupont-Aignan,Jadot,Roussel,Hidalgo,Macron,Arthaud,Zemmour,Le Pen,Pecresse,Poutou
27,stubborn,1.0,Lassalle,Macron,Jadot,Pecresse,Zemmour,Roussel,Le Pen,Hidalgo,Arthaud,Melenchon,Dupont-Aignan,Poutou,Lassalle
28,mixed,0.766,Zemmour,Dupont-Aignan,Jadot,Poutou,Hidalgo,Pecresse,Roussel,Macron,Melenchon,Le Pen,Arthaud,Lassalle,Zemmour
29,stubborn,1.0,Zemmour,Arthaud,Pecresse,Hidalgo,Jadot,Macron,Dupont-Aignan,Melenchon,Lassalle,Le Pen,Poutou,Roussel,Zemmour
30,stubborn,1.0,Pecresse,Dupont-Aignan,Poutou,Arthaud,Macron,Hidalgo,Jadot,Roussel,Melenchon,Le Pen,Lassalle,Zemmour,Pecresse
31,stubborn,1.0,Dupont-Aignan,Macron,Melenchon,Roussel,Pecresse,Arthaud,Lassalle,Jadot,Hidalgo,Le Pen,Zemmour,Poutou,Dupont-Aignan
32,mixed,0.652,Dupont-Aignan,Le Pen,Pecresse,Zemmour,Poutou,Lassalle,Roussel,Jadot,Macron,Melenchon,Hidalgo,Arthaud,Dupont-Aignan
33,stubborn,1.0,Le Pen,Jadot,Zemmour,Hidalgo,Roussel,Macron,Melenchon,Poutou,Pecresse,Dupont-Aignan,Arthaud,Lassalle,Le Pen
34,stubborn,1.0,Le Pen,Hidalgo,Zemmour,Dupont-Aignan,Pecresse,Poutou,Lassalle,Roussel,Macron,Arthaud,Melenchon,Jadot,Le Pen
35,mixed,0.828,Lassalle,Melenchon,Macron,Le Pen,Roussel,Dupont-Aignan,Jadot,Arthaud,Poutou,Pecresse,Zemmour,Hidalgo,Lassalle
36,mixed,0.696,Hidalgo,Zemmour,Dupont-Aignan,Pecresse,Arthaud,Le Pen,Jadot,Melenchon,Poutou,Lassalle,Roussel,Macron,Hidalgo
37,strategic,0.0,Pecresse,Dupont-Aignan,Macron,Arthaud,Hidalgo,Le Pen,Melenchon,Zemmour,Lassalle,Poutou,Jadot,Roussel,Pecresse
38,mixed,0.756,Macron,Le Pen,Lassalle,Dupont-Aignan,Arthaud,Melenchon,Poutou,Hidalgo,Zemmour,Jadot,Roussel,Pecresse,Macron
39,mixed,0.613,Melenchon,Arthaud,Roussel,Dupont-Aignan,Jadot,Lassalle,Le Pen,Macron,Hidalgo,Zemmour,Poutou,Pecresse,Melenchon
40,strategic,0.0,Zemmour,Macron,Hidalgo,Pecresse,Jadot,Arthaud,Melenchon,Roussel,Dupont-Aignan,Poutou,Le Pen,Lassalle,Zemmour
41,stubborn,1.0,Le Pen,Zemmour,Hidalgo,Dupont-Aignan,Roussel,Jadot,Lassalle,Arthaud,Melenchon,Macron,Pecresse,Poutou,Le Pen
42,stubborn,1.0,Lassalle,Hidalgo,Dupont-Aignan,Pecresse,Arthaud,Roussel,Jadot,Poutou,Melenchon,Macron,Le Pen,Zemmour,Lassalle
43,strategic,0.0,Melenchon,Roussel,Le Pen,Hidalgo,Zemmour,Arthaud,Pecresse,Dupont-Aignan,Poutou,Lassalle,Jadot,Macron,Melenchon
44,stubborn,1.0,Macron,Melenchon,Arthaud,Le Pen,Hidalgo,Pecresse,Lassalle,Roussel,Zemmour,Jadot,Dupont-Aignan,Poutou,Macron
45,strategic,0.0,Dupont-Aignan,Roussel,Macron,Pecresse,Melenchon,Arthaud,Hidalgo,Zemmour,Le Pen,Poutou,Jadot,Lassalle,Dupont-Aignan
46,mixed,0.403,Poutou,Melenchon,Roussel,Dupont-Aignan,Zemmour,Lassalle,Pecresse,Hidalgo,Arthaud,Le Pen,Jadot,Macron,Poutou
47,stubborn,1.0,Arthaud,Hidalgo,Poutou,Melenchon,Roussel,Pecresse,Dupont-Aignan,Zemmour,Jadot,Le Pen,Macron,Lassalle,Arthaud
48,mixed,0.886,Macron,Le Pen,Jadot,Poutou,Zemmour,Roussel,Dupont-Aignan,Arthaud,Lassalle,Pecresse,Hidalgo,Melenchon,Macron
49,mixed,0.629,Melenchon,Roussel,Zemmour,Jadot,Macron,Hidalgo,Arthaud,Pecresse,Poutou,Dupont-Aignan,Le Pen,Lassalle,Melenchon
