voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Arthaud,Melenchon,Lassalle,Macron,Zemmour,Roussel,Hidalgo,Le Pen,Dupont-Aignan,Jadot,Pecresse,Poutou,Arthaud
1,mixed,0.566,Zemmour,Jadot,Pecresse,Macron,Poutou,Dupont-Aignan,Hidalgo,Lassalle,Roussel,Arthaud,Melenchon,Le Pen,Zemmour
2,stubborn,1.0,Arthaud,Poutou,Jadot,Macron,Dupont-Aignan,Zemmour,Le Pen,Hidalgo,Pecresse,Roussel,Melenchon,Lassalle,Arthaud
3,strategic,0.0,Poutou,Lassalle,Jadot,Macron,Roussel,Zemmour,Pecresse,Dupont-Aignan,Le Pen,Melenchon,Hidalgo,Arthaud,Poutou
4,mixed,0.735,Pecresse,Zemmour,Dupont-Aignan,Roussel,Poutou,Arthaud,Le Pen,Hidalgo,Macron,Lassalle,Melenchon,Jadot,Pecresse
5,mixed,0.702,Pecresse,Le Pen,Poutou,Jadot,Melenchon,Arthaud,Hidalgo,Dupont-Aignan,Macron,Roussel,Zemmour,Lassalle,Pecresse
6,mixed,0.698,Pecresse,Lassalle,Roussel,Jadot,Le Pen,Hidalgo,Dupont-Aignan,Melenchon,Poutou,Arthaud,Zemmour,Macron,Pecresse
7,mixed,0.712,Hidalgo,Macron,Melenchon,Lassalle,Dupont-Aignan,Jadot,Poutou,Le Pen,Roussel,Arthaud,Pecresse,Zemmour,Hidalgo
8,mixed,0.676,Arthaud,Dupont-Aignan,Zemmour,Macron,Melenchon,Poutou,Lassalle,Le Pen,Hidalgo,Roussel,Pecresse,Jadot,Arthaud
9,strategic,0.0,Lassalle,Melenchon,Le Pen,Roussel,Hidalgo,Dupont-Aignan,Macron,Arthaud,Pecresse,Jadot,Poutou,Zemmour,Lassalle
10,mixed,0.791,Arthaud,Dupont-Aignan,Macron,Poutou,Le Pen,Melenchon,Lassalle,Pecresse,Roussel,Hidalgo,Zemmour,Jadot,Arthaud
11,strategic,0.0,Lassalle,Pecresse,Dupont-Aignan,Roussel,Poutou,Zemmour,Hidalgo,Melenchon,Jadot,Macron,Arthaud,Le Pen,Lassalle
12,strategic,0.0,Melenchon,Macron,Roussel,Dupont-Aignan,Le Pen,Poutou,Hidalgo,Pecresse,Zemmour,Jadot,Arthaud,Lassalle,Melenchon
13,strategic,0.0,Poutou,Le Pen,Melenchon,Dupont-Aignan,Pecresse,Arthaud,Lassalle,Zemmour,Macron,Roussel,Hidalgo,Jadot,Poutou
14,mixed,0.695,Arthaud,Melenchon,Le Pen,Zemmour,Jadot,Lassalle,Macron,Pecresse,Dupont-Aignan,Hidalgo,Poutou,Roussel,Arthaud
15,stubborn,1.0,Pecresse,Hidalgo,Zemmour,Jadot,Dupont-Aignan,Roussel,Le Pen,Macron,Arthaud,Melenchon,Poutou,Lassalle,Pecresse
