scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D2,6,0,5000,erdos_renyi,IC,0.4,0.3,0.3,613.7222222222223,4.236,0
D2,6,1,5000,erdos_renyi,IC,0.4,0.3,0.3,4154.555555555556,4.347,1399
D2,6,2,5000,erdos_renyi,IC,0.4,0.3,0.3,6550.722222222222,4.347,957
D2,6,3,5000,erdos_renyi,IC,0.4,0.3,0.3,7762.0555555555575,4.347,797
D2,6,4,5000,erdos_renyi,IC,0.4,0.3,0.3,8827.555555555555,4.347,701
D2,6,5,5000,erdos_renyi,IC,0.4,0.3,0.3,9099.555555555555,4.347,663
D2,6,6,5000,erdos_renyi,IC,0.4,0.3,0.3,9743.388888888889,4.347,604
D2,6,7,5000,erdos_renyi,IC,0.4,0.3,0.3,9896.388888888889,4.347,596
D2,6,8,5000,erdos_renyi,IC,0.4,0.3,0.3,9955.888888888889,4.347,594
D2,6,9,5000,erdos_renyi,IC,0.4,0.3,0.3,9719.888888888889,4.347,565
D2,6,10,5000,erdos_renyi,IC,0.4,0.3,0.3,9662.555555555557,4.347,554
D2,6,11,5000,erdos_renyi,IC,0.4,0.3,0.3,9805.055555555555,4.347,540
D2,6,12,5000,erdos_renyi,IC,0.4,0.3,0.3,10529.888888888889,4.347,534
D2,6,13,5000,erdos_renyi,IC,0.4,0.3,0.3,10208.22222222222,4.347,537
D2,6,14,5000,erdos_renyi,IC,0.4,0.3,0.3,10409.38888888889,4.347,543
D2,6,15,5000,erdos_renyi,IC,0.4,0.3,0.3,10248.388888888889,4.347,533
D2,6,16,5000,erdos_renyi,IC,0.4,0.3,0.3,11053.388888888889,4.347,535
D2,6,17,5000,erdos_renyi,IC,0.4,0.3,0.3,10667.888888888889,4.347,538
D2,6,18,5000,erdos_renyi,IC,0.4,0.3,0.3,10690.555555555555,4.347,535
D2,6,19,5000,erdos_renyi,IC,0.4,0.3,0.3,10322.222222222224,4.347,525
D2,6,20,5000,erdos_renyi,IC,0.4,0.3,0.3,10890.38888888889,4.347,533
D2,6,21,5000,erdos_renyi,IC,0.4,0.3,0.3,10840.22222222222,4.347,533
D2,6,22,5000,erdos_renyi,IC,0.4,0.3,0.3,11027.22222222222,4.347,519
D2,6,23,5000,erdos_renyi,IC,0.4,0.3,0.3,10638.222222222224,4.347,520
D2,6,24,5000,erdos_renyi,IC,0.4,0.3,0.3,11255.055555555557,4.347,513
D2,6,25,5000,erdos_renyi,IC,0.4,0.3,0.3,10430.888888888889,4.347,494
