scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D1,4,0,5000,erdos_renyi,IC,0.6,0.2,0.2,459.72222222222223,4.2492,0
D1,4,1,5000,erdos_renyi,IC,0.6,0.2,0.2,346.3888888888889,4.354,910
D1,4,2,5000,erdos_renyi,IC,0.6,0.2,0.2,714.7222222222223,4.354,543
D1,4,3,5000,erdos_renyi,IC,0.6,0.2,0.2,721.5555555555557,4.354,444
D1,4,4,5000,erdos_renyi,IC,0.6,0.2,0.2,787.3888888888888,4.354,395
D1,4,5,5000,erdos_renyi,IC,0.6,0.2,0.2,837.888888888889,4.354,374
D1,4,6,5000,erdos_renyi,IC,0.6,0.2,0.2,892.3888888888888,4.354,353
D1,4,7,5000,erdos_renyi,IC,0.6,0.2,0.2,794.5555555555557,4.354,341
D1,4,8,5000,erdos_renyi,IC,0.6,0.2,0.2,953.0555555555553,4.354,336
D1,4,9,5000,erdos_renyi,IC,0.6,0.2,0.2,688.5555555555557,4.354,328
D1,4,10,5000,erdos_renyi,IC,0.6,0.2,0.2,871.8888888888888,4.354,319
D1,4,11,5000,erdos_renyi,IC,0.6,0.2,0.2,807.388888888889,4.354,324
D1,4,12,5000,erdos_renyi,IC,0.6,0.2,0.2,947.7222222222222,4.354,338
D1,4,13,5000,erdos_renyi,IC,0.6,0.2,0.2,731.7222222222223,4.354,338
D1,4,14,5000,erdos_renyi,IC,0.6,0.2,0.2,936.888888888889,4.354,326
D1,4,15,5000,erdos_renyi,IC,0.6,0.2,0.2,799.5555555555557,4.354,319
D1,4,16,5000,erdos_renyi,IC,0.6,0.2,0.2,1031.0555555555554,4.354,321
D1,4,17,5000,erdos_renyi,IC,0.6,0.2,0.2,869.5555555555558,4.354,340
D1,4,18,5000,erdos_renyi,IC,0.6,0.2,0.2,1060.5555555555554,4.354,346
D1,4,19,5000,erdos_renyi,IC,0.6,0.2,0.2,805.888888888889,4.354,332
D1,4,20,5000,erdos_renyi,IC,0.6,0.2,0.2,956.7222222222221,4.354,330
D1,4,21,5000,erdos_renyi,IC,0.6,0.2,0.2,957.8888888888887,4.354,338
D1,4,22,5000,erdos_renyi,IC,0.6,0.2,0.2,936.3888888888891,4.354,335
D1,4,23,5000,erdos_renyi,IC,0.6,0.2,0.2,853.5555555555555,4.354,324
D1,4,24,5000,erdos_renyi,IC,0.6,0.2,0.2,1184.388888888889,4.354,332
D1,4,25,5000,erdos_renyi,IC,0.6,0.2,0.2,780.5555555555557,4.354,329
D1,4,26,5000,erdos_renyi,IC,0.6,0.2,0.2,904.7222222222221,4.354,331
D1,4,27,5000,erdos_renyi,IC,0.6,0.2,0.2,741.7222222222223,4.354,335
D1,4,28,5000,erdos_renyi,IC,0.6,0.2,0.2,921.2222222222223,4.354,323
D1,4,29,5000,erdos_renyi,IC,0.6,0.2,0.2,759.2222222222222,4.354,339
D1,4,30,5000,erdos_renyi,IC,0.6,0.2,0.2,955.7222222222223,4.354,331
D1,4,31,5000,erdos_renyi,IC,0.6,0.2,0.2,824.3888888888888,4.354,302
D1,4,32,5000,erdos_renyi,IC,0.6,0.2,0.2,1145.888888888889,4.354,310
D1,4,33,5000,erdos_renyi,IC,0.6,0.2,0.2,891.0555555555553,4.354,324
D1,4,34,5000,erdos_renyi,IC,0.6,0.2,0.2,1035.5555555555554,4.354,337
D1,4,35,5000,erdos_renyi,IC,0.6,0.2,0.2,774.388888888889,4.354,338
D1,4,36,5000,erdos_renyi,IC,0.6,0.2,0.2,910.0555555555557,4.354,303
D1,4,37,5000,erdos_renyi,IC,0.6,0.2,0.2,903.0555555555555,4.354,316
D1,4,38,5000,erdos_renyi,IC,0.6,0.2,0.2,934.3888888888887,4.354,325
D1,4,39,5000,erdos_renyi,IC,0.6,0.2,0.2,888.0555555555553,4.354,329
D1,4,40,5000,erdos_renyi,IC,0.6,0.2,0.2,1057.888888888889,4.354,340
D1,4,41,5000,erdos_renyi,IC,0.6,0.2,0.2,854.8888888888891,4.354,346
D1,4,42,5000,erdos_renyi,IC,0.6,0.2,0.2,1029.0555555555557,4.354,333
D1,4,43,5000,erdos_renyi,IC,0.6,0.2,0.2,860.3888888888888,4.354,317
D1,4,44,5000,erdos_renyi,IC,0.6,0.2,0.2,939.8888888888888,4.354,316
D1,4,45,5000,erdos_renyi,IC,0.6,0.2,0.2,829.0555555555557,4.354,333
D1,4,46,5000,erdos_renyi,IC,0.6,0.2,0.2,1009.7222222222223,4.354,343
D1,4,47,5000,erdos_renyi,IC,0.6,0.2,0.2,875.5555555555557,4.354,315
D1,4,48,5000,erdos_renyi,IC,0.6,0.2,0.2,1002.888888888889,4.354,323
D1,4,49,5000,erdos_renyi,IC,0.6,0.2,0.2,838.7222222222223,4.354,329
D1,4,50,5000,erdos_renyi,IC,0.6,0.2,0.2,972.8888888888888,4.354,321
D1,4,51,5000,erdos_renyi,IC,0.6,0.2,0.2,753.5555555555555,4.354,311
D1,4,52,5000,erdos_renyi,IC,0.6,0.2,0.2,976.5555555555555,4.354,325
D1,4,53,5000,erdos_renyi,IC,0.6,0.2,0.2,819.2222222222222,4.354,328
D1,4,54,5000,erdos_renyi,IC,0.6,0.2,0.2,964.3888888888888,4.354,318
D1,4,55,5000,erdos_renyi,IC,0.6,0.2,0.2,864.3888888888888,4.354,300
D1,4,56,5000,erdos_renyi,IC,0.6,0.2,0.2,1026.5555555555554,4.354,318
D1,4,57,5000,erdos_renyi,IC,0.6,0.2,0.2,854.5555555555557,4.354,336
D1,4,58,5000,erdos_renyi,IC,0.6,0.2,0.2,1090.0555555555554,4.354,336
D1,4,59,5000,erdos_renyi,IC,0.6,0.2,0.2,724.2222222222222,4.354,320
D1,4,60,5000,erdos_renyi,IC,0.6,0.2,0.2,875.888888888889,4.354,332
