scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D4,10,0,5000,erdos_renyi,IC,0.2,0.6,0.2,477.5555555555556,4.2884,0
D4,10,1,5000,erdos_renyi,IC,0.2,0.6,0.2,14207.72222222222,4.2898,2551
D4,10,2,5000,erdos_renyi,IC,0.2,0.6,0.2,33640.055555555555,4.2898,2127
D4,10,3,5000,erdos_renyi,IC,0.2,0.6,0.2,52526.38888888888,4.2898,1876
D4,10,4,5000,erdos_renyi,IC,0.2,0.6,0.2,70782.88888888889,4.2898,1660
D4,10,5,5000,erdos_renyi,IC,0.2,0.6,0.2,85372.72222222223,4.2898,1533
D4,10,6,5000,erdos_renyi,IC,0.2,0.6,0.2,96807.2222222222,4.2898,1418
D4,10,7,5000,erdos_renyi,IC,0.2,0.6,0.2,109148.38888888886,4.2898,1284
D4,10,8,5000,erdos_renyi,IC,0.2,0.6,0.2,116581.2222222222,4.2898,1194
D4,10,9,5000,erdos_renyi,IC,0.2,0.6,0.2,125448.38888888888,4.2898,1096
D4,10,10,5000,erdos_renyi,IC,0.2,0.6,0.2,130440.5555555555,4.2898,1030
D4,10,11,5000,erdos_renyi,IC,0.2,0.6,0.2,136397.38888888885,4.2898,999
D4,10,12,5000,erdos_renyi,IC,0.2,0.6,0.2,137309.88888888885,4.2898,975
D4,10,13,5000,erdos_renyi,IC,0.2,0.6,0.2,139515.5555555555,4.2898,932
D4,10,14,5000,erdos_renyi,IC,0.2,0.6,0.2,140673.0555555555,4.2898,912
D4,10,15,5000,erdos_renyi,IC,0.2,0.6,0.2,143797.72222222213,4.2898,875
D4,10,16,5000,erdos_renyi,IC,0.2,0.6,0.2,144347.22222222216,4.2898,845
D4,10,17,5000,erdos_renyi,IC,0.2,0.6,0.2,146531.38888888885,4.2898,857
D4,10,18,5000,erdos_renyi,IC,0.2,0.6,0.2,146354.88888888888,4.2898,835
D4,10,19,5000,erdos_renyi,IC,0.2,0.6,0.2,146946.88888888888,4.2898,807
D4,10,20,5000,erdos_renyi,IC,0.2,0.6,0.2,149597.5555555555,4.2898,804
D4,10,21,5000,erdos_renyi,IC,0.2,0.6,0.2,153113.55555555553,4.2898,799
D4,10,22,5000,erdos_renyi,IC,0.2,0.6,0.2,150139.38888888888,4.2898,781
D4,10,23,5000,erdos_renyi,IC,0.2,0.6,0.2,153466.88888888885,4.2898,765
D4,10,24,5000,erdos_renyi,IC,0.2,0.6,0.2,153216.88888888888,4.2898,778
D4,10,25,5000,erdos_renyi,IC,0.2,0.6,0.2,153688.05555555553,4.2898,769
D4,10,26,5000,erdos_renyi,IC,0.2,0.6,0.2,154998.88888888885,4.2898,744
D4,10,27,5000,erdos_renyi,IC,0.2,0.6,0.2,154352.2222222222,4.2898,743
D4,10,28,5000,erdos_renyi,IC,0.2,0.6,0.2,154838.72222222216,4.2898,740
D4,10,29,5000,erdos_renyi,IC,0.2,0.6,0.2,155114.38888888885,4.2898,744
D4,10,30,5000,erdos_renyi,IC,0.2,0.6,0.2,156657.55555555553,4.2898,759
D4,10,31,5000,erdos_renyi,IC,0.2,0.6,0.2,156277.0555555555,4.2898,748
D4,10,32,5000,erdos_renyi,IC,0.2,0.6,0.2,156309.55555555553,4.2898,733
D4,10,33,5000,erdos_renyi,IC,0.2,0.6,0.2,158972.88888888888,4.2898,738
D4,10,34,5000,erdos_renyi,IC,0.2,0.6,0.2,161237.72222222222,4.2898,720
D4,10,35,5000,erdos_renyi,IC,0.2,0.6,0.2,160513.22222222222,4.2898,704
D4,10,36,5000,erdos_renyi,IC,0.2,0.6,0.2,160817.88888888888,4.2898,696
D4,10,37,5000,erdos_renyi,IC,0.2,0.6,0.2,160785.55555555553,4.2898,684
D4,10,38,5000,erdos_renyi,IC,0.2,0.6,0.2,160670.5555555555,4.2898,675
D4,10,39,5000,erdos_renyi,IC,0.2,0.6,0.2,160755.05555555547,4.2898,691
D4,10,40,5000,erdos_renyi,IC,0.2,0.6,0.2,160815.5555555555,4.2898,676
D4,10,41,5000,erdos_renyi,IC,0.2,0.6,0.2,160337.0555555555,4.2898,662
D4,10,42,5000,erdos_renyi,IC,0.2,0.6,0.2,160766.88888888885,4.2898,664
D4,10,43,5000,erdos_renyi,IC,0.2,0.6,0.2,159859.72222222222,4.2898,664
D4,10,44,5000,erdos_renyi,IC,0.2,0.6,0.2,161098.88888888888,4.2898,652
D4,10,45,5000,erdos_renyi,IC,0.2,0.6,0.2,160883.22222222216,4.2898,634
D4,10,46,5000,erdos_renyi,IC,0.2,0.6,0.2,163138.88888888885,4.2898,636
D4,10,47,5000,erdos_renyi,IC,0.2,0.6,0.2,161274.0555555555,4.2898,657
D4,10,48,5000,erdos_renyi,IC,0.2,0.6,0.2,162082.22222222222,4.2898,646
D4,10,49,5000,erdos_renyi,IC,0.2,0.6,0.2,160386.5555555555,4.2898,627
D4,10,50,5000,erdos_renyi,IC,0.2,0.6,0.2,163583.22222222222,4.2898,652
D4,10,51,5000,erdos_renyi,IC,0.2,0.6,0.2,162558.88888888885,4.2898,664
D4,10,52,5000,erdos_renyi,IC,0.2,0.6,0.2,162851.0555555555,4.2898,647
D4,10,53,5000,erdos_renyi,IC,0.2,0.6,0.2,161609.72222222222,4.2898,651
D4,10,54,5000,erdos_renyi,IC,0.2,0.6,0.2,163688.5555555555,4.2898,640
D4,10,55,5000,erdos_renyi,IC,0.2,0.6,0.2,162140.55555555553,4.2898,629
D4,10,56,5000,erdos_renyi,IC,0.2,0.6,0.2,161729.5555555555,4.2898,637
D4,10,57,5000,erdos_renyi,IC,0.2,0.6,0.2,163419.05555555553,4.2898,643
D4,10,58,5000,erdos_renyi,IC,0.2,0.6,0.2,163149.38888888885,4.2898,638
D4,10,59,5000,erdos_renyi,IC,0.2,0.6,0.2,161584.38888888888,4.2898,645
D4,10,60,5000,erdos_renyi,IC,0.2,0.6,0.2,161909.88888888888,4.2898,638
